time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4684149,0, 0, 0, 0
0.4721884,0.1519511, 0.1153499, -0.09891172, 0.05233916
0.4756348,0.2193969, 0.2007689, -0.08846933, 0.06255726
0.4797284,0.2818553, 0.2705197, -0.07912937, 0.07401875
0.4828671,0.3316129, 0.324455, -0.06852804, 0.08156469
0.4860473,0.373777, 0.3685048, -0.06255726, 0.08392937
0.4894484,0.4073442, 0.403483, -0.05595291, 0.09065409
0.493433,0.4325065, 0.4297835, -0.04845664, 0.09278741
0.4965395,0.4528397, 0.450674, -0.04423466, 0.09487279
0.5002159,0.4698059, 0.4677188, -0.04423466, 0.09691329
0.5031428,0.4825446, 0.4809199, -0.03956468, 0.09487279
0.5067258,0.4909863, 0.4901886, -0.02797646, 0.09691329
0.510224,0.4981082, 0.4973219, -0.02797646, 0.09487279
0.5135118,0.5039662, 0.5035778, -0.01978234, 0.09487279
0.5166013,0.5074486, 0.5070629, -0.01978234, 0.09487279
0.5201704,0.5101407, 0.509757, -0.01978234, 0.09487279
0.5235062,0.5128186, 0.5124369, -0.01978234, 0.09487279
0.5269218,0.5151029, 0.5147229, -0.01978234, 0.09278741
0.5299747,0.5173771, 0.5169988, -0.01978234, 0.09487279
0.5342605,0.518133, 0.5177552, -0.01978234, 0.09278741
0.5373527,0.518133, 0.518133, 0, 0.09278741
0.5415793,0.5203939, 0.5200178, -0.01978234, 0.09487279
0.5450384,0.5215207, 0.5215207, 0, 0.09278741
0.5483367,0.5233933, 0.5230194, -0.01978234, 0.09487279
0.5513107,0.5237671, 0.5233933, -0.01978234, 0.09487279
0.5545497,0.5241405, 0.5237671, -0.01978234, 0.09691329
0.5583778,0.5226451, 0.5218958, -0.02797646, 0.09487279
0.5618882,0.5211454, 0.5207698, -0.01978234, 0.09278741
0.5653899,0.5207698, 0.5200178, -0.02797646, 0.09278741
0.5684165,0.5207698, 0.5200178, -0.02797646, 0.09278741
0.5721878,0.5203939, 0.5196414, -0.02797646, 0.09065409
0.5755361,0.5203939, 0.5196414, -0.02797646, 0.09065409
0.5785392,0.5207698, 0.5200178, -0.02797646, 0.09065409
0.5815199,0.5203939, 0.5196414, -0.02797646, 0.09065409
0.5857242,0.5203939, 0.5196414, -0.02797646, 0.08846933
0.5896734,0.5207698, 0.5200178, -0.02797646, 0.08846933
0.593017,0.5192646, 0.5185105, -0.02797646, 0.08622923
0.5959102,0.518133, 0.5173771, -0.02797646, 0.08846933
0.5994323,0.5200178, 0.5188877, -0.03426402, 0.09065409
0.6023943,0.5200178, 0.5192646, -0.02797646, 0.08846933
0.605277,0.5211454, 0.5203939, -0.02797646, 0.09065409
0.6081325,0.5218958, 0.5207698, -0.03426402, 0.09065409
0.6110838,0.5215207, 0.5203939, -0.03426402, 0.09065409
0.6144364,0.5215207, 0.5203939, -0.03426402, 0.09065409
0.6181299,0.5215207, 0.5207698, -0.02797646, 0.09065409
0.6210101,0.5222706, 0.5215207, -0.02797646, 0.09065409
0.6242586,0.5233933, 0.5222706, -0.03426402, 0.08846933
0.6278169,0.5241405, 0.5230194, -0.03426402, 0.09065409
0.6310993,0.5245137, 0.5233933, -0.03426402, 0.09065409
0.6347683,0.5241405, 0.5230194, -0.03426402, 0.09065409
0.6382984,0.5241405, 0.5230194, -0.03426402, 0.09065409
0.6414682,0.5241405, 0.5233933, -0.02797646, 0.09065409
0.6445997,0.5252593, 0.5237671, -0.03956468, 0.09065409
0.6474656,0.5245137, 0.5233933, -0.03426402, 0.08846933
0.6510318,0.5252593, 0.5241405, -0.03426402, 0.08846933
0.6544995,0.5252593, 0.5245137, -0.02797646, 0.08846933
0.6577337,0.5260038, 0.5248867, -0.03426402, 0.09278741
0.6605614,0.5263757, 0.5252593, -0.03426402, 0.09065409
0.6636795,0.5260038, 0.5252593, -0.02797646, 0.09065409
0.66723,0.5260038, 0.5252593, -0.02797646, 0.09065409
0.6703133,0.5256317, 0.5248867, -0.02797646, 0.08846933
0.6730079,0.5252593, 0.5245137, -0.02797646, 0.09065409
0.6762357,0.5248867, 0.5241405, -0.02797646, 0.09065409
0.6795392,0.5248867, 0.5241405, -0.02797646, 0.09278741
0.6826132,0.5274898, 0.5267473, -0.02797646, 0.09278741
0.6855972,0.5293413, 0.5286014, -0.02797646, 0.09487279
0.6885581,0.5308178, 0.530449, -0.01978234, 0.09487279
0.6922285,0.5289715, 0.5286014, -0.01978234, 0.09065409
0.6955169,0.5278606, 0.5271187, -0.02797646, 0.09065409
0.6985621,0.5256317, 0.5248867, -0.02797646, 0.09065409
0.7016699,0.5241405, 0.5233933, -0.02797646, 0.08846933
0.7051731,0.5222706, 0.5218958, -0.01978234, 0.09278741
0.7085697,0.5207698, 0.5203939, -0.01978234, 0.09278741
0.7115697,0.5200178, 0.5192646, -0.02797646, 0.09065409
0.7151118,0.518133, 0.5177552, -0.01978234, 0.08622923
0.7189417,0.5169988, 0.5162413, -0.02797646, 0.08622923
0.7218206,0.5158621, 0.5154827, -0.01978234, 0.08846933
0.7251593,0.5166202, 0.5158621, -0.02797646, 0.08622923
0.7281767,0.5169988, 0.5166202, -0.01978234, 0.08846933
0.7317931,0.5169988, 0.5166202, -0.01978234, 0.08846933
0.7353982,0.5166202, 0.5158621, -0.02797646, 0.08622923
0.738561,0.5166202, 0.5154827, -0.03426402, 0.08622923
0.7416059,0.5188877, 0.518133, -0.02797646, 0.08846933
0.7456801,0.5196414, 0.5192646, -0.01978234, 0.08622923
0.7488937,0.5222706, 0.5215207, -0.02797646, 0.08622923
0.7520984,0.5218958, 0.5211454, -0.02797646, 0.08846933
0.7553436,0.5207698, 0.5200178, -0.02797646, 0.08846933
0.7596253,0.5207698, 0.5196414, -0.03426402, 0.08392937
0.7625904,0.5196414, 0.5188877, -0.02797646, 0.08622923
0.7656847,0.5196414, 0.5188877, -0.02797646, 0.08392937
0.7685929,0.5196414, 0.5185105, -0.03426402, 0.08392937
0.7715148,0.5192646, 0.5185105, -0.02797646, 0.08392937
0.7751476,0.5192646, 0.518133, -0.03426402, 0.08622923
0.7781681,0.518133, 0.5173771, -0.02797646, 0.08392937
0.7809024,0.518133, 0.5173771, -0.02797646, 0.08392937
0.7838894,0.5200178, 0.5192646, -0.02797646, 0.08622923
0.7874035,0.5218958, 0.5207698, -0.03426402, 0.08846933
0.7910035,0.5218958, 0.5211454, -0.02797646, 0.08846933
0.7939596,0.5222706, 0.5211454, -0.03426402, 0.08846933
0.7966991,0.5218958, 0.5211454, -0.02797646, 0.08392937
0.803997,0.5218958, 0.5207698, -0.03426402, 0.08392937
0.8080823,0.5222706, 0.5211454, -0.03426402, 0.08622923
0.8130879,0.5226451, 0.5215207, -0.03426402, 0.08846933
0.8169442,0.5233933, 0.5222706, -0.03426402, 0.08622923
0.8199101,0.5233933, 0.5226451, -0.02797646, 0.08846933
0.8229956,0.5245137, 0.5237671, -0.02797646, 0.08622923
0.8267641,0.5248867, 0.5237671, -0.03426402, 0.08622923
0.8298012,0.5248867, 0.5237671, -0.03426402, 0.08622923
0.8337289,0.5233933, 0.5226451, -0.02797646, 0.08846933
0.8371199,0.5230194, 0.5222706, -0.02797646, 0.08622923
0.8413021,0.5222706, 0.5215207, -0.02797646, 0.08846933
0.8444281,0.5211454, 0.5203939, -0.02797646, 0.08622923
0.8474554,0.5207698, 0.5196414, -0.03426402, 0.08846933
0.8511435,0.5200178, 0.5192646, -0.02797646, 0.08622923
0.8544324,0.5200178, 0.5188877, -0.03426402, 0.08622923
0.8577942,0.5200178, 0.5188877, -0.03426402, 0.08846933
0.8610479,0.5207698, 0.5196414, -0.03426402, 0.08846933
0.8641408,0.5218958, 0.5207698, -0.03426402, 0.09065409
0.8684164,0.5442861, 0.5432066, -0.03426402, 0.09065409
0.8714483,0.5630175, 0.5616257, -0.03956468, 0.09065409
0.8748708,0.5657911, 0.5647526, -0.03426402, 0.09065409
0.8784357,0.5688952, 0.5675176, -0.03956468, 0.09065409
0.8823382,0.5661368, 0.5647526, -0.03956468, 0.08846933
0.8931488,0.5598809, 0.5588315, -0.03426402, 0.08846933
0.896842,0.5556712, 0.5546138, -0.03426402, 0.09065409
0.9003837,0.5500081, 0.5485832, -0.03956468, 0.08846933
0.9032884,0.5450047, 0.5439265, -0.03426402, 0.08846933
0.9073001,0.5406791, 0.5399548, -0.02797646, 0.08846933
0.9101364,0.5377761, 0.5370479, -0.02797646, 0.08622923
0.9134328,0.5355885, 0.5348573, -0.02797646, 0.08622923
0.9165989,0.5355885, 0.5344914, -0.03426402, 0.08622923
0.9197136,0.5348573, 0.5341251, -0.02797646, 0.08622923
0.9225643,0.5352231, 0.5344914, -0.02797646, 0.08622923
0.9257571,0.5377761, 0.5370479, -0.02797646, 0.08622923
0.9289049,0.5395923, 0.5388666, -0.02797646, 0.08622923
0.9321842,0.5410409, 0.5403171, -0.02797646, 0.08392937
0.9352162,0.5417637, 0.5410409, -0.02797646, 0.08622923
0.9380921,0.5424856, 0.5421248, -0.01978234, 0.08156469
0.9409988,0.5442861, 0.5432066, -0.03426402, 0.08392937
0.9439091,0.5446455, 0.5439265, -0.02797646, 0.08156469
0.9471402,0.5460806, 0.5453635, -0.02797646, 0.08392937
0.9502852,0.5464389, 0.5457222, -0.02797646, 0.08156469
0.9533561,0.5475121, 0.5467969, -0.02797646, 0.08622923
0.9564191,0.5489398, 0.5482264, -0.02797646, 0.08622923
0.9600688,0.5489398, 0.5482264, -0.02797646, 0.08622923
0.9633846,0.5500081, 0.5492961, -0.02797646, 0.08392937
0.9664687,0.5510744, 0.5496522, -0.03956468, 0.08846933
0.9695758,0.5507192, 0.5496522, -0.03426402, 0.08622923
0.9729219,0.5510744, 0.5503638, -0.02797646, 0.08846933
