time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4533904,0, 0, 0, 0
0.457467,0.1170339, 0.09691329, 0.0656106, 0.08392937
0.4623381,0.2055842, 0.1701742, 0.1153499, 0.05595291
0.4657801,0.2748253, 0.2255535, 0.1570175, 0.02797646
0.4694964,0.3322025, 0.2712421, 0.191797, 0
0.4730421,0.3789758, 0.3077414, 0.2211734, 0
0.4763526,0.4396856, 0.3593647, 0.2533378, -0.02797646
0.4794825,0.4897892, 0.4010509, 0.2811602, -0.03956468
0.4823848,0.53008, 0.4343124, 0.3039024, -0.05595291
0.4860796,0.6100564, 0.5047422, 0.3426407, -0.07661668
0.4892601,0.675796, 0.5623221, 0.3748225, -0.09487279
0.4925254,0.7303458, 0.6097356, 0.4020255, -0.1101434
0.4957094,0.7945082, 0.6644077, 0.4356619, -0.1282043
0.4993503,0.8490367, 0.7105184, 0.464781, -0.1440177
0.5027811,0.9009206, 0.7509531, 0.4977152, -0.1582588
0.5061077,0.9456397, 0.7853427, 0.5267473, -0.1701742
0.5094959,0.9787881, 0.8072135, 0.5535544, -0.1813082
0.513307,1.00833, 0.8268523, 0.577091, -0.191797
0.5164118,1.034954, 0.8444148, 0.5983981, -0.199792
0.5197798,1.043802, 0.8393012, 0.6205508, -0.2036718
0.5231076,1.053506, 0.8362648, 0.6407191, -0.20842
0.5265465,1.03854, 0.798439, 0.6641131, -0.2074791
0.5296226,1.029646, 0.7684676, 0.6852845, -0.2065338
0.5325978,1.024884, 0.7444103, 0.7044336, -0.2065338
0.5356898,1.014329, 0.7195491, 0.7149112, -0.2112177
0.5396945,1.007942, 0.6994157, 0.7257769, -0.2158
0.5428185,0.9981881, 0.6795497, 0.7311491, -0.2220564
0.5458422,0.9915005, 0.6632286, 0.7370135, -0.2281412
0.5486706,0.9881397, 0.6504185, 0.7438844, -0.234068
0.5520449,0.9485323, 0.6042554, 0.7311491, -0.2315465
0.5552526,0.9181321, 0.5668277, 0.7222635, -0.2306999
0.5584074,0.8950371, 0.5366834, 0.7162784, -0.2306999
0.5614454,0.8849231, 0.5256317, 0.711894, -0.2365626
0.5647463,0.8775957, 0.5166202, 0.709416, -0.2422834
0.5683802,0.8729007, 0.513962, 0.7055438, -0.249446
0.571444,0.8697567, 0.5112901, 0.7035998, -0.2548778
0.5744535,0.8677295, 0.5089886, 0.7027649, -0.2609472
0.5779536,0.8379012, 0.4849715, 0.6832828, -0.2594432
0.5811324,0.8144533, 0.4656223, 0.6682253, -0.2579304
0.5841197,0.7788376, 0.4392403, 0.6431577, -0.2533378
0.5871537,0.7504317, 0.4182466, 0.6230683, -0.249446
0.5902406,0.7284679, 0.4025119, 0.6071628, -0.2478722
0.5933909,0.7027649, 0.3871488, 0.5865081, -0.2438933
0.5968951,0.6821364, 0.3753442, 0.5695826, -0.2422834
0.6004607,0.6661724, 0.3669084, 0.5560232, -0.2398483
0.6043344,0.6440698, 0.3560827, 0.5366834, -0.234068
0.6076757,0.6262009, 0.3488659, 0.5200178, -0.2306999
0.6109047,0.6036074, 0.3409232, 0.4981082, -0.2229358
0.6138641,0.5855064, 0.3345502, 0.4805128, -0.2167048
0.6172107,0.5706123, -0.3304307, 0.4652019, -0.2130625
0.6205034,0.5478694, -0.3232465, 0.4423477, -0.2055842
0.6234914,0.5289715, -0.3177519, 0.4228991, -0.199792
0.626477,0.5047422, -0.3134116, 0.3956476, -0.1958353
0.6298441,0.4841639, -0.309643, 0.3722032, -0.191797
0.6332343,0.4677188, -0.3077414, 0.3522151, -0.1876719
0.6366682,0.4463111, -0.3058279, 0.3250574, -0.1823843
0.639594,0.4284154, -0.3051875, 0.3006659, -0.1780411
0.6425405,0.414487, -0.3058279, 0.2797648, -0.1758294
0.6460904,0.3946573, -0.3077414, 0.2470816, -0.1724585
0.649344,0.3810355, -0.3121605, 0.2185032, -0.1690205
0.6526035,0.3631561, -0.315279, 0.1802258, -0.1631294
0.6557895,0.3522151, -0.3202056, 0.1467098, -0.1582588
0.6595275,0.3386196, -0.3232465, 0.1008706, -0.1545051
0.6627183,0.332791, -0.3274564, 0.05934703, -0.1493534
0.6659381,0.3333784, -0.332791, 0.01978234, -0.14537
0.6691393,0.3397734, -0.339197, -0.01978234, -0.1440177
0.6728536,0.3511023, -0.3460502, -0.05934703, -0.1440177
0.6758943,0.365305, -0.3477423, -0.1119058, -0.1412742
0.6792703,0.3830841, -0.3499859, -0.1557664, -0.1370561
0.6826396,0.4044518, -0.3538778, -0.1958353, -0.1341704
0.6861992,0.4325065, -0.3522151, -0.25101, -0.1297215
0.6892292,0.4618246, -0.3511023, -0.3000144, -0.1235407
0.6923281,0.4917827, -0.3527702, -0.3426407, -0.1203313
0.695238,0.5315546, -0.3522151, -0.3981127, -0.1119058
0.6986969,0.5699261, -0.3533245, -0.4471871, -0.1046783
0.7017647,0.6016592, -0.3414966, -0.4953507, -0.1008706
0.7045976,0.633656, -0.3333784, -0.5388666, -0.09891172
0.7074052,0.6644077, -0.3274564, -0.5781073, -0.09487279
0.7107875,0.7281993, -0.3449174, -0.6413296, -0.08622923
0.7145443,0.7875819, -0.3620769, -0.6994157, -0.07912937
0.7178748,0.8659236, -0.3966355, -0.7697397, -0.0656106
0.7211233,0.9371173, -0.429328, -0.8329825, -0.05934703
0.7247095,1.002492, -0.4597013, -0.8908735, -0.04845664
0.7284077,1.077927, -0.4921804, -0.9589957, -0.03956468
0.7316799,1.146713, -0.5218958, -1.021058, -0.03426402
0.7348801,1.218846, -0.5450047, -1.090201, -0.02797646
0.7384966,1.286031, -0.5671728, -1.154197, -0.02797646
0.7423606,1.347846, -0.5878411, -1.212892, -0.01978234
0.7453526,1.409588, -0.6173896, -1.267177, -0.02797646
0.7480747,1.466204, -0.6440698, -1.317301, -0.02797646
0.7511723,1.519169, -0.6685182, -1.364297, -0.03426402
0.754258,1.575946, -0.6980155, -1.413054, -0.03956468
0.7570007,1.628708, -0.7246976, -1.45871, -0.03956468
0.7600568,1.693042, -0.7404569, -1.522643, -0.03956468
0.7631563,1.7529, -0.7561465, -1.581524, -0.03956468
0.7664755,1.810349, -0.7720242, -1.637575, -0.03956468
0.7699923,1.875967, -0.7845948, -1.704102, -0.03426402
0.7732968,1.938459, -0.7977034, -1.7668, -0.02797646
0.7769814,2.005548, -0.8028382, -1.837921, -0.02797646
0.7802135,2.069614, -0.8098756, -1.904645, -0.01978234
0.7833004,2.130103, -0.8180492, -1.966823, 0
0.786445,2.18767, -0.8086666, -2.032784, -0.01978234
0.7894862,2.242976, -0.8033255, -2.094243, -0.01978234
0.7994181,2.319422, -0.8139727, -2.171957, -0.01978234
0.8030563,2.406803, -0.8268523, -2.260447, -0.02797646
0.8065904,2.488292, -0.8400003, -2.342345, -0.03426402
0.8099241,2.554509, -0.8388348, -2.412975, -0.05233916
0.8134841,2.618083, -0.8402332, -2.479703, -0.0656106
0.817239,2.68088, -0.8439512, -2.544683, -0.07661668
0.8209936,2.747161, -0.8494976, -2.612619, -0.1027921
0.8242206,2.810488, -0.8566085, -2.676861, -0.1219466
0.8278777,2.867238, -0.858434, -2.735808, -0.1557664
0.8315712,2.923957, -0.8629809, -2.793863, -0.1855749
0.8353783,2.974074, -0.866827, -2.8451, -0.2272819
0.8388868,3.025174, -0.873349, -2.896513, -0.261696
0.8425586,3.07689, -0.8818219, -2.94796, -0.2927522
0.8463941,3.125998, -0.8910931, -2.996436, -0.3363003
0.8499269,3.176135, -0.9026566, -3.045297, -0.3743001
0.8538453,3.216985, -0.9264069, -3.080832, -0.4316007
0.8575445,3.260747, -0.9505931, -3.119289, -0.4817329
0.8612435,3.317178, -0.9795874, -3.169409, -0.5395923
0.8649152,3.373478, -1.007942, -3.21954, -0.5908293
0.8694402,3.448612, -1.049784, -3.285153, -0.6561096
0.8731103,3.521755, -1.089303, -3.349248, -0.7138155
0.8769333,3.611675, -1.14603, -3.425256, -0.7870849
0.880418,3.696234, -1.19763, -3.497096, -0.8508785
0.8843252,3.777454, -1.24537, -3.566559, -0.9087062
0.8877808,3.871762, -1.310599, -3.64352, -0.9819816
0.8910944,3.959679, -1.369165, -3.715783, -1.046611
0.8945087,4.053668, -1.433404, -3.792199, -1.122045
0.8986304,4.144726, -1.493314, -3.866802, -1.190419
0.9018666,4.223548, -1.548007, -3.930143, -1.274722
0.9049514,4.299334, -1.600467, -3.990861, -1.349007
0.9081655,4.371884, -1.650194, -4.049075, -1.415407
0.9120272,4.465852, -1.708919, -4.126589, -1.484772
0.9155221,4.555351, -1.76414, -4.200578, -1.548639
0.9187585,4.640216, -1.827991, -4.26572, -1.628347
0.9221205,4.721777, -1.887823, -4.328753, -1.700423
0.9258684,4.802649, -1.945513, -4.391819, -1.767797
0.929125,4.89849, -2.008181, -4.468877, -1.83643
0.9322973,4.988492, -2.066302, -4.541398, -1.899501
0.9356821,5.074585, -2.121172, -4.611039, -1.958647
0.939196,5.172067, -2.181488, -4.690643, -2.022263
0.9431367,5.264847, -2.238521, -4.766497, -2.082341
0.9464939,5.370092, -2.297803, -4.854984, -2.142745
0.9498444,5.468807, -2.353682, -4.937807, -2.199892
0.9534035,5.575908, -2.412489, -5.02847, -2.258454
0.9568577,5.677786, -2.468786, -5.114543, -2.315114
0.9602741,5.778316, -2.535821, -5.19388, -2.387451
0.9644741,5.877432, -2.60083, -5.272471, -2.457024
0.9679053,5.984221, -2.670271, -5.357378, -2.531727
0.9711842,6.085697, -2.735808, -5.438155, -2.601432
0.9742546,6.181869, -2.797364, -5.514946, -2.666677
0.978375,6.311369, -2.857389, -5.629845, -2.725055
0.9814635,6.431328, -2.914771, -5.735384, -2.781223
0.9845088,6.559211, -2.974074, -5.848848, -2.840418
0.9877572,6.678701, -3.031057, -5.954073, -2.897459
0.9912212,6.792376, -3.086609, -6.053495, -2.953467
0.9943862,6.9192, -3.157961, -6.159629, -3.022973
0.9975066,7.037818, -3.224826, -6.258837, -3.088574
1.000865,7.177803, -3.291999, -6.3819, -3.154426
1.004966,7.31322, -3.35853, -6.50014, -3.220148
1.008516,7.442761, -3.423311, -6.612689, -3.284557
1.011699,7.569216, -3.48779, -6.721933, -3.35252
1.014902,7.689139, -3.549665, -6.825128, -3.417416
1.018443,7.822828, -3.617633, -6.940711, -3.483465
1.021803,7.950113, -3.683126, -7.05035, -3.547569
1.025092,8.071806, -3.746223, -7.154918, -3.609722
1.028321,8.214345, -3.802512, -7.286585, -3.662174
1.03183,8.350049, -3.858641, -7.410633, -3.715362
1.035093,8.503991, -3.915817, -7.554684, -3.763016
1.038698,8.650903, -3.973699, -7.690441, -3.812438
1.042047,8.789949, -4.030898, -7.817684, -3.862394
1.045702,8.93314, -4.095768, -7.945668, -3.924359
1.048897,9.068847, -4.158217, -8.066453, -3.984477
1.052365,9.216355, -4.209893, -8.20607, -4.040893
1.055897,9.358912, -4.262826, -8.339437, -4.097729
1.059566,9.52128, -4.313024, -8.496436, -4.145576
1.062824,9.674123, -4.363453, -8.642543, -4.194139
1.066085,9.819326, -4.414106, -8.779954, -4.243117
1.069573,9.980952, -4.469316, -8.93347, -4.288752
1.072889,10.13545, -4.524805, -9.07883, -4.335941
1.076251,10.28574, -4.587701, -9.215821, -4.394583
1.079411,10.42921, -4.648525, -9.346219, -4.451795
1.082542,10.56613, -4.707193, -9.470378, -4.507195
1.086098,10.71733, -4.77434, -9.606316, -4.56999
1.089365,10.86271, -4.839141, -9.736901, -4.630962
1.09255,11.00307, -4.901888, -9.862906, -4.690309
1.095928,11.14649, -4.967159, -9.991115, -4.75007
1.099674,11.28992, -5.032443, -10.11933, -4.810434
1.103096,11.46104, -5.0855, -10.28455, -4.858494
1.106148,11.62236, -5.13824, -10.4389, -4.906882
1.109778,11.8034, -5.1952, -10.6132, -4.958119
1.113007,11.97599, -5.252215, -10.77799, -5.010085
1.116181,12.13971, -5.308435, -10.93326, -5.061751
1.119321,12.32048, -5.362935, -11.10833, -5.107145
1.122553,12.49141, -5.417106, -11.27255, -5.153204
1.126148,12.68112, -5.472926, -11.45681, -5.198329
1.129416,12.86026, -5.528326, -11.62949, -5.244188
1.133079,13.03549, -5.585144, -11.79715, -5.292317
1.136546,13.21587, -5.631238, -11.97546, -5.328956
1.139836,13.38961, -5.679132, -12.14553, -5.368195
1.143778,13.55535, -5.725944, -12.30721, -5.398771
1.146964,13.72215, -5.776281, -12.46839, -5.434298
1.150277,13.88387, -5.82726, -12.62365, -5.471923
1.153882,14.04887, -5.873996, -12.78444, -5.518072
1.156987,14.20937, -5.921656, -12.93981, -5.564438
1.160423,14.37604, -5.962134, -13.1052, -5.60385
1.163887,14.5399, -6.005018, -13.26634, -5.645038
1.167397,14.70227, -6.050159, -13.42481, -5.68803
1.17068,14.85398, -6.091235, -13.57332, -5.724438
1.174013,15.00314, -6.133667, -13.71841, -5.762352
1.17778,15.12125, -6.154249, -13.83898, -5.785808
1.181001,15.24312, -6.179649, -13.96152, -5.812947
1.184099,15.37274, -6.201817, -14.09391, -5.831429
1.18733,15.50396, -6.228251, -14.22614, -5.854175
1.190666,15.6371, -6.258304, -14.35885, -5.8804
1.194112,15.76438, -6.276855, -14.49003, -5.889027
1.197298,15.89336, -6.299958, -14.62106, -5.90309
1.200477,16.02261, -6.326387, -14.75092, -5.921226
1.203784,16.14684, -6.346129, -14.87809, -5.902525
1.207064,16.27385, -6.371076, -15.00603, -5.893386
1.21046,16.38135, -6.391325, -15.11464, -5.875731
1.213533,16.49306, -6.415974, -15.22599, -5.866584
1.217003,16.60957, -6.444394, -15.34098, -5.864612
1.220351,16.70734, -6.455399, -15.44274, -5.854007
1.223627,16.81153, -6.471721, -15.54923, -5.850289
1.227149,16.89983, -6.479533, -15.6419, -5.83657
1.230799,16.99781, -6.49356, -15.74251, -5.830186
1.234024,17.10155, -6.511954, -15.84757, -5.829278
1.23736,17.20698, -6.520952, -15.95818, -5.805795
1.240932,17.31809, -6.535671, -16.07261, -5.790447
1.244359,17.42457, -6.538011, -16.18686, -5.732512
1.247571,17.53496, -6.547721, -16.30235, -5.687651
1.250692,17.64709, -6.562619, -16.41762, -5.653086
1.254012,17.70889, -6.569458, -16.48166, -5.595206
1.257468,17.7842, -6.583204, -16.55759, -5.549343
1.260718,17.84137, -6.592879, -16.61551, -5.492121
1.263829,17.90898, -6.607972, -16.68257, -5.445969
1.267207,17.98577, -6.627411, -16.75786, -5.408598
1.271143,18.03115, -6.623623, -16.80824, -5.374433
1.27459,18.08969, -6.626613, -16.87017, -5.346467
1.278178,18.12522, -6.626731, -16.90838, -5.297904
1.281417,18.17366, -6.632854, -16.9582, -5.257547
1.285206,18.20316, -6.634037, -16.98951, -5.207706
1.288775,18.24764, -6.641422, -17.03457, -5.165623
1.292318,18.30373, -6.653695, -17.09026, -5.129653
1.29576,18.34098, -6.666592, -17.12545, -5.073697
1.299725,18.39256, -6.684484, -17.17415, -5.02543
1.303568,18.4264, -6.703497, -17.20335, -4.970471
1.307209,18.47316, -6.726191, -17.24505, -4.922627
1.310892,18.49576, -6.739096, -17.26446, -4.873792
1.314378,18.53096, -6.755954, -17.29595, -4.830835
1.31813,18.53715, -6.74628, -17.30628, -4.800977
1.321764,18.5582, -6.743751, -17.3299, -4.773355
1.325561,18.5919, -6.74721, -17.36484, -4.747347
1.329064,18.60454, -6.734234, -17.38334, -4.725759
1.3326,18.62954, -6.728261, -17.41247, -4.704821
1.336215,18.63868, -6.713028, -17.42801, -4.679312
1.339972,18.66062, -6.704931, -17.45461, -4.654968
1.34401,18.66633, -6.702327, -17.46171, -4.619188
1.347631,18.68598, -6.705077, -17.48179, -4.585523
1.351628,18.69279, -6.708878, -17.48768, -4.547389
1.354953,18.70954, -6.715891, -17.50305, -4.512668
1.35834,18.73425, -6.725579, -17.52598, -4.480608
1.361908,18.74366, -6.73269, -17.53342, -4.447084
1.365592,18.763, -6.742791, -17.55042, -4.415348
1.36902,18.7672, -6.748576, -17.55276, -4.385526
1.372118,18.77949, -6.756622, -17.56295, -4.357749
