time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4610669,0, 0, 0, 0
0.4653095,0.1356209, 0.1341704, 0.01978234, 0.03426402
0.4691116,0.2438933, 0.2438933, 0, 0.01978234
0.4724744,0.3250574, 0.3250574, 0, 0.01978234
0.4756495,0.3896677, 0.3896677, 0, 0
0.4797206,0.4423477, 0.4423477, 0, 0
0.4834848,0.4849715, 0.4849715, 0, -0.01978234
0.487028,0.5177552, 0.5177552, 0, 0
0.4901247,0.5442861, 0.5442861, 0, -0.01978234
0.494498,0.5654452, 0.5654452, 0, -0.01978234
0.4977819,0.5764125, 0.5764125, 0, -0.01978234
0.5013709,0.5851721, 0.5851721, 0, -0.01978234
0.5048398,0.5901666, 0.5901666, 0, -0.02797646
0.5083368,0.5947903, 0.5947903, 0, -0.03426402
0.5115779,0.5931431, 0.5931431, 0, -0.02797646
0.5155746,0.591822, 0.591822, 0, -0.03426402
0.5202379,0.5908293, 0.5908293, 0, -0.03426402
0.5233958,0.589503, 0.589503, 0, -0.03426402
0.5267259,0.5881739, 0.5881739, 0, -0.03956468
0.5301218,0.5891711, 0.5891711, 0, -0.04423466
0.5334865,0.5898349, 0.5898349, 0, -0.03956468
0.5368012,0.5941319, 0.5941319, 0, -0.03956468
0.5398865,0.5974163, 0.5974163, 0, -0.04423466
0.5430875,0.6003569, 0.6003569, 0, -0.04423466
0.5465878,0.6074851, 0.6074851, 0, -0.04845664
0.5498921,0.6129363, 0.6129363, 0, -0.04845664
0.5529866,0.6205508, 0.6205508, 0, -0.05233916
0.5567799,0.6271377, 0.6271377, 0, -0.04845664
0.5603423,0.6324196, 0.6324196, 0, -0.04845664
0.5637758,0.6398023, 0.6398023, 0, -0.05233916
0.5671828,0.645587, 0.645587, 0, -0.05233916
0.5703874,0.6531205, 0.6531205, 0, -0.05233916
0.574012,0.659382, 0.659382, 0, -0.05233916
0.5778247,0.6641131, 0.6641131, 0, -0.05595291
0.5812885,0.675796, 0.675796, 0, -0.05595291
0.5843686,0.6847132, 0.6847132, 0, -0.05233916
0.5885291,0.6946434, 0.6946434, 0, -0.05233916
0.5918292,0.7027649, 0.7027649, 0, -0.05595291
0.5956722,0.7052664, 0.7052664, 0, -0.05233916
0.599217,0.7074825, 0.7074825, 0, -0.04423466
0.6028527,0.7091401, 0.7088641, 0.01978234, -0.04423466
0.6061813,0.7121689, 0.7121689, 0, -0.04845664
0.6093464,0.7151849, 0.7146374, 0.02797646, -0.04423466
0.6132552,0.7127182, 0.7124436, 0.01978234, -0.04423466
0.6169645,0.711894, 0.711069, 0.03426402, -0.03426402
0.6201825,0.7105184, 0.7096917, 0.03426402, -0.03956468
0.6236829,0.709416, 0.708588, 0.03426402, -0.03426402
0.627672,0.7091401, 0.7083117, 0.03426402, -0.03956468
0.630934,0.7091401, 0.707759, 0.04423466, -0.03956468
0.6343411,0.709416, 0.707759, 0.04845664, -0.03426402
0.6379034,0.7052664, 0.7038778, 0.04423466, -0.03426402
0.6413658,0.7024865, 0.7005339, 0.05233916, -0.03426402
0.6447313,0.7002546, 0.6982958, 0.05233916, -0.02797646
0.6477771,0.6929511, 0.6906884, 0.05595291, -0.03426402
0.6511026,0.6869956, 0.6847132, 0.05595291, -0.02797646
0.654911,0.6795497, 0.6769533, 0.05934703, -0.03426402
0.6583024,0.6731851, 0.6702721, 0.06255726, -0.01978234
0.6614459,0.6682253, 0.6652907, 0.06255726, -0.01978234
0.6648256,0.6644077, 0.6611602, 0.0656106, -0.01978234
0.6681677,0.661456, 0.6578966, 0.06852804, -0.01978234
0.6714347,0.660568, 0.6570037, 0.06852804, 0
0.6745664,0.6596788, 0.6561096, 0.06852804, -0.01978234
0.6777514,0.6617518, 0.6573014, 0.07661668, 0
0.6823619,0.6623429, 0.6578966, 0.07661668, 0
0.6858885,0.6641131, 0.6590852, 0.08156469, -0.01978234
0.6893922,0.6688108, 0.6635236, 0.08392937, -0.01978234
0.6931167,0.6726035, 0.667053, 0.08622923, -0.01978234
0.6966248,0.6760855, 0.6705639, 0.08622923, 0
0.6997182,0.6792617, 0.6734757, 0.08846933, 0
0.7028044,0.6838553, 0.6775311, 0.09278741, 0
0.7063553,0.6869956, 0.6801254, 0.09691329, 0
0.7097148,0.6895542, 0.6827098, 0.09691329, 0
0.7128616,0.6966124, 0.6889865, 0.1027921, 0
0.7158593,0.7027649, 0.694925, 0.1046783, 0
0.7194124,0.7069291, 0.6991359, 0.1046783, 0
0.7226236,0.7099674, 0.7019292, 0.1065312, -0.01978234
0.7255288,0.7135413, 0.7047113, 0.1119058, -0.01978234
0.7290468,0.7181882, 0.7091401, 0.1136409, -0.01978234
0.7328482,0.721179, 0.7121689, 0.1136409, -0.01978234
0.7364556,0.7273927, 0.7179157, 0.1170339, -0.01978234
0.7394424,0.7324861, 0.7225344, 0.1203313, -0.02797646
0.7423012,0.7362165, 0.7263159, 0.1203313, -0.02797646
0.7456255,0.741777, 0.7311491, 0.1251145, -0.02797646
0.7491357,0.7457234, 0.7348864, 0.1266688, -0.02797646
0.7526183,0.7488656, 0.7378095, 0.1282043, -0.02797646
0.7563154,0.7659171, 0.7551107, 0.1282043, -0.03426402
0.7597678,0.7798419, 0.7694854, 0.1266688, -0.03956468
0.7630856,0.7957386, 0.7858408, 0.1251145, -0.04423466
0.7662465,0.8091505, 0.7996635, 0.1235407, -0.04845664
0.7699649,0.8228193, 0.8132511, 0.1251145, -0.04845664
0.7733568,0.8341562, 0.8247196, 0.1251145, -0.04845664
0.7765476,0.8437192, 0.8343908, 0.1251145, -0.05595291
0.7796178,0.8515682, 0.8425589, 0.1235407, -0.05233916
0.7827693,0.858434, 0.8494976, 0.1235407, -0.05595291
0.7865855,0.864793, 0.8561515, 0.1219466, -0.05595291
0.7899966,0.8699816, 0.8616194, 0.1203313, -0.05595291
0.793026,0.8746923, 0.8666012, 0.1186941, -0.05934703
0.7960944,0.8789325, 0.8711056, 0.1170339, -0.05934703
0.8000963,0.8824874, 0.8751395, 0.1136409, -0.05934703
0.8032935,0.8882338, 0.881156, 0.1119058, -0.05934703
0.8067462,0.8932863, 0.8862489, 0.1119058, -0.05934703
0.810004,0.8974388, 0.8908735, 0.1083524, -0.06255726
0.8136671,0.90309, 0.8967844, 0.1065312, -0.06255726
0.8167681,0.9082754, 0.9022229, 0.1046783, -0.0656106
0.8198902,0.913217, 0.9074132, 0.1027921, -0.05934703
0.8229147,0.9174925, 0.9119305, 0.1008706, -0.06255726
0.8268452,0.9211111, 0.9157847, 0.09891172, -0.06255726
0.8305563,0.9255615, 0.920261, 0.09891172, -0.0656106
0.8338628,0.9293592, 0.9242921, 0.09691329, -0.0656106
