time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4359509,0, 0, 0, 0
0.4398632,0.07661668, 0.07401875, -0.01978234, 0.07661668
0.4453537,0.1370561, 0.1370561, 0, 0.07912937
0.4489169,0.1845175, 0.183454, -0.01978234, 0.08156469
0.4527397,0.2220564, 0.2211734, -0.01978234, 0.08622923
0.4563939,0.2525642, 0.2525642, 0, 0.08846933
0.4602388,0.2776587, 0.2776587, 0, 0.08846933
0.4650312,0.2987072, 0.2987072, 0, 0.08846933
0.4686343,0.315279, 0.315279, 0, 0.09065409
0.473202,0.324455, 0.324455, 0, 0.09065409
0.4769287,0.332791, 0.332791, 0, 0.09065409
0.4803014,0.3386196, 0.3386196, 0, 0.09065409
0.4843512,0.343781, 0.343781, 0, 0.09065409
0.4878301,0.3477423, 0.3477423, 0, 0.09278741
0.4916698,0.3488659, 0.3488659, 0, 0.09278741
0.4967254,0.3494264, 0.3494264, 0, 0.09278741
0.501905,0.3505445, 0.3505445, 0, 0.09278741
0.5070108,0.3494264, 0.3494264, 0, 0.09278741
0.5125893,0.3488659, 0.3483046, -0.01978234, 0.09278741
0.5172597,0.3471792, 0.3471792, 0, 0.09487279
0.5214979,0.3477423, 0.3471792, -0.01978234, 0.09278741
0.5255438,0.3426407, 0.3426407, 0, 0.09487279
0.528679,0.339197, 0.3386196, -0.01978234, 0.09487279
0.5322817,0.3357179, 0.3345502, -0.02797646, 0.09487279
0.5355423,0.3316129, 0.3310224, -0.01978234, 0.09487279
0.5400925,0.3274564, 0.3268584, -0.01978234, 0.09487279
0.5436736,0.324455, 0.3238513, -0.01978234, 0.09487279
0.5470174,0.3195939, 0.3189811, -0.01978234, 0.09487279
0.5514338,0.3177519, 0.3165179, -0.02797646, 0.09691329
0.555887,0.3134116, 0.3134116, 0, 0.09278741
0.5604228,0.3121605, 0.3121605, 0, 0.09487279
0.5648678,0.2914124, 0.2914124, 0, 0.09487279
0.5684433,0.2741124, 0.2741124, 0, 0.09487279
0.5724745,0.2690692, 0.2690692, 0, 0.09278741
0.5762599,0.2646699, 0.2646699, 0, 0.09278741
0.5805503,0.2478722, 0.2478722, 0, 0.09278741
0.5846696,0.2349025, 0.234068, -0.01978234, 0.09065409
0.5891097,0.2220564, 0.2220564, 0, 0.09278741
0.5934002,0.2065338, 0.2065338, 0, 0.09065409
0.5978244,0.1907741, 0.1907741, 0, 0.09065409
0.60279,0.1769387, 0.1769387, 0, 0.09278741
0.6072384,0.165511, 0.165511, 0, 0.09065409
0.6108229,0.1545051, 0.1545051, 0, 0.09065409
0.6150246,0.14537, 0.14537, 0, 0.09065409
0.619403,0.1384764, 0.1384764, 0, 0.09065409
0.6234752,0.132704, 0.132704, 0, 0.09278741
0.626936,0.1282043, 0.1282043, 0, 0.09278741
0.63055,0.1426525, 0.1426525, 0, 0.08846933
0.6351248,0.1532334, 0.1532334, 0, 0.08846933
0.6387808,0.1631294, 0.1631294, 0, 0.08846933
0.6424631,0.1713202, 0.1713202, 0, 0.09065409
0.6468378,0.1780411, 0.1780411, 0, 0.09065409
0.6512011,0.1643245, 0.1643245, 0, 0.09065409
