time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.433123,0, 0, 0, 0
0.4362952,0.2264194, 0.1027921, 0.2017412, 0.1203313
0.4416473,0.2846186, 0.20842, 0.1938267, 0.09691329
0.4455069,0.3599087, 0.3045456, 0.191797, 0.07661668
0.4487357,0.4265846, 0.3820612, 0.1897456, 0.06255726
0.4523948,0.4833549, 0.4449939, 0.1887116, 0.04845664
0.4559538,0.5699261, 0.5337587, 0.199792, 0.03426402
0.4604145,0.6434618, 0.6084505, 0.2093567, 0.01978234
0.4640268,0.7244276, 0.6895542, 0.2220564, 0
0.4681891,0.7930291, 0.7576976, 0.234068, 0
0.4725112,0.8568369, 0.8209146, 0.2454926, 0
0.4757392,0.9117159, 0.8746923, 0.2571706, -0.02797646
0.4791519,0.9559301, 0.9181321, 0.2661444, -0.02797646
0.4823843,0.9944565, 0.9555206, 0.2755364, -0.03956468
0.4864968,1.028696, 0.9889315, 0.2832403, -0.04423466
0.4900426,1.057029, 1.016063, 0.2914124, -0.04845664
0.4931575,1.081913, 1.040046, 0.2980514, -0.04845664
0.4964289,1.104644, 1.062016, 0.3039024, -0.05233916
0.5006295,1.11995, 1.076655, 0.3083766, -0.05595291
0.5039415,1.135049, 1.090919, 0.3134116, -0.05595291
0.5073803,1.149269, 1.104821, 0.3165179, -0.05934703
0.5107542,1.162811, 1.118026, 0.3195939, -0.0656106
0.5149654,1.173032, 1.127959, 0.3220336, -0.06852804
0.5180235,1.182998, 1.13746, 0.3250574, -0.07132626
0.5210886,1.204635, 1.160284, 0.3238513, -0.07401875
0.5245351,1.224293, 1.180515, 0.324455, -0.07912937
0.5287396,1.242538, 1.199426, 0.324455, -0.08156469
0.5322982,1.256009, 1.213214, 0.3250574, -0.08156469
0.5355953,1.269337, 1.226688, 0.3262592, -0.08156469
0.5393851,1.282527, 1.240331, 0.3262592, -0.08392937
0.5423769,1.294676, 1.252733, 0.3268584, -0.08392937
0.545601,1.308208, 1.267023, 0.3256589, -0.08622923
0.5492395,1.321306, 1.280694, 0.3250574, -0.08846933
0.5534539,1.334275, 1.294071, 0.3250574, -0.09065409
0.557055,1.338083, 1.297997, 0.3250574, -0.09065409
0.560311,1.342755, 1.302812, 0.3250574, -0.09065409
0.5648171,1.349152, 1.309255, 0.3256589, -0.09065409
0.5681503,1.355952, 1.316112, 0.3262592, -0.09065409
0.5717412,1.36085, 1.320862, 0.3274564, -0.09278741
0.5753245,1.366447, 1.32648, 0.3280534, -0.09278741
0.5788093,1.372448, 1.332514, 0.3286494, -0.09065409
0.582386,1.377004, 1.337059, 0.3292442, -0.09278741
0.5859854,1.382252, 1.342318, 0.329838, -0.09278741
0.5892245,1.383525, 1.343483, 0.3304307, -0.09278741
0.5937123,1.38621, 1.346103, 0.3310224, -0.09487279
0.5974881,1.389594, 1.349442, 0.3316129, -0.09487279
0.600815,1.390579, 1.350602, 0.3310224, -0.09278741
0.6045832,1.38748, 1.34741, 0.3310224, -0.09278741
0.6077288,1.385928, 1.345812, 0.3310224, -0.09065409
0.6108881,1.386069, 1.345812, 0.3316129, -0.09278741
0.6143197,1.376719, 1.335888, 0.332791, -0.08846933
0.6174625,1.370308, 1.328985, 0.3339648, -0.08622923
0.6209972,1.351181, 1.308358, 0.3374619, -0.08392937
0.6243878,1.336473, 1.292406, 0.3403488, -0.08392937
0.627622,1.325299, 1.280083, 0.3432113, -0.08156469
0.6321709,1.308956, 1.262381, 0.3460502, -0.07661668
0.6351098,1.296488, 1.248508, 0.3494264, -0.07401875
0.6388129,1.280083, 1.230988, 0.3511023, -0.07401875
0.6418033,1.267331, 1.217079, 0.3533245, -0.07132626
0.6459486,1.25523, 1.203985, 0.354982, -0.07132626
0.6489987,1.245841, 1.193866, 0.3560827, -0.06852804
0.6522106,1.238911, 1.185972, 0.358274, -0.07132626
0.6557206,1.2321, 1.178524, 0.3593647, -0.06852804
0.6591404,1.226848, 1.172531, 0.3609945, -0.06852804
0.6626989,1.238595, 1.184817, 0.3609945, -0.06852804
0.6659033,1.248352, 1.19534, 0.3599087, -0.07132626
0.6689948,1.257255, 1.204635, 0.3599087, -0.06852804
0.6728393,1.25523, 1.202359, 0.360452, -0.07132626
0.6760287,1.254138, 1.201056, 0.3609945, -0.07132626
0.679397,1.26362, 1.211115, 0.360452, -0.07132626
0.6827993,1.271955, 1.21997, 0.3599087, -0.07132626
0.6872147,1.279778, 1.228123, 0.3599087, -0.07401875
0.6922588,1.292709, 1.242066, 0.358274, -0.07661668
0.6965014,1.304913, 1.254762, 0.358274, -0.07661668
0.7004464,1.315517, 1.266096, 0.3571801, -0.08156469
0.7040911,1.325004, 1.275949, 0.3571801, -0.08156469
0.7070909,1.333248, 1.284509, 0.3571801, -0.08622923
0.7110244,1.340713, 1.292406, 0.3566318, -0.08846933
0.7142681,1.345812, 1.297393, 0.3577275, -0.08846933
0.7174081,1.350312, 1.302061, 0.3577275, -0.09065409
0.7208439,1.354653, 1.306562, 0.3577275, -0.09278741
0.7247533,1.358259, 1.309853, 0.3593647, -0.09278741
0.7286045,1.361569, 1.313135, 0.3599087, -0.09691329
0.73216,1.365874, 1.31745, 0.360452, -0.09691329
0.7356485,1.370308, 1.321602, 0.3620769, -0.09891172
0.7398078,1.372733, 1.324117, 0.3620769, -0.09891172
0.7430179,1.375012, 1.326332, 0.3626169, -0.1008706
0.7468699,1.379701, 1.331045, 0.3631561, -0.1008706
0.7503571,1.384374, 1.335741, 0.3636945, -0.1027921
0.7540445,1.388467, 1.339837, 0.3642322, -0.1046783
0.7573114,1.39072, 1.342172, 0.3642322, -0.1027921
0.7603202,1.393251, 1.344648, 0.364769, -0.1046783
0.7642675,1.395636, 1.34712, 0.364769, -0.1065312
0.7676337,1.398018, 1.349732, 0.3642322, -0.1065312
0.7711579,1.401234, 1.352918, 0.364769, -0.1046783
0.7748964,1.404442, 1.356096, 0.365305, -0.1065312
0.7787261,1.407087, 1.358835, 0.365305, -0.1065312
0.7819096,1.40806, 1.359843, 0.365305, -0.1065312
0.7849078,1.408894, 1.36085, 0.364769, -0.1065312
0.7884089,1.410421, 1.362431, 0.364769, -0.1083524
0.7923268,1.412085, 1.364153, 0.364769, -0.1101434
0.7954651,1.41347, 1.36573, 0.3642322, -0.1101434
0.7988436,1.414577, 1.367019, 0.3636945, -0.1119058
0.8017532,1.41596, 1.36845, 0.3636945, -0.1119058
0.8057741,1.417341, 1.369879, 0.3636945, -0.1136409
0.8087894,1.418721, 1.371307, 0.3636945, -0.1136409
