time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4204093,0, 0, 0, 0
0.4240903,0.1440177, 0.1101434, -0.09278741, 0.03426402
0.4280284,0.2112177, 0.1968319, -0.07661668, 0.04423466
0.4310231,0.2748253, 0.2676108, -0.06255726, 0.05233916
0.4347319,0.3286494, 0.324455, -0.05233916, 0.05934703
0.4380397,0.3706227, 0.3679734, -0.04423466, 0.0656106
0.4408607,0.4044518, 0.4029978, -0.03426402, 0.07132626
0.4435346,0.4320539, 0.4306931, -0.03426402, 0.07401875
0.4466515,0.453703, 0.4528397, -0.02797646, 0.07912937
0.4501783,0.4706381, 0.4702222, -0.01978234, 0.08156469
0.4536466,0.4837596, 0.4833549, -0.01978234, 0.08392937
0.4567062,0.4941643, 0.4937682, -0.01978234, 0.08622923
0.4599158,0.5024107, 0.5024107, 0, 0.08846933
0.4632905,0.509757, 0.5093729, -0.01978234, 0.09065409
0.4663959,0.5147229, 0.5147229, 0, 0.09065409
0.4696538,0.5185105, 0.5185105, 0, 0.09278741
0.4732342,0.5215207, 0.5215207, 0, 0.09278741
0.4766978,0.5237671, 0.5237671, 0, 0.09487279
0.4797643,0.5233933, 0.5233933, 0, 0.09487279
0.4829348,0.5226451, 0.5226451, 0, 0.09487279
0.4859904,0.5192646, 0.5192646, 0, 0.09487279
0.4894739,0.5162413, 0.5162413, 0, 0.09487279
0.4924342,0.513962, 0.513962, 0, 0.09487279
0.4955127,0.5116726, 0.5116726, 0, 0.09487279
0.4987835,0.5101407, 0.5101407, 0, 0.09487279
0.5023931,0.508604, 0.508604, 0, 0.09278741
0.5055441,0.5082192, 0.5078341, -0.01978234, 0.09065409
0.5087101,0.5078341, 0.5078341, 0, 0.09065409
0.5117709,0.5059038, 0.5059038, 0, 0.08846933
0.515545,0.5043544, 0.5043544, 0, 0.09065409
0.5186455,0.5031891, 0.5031891, 0, 0.08846933
0.5218283,0.5024107, 0.5024107, 0, 0.08846933
0.525516,0.5016313, 0.5016313, 0, 0.08846933
0.5295014,0.5000685, 0.5000685, 0, 0.09065409
0.5326241,0.4988932, 0.4988932, 0, 0.09278741
0.5356145,0.4969283, 0.4969283, 0, 0.09278741
0.5387769,0.4961402, 0.4961402, 0, 0.09065409
0.5423669,0.4949555, 0.4949555, 0, 0.09487279
0.5454892,0.4941643, 0.4941643, 0, 0.09278741
0.5488712,0.4929749, 0.4929749, 0, 0.09278741
0.5519756,0.4925778, 0.4925778, 0, 0.09278741
0.5555488,0.4921804, 0.4921804, 0, 0.09487279
0.5586291,0.4917827, 0.4917827, 0, 0.09691329
0.5620882,0.4897892, 0.4893896, 0.01978234, 0.09487279
0.5654154,0.4877876, 0.4877876, 0, 0.09691329
0.56939,0.4857778, 0.4857778, 0, 0.1008706
0.5725672,0.4841639, 0.4841639, 0, 0.09691329
0.5754265,0.4837596, 0.4833549, 0.01978234, 0.1008706
0.5784705,0.4829499, 0.4829499, 0, 0.1008706
0.5819974,0.4821389, 0.4821389, 0, 0.1027921
0.5849867,0.4821389, 0.4817329, 0.01978234, 0.1008706
0.5884446,0.4817329, 0.4813265, 0.01978234, 0.1065312
0.5913331,0.4805128, 0.4805128, 0, 0.1046783
0.5951767,0.4792896, 0.4788812, 0.01978234, 0.1027921
0.5983994,0.4784724, 0.4776538, 0.02797646, 0.1046783
0.6013011,0.4776538, 0.4768338, 0.02797646, 0.1083524
0.6047087,0.4764233, 0.4751895, 0.03426402, 0.1083524
0.608105,0.4760123, 0.4743652, 0.03956468, 0.1101434
0.6113072,0.4756011, 0.4739525, 0.03956468, 0.1083524
0.6140848,0.4764233, 0.4747775, 0.03956468, 0.1083524
0.6168995,0.4768338, 0.4751895, 0.03956468, 0.1101434
0.6202695,0.4756011, 0.4735395, 0.04423466, 0.1101434
0.6234345,0.4751895, 0.4727124, 0.04845664, 0.1083524
0.6264553,0.4739525, 0.4714689, 0.04845664, 0.1101434
0.6296804,0.4739525, 0.4714689, 0.04845664, 0.1083524
0.6326923,0.4747775, 0.4718838, 0.05233916, 0.1101434
0.6362115,0.4710537, 0.468137, 0.05233916, 0.1083524
0.6394166,0.4677188, 0.464781, 0.05233916, 0.1101434
0.6428871,0.4656223, 0.4622481, 0.05595291, 0.1101434
0.6462944,0.463094, 0.4592754, 0.05934703, 0.1083524
0.6497356,0.4609765, 0.4571402, 0.05934703, 0.1101434
0.653166,0.4592754, 0.4545648, 0.0656106, 0.1101434
0.6562241,0.4575681, 0.4524074, 0.06852804, 0.1101434
0.6594373,0.456712, 0.4515415, 0.06852804, 0.1119058
0.6628679,0.456712, 0.4515415, 0.06852804, 0.1119058
0.6661411,0.4562834, 0.4511079, 0.06852804, 0.1119058
0.6694783,0.4618246, 0.4562834, 0.07132626, 0.1119058
0.6724956,0.4660423, 0.4601268, 0.07401875, 0.1119058
0.6759715,0.4689721, 0.4635163, 0.07132626, 0.1119058
0.6794514,0.468137, 0.4626713, 0.07132626, 0.1119058
0.6824586,0.4677188, 0.4618246, 0.07401875, 0.1119058
0.6857219,0.4660423, 0.4601268, 0.07401875, 0.1119058
0.6903075,0.4643598, 0.4584226, 0.07401875, 0.1119058
0.6937467,0.4643598, 0.4579955, 0.07661668, 0.1119058
0.6969298,0.4635163, 0.4575681, 0.07401875, 0.1119058
0.7005105,0.4639383, 0.4575681, 0.07661668, 0.1101434
0.7043829,0.4635163, 0.4571402, 0.07661668, 0.1119058
0.7074565,0.463094, 0.456712, 0.07661668, 0.1136409
0.7105679,0.464781, 0.4588492, 0.07401875, 0.1119058
0.7141356,0.4668813, 0.4609765, 0.07401875, 0.1101434
0.717216,0.468137, 0.4622481, 0.07401875, 0.1101434
0.7202398,0.4689721, 0.4626713, 0.07661668, 0.1101434
0.7231249,0.4685547, 0.4622481, 0.07661668, 0.1101434
0.7262353,0.4689721, 0.4626713, 0.07661668, 0.1101434
0.7299201,0.468137, 0.4618246, 0.07661668, 0.1101434
0.7329037,0.4677188, 0.4618246, 0.07401875, 0.1101434
0.73615,0.4677188, 0.4618246, 0.07401875, 0.1101434
