time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4644069,0, 0, 0, 0
0.4686087,0.1384764, 0.1065312, 0.08846933, 0.09278741
0.4734557,0.2102893, 0.1907741, 0.08846933, 0.07132626
0.4770123,0.2697954, 0.2548778, 0.08846933, 0.05595291
0.4802903,0.3177519, 0.3051875, 0.08846933, 0.04423466
0.4840262,0.3516591, 0.3409232, 0.08622923, 0.03956468
0.4880638,0.3779418, 0.3690354, 0.08156469, 0.02797646
0.4915561,0.4000739, 0.3916712, 0.08156469, 0.01978234
0.4953969,0.4154301, 0.4078243, 0.07912937, 0.01978234
0.4994098,0.4270431, 0.4201138, 0.07661668, 0.01978234
0.5030984,0.4370072, 0.4306931, 0.07401875, 0.01978234
0.5064204,0.4441136, 0.4383485, 0.07132626, 0
0.5097412,0.4541341, 0.4484978, 0.07132626, 0.01978234
0.5134063,0.4626713, 0.456712, 0.07401875, 0
0.5170928,0.4702222, 0.464781, 0.07132626, 0
0.5204948,0.4764233, 0.4710537, 0.07132626, 0
0.5238119,0.4809199, 0.4756011, 0.07132626, 0
0.5277674,0.4849715, 0.4796977, 0.07132626, 0
0.533194,0.4877876, 0.4821389, 0.07401875, 0
0.5366136,0.4901886, 0.4845679, 0.07401875, 0
0.5401339,0.4921804, 0.4865827, 0.07401875, 0
0.5439205,0.4925778, 0.4869847, 0.07401875, 0
0.5474896,0.4929749, 0.4869847, 0.07661668, 0
0.5508633,0.4925778, 0.4869847, 0.07401875, 0
0.5549553,0.4929749, 0.4873863, 0.07401875, 0
0.5583819,0.4933717, 0.4873863, 0.07661668, 0
0.5620474,0.4937682, 0.4881886, 0.07401875, 0
0.5657989,0.4945601, 0.4885893, 0.07661668, 0
0.5692881,0.5252593, 0.518133, 0.08622923, 0
0.5724305,0.5507192, 0.5424856, 0.09487279, 0
0.5760849,0.5556712, 0.5475121, 0.09487279, 0
0.5797034,0.5609285, 0.5524929, 0.09691329, 0
0.5830991,0.5647526, 0.556375, 0.09691329, 0
0.5864855,0.5609285, 0.5528469, 0.09487279, 0
0.5898306,0.5581307, 0.5503638, 0.09278741, 0
0.593772,0.5521386, 0.5442861, 0.09278741, 0
0.5973153,0.5471546, 0.5395923, 0.09065409, 0
0.60054,0.5395923, 0.5326577, 0.08622923, 0
0.6038402,0.5344914, 0.5278606, 0.08392937, 0.01978234
0.6082054,0.53008, 0.5233933, 0.08392937, 0
0.6115736,0.5271187, 0.5211454, 0.07912937, 0
0.6147915,0.5245137, 0.5188877, 0.07661668, 0
0.6185639,0.5218958, 0.5166202, 0.07401875, 0
0.6217993,0.5215207, 0.5158621, 0.07661668, 0
0.6252348,0.5200178, 0.5151029, 0.07132626, 0
0.6284037,0.5185105, 0.5135812, 0.07132626, 0.01978234
0.6319571,0.5177552, 0.5128186, 0.07132626, 0
0.6355616,0.5158621, 0.5109072, 0.07132626, 0
0.639208,0.513962, 0.5093729, 0.06852804, 0
0.6427889,0.5135812, 0.508604, 0.07132626, 0.01978234
0.6462552,0.5128186, 0.5082192, 0.06852804, 0
0.6495638,0.5120549, 0.5078341, 0.0656106, 0.01978234
0.6533219,0.5112901, 0.5066768, 0.06852804, 0.01978234
0.6569058,0.5101407, 0.5059038, 0.0656106, 0
0.6605757,0.508604, 0.5047422, 0.06255726, 0
0.6638564,0.5093729, 0.5051297, 0.0656106, 0.01978234
0.6671144,0.509757, 0.5059038, 0.06255726, 0
0.670754,0.5105241, 0.5066768, 0.06255726, 0
0.6748236,0.5116726, 0.5074486, 0.0656106, 0
0.6781515,0.5101407, 0.5062904, 0.06255726, 0
0.6812898,0.509757, 0.5059038, 0.06255726, 0
0.6853495,0.5093729, 0.5051297, 0.0656106, 0
0.6887513,0.5078341, 0.5043544, 0.05934703, 0
0.692135,0.5074486, 0.5039662, 0.05934703, 0
0.695629,0.5078341, 0.5035778, 0.0656106, 0
0.6998502,0.5070629, 0.5035778, 0.05934703, 0
0.7037299,0.5074486, 0.5035778, 0.06255726, 0
0.7073448,0.5078341, 0.5035778, 0.0656106, 0
0.7108012,0.508604, 0.5043544, 0.0656106, 0.01978234
0.7152002,0.5089886, 0.5043544, 0.06852804, 0.01978234
0.7188297,0.5093729, 0.5047422, 0.06852804, 0
0.7223459,0.509757, 0.5055169, 0.0656106, 0.01978234
0.7260087,0.5101407, 0.5059038, 0.0656106, 0.01978234
0.729944,0.5112901, 0.5062904, 0.07132626, 0.01978234
0.7344553,0.5112901, 0.5070629, 0.0656106, 0
0.7379601,0.5101407, 0.5051297, 0.07132626, 0
0.741922,0.508604, 0.5043544, 0.0656106, 0
0.7455381,0.5051297, 0.5008504, 0.0656106, 0
0.7488882,0.5028, 0.4977152, 0.07132626, 0.01978234
0.7529104,0.5008504, 0.4961402, 0.06852804, 0.01978234
0.7563542,0.4996771, 0.4949555, 0.06852804, 0.01978234
0.7599771,0.4965344, 0.4917827, 0.06852804, 0.01978234
0.7635918,0.4941643, 0.4893896, 0.06852804, 0.01978234
0.768384,0.4889896, 0.4841639, 0.06852804, 0
0.7718935,0.4841639, 0.4792896, 0.06852804, 0
0.7755238,0.4809199, 0.4760123, 0.06852804, 0.01978234
0.7799952,0.4784724, 0.4739525, 0.0656106, 0
0.7836165,0.4760123, 0.4714689, 0.0656106, 0
0.7869604,0.4747775, 0.4702222, 0.0656106, 0
0.7901946,0.4718838, 0.468137, 0.05934703, 0.01978234
0.7947698,0.4731261, 0.4693892, 0.05934703, 0
0.7985128,0.4747775, 0.4710537, 0.05934703, 0
0.8028075,0.4747775, 0.4710537, 0.05934703, 0
0.8066665,0.4751895, 0.4714689, 0.05934703, 0
0.8107235,0.4739525, 0.4706381, 0.05595291, 0
0.8140956,0.4735395, 0.4702222, 0.05595291, 0
0.8175889,0.4813265, 0.4784724, 0.05233916, 0.01978234
0.8218913,0.4873863, 0.4845679, 0.05233916, 0
0.8255432,0.4897892, 0.4869847, 0.05233916, 0
0.8292672,0.4917827, 0.4889896, 0.05233916, 0
0.8330803,0.4933717, 0.4905876, 0.05233916, 0
0.8363943,0.4937682, 0.4905876, 0.05595291, 0
0.8399482,0.4937682, 0.4913847, 0.04845664, 0
0.8432976,0.4809199, 0.4784724, 0.04845664, 0
0.8472218,0.4710537, 0.468137, 0.05233916, 0.01978234
0.8504296,0.4626713, 0.4588492, 0.05934703, 0
0.854232,0.4626713, 0.4588492, 0.05934703, 0
0.8583131,0.4622481, 0.4584226, 0.05934703, 0
0.8619286,0.454995, 0.4511079, 0.05934703, 0
0.865262,0.4493696, 0.4449939, 0.06255726, 0
0.8692967,0.4383485, 0.4338616, 0.06255726, 0
0.872793,0.429328, 0.4247459, 0.06255726, 0.01978234
0.8762799,0.4215088, 0.416371, 0.0656106, 0.01978234
0.8794123,0.4154301, 0.4102162, 0.0656106, 0.02797646
