time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4172273,0, 0, 0, 0
0.4203244,0.1251145, 0.1046783, 0.06852804, -0.05233916
0.42432,0.1988102, 0.1897456, 0.05934703, -0.05934703
0.4271295,0.2639296, 0.2586879, 0.05233916, -0.0656106
0.4298483,0.3165179, 0.3134116, 0.04423466, -0.07132626
0.4325737,0.3593647, 0.3566318, 0.04423466, -0.07132626
0.4355988,0.393167, 0.3916712, 0.03426402, -0.07661668
0.4385927,0.4205793, 0.4191812, 0.03426402, -0.07661668
0.4415496,0.4423477, 0.4410186, 0.03426402, -0.07912937
0.4444668,0.4601268, 0.4588492, 0.03426402, -0.07912937
0.4481689,0.4739525, 0.4731261, 0.02797646, -0.07912937
0.452053,0.4861804, 0.4849715, 0.03426402, -0.08156469
0.4550595,0.4949555, 0.4941643, 0.02797646, -0.08156469
0.4582074,0.5031891, 0.5024107, 0.02797646, -0.08156469
0.4610742,0.509757, 0.5089886, 0.02797646, -0.08156469
0.4644449,0.5135812, 0.5124369, 0.03426402, -0.08156469
0.4673181,0.5162413, 0.5154827, 0.02797646, -0.08392937
0.4700942,0.5188877, 0.5177552, 0.03426402, -0.08156469
0.4730801,0.5230194, 0.5222706, 0.02797646, -0.08392937
0.4761394,0.5260038, 0.5252593, 0.02797646, -0.08392937
0.4792043,0.5286014, 0.5278606, 0.02797646, -0.08392937
0.4821431,0.5311863, 0.530449, 0.02797646, -0.08622923
0.4849587,0.533025, 0.5326577, 0.01978234, -0.08622923
0.4883015,0.5344914, 0.5341251, 0.01978234, -0.08392937
0.4917654,0.5363187, 0.5359538, 0.01978234, -0.08392937
0.4947937,0.5381398, 0.5374122, 0.02797646, -0.08622923
0.4982842,0.5392296, 0.5385033, 0.02797646, -0.08622923
0.5012672,0.5395923, 0.5392296, 0.01978234, -0.08622923
0.5045132,0.5403171, 0.5395923, 0.02797646, -0.08622923
0.5074283,0.5410409, 0.5406791, 0.01978234, -0.08622923
0.5105316,0.5421248, 0.5417637, 0.01978234, -0.08846933
0.5134546,0.5428462, 0.5424856, 0.01978234, -0.08846933
0.5168289,0.5450047, 0.5442861, 0.02797646, -0.08622923
0.5201186,0.5460806, 0.5457222, 0.01978234, -0.08622923
0.5228638,0.5467969, 0.5464389, 0.01978234, -0.08622923
0.5255207,0.5467969, 0.5464389, 0.01978234, -0.08622923
0.5283211,0.5464389, 0.5460806, 0.01978234, -0.08392937
0.5317425,0.5453635, 0.5446455, 0.02797646, -0.08156469
0.5345801,0.5439265, 0.5435666, 0.01978234, -0.08392937
0.5372408,0.5428462, 0.5424856, 0.01978234, -0.08392937
0.5402535,0.5410409, 0.5406791, 0.01978234, -0.08156469
0.5433547,0.5395923, 0.5392296, 0.01978234, -0.08392937
0.5463694,0.5385033, 0.5381398, 0.01978234, -0.07912937
0.5492421,0.5392296, 0.5388666, 0.01978234, -0.08392937
0.5520177,0.5395923, 0.5392296, 0.01978234, -0.08392937
0.5550634,0.5403171, 0.5399548, 0.01978234, -0.08156469
0.5586368,0.5388666, 0.5385033, 0.01978234, -0.08156469
0.5616946,0.5381398, 0.5377761, 0.01978234, -0.08156469
0.5644593,0.5388666, 0.5385033, 0.01978234, -0.08392937
0.5671366,0.5385033, 0.5381398, 0.01978234, -0.08156469
0.5704187,0.5385033, 0.5381398, 0.01978234, -0.07912937
0.5733891,0.5374122, 0.5370479, 0.01978234, -0.08392937
0.5762911,0.5366834, 0.5366834, 0, -0.08156469
0.5791368,0.5363187, 0.5359538, 0.01978234, -0.08156469
0.5823262,0.5341251, 0.5337587, 0.01978234, -0.08156469
0.5851692,0.5322903, 0.5319225, 0.01978234, -0.07912937
0.5880446,0.5308178, 0.530449, 0.01978234, -0.07912937
0.5914724,0.5297108, 0.5289715, 0.02797646, -0.08392937
0.5944951,0.5278606, 0.5274898, 0.01978234, -0.07912937
0.5982437,0.5267473, 0.5263757, 0.01978234, -0.07912937
0.601168,0.5260038, 0.5252593, 0.02797646, -0.08156469
