time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4293676,0, 0, 0, 0
0.4326859,0.1219466, 0.1046783, -0.06255726, 0.04845664
0.4368388,0.1978235, 0.1907741, -0.05233916, 0.05233916
0.4400937,0.2839303, 0.2797648, -0.04845664, 0.05595291
0.4429556,0.354982, 0.3522151, -0.04423466, 0.06255726
0.4463111,0.4125943, 0.410693, -0.03956468, 0.0656106
0.449215,0.4454334, 0.4441136, -0.03426402, 0.06852804
0.4528231,0.4727124, 0.4714689, -0.03426402, 0.06852804
0.4557798,0.5109072, 0.509757, -0.03426402, 0.07132626
0.4585938,0.5424856, 0.5414024, -0.03426402, 0.07132626
0.4615756,0.5682068, 0.5671728, -0.03426402, 0.07401875
0.4647308,0.5941319, 0.5928131, -0.03956468, 0.07401875
0.4678781,0.615485, 0.614212, -0.03956468, 0.07401875
0.4706383,0.6333472, 0.6321102, -0.03956468, 0.07661668
0.4735521,0.6495153, 0.6483091, -0.03956468, 0.07661668
0.4768742,0.6635236, 0.6623429, -0.03956468, 0.07912937
0.4807506,0.6766641, 0.6755064, -0.03956468, 0.07661668
0.4836554,0.688134, 0.6867107, -0.04423466, 0.07401875
0.4865973,0.6977351, 0.6963314, -0.04423466, 0.07661668
0.4895426,0.7049889, 0.7035998, -0.04423466, 0.07401875
0.493504,0.7116191, 0.7102429, -0.04423466, 0.07401875
0.4966881,0.717643, 0.7162784, -0.04423466, 0.07661668
0.4997136,0.7230757, 0.7217214, -0.04423466, 0.07661668
0.5026126,0.7276617, 0.7263159, -0.04423466, 0.07401875
0.506539,0.7284679, 0.7271236, -0.04423466, 0.07661668
0.5093934,0.7298098, 0.7284679, -0.04423466, 0.07661668
0.5125339,0.7308815, 0.7295417, -0.04423466, 0.07661668
0.5155976,0.7311491, 0.7298098, -0.04423466, 0.07661668
0.518906,0.7314168, 0.7303458, -0.03956468, 0.07912937
0.5219659,0.7129927, 0.711894, -0.03956468, 0.07661668
0.5247906,0.6977351, 0.697174, -0.02797646, 0.07401875
0.5278365,0.6861406, 0.6855699, -0.02797646, 0.07132626
0.5315588,0.6832828, 0.6827098, -0.02797646, 0.07132626
0.5350947,0.680988, 0.680413, -0.02797646, 0.07132626
0.5380246,0.6844273, 0.6838553, -0.02797646, 0.07401875
0.5410341,0.687565, 0.6867107, -0.03426402, 0.07401875
0.5441987,0.6889865, 0.6884183, -0.02797646, 0.07401875
0.5478015,0.6929511, 0.6921035, -0.03426402, 0.07401875
0.5506864,0.6966124, 0.6954879, -0.03956468, 0.07661668
0.5533015,0.6985759, 0.6977351, -0.03426402, 0.07401875
0.5570312,0.7019292, 0.7010924, -0.03426402, 0.07401875
0.5603771,0.7049889, 0.7038778, -0.03956468, 0.07661668
0.5631272,0.7091401, 0.7080355, -0.03956468, 0.07661668
0.5662298,0.7124436, 0.7113441, -0.03956468, 0.07912937
0.5690034,0.7143636, 0.7132671, -0.03956468, 0.07661668
