time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4736935,0, 0, 0, 0
0.4779139,0.2661444, 0.2486604, -0.09487279, -0.08622923
0.4825314,0.4284154, 0.4219727, -0.07401875, -0.0656106
0.4871803,0.5657911, 0.563365, -0.05233916, -0.04845664
0.4913206,0.6895542, 0.688134, -0.04423466, -0.02797646
0.4950391,0.7910526, 0.7905577, -0.02797646, 0
0.4992098,0.8760335, 0.8755867, -0.02797646, 0
0.5030278,0.9464671, 0.9462603, -0.01978234, 0
0.5068956,0.9423231, 0.9414921, -0.03956468, 0
0.5104062,0.9389946, 0.9375348, -0.05233916, 0
0.514768,0.9408684, 0.9400361, -0.03956468, 0
0.5185813,0.9429458, 0.9425307, -0.02797646, 0
0.5226246,0.8802673, 0.8796002, -0.03426402, -0.01978234
0.5274336,0.8275619, 0.8266156, -0.03956468, -0.02797646
0.5324431,0.7540734, 0.7525149, -0.04845664, -0.04423466
0.5358666,0.6929511, 0.6906884, -0.05595291, -0.05595291
0.5404319,0.6801254, 0.6789736, -0.03956468, -0.05595291
0.5443421,0.6682253, 0.6682253, 0, -0.05595291
0.548264,0.6772422, 0.6772422, 0, -0.04845664
0.5519347,0.6838553, 0.6832828, 0.02797646, -0.04423466
0.5567188,0.6918207, 0.690405, 0.04423466, -0.03426402
0.5602016,0.6982958, 0.6954879, 0.06255726, -0.02797646
0.5643218,0.7024865, 0.6980155, 0.07912937, -0.02797646
0.5686045,0.7074825, 0.7016503, 0.09065409, -0.01978234
0.5729969,0.711069, 0.7038778, 0.1008706, -0.01978234
0.5767679,0.7129927, 0.7047113, 0.1083524, -0.01978234
0.5819342,0.7146374, 0.7055438, 0.1136409, 0
0.5861909,0.7154584, 0.7049889, 0.1219466, -0.01978234
0.5898475,0.7338206, 0.7222635, 0.1297215, 0
0.5943501,0.7488656, 0.7356848, 0.1398823, -0.01978234
0.5980215,0.7561465, 0.742568, 0.1426525, 0
0.6017917,0.7625886, 0.7483428, 0.1467098, 0
0.6056547,0.7674484, 0.7527748, 0.1493534, 0
0.6104613,0.770502, 0.7551107, 0.1532334, 0
0.6141601,0.772531, 0.7566639, 0.1557664, 0
0.617978,0.7755645, 0.7595032, 0.1570175, 0
0.6226091,0.7778319, 0.7615615, 0.1582588, 0
0.6264167,0.7828471, 0.7664279, 0.1594904, 0
0.6301034,0.7868362, 0.770502, 0.1594904, 0
0.6342311,0.7969672, 0.7810954, 0.1582588, 0
0.6376721,0.8047857, 0.7893192, 0.1570175, 0
0.6412075,0.8139727, 0.7991739, 0.1545051, 0
0.6453982,0.8216294, 0.806971, 0.1545051, 0
0.6493633,0.829923, 0.8158936, 0.1519511, 0
0.6531143,0.8364988, 0.8228193, 0.1506579, 0
0.6569347,0.8413968, 0.828271, 0.1480375, 0
0.6616996,0.8453411, 0.8325126, 0.1467098, 0
0.6653427,0.8460353, 0.8339216, 0.1426525, 0
0.6685597,0.8474219, 0.8355626, 0.1412742, 0
0.6723985,0.8481144, 0.8362648, 0.1412742, 0
0.6763282,0.8464977, 0.8353283, 0.1370561, 0
0.6796664,0.8455727, 0.8348597, 0.1341704, 0
0.6831077,0.8420942, 0.8315719, 0.132704, -0.01978234
0.6871835,0.8393012, 0.8289794, 0.1312212, 0
0.6906814,0.8346253, 0.8247196, 0.1282043, 0
0.6943396,0.8308656, 0.8213912, 0.1251145, 0
0.6985604,0.8280347, 0.8185275, 0.1251145, 0
0.7030781,0.8225815, 0.8134917, 0.1219466, 0
0.7065197,0.8144533, 0.8057577, 0.1186941, 0
0.710119,0.8079404, 0.7996635, 0.1153499, 0
0.7144402,0.800886, 0.7927822, 0.1136409, 0
0.7186421,0.7952467, 0.7873334, 0.1119058, -0.01978234
0.7220465,0.7903101, 0.7828471, 0.1083524, -0.01978234
0.7259913,0.7855918, 0.7780834, 0.1083524, -0.01978234
0.7297484,0.7805943, 0.7735435, 0.1046783, -0.01978234
0.7341116,0.7770769, 0.7702479, 0.1027921, -0.01978234
0.7373856,0.7745547, 0.7677034, 0.1027921, -0.01978234
0.741701,0.7730374, 0.7661725, 0.1027921, -0.01978234
0.7453719,0.7710097, 0.7646385, 0.09891172, 0
0.7490813,0.770502, 0.7643827, 0.09691329, -0.02797646
0.7530056,0.7699938, 0.7641266, 0.09487279, -0.01978234
0.7567926,0.7699938, 0.7641266, 0.09487279, -0.01978234
0.7602089,0.7694854, 0.7641266, 0.09065409, -0.01978234
0.7637484,0.7692311, 0.7638705, 0.09065409, -0.01978234
0.7678659,0.7720242, 0.7666831, 0.09065409, -0.01978234
0.7711816,0.7737964, 0.7687222, 0.08846933, -0.01978234
0.7748223,0.7778319, 0.7730374, 0.08622923, -0.02797646
0.7784233,0.7800927, 0.7755645, 0.08392937, -0.01978234
0.7829604,0.7828471, 0.7780834, 0.08622923, -0.02797646
0.7863018,0.7848442, 0.7803435, 0.08392937, -0.02797646
0.7972818,0.7858408, 0.7815963, 0.08156469, -0.01978234
0.8014181,0.7865875, 0.7825971, 0.07912937, -0.02797646
0.8049088,0.7873334, 0.7835966, 0.07661668, -0.02797646
0.8085517,0.7885751, 0.7850935, 0.07401875, -0.01978234
0.8119208,0.7890712, 0.7860898, 0.06852804, -0.01978234
0.8152271,0.7908052, 0.7875819, 0.07132626, -0.02797646
0.8195588,0.7910526, 0.7880787, 0.06852804, -0.01978234
0.8232898,0.7900625, 0.7870849, 0.06852804, -0.02797646
0.8268297,0.7888232, 0.7863387, 0.06255726, -0.01978234
0.8301051,0.7880787, 0.7855918, 0.06255726, -0.02797646
0.8341586,0.7870849, 0.7850935, 0.05595291, -0.02797646
0.8375487,0.7865875, 0.7843454, 0.05934703, -0.01978234
0.8413972,0.7848442, 0.7825971, 0.05934703, -0.02797646
0.8448116,0.7833468, 0.7808449, 0.06255726, -0.03426402
0.8487712,0.783097, 0.7805943, 0.06255726, -0.03426402
0.8521622,0.782347, 0.7803435, 0.05595291, -0.02797646
0.8556038,0.7820969, 0.7798419, 0.05934703, -0.03426402
