time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4234812,0, 0, 0, 0
0.4272185,0.2414744, 0.1219466, 0.20842, -0.1341704
0.4311992,0.2859903, 0.220287, 0.1823843, -0.1493534
0.4343096,0.3386196, 0.2987072, 0.1594904, -0.1619255
0.4370174,0.3881583, 0.3609945, 0.1426525, -0.1724585
0.4402717,0.4338616, 0.4140146, 0.1297215, -0.1802258
0.4434536,0.4710537, 0.4562834, 0.1170339, -0.1845175
0.447053,0.5020211, 0.4901886, 0.1083524, -0.1887116
0.4513396,0.5256317, 0.5158621, 0.1008706, -0.1938267
0.4546332,0.5446455, 0.5359538, 0.09691329, -0.1988102
0.4578551,0.5567266, 0.5492961, 0.09065409, -0.2007689
0.4612379,0.5668277, 0.5598809, 0.08846933, -0.2036718
0.4643202,0.5747126, 0.5682068, 0.08622923, -0.2046302
0.4675942,0.5824909, 0.5767518, 0.08156469, -0.2046302
0.4705333,0.589503, 0.583833, 0.08156469, -0.2046302
0.4736517,0.5911604, 0.5858405, 0.07912937, -0.2065338
0.4769169,0.5924829, 0.5875081, 0.07661668, -0.2065338
0.4801229,0.5938025, 0.5888388, 0.07661668, -0.2065338
0.4831806,0.5941319, 0.5891711, 0.07661668, -0.2074791
0.4858848,0.5941319, 0.589503, 0.07401875, -0.20842
0.4889784,0.5941319, 0.5898349, 0.07132626, -0.2093567
0.4928417,0.5970887, 0.5928131, 0.07132626, -0.2074791
0.4960916,0.5997046, 0.5954478, 0.07132626, -0.2074791
0.4992303,0.5983981, 0.5938025, 0.07401875, -0.2074791
0.5019839,0.5970887, 0.5928131, 0.07132626, -0.20842
0.5057539,0.5964329, 0.5921526, 0.07132626, -0.2074791
0.5088612,0.6003569, 0.5957764, 0.07401875, -0.2065338
0.5117578,0.6029587, 0.598725, 0.07132626, -0.2055842
0.5148826,0.6036074, 0.5993783, 0.07132626, -0.2074791
0.5178251,0.6036074, 0.5993783, 0.07132626, -0.2074791
0.5210891,0.6039315, 0.5993783, 0.07401875, -0.20842
0.5242148,0.6065179, 0.6023093, 0.07132626, -0.2102893
0.527065,0.608772, 0.6042554, 0.07401875, -0.2102893
0.5303142,0.6100564, 0.6061952, 0.06852804, -0.2121421
0.5342366,0.6094146, 0.605226, 0.07132626, -0.2130625
0.5381952,0.608772, 0.6045791, 0.07132626, -0.2139789
0.5410983,0.6068404, 0.6029587, 0.06852804, -0.2158
0.5444209,0.605226, 0.6016592, 0.0656106, -0.2158
0.5474451,0.608772, 0.605226, 0.0656106, -0.2167048
0.5503171,0.6116581, 0.607807, 0.06852804, -0.2158
0.5533106,0.6132555, 0.6097356, 0.0656106, -0.2158
0.5562864,0.6122975, 0.608772, 0.0656106, -0.2158
0.5597811,0.6122975, 0.608772, 0.0656106, -0.2148914
0.5627456,0.6119779, 0.6084505, 0.0656106, -0.2148914
0.5656774,0.6122975, 0.6084505, 0.06852804, -0.2148914
0.5690611,0.6122975, 0.608772, 0.0656106, -0.2139789
0.5722586,0.612617, 0.6090934, 0.0656106, -0.2130625
0.5753921,0.6116581, 0.6081289, 0.0656106, -0.2112177
0.5780209,0.6106976, 0.6071628, 0.0656106, -0.2102893
0.5808741,0.6100564, 0.6065179, 0.0656106, -0.2093567
0.5844285,0.6097356, 0.6061952, 0.0656106, -0.2074791
0.587699,0.6100564, 0.6065179, 0.0656106, -0.2065338
0.5908205,0.6097356, 0.6061952, 0.0656106, -0.2055842
0.5934834,0.6097356, 0.6061952, 0.0656106, -0.2046302
0.5962,0.6103771, 0.6065179, 0.06852804, -0.2027088
0.5998104,0.6090934, 0.605226, 0.06852804, -0.2007689
0.6027026,0.6081289, 0.6039315, 0.07132626, -0.2007689
0.6058087,0.6084505, 0.6045791, 0.06852804, -0.2007689
0.6084489,0.6084505, 0.6045791, 0.06852804, -0.199792
0.6117311,0.6090934, 0.6049027, 0.07132626, -0.1978235
0.6152184,0.607807, 0.6039315, 0.06852804, -0.1978235
0.6183023,0.6071628, 0.6029587, 0.07132626, -0.1968319
0.6211991,0.6065179, 0.6023093, 0.07132626, -0.1968319
0.6252527,0.6039315, 0.5997046, 0.07132626, -0.1948336
0.6282201,0.6019843, 0.5977437, 0.07132626, -0.1928145
0.6317279,0.6003569, 0.5964329, 0.06852804, -0.1928145
0.6346906,0.5993783, 0.5951191, 0.07132626, -0.191797
0.6375634,0.598071, 0.5938025, 0.07132626, -0.1907741
0.6406768,0.5961047, 0.5921526, 0.06852804, -0.1897456
0.6436184,0.5947903, 0.5911604, 0.0656106, -0.1887116
0.6465339,0.5944612, 0.590498, 0.06852804, -0.1887116
0.6497724,0.5921526, 0.5885065, 0.0656106, -0.1876719
0.6537014,0.590498, 0.5868416, 0.0656106, -0.1866263
0.6565518,0.589503, 0.5858405, 0.0656106, -0.1855749
0.6595179,0.5875081, 0.5841681, 0.06255726, -0.1845175
0.6625205,0.5851721, 0.5824909, 0.05595291, -0.1845175
0.6662084,0.5851721, 0.5821548, 0.05934703, -0.183454
0.6692649,0.5851721, 0.5818186, 0.06255726, -0.1823843
0.6722045,0.5845029, 0.5814822, 0.05934703, -0.1813082
0.6751461,0.5845029, 0.5818186, 0.05595291, -0.1813082
0.6785213,0.5848376, 0.5821548, 0.05595291, -0.1813082
0.6817476,0.5858405, 0.5831623, 0.05595291, -0.1813082
0.6847733,0.5865081, 0.583833, 0.05595291, -0.1802258
0.6874979,0.587175, 0.5841681, 0.05934703, -0.1791368
0.690769,0.5851721, 0.5828267, 0.05233916, -0.1791368
0.6939886,0.5845029, 0.5818186, 0.05595291, -0.1791368
0.6972321,0.5834977, 0.5811456, 0.05233916, -0.1769387
0.7002982,0.5828267, 0.5804718, 0.05233916, -0.1769387
0.7030989,0.5824909, 0.5797972, 0.05595291, -0.1758294
0.7066886,0.5821548, 0.5794597, 0.05595291, -0.1758294
0.7099261,0.5821548, 0.5794597, 0.05595291, -0.174713
0.7128597,0.5821548, 0.5794597, 0.05595291, -0.174713
0.7159189,0.5811456, 0.5784457, 0.05595291, -0.174713
0.719743,0.5801346, 0.57743, 0.05595291, -0.1735894
0.7230271,0.5801346, 0.57743, 0.05595291, -0.1735894
0.7267383,0.5801346, 0.57743, 0.05595291, -0.174713
0.7297188,0.5801346, 0.57743, 0.05595291, -0.1758294
0.7333846,0.5804718, 0.5777687, 0.05595291, -0.174713
0.7362892,0.5797972, 0.57743, 0.05233916, -0.174713
0.7394322,0.5828267, 0.5804718, 0.05233916, -0.1735894
0.7425059,0.5855064, 0.5831623, 0.05233916, -0.1735894
0.7463042,0.5875081, 0.5848376, 0.05595291, -0.1735894
0.7495068,0.5855064, 0.5828267, 0.05595291, -0.174713
0.7525711,0.5831623, 0.5808088, 0.05233916, -0.1769387
0.7558031,0.5831623, 0.5804718, 0.05595291, -0.1769387
0.758939,0.5821548, 0.5797972, 0.05233916, -0.1758294
0.7620472,0.5821548, 0.5794597, 0.05595291, -0.1758294
0.765186,0.5828267, 0.5804718, 0.05233916, -0.1758294
0.7680554,0.5834977, 0.5808088, 0.05595291, -0.174713
0.7716649,0.5834977, 0.5811456, 0.05233916, -0.1735894
0.7746875,0.5828267, 0.5801346, 0.05595291, -0.174713
0.7778191,0.5821548, 0.5794597, 0.05595291, -0.1724585
0.780693,0.5818186, 0.5787839, 0.05934703, -0.1735894
0.7835836,0.5824909, 0.5794597, 0.05934703, -0.1724585
0.7873019,0.5824909, 0.5797972, 0.05595291, -0.1724585
0.790303,0.5794597, 0.5764125, 0.05934703, -0.1724585
0.7933619,0.577091, 0.5743721, 0.05595291, -0.1758294
0.7961187,0.5747126, 0.5719823, 0.05595291, -0.1758294
0.7994589,0.5753932, 0.5726661, 0.05595291, -0.1758294
0.8029301,0.5757331, 0.5730078, 0.05595291, -0.1758294
0.8057568,0.5764125, 0.5733491, 0.05934703, -0.174713
0.8089754,0.5777687, 0.5743721, 0.06255726, -0.174713
0.8122129,0.5784457, 0.5753932, 0.05934703, -0.1735894
0.8154062,0.5794597, 0.5760729, 0.06255726, -0.174713
0.8183296,0.5794597, 0.5764125, 0.05934703, -0.1724585
0.8210402,0.5804718, 0.5767518, 0.0656106, -0.1735894
0.8243874,0.5797972, 0.5764125, 0.06255726, -0.1713202
0.8274847,0.5797972, 0.5764125, 0.06255726, -0.1701742
0.8313618,0.5801346, 0.5767518, 0.06255726, -0.1713202
