time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.4711567,0, 0, 0, 0
0.4747611,0.1203313, 0.09891172, -0.06852804, 0
0.4784689,0.1897456, 0.1780411, -0.0656106, 0
0.4824419,0.249446, 0.2414744, -0.06255726, 0
0.4857109,0.2993615, 0.2927522, -0.06255726, 0
0.4892615,0.3380413, 0.332791, -0.05934703, 0.01978234
0.4926951,0.3835945, 0.3789758, -0.05934703, 0.01978234
0.4964386,0.4205793, 0.416371, -0.05934703, 0.02797646
0.5002288,0.4441136, 0.4401304, -0.05934703, 0.02797646
0.5044743,0.4622481, 0.4588492, -0.05595291, 0.01978234
0.5089545,0.4881886, 0.4849715, -0.05595291, 0.01978234
0.5124618,0.5093729, 0.5062904, -0.05595291, 0.02797646
0.5161212,0.5289715, 0.5260038, -0.05595291, 0.02797646
0.5199714,0.5453635, 0.5424856, -0.05595291, 0.01978234
0.5234895,0.5591815, 0.556375, -0.05595291, 0.01978234
0.5269685,0.5709552, 0.5682068, -0.05595291, 0.02797646
0.5301507,0.5808088, 0.5781073, -0.05595291, 0.01978234
0.5339642,0.589503, 0.5868416, -0.05595291, 0.01978234
0.5375449,0.5974163, 0.5944612, -0.05934703, 0.02797646
0.5416719,0.5911604, 0.5888388, -0.05233916, 0.02797646
0.5448476,0.587175, 0.5848376, -0.05233916, 0.01978234
0.5494,0.5898349, 0.5875081, -0.05233916, 0.02797646
0.5529369,0.5921526, 0.5898349, -0.05233916, 0.02797646
0.5565051,0.5845029, 0.5821548, -0.05233916, 0.01978234
0.5601646,0.5784457, 0.5760729, -0.05233916, 0.02797646
0.5637905,0.5733491, 0.5712977, -0.04845664, 0.02797646
0.567166,0.5777687, 0.5757331, -0.04845664, 0.02797646
0.570594,0.5814822, 0.5794597, -0.04845664, 0.02797646
0.5742498,0.5753932, 0.5733491, -0.04845664, 0.02797646
0.577644,0.5706123, 0.5685511, -0.04845664, 0.02797646
0.5811736,0.5671728, 0.5647526, -0.05233916, 0.02797646
0.584819,0.5605795, 0.5584812, -0.04845664, 0.03426402
