time,TurnedAngle,HeadPitch,HeadYaw,HeadRoll
0.485646,0, 0, 0, 0
0.4895768,0.2027088, 0.1065312, -0.1724585, 0
0.4929615,0.2486604, 0.191797, -0.1582588, 0.02797646
0.4968607,0.2980514, 0.2601963, -0.14537, 0.02797646
0.5000108,0.3426407, 0.3146578, -0.1356209, 0.04423466
0.5032198,0.3815487, 0.3593647, -0.1282043, 0.05233916
0.5065683,0.4130683, 0.3946573, -0.1219466, 0.05595291
0.5099211,0.4387946, 0.4228991, -0.1170339, 0.06255726
0.51365,0.456712, 0.4423477, -0.1136409, 0.06852804
0.5173477,0.4706381, 0.4575681, -0.1101434, 0.07132626
0.5213394,0.4841639, 0.4718838, -0.1083524, 0.07132626
0.5254525,0.4941643, 0.4829499, -0.1046783, 0.07401875
0.5289157,0.5024107, 0.4917827, -0.1027921, 0.07661668
0.5322806,0.5089886, 0.4988932, -0.1008706, 0.07401875
0.5360418,0.5173771, 0.5070629, -0.1027921, 0.07912937
0.540073,0.5230194, 0.5132, -0.1008706, 0.07912937
0.5470522,0.5282311, 0.5185105, -0.1008706, 0.07912937
0.5544784,0.5322903, 0.5222706, -0.1027921, 0.08156469
0.5626138,0.5374122, 0.5274898, -0.1027921, 0.07912937
0.5690563,0.5421248, 0.5319225, -0.1046783, 0.08156469
0.5724366,0.5450047, 0.5352231, -0.1027921, 0.08156469
0.5759604,0.5482264, 0.5381398, -0.1046783, 0.08156469
0.579642,0.5584812, 0.5485832, -0.1046783, 0.08156469
0.582858,0.5664824, 0.5574291, -0.1008706, 0.08156469
0.5865442,0.5668277, 0.5574291, -0.1027921, 0.07912937
0.5899817,0.5675176, 0.55778, -0.1046783, 0.08156469
0.5936568,0.5685511, 0.5588315, -0.1046783, 0.07912937
0.5969398,0.5688952, 0.5588315, -0.1065312, 0.07912937
0.6002158,0.569239, 0.5588315, -0.1083524, 0.08156469
0.6041199,0.6581939, 0.6546168, -0.06852804, 0.09487279
0.6073274,0.7354187, 0.7348864, -0.02797646, 0.1046783
0.6110406,0.7530347, 0.7527748, -0.01978234, 0.1065312
0.6152148,0.7692311, 0.7689767, -0.01978234, 0.1083524
0.6192463,0.8508785, 0.8508785, 0, 0.1186941
0.6277603,0.8524867, 0.8524867, 0, 0.1203313
0.6358326,0.9189842, 0.9181321, 0.03956468, 0.1297215
0.643749,0.9819816, 0.9793876, 0.07132626, 0.1370561
