range,posture,start,end,
270,NormalBed,5750,5860,
270,NormalBed,5750,5934,
270,NormalBed,5750,5967,
270,NormalBed,5750,5996,
270,NormalBed,5750,6024,
270,NormalBed,5750,6036,
270,NormalBed,5750,6052,
270,NormalBed,5750,6065,
270,NormalBed,5750,6081,
270,NormalBed,5750,6105,
270,NormalBed,5750,6122,
270,NormalBed,5750,6133,
270,NormalBed,5750,6151,
270,NormalBed,5750,6162,
270,NormalBed,5750,6176,
270,NormalBed,5750,6193,
270,NormalBed,5750,6205,
270,NormalBed,5750,6221,
270,NormalBed,5750,6234,
270,NormalBed,5750,6262,
270,NormalBed,5750,6275,
270,NormalBed,5750,6291,
270,NormalBed,5750,6302,
270,NormalBed,5750,6315,
270,NormalBed,5750,6331,
270,NormalBed,5750,6343,
270,NormalBed,5750,6360,
270,NormalBed,5750,6372,
270,NormalBed,5750,6388,
270,NormalBed,5750,6417,
270,NormalBed,5750,6429,
270,NormalBed,5750,6440,
270,NormalBed,5750,6455,
270,NormalBed,5750,6471,
270,NormalBed,5750,6483,
270,NormalBed,5750,6500,
270,NormalBed,5750,6512,
270,NormalBed,5750,6529,
270,NormalBed,5750,6541,
270,NormalBed,5750,6569,
270,NormalBed,5750,6581,
270,NormalBed,5750,6593,
270,NormalBed,5750,6609,
270,NormalBed,5750,6622,
270,NormalBed,5750,6638,
270,NormalBed,5750,6650,
270,NormalBed,5750,6662,
270,NormalBed,5750,6683,
270,NormalBed,5750,6695,
270,NormalBed,5750,6733,
270,NormalBed,5750,6750,
270,NormalBed,5750,6762,
270,NormalBed,5750,6774,
270,NormalBed,5750,6791,
270,NormalBed,5750,6802,
270,NormalBed,5750,6819,
270,NormalBed,5750,6831,
270,NormalBed,5750,6843,
270,NormalBed,5750,6859,
270,NormalBed,5750,6888,
270,NormalBed,5750,6900,
270,NormalBed,5750,6912,
270,NormalBed,5750,6929,
270,NormalBed,5750,6940,
270,NormalBed,5750,6955,
270,NormalBed,5750,6969,
270,NormalBed,5750,6983,
270,NormalBed,5750,7000,
270,NormalBed,5750,7012,
270,NormalBed,5750,7041,
270,NormalBed,5750,7053,
270,NormalBed,5750,7069,
270,NormalBed,5750,7080,
270,NormalBed,5750,7098,
270,NormalBed,5750,7109,
270,NormalBed,5750,7121,
270,NormalBed,5750,7138,
270,NormalBed,5750,7150,
270,NormalBed,5750,7166,
270,NormalBed,5750,7190,
270,NormalBed,5750,7207,
270,NormalBed,5750,7219,
270,NormalBed,5750,7233,
270,NormalBed,5750,7247,
270,NormalBed,5750,7262,
270,NormalBed,5750,7274,
270,NormalBed,5750,7290,
270,NormalBed,5750,7303,
270,NormalBed,5750,7319,
270,NormalBed,5750,7348,
270,NormalBed,5750,7359,
