time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
33.17019, 4.06298, -11.55936, -0.762332, 1.740013, -3.973009, -1.284966
33.17366, 4.068664, -11.55468, -0.7574393, 1.736411, -3.979461, -1.276562
33.17575, 4.073041, -11.5506, -0.7532945, 1.732349, -3.985362, -1.269491
33.17804, 4.076406, -11.54709, -0.7504317, 1.727937, -3.99091, -1.263311
33.18052, 4.095817, -11.53898, -0.7488656, 1.726351, -3.995961, -1.255386
33.1829, 4.111517, -11.53208, -0.7472962, 1.724082, -4.000761, -1.248508
33.18504, 4.124358, -11.52615, -0.7465102, 1.721128, -4.005262, -1.242538
33.18729, 4.134839, -11.52102, -0.7459858, 1.717714, -4.009513, -1.237488
33.18953, 4.139951, -11.51846, -0.7415132, 1.71703, -4.011515, -1.231465
33.19189, 4.144253, -11.51606, -0.7380747, 1.715434, -4.013858, -1.226529
33.1941, 4.14789, -11.51375, -0.7356848, 1.713265, -4.016296, -1.222213
33.1966, 4.151571, -11.51372, -0.7308815, 1.713379, -4.01615, -1.216757
33.19895, 4.154731, -11.51338, -0.7273927, 1.712579, -4.016686, -1.212085
33.20117, 4.157417, -11.51274, -0.7246976, 1.710979, -4.017662, -1.208042
33.20344, 4.159771, -11.51189, -0.7228051, 1.708804, -4.018929, -1.204473
33.2066, 4.163489, -11.51239, -0.7192771, 1.707085, -4.018734, -1.199589
33.20951, 4.16678, -11.51233, -0.7162784, 1.704562, -4.019416, -1.19534
33.21201, 4.169506, -11.51194, -0.7140896, 1.701574, -4.020488, -1.191569
33.21443, 4.172417, -11.51244, -0.7107937, 1.693966, -4.020292, -1.193374
33.21667, 4.174951, -11.51254, -0.708588, 1.68702, -4.020634, -1.194521
33.21883, 4.177108, -11.51239, -0.7069291, 1.680628, -4.021364, -1.19534
33.22104, 4.181794, -11.51297, -0.7049889, 1.674328, -4.018685, -1.192718
33.22344, 4.18582, -11.51316, -0.7033216, 1.668474, -4.017028, -1.190583
33.22589, 4.189, -11.51307, -0.7016503, 1.662717, -4.016101, -1.188609
33.22828, 4.191897, -11.51273, -0.7010924, 1.657412, -4.015858, -1.186797
33.23083, 4.196613, -11.51329, -0.699975, 1.653392, -4.013565, -1.184156
33.23312, 4.200672, -11.5135, -0.6991359, 1.649482, -4.012101, -1.181509
33.23539, 4.204027, -11.51345, -0.6985759, 1.645562, -4.011417, -1.179354
33.23782, 4.208451, -11.51584, -0.6980155, 1.641871, -4.010783, -1.180846
33.2401, 4.212125, -11.51757, -0.6982958, 1.638053, -4.010685, -1.182171
33.24229, 4.215193, -11.51875, -0.6982958, 1.634345, -4.011075, -1.182998
33.24448, 4.217794, -11.51948, -0.6980155, 1.630629, -4.011662, -1.183495
33.24686, 4.219419, -11.52267, -0.6982958, 1.628828, -4.01171, -1.185972
33.24912, 4.220858, -11.52504, -0.6982958, 1.626543, -4.012053, -1.18795
33.25131, 4.222249, -11.52677, -0.6985759, 1.624135, -4.012638, -1.189268
33.25358, 4.223362, -11.52795, -0.6988559, 1.621603, -4.013516, -1.190419
33.25581, 4.224939, -11.53092, -0.6991359, 1.62534, -4.014004, -1.194685
33.25845, 4.22619, -11.53312, -0.6991359, 1.627506, -4.014736, -1.197956
33.26077, 4.227441, -11.53469, -0.6991359, 1.628948, -4.015663, -1.200567
33.26329, 4.226793, -11.53941, -0.6996954, 1.635542, -4.017467, -1.204148
33.26544, 4.226283, -11.54299, -0.699975, 1.640321, -4.019221, -1.207069
33.26757, 4.226005, -11.54574, -0.7002546, 1.643658, -4.020926, -1.209337
33.26999, 4.225912, -11.54775, -0.7005339, 1.645681, -4.022533, -1.211277
33.27238, 4.223409, -11.55307, -0.7013714, 1.650312, -4.025064, -1.214343
33.27461, 4.221507, -11.55718, -0.7022079, 1.653629, -4.027349, -1.216757
33.27706, 4.220022, -11.56032, -0.7024865, 1.65564, -4.029489, -1.218686
33.27931, 4.218769, -11.56466, -0.7044336, 1.658946, -4.031966, -1.222533
33.28152, 4.217794, -11.568, -0.7060983, 1.661186, -4.0342, -1.225571
33.28373, 4.21719, -11.57059, -0.7072059, 1.662481, -4.036238, -1.227964
33.28596, 4.216633, -11.57251, -0.7080355, 1.663305, -4.038178, -1.229715
33.28833, 4.214589, -11.57663, -0.7105184, 1.667066, -4.039827, -1.234004
33.29065, 4.213055, -11.57985, -0.7124436, 1.669998, -4.041426, -1.237646
33.29315, 4.211893, -11.58226, -0.7140896, 1.671638, -4.042928, -1.240173
33.29606, 4.210963, -11.58408, -0.7154584, 1.672808, -4.044381, -1.242381
33.29836, 4.209846, -11.58846, -0.7181882, 1.675146, -4.045979, -1.245998
33.30068, 4.208916, -11.5918, -0.7209076, 1.676548, -4.047527, -1.248822
33.30289, 4.208264, -11.5944, -0.7230757, 1.677364, -4.048978, -1.251014
33.30545, 4.213334, -11.62847, -0.719005, 1.679929, -4.050671, -1.253826
33.30775, 4.217515, -11.65643, -0.7160051, 1.681559, -4.052169, -1.256165
33.30988, 4.221043, -11.6794, -0.7135413, 1.682606, -4.053522, -1.257877
33.31203, 4.224058, -11.69838, -0.711069, 1.683072, -4.054778, -1.259121
33.31446, 4.22846, -11.72938, -0.7066523, 1.682257, -4.052749, -1.261916
33.31673, 4.232256, -11.75512, -0.7024865, 1.680977, -4.051348, -1.263775
33.31896, 4.235495, -11.77664, -0.6996954, 1.680046, -4.050381, -1.265477
33.32142, 4.2391, -11.80175, -0.6977351, 1.680046, -4.047721, -1.268566
33.32382, 4.24224, -11.82294, -0.6963314, 1.680046, -4.045737, -1.271186
33.32594, 4.245009, -11.84089, -0.6952065, 1.67958, -4.044284, -1.273032
33.32817, 4.247408, -11.85624, -0.6940797, 1.67888, -4.043267, -1.274568
33.33099, 4.250266, -11.87207, -0.694925, 1.679696, -4.040796, -1.277482
33.33325, 4.252707, -11.88569, -0.6957693, 1.680279, -4.039003, -1.27993
33.3355, 4.254917, -11.89753, -0.6963314, 1.680162, -4.037645, -1.281764
33.33815, 4.25915, -11.90978, -0.6994157, 1.681559, -4.036092, -1.284813
33.34044, 4.262735, -11.92046, -0.7016503, 1.68249, -4.035025, -1.287248
33.35083, 4.26673, -11.9321, -0.7069291, 1.683072, -4.03386, -1.291043
33.35396, 4.270585, -11.94413, -0.7105184, 1.682839, -4.033423, -1.29392
33.35645, 4.272373, -11.95581, -0.7151849, 1.683885, -4.033132, -1.297393
33.35876, 4.273976, -11.96591, -0.719005, 1.684466, -4.033035, -1.300256
33.36101, 4.275397, -11.97465, -0.7217214, 1.684815, -4.033035, -1.302512
33.36335, 4.272143, -11.98482, -0.7255072, 1.686324, -4.033908, -1.305813
33.36567, 4.269621, -11.99362, -0.7281993, 1.687252, -4.034686, -1.308208
33.36802, 4.267786, -12.00129, -0.7306137, 1.687948, -4.035316, -1.310301
33.37046, 4.266455, -12.00817, -0.7322189, 1.688412, -4.035995, -1.312092
33.3727, 4.262229, -12.01426, -0.7343537, 1.689686, -4.037403, -1.314327
33.37486, 4.259011, -12.01972, -0.7359507, 1.690613, -4.038615, -1.315964
33.3771, 4.256528, -12.02464, -0.7378095, 1.691191, -4.039682, -1.317301
33.37932, 4.25418, -12.0307, -0.7399282, 1.692348, -4.042153, -1.318637
33.38196, 4.252523, -12.03614, -0.7420408, 1.693388, -4.044236, -1.319676
33.38433, 4.251233, -12.04104, -0.7433581, 1.693851, -4.045979, -1.320417
33.38663, 4.25045, -12.04547, -0.7446731, 1.694082, -4.047431, -1.32101
33.38889, 4.251049, -12.04963, -0.7465102, 1.694775, -4.050961, -1.32175
33.39111, 4.251694, -12.05339, -0.7483428, 1.695121, -4.053909, -1.322194
33.39335, 4.252293, -12.05689, -0.749388, 1.695121, -4.056275, -1.322638
33.3956, 4.252891, -12.06013, -0.7501709, 1.695121, -4.058302, -1.322934
33.39809, 4.256435, -12.06224, -0.751474, 1.695929, -4.06298, -1.32249
33.40046, 4.259426, -12.06439, -0.7530347, 1.696506, -4.066883, -1.32175
33.40262, 4.261908, -12.0665, -0.7538139, 1.696736, -4.07006, -1.321602
33.4048, 4.265904, -12.06792, -0.7561465, 1.794824, -4.060714, -1.351326
33.40725, 4.269208, -12.06944, -0.7579558, 1.877636, -4.053136, -1.375582
33.40966, 4.27196, -12.07109, -0.7600183, 1.947424, -4.04685, -1.395777
33.41203, 4.274206, -12.07279, -0.7607903, 2.006036, -4.04162, -1.4125
33.41431, 4.277641, -12.07465, -0.7620752, 1.992723, -4.046995, -1.408199
33.41662, 4.280387, -12.07648, -0.7628451, 1.98268, -4.051396, -1.404999
33.41879, 4.282674, -12.07831, -0.7636142, 1.974966, -4.054972, -1.40249
33.42098, 4.287336, -12.08234, -0.7661725, 1.941788, -4.061486, -1.391142
33.42346, 4.29108, -12.08589, -0.7684676, 1.914995, -4.066883, -1.38211
33.42563, 4.294229, -12.08904, -0.7702479, 1.893619, -4.071359, -1.374728
33.42797, 4.296691, -12.09186, -0.7715172, 1.87628, -4.075013, -1.368736
33.43061, 4.301702, -12.09453, -0.7740492, 1.850232, -4.080919, -1.359555
33.43308, 4.305798, -12.09696, -0.7765731, 1.828955, -4.085859, -1.35205
33.43524, 4.309072, -12.09918, -0.7778319, 1.811537, -4.090027, -1.345812
33.43753, 4.314886, -12.10356, -0.7818466, 1.790675, -4.093616, -1.339107
33.4399, 4.319558, -12.10736, -0.7845948, 1.773544, -4.096677, -1.333689
33.44202, 4.323365, -12.11064, -0.7870849, 1.759141, -4.099401, -1.329132
33.44429, 4.326445, -12.11349, -0.7888232, 1.747309, -4.101694, -1.325151
33.44689, 4.324135, -12.1056, -0.7974581, 1.736185, -4.105369, -1.321602
33.44926, 4.322233, -12.09936, -0.8050289, 1.726804, -4.108468, -1.318637
33.45146, 4.320737, -12.09445, -0.8108415, 1.718853, -4.111136, -1.316112
33.45387, 4.319468, -12.09061, -0.8156537, 1.712008, -4.11347, -1.31388
33.45612, 4.320374, -12.0839, -0.8232948, 1.706856, -4.115897, -1.312986
33.45842, 4.321054, -12.07862, -0.829923, 1.702379, -4.11799, -1.312092
33.46066, 4.321598, -12.07447, -0.8348597, 1.698235, -4.119844, -1.311047
33.46297, 4.319558, -12.0649, -0.8381346, 1.694659, -4.121746, -1.309853
33.46514, 4.318016, -12.05735, -0.8406988, 1.691423, -4.123361, -1.308806
33.46734, 4.316701, -12.05135, -0.8430232, 1.688412, -4.12488, -1.307909
33.46963, 4.315611, -12.04664, -0.8446465, 1.685512, -4.12621, -1.307011
33.47187, 4.318606, -12.04079, -0.8453411, 1.685395, -4.128772, -1.306412
33.47414, 4.320963, -12.03616, -0.8460353, 1.684815, -4.130906, -1.305663
33.47681, 4.322867, -12.03252, -0.8467289, 1.684002, -4.132802, -1.305063
33.47904, 4.324271, -12.0297, -0.8469599, 1.682839, -4.134459, -1.304463
33.48131, 4.327078, -12.0297, -0.8490367, 1.68342, -4.135265, -1.303563
33.48365, 4.329296, -12.02979, -0.8506485, 1.683769, -4.135975, -1.302812
33.48597, 4.33106, -12.02988, -0.8520276, 1.68342, -4.13678, -1.302211
33.48825, 4.339463, -12.03121, -0.8566085, 1.685395, -4.138957, -1.30161
33.49063, 4.346363, -12.03237, -0.8609378, 1.686672, -4.140897, -1.301008
33.49318, 4.352037, -12.03341, -0.8643403, 1.687252, -4.142551, -1.300407
33.49542, 4.35676, -12.03432, -0.8670527, 1.687484, -4.144017, -1.299804
33.49767, 4.366011, -12.03735, -0.8713301, 1.68818, -4.145812, -1.299353
33.49998, 4.373541, -12.03983, -0.8746923, 1.688528, -4.147418, -1.299052
33.50216, 4.379717, -12.04189, -0.8775957, 1.688644, -4.14874, -1.298298
33.50439, 4.388562, -12.04513, -0.8820438, 1.68957, -4.148363, -1.298147
33.50693, 4.395786, -12.04778, -0.8855863, 1.690149, -4.148221, -1.297997
33.50911, 4.401664, -12.05, -0.8884541, 1.690381, -4.148174, -1.297695
33.51133, 4.406511, -12.05182, -0.8913127, 1.690381, -4.148221, -1.297393
33.51358, 4.413352, -12.05552, -0.8935054, 1.691076, -4.14841, -1.29679
33.51579, 4.41894, -12.05856, -0.8956926, 1.691654, -4.148646, -1.296186
33.51794, 4.423547, -12.06104, -0.8972207, 1.691885, -4.148929, -1.295733
33.52009, 4.427309, -12.06312, -0.8987461, 1.691654, -4.149212, -1.29528
33.52285, 4.433896, -12.06624, -0.9024397, 1.691191, -4.147702, -1.294676
33.52534, 4.439282, -12.06879, -0.9054703, 1.690497, -4.146568, -1.294222
33.5276, 4.443692, -12.07089, -0.9082754, 1.689802, -4.145765, -1.293617
33.53007, 4.450959, -12.07532, -0.9115012, 1.690034, -4.144773, -1.293617
33.53237, 4.456896, -12.07888, -0.9136455, 1.689918, -4.144064, -1.293617
33.53462, 4.461815, -12.0818, -0.9157847, 1.689686, -4.143544, -1.293466
33.537, 4.46572, -12.08421, -0.917919, 1.689223, -4.143167, -1.293315
33.53938, 4.474615, -12.08684, -0.922597, 1.68818, -4.139903, -1.293012
33.54163, 4.481832, -12.08899, -0.9268292, 1.687252, -4.137301, -1.292861
33.54395, 4.487685, -12.09077, -0.9299906, 1.686324, -4.135312, -1.292709
33.54618, 4.497538, -12.09357, -0.9362817, 1.684002, -4.131285, -1.292558
33.5484, 4.5055, -12.09584, -0.9412843, 1.681792, -4.12806, -1.292255
33.55058, 4.511973, -12.0977, -0.9458466, 1.680162, -4.125639, -1.292104
33.55295, 4.517223, -12.09924, -0.9493572, 1.678414, -4.123693, -1.291952
33.55539, 4.524199, -12.09654, -0.9565441, 1.675964, -4.119179, -1.290891
33.55764, 4.529824, -12.09442, -0.9618481, 1.673861, -4.115612, -1.289982
33.55975, 4.534405, -12.09277, -0.9667184, 1.671989, -4.112756, -1.289223
33.56199, 4.538162, -12.0915, -0.970355, 1.67035, -4.110612, -1.288767
33.56421, 4.546226, -12.08961, -0.9765865, 1.668826, -4.105941, -1.286031
33.56635, 4.552727, -12.08808, -0.9817823, 1.667653, -4.102314, -1.284052
33.56889, 4.557973, -12.08694, -0.9857605, 1.666479, -4.099353, -1.282527
33.57108, 4.562268, -12.08604, -0.9889315, 1.665422, -4.097107, -1.280847
33.57339, 4.565788, -12.08537, -0.9916978, 1.664481, -4.095386, -1.279625
33.57591, 4.572518, -12.0849, -0.9975998, 1.661775, -4.091128, -1.277635
