time,turnedAngle,pitchAngle,yawAngle
 3bj
3010506,0,0,0
3010508,0,0,0
3010511,0,0,0
3010513,0,0,0
3010516,0,0,0
3010519,0,0,0
3010522,0,0,0
3010525,0,0,0
3010527,0,0,0
3010530,0,0,0
3010532,0,0,0
3010535,0,0,0
3010537,0,0,0
3010540,0,0,0
3010543,0,0,0
3010545,0,0,0
3010548,0,0,0
3010550,0,0,0
3010553,0,0,0
3010555,0,0,0
3010558,0,0,0
3010562,0,0,0
3010564,0,0,0
3010567,0,0,0
3010569,0,0,0
3010572,0,0,0
3010574,0,0,0
3010577,0,0,0
3010580,0,0,0
3010582,0,0,0
3010585,0,0,0
3010587,0,0,0
3010590,0,0,0
3010593,0,0,0
3010595,0,0,0
3010598,0,0,0
3010600,0,0,0
3010604,0,0,0
3010606,0,0,0
3010609,0,0,0
3010612,0,0,0
3010614,0,0,0
3010617,0,0,0
3010619,0,0,0
3010622,0,0,0
3010624,0,0,0
3010627,0,0,0
3010630,0,0,0
3010632,0,0,0
3010635,0,0,0
3010637,0,0,0
3010640,0,0,0
3010642,0,0,0
3010646,0,0,0
3010649,0,0,0
3010651,0,0,0
3010654,0,0,0
3010656,0,0,0
3010659,0,0,0
3010661,0,0,0
3010664,0,0,0
3010667,0,0,0
3010669,0,0,0
3010672,0,0,0
3010674,0,0,0
3010677,0,0,0
3010679,0,0,0
3010682,0,0,0
3010685,0,0,0
3010688,0,0,0
3010691,0,0,0
3010693,0,0,0
3010696,0,0,0
3010698,0,0,0
3010701,0,0,0
3010704,0,0,0
3010706,0,0,0
3010709,0,0,0
3010711,0,0,0
3010714,0,0,0
3010716,0,0,0
3010719,0,0,0
3010722,0,0,0
3010724,0,0,0
3010727,0,0,0
3010729,0,0,0
3010733,0,0,0
3010735,0,0,0
3010738,0,0,0
3010741,0,0,0
3010743,0,0,0
3010746,0,0,0
3010748,0,0,0
3010751,0,0,0
3010753,0,0,0
3010756,0,0,0
3010759,0,0,0
3010761,0,0,0
3010764,0,0,0
3010766,0,0,0
3010769,0,0,0
3010771,0,0,0
3010775,0,0,0
3010778,0,0,0
3010780,0,0,0
3010783,0,0,0
3010785,0,0,0
3010788,0,0,0
3010790,0,0,0
3010793,0,0,0
3010796,0,0,0
3010798,0,0,0
3010801,0,0,0
3010803,0,0,0
3010806,0,0,0
3010809,0,0,0
3010811,0,0,0
3010814,0,0,0
3010817,0,0,0
3010820,0,0,0
3010822,0,0,0
3010825,0,0,0
3010828,0,0,0
3010830,0,0,0
3010833,0,0,0
3010835,0,0,0
3010838,0,0,0
3010840,0,0,0
3010843,0,0,0
3010846,0,0,0
3010848,0,0,0
3010851,0,0,0
3010853,0,0,0
3010856,0,0,0
3010859,0,0,0
3010862,0,0,0
3010865,0,0,0
3010867,0,0,0
3010870,0,0,0
3010872,0,0,0
3010875,0,0,0
3010877,0,0,0
3010880,0,0,0
3010883,0,0,0
3010885,0,0,0
3010888,0,0,0
3010890,0,0,0
3010893,0,0,0
3010895,0,0,0
3010898,0,0,0
3010902,0,0,0
3010904,0,0,0
3010907,0,0,0
3010909,0,0,0
3010912,0,0,0
3010914,0,0,0
3010917,0,0,0
3010920,0,0,0
3010922,0,0,0
3010925,0,0,0
3010927,0,0,0
3010930,0,0,0
3010932,0,0,0
3010935,0,0,0
3010938,0,0,0
3010940,0,0,0
3010944,0,0,0
3010946,0,0,0
3010949,0,0,0
3010951,0,0,0
3010954,0,0,0
3010957,0,0,0
3010959,0,0,0
3010962,0,0,0
3010964,0,0,0
3010967,0,0,0
3010969,0,0,0
3010972,0,0,0
3010975,0,0,0
3010977,0,0,0
3010980,0,0,0
3010982,0,0,0
3010985,0,0,0
3010988,0,0,0
3010991,0,0,0
3010994,0,0,0
3010996,0,0,0
3010999,0,0,0
3011001,0,0,0
3011004,0,0,0
3011007,0,0,0
3011009,0,0,0
3011012,0,0,0
3011014,0,0,0
3011017,0,0,0
3011019,0,0,0
3011022,0,0,0
3011025,0,0,0
3011027,0,0,0
3011031,0,0,0
3011033,0,0,0
3011036,0,0,0
3011038,0,0,0
3011041,0,0,0
3011044,0,0,0
3011046,0,0,0
3011049,0,0,0
3011051,0,0,0
3011054,0,0,0
3011056,0,0,0
3011059,0,0,0
3011062,0,0,0
3011064,0,0,0
3011067,0,0,0
3011069,0,0,0
3011073,0,0,0
3011075,0,0,0
3011078,0,0,0
3011081,0,0,0
3011083,0,0,0
3011086,0,0,0
3011088,0,0,0
3011091,0,0,0
3011093,0,0,0
3011096,0,0,0
3011099,0,0,0
3011101,0,0,0
3011104,0,0,0
3011106,0,0,0
3011109,0,0,0
3011111,0,0,0
3011115,0,0,0
3011118,0,0,0
3011120,0,0,0
3011123,0,0,0
3011125,0,0,0
3011128,0,0,0
3011130,0,0,0
3011133,0,0,0
3011136,0,0,0
3011138,0,0,0
3011141,0,0,0
3011143,0,0,0
3011146,0,0,0
3011148,0,0,0
3011151,0,0,0
3011154,0,0,0
3011156,0,0,0
3011160,0,0,0
3011162,0,0,0
3011165,0,0,0
3011167,0,0,0
3011170,0,0,0
3011173,0,0,0
3011175,0,0,0
3011178,0,0,0
3011180,0,0,0
3011183,0,0,0
3011185,0,0,0
3011188,0,0,0
3011191,0,0,0
3011193,0,0,0
3011196,0,0,0
3011198,0,0,0
3011202,0,0,0
3011204,0,0,0
3011207,0,0,0
3011210,0,0,0
3011212,0,0,0
3011215,0,0,0
3011217,0,0,0
3011220,0,0,0
3011223,0,0,0
3011225,0,0,0
3011228,0,0,0
3011230,0,0,0
3011233,0,0,0
3011235,0,0,0
3011238,0,0,0
3011241,0,0,0
3011244,0,0,0
3011247,0,0,0
3011249,0,0,0
3011252,0,0,0
3011254,0,0,0
3011257,0,0,0
3011260,0,0,0
3011262,0,0,0
3011265,0,0,0
3011267,0,0,0
3011270,0,0,0
3011272,0,0,0
3011275,0,0,0
3011278,0,0,0
3011280,0,0,0
3011283,0,0,0
3011286,0,0,0
3011289,0,0,0
3011291,0,0,0
3011294,0,0,0
3011297,0,0,0
3011299,0,0,0
3011302,0,0,0
3011304,0,0,0
3011307,0,0,0
3011309,0,0,0
3011312,0,0,0
3011315,0,0,0
3011317,0,0,0
3011320,0,0,0
3011322,0,0,0
3011325,0,0,0
3011328,0,0,0
3011331,0,0,0
3011334,0,0,0
3011336,0,0,0
3011339,0,0,0
3011341,0,0,0
3011344,0,0,0
3011346,0,0,0
3011349,0,0,0
3011352,0,0,0
3011354,0,0,0
3011357,0,0,0
3011359,0,0,0
3011362,0,0,0
3011364,0,0,0
3011367,0,0,0
3011371,0,0,0
3011373,0,0,0
3011376,0,0,0
3011378,0,0,0
3011381,0,0,0
3011383,0,0,0
3011386,0,0,0
3011389,0,0,0
3011391,0,0,0
3011394,0,0,0
3011396,0,0,0
3011399,0,0,0
3011401,0,0,0
3011404,0,0,0
3011407,0,0,0
3011409,0,0,0
3011412,0,0,0
3011415,0,0,0
3011418,0,0,0
3011421,0,0,0
3011423,0,0,0
3011426,0,0,0
3011428,0,0,0
3011431,0,0,0
3011433,0,0,0
3011436,0,0,0
3011439,0,0,0
3011441,0,0,0
