time,turnedAngle,pitchAngle,yawAngle
300,0,0,0
10292578,0,0,0
10292581,0,0,0
10292584,0,0,0
10292586,0,0,0
10292592,0,0,0
10292594,0,0,0
10292597,0,0,0
10292600,0,0,0
10292602,0,0,0
10292605,0,0,0
10292609,0,0,0
10292611,0,0,0
10292614,0,0,0
10292617,0,0,0
10292619,0,0,0
10292622,0,0,0
10292625,0,0,0
10292627,0,0,0
10292630,0,0,0
10292633,0,0,0
10292635,0,0,0
10292638,0,0,0
10292641,0,0,0
10292643,0,0,0
10292646,0,0,0
10292649,0,0,0
10292652,0,0,0
10292655,0,0,0
10292658,0,0,0
10292660,0,0,0
10292663,0,0,0
10292665,0,0,0
10292668,0,0,0
10292671,0,0,0
10292673,0,0,0
10292676,0,0,0
10292679,0,0,0
10292681,0,0,0
10292684,0,0,0
10292687,0,0,0
10292689,0,0,0
10292692,0,0,0
10292696,0,0,0
10292698,0,0,0
10292701,0,0,0
10292704,0,0,0
10292706,0,0,0
10292709,0,0,0
10292712,0,0,0
10292714,0,0,0
10292717,0,0,0
10292720,0,0,0
10292722,0,0,0
10292725,0,0,0
10292728,0,0,0
10292730,0,0,0
10292733,0,0,0
10292737,0,0,0
10292739,0,0,0
10292742,0,0,0
10292745,0,0,0
10292747,0,0,0
10292750,0,0,0
10292752,0,0,0
10292755,0,0,0
10292758,0,0,0
10292760,0,0,0
10292763,0,0,0
10292766,0,0,0
10292768,0,0,0
10292771,0,0,0
10292774,0,0,0
10292776,0,0,0
10292780,0,0,0
10292783,0,0,0
10292785,0,0,0
10292788,0,0,0
10292791,0,0,0
10292793,0,0,0
10292796,0,0,0
10292799,0,0,0
10292801,0,0,0
10292804,0,0,0
10292807,0,0,0
10292809,0,0,0
10292812,0,0,0
10292815,0,0,0
10292817,0,0,0
10292820,0,0,0
10292824,0,0,0
10292826,0,0,0
10292829,0,0,0
10292832,0,0,0
10292834,0,0,0
10292837,0,0,0
10292839,0,0,0
10292842,0,0,0
10292845,0,0,0
10292847,0,0,0
10292850,0,0,0
10292853,0,0,0
10292855,0,0,0
10292858,0,0,0
10292861,0,0,0
10292864,0,0,0
10292867,0,0,0
10292870,0,0,0
10292872,0,0,0
10292875,0,0,0
10292878,0,0,0
10292880,0,0,0
10292883,0,0,0
10292886,0,0,0
10292888,0,0,0
10292891,0,0,0
10292894,0,0,0
10292896,0,0,0
10292899,0,0,0
10292902,0,0,0
10292904,0,0,0
10292908,0,0,0
10292911,0,0,0
10292913,0,0,0
10292916,0,0,0
10292919,0,0,0
10292921,0,0,0
10292924,0,0,0
10292926,0,0,0
10292929,0,0,0
10292932,0,0,0
10292934,0,0,0
10292937,0,0,0
10292940,0,0,0
10292942,0,0,0
10292945,0,0,0
10292948,0,0,0
10292951,0,0,0
10292954,0,0,0
10292957,0,0,0
10292959,0,0,0
10292962,0,0,0
10292965,0,0,0
10292967,0,0,0
10292970,0,0,0
10292973,0,0,0
10292975,0,0,0
10292978,0,0,0
10292981,0,0,0
10292983,0,0,0
10292986,0,0,0
10292989,0,0,0
10292992,0,0,0
10292995,0,0,0
10292998,0,0,0
10293000,0,0,0
10293003,0,0,0
10293006,0,0,0
10293008,0,0,0
10293011,0,0,0
10293013,0,0,0
10293016,0,0,0
10293019,0,0,0
10293021,0,0,0
10293024,0,0,0
10293027,0,0,0
10293029,0,0,0
10293032,0,0,0
10293036,0,0,0
10293038,0,0,0
10293041,0,0,0
10293044,0,0,0
10293046,0,0,0
10293049,0,0,0
10293052,0,0,0
10293054,0,0,0
10293057,0,0,0
10293060,0,0,0
10293062,0,0,0
10293065,0,0,0
10293068,0,0,0
10293070,0,0,0
10293073,0,0,0
10293076,0,0,0
10293079,0,0,0
10293082,0,0,0
10293085,0,0,0
10293087,0,0,0
10293090,0,0,0
10293093,0,0,0
10293095,0,0,0
10293098,0,0,0
10293100,0,0,0
10293103,0,0,0
10293106,0,0,0
10293108,0,0,0
10293111,0,0,0
10293114,0,0,0
10293116,0,0,0
10293120,0,0,0
10293123,0,0,0
10293125,0,0,0
10293128,0,0,0
10293131,0,0,0
10293133,0,0,0
10293136,0,0,0
10293139,0,0,0
10293141,0,0,0
10293144,0,0,0
10293147,0,0,0
10293149,0,0,0
10293152,0,0,0
10293155,0,0,0
10293157,0,0,0
10293160,0,0,0
10293164,0,0,0
10293166,0,0,0
10293169,0,0,0
10293172,0,0,0
10293174,0,0,0
10293177,0,0,0
10293180,0,0,0
10293182,0,0,0
10293185,0,0,0
10293187,0,0,0
10293190,0,0,0
10293193,0,0,0
10293195,0,0,0
10293198,0,0,0
10293201,0,0,0
10293203,0,0,0
10293207,0,0,0
10293210,0,0,0
10293212,0,0,0
10293215,0,0,0
10293218,0,0,0
10293220,0,0,0
10293223,0,0,0
10293226,0,0,0
10293228,0,0,0
10293231,0,0,0
10293234,0,0,0
10293236,0,0,0
10293239,0,0,0
10293242,0,0,0
10293244,0,0,0
10293248,0,0,0
10293251,0,0,0
10293253,0,0,0
10293256,0,0,0
10293259,0,0,0
10293261,0,0,0
10293264,0,0,0
10293267,0,0,0
10293269,0,0,0
10293272,0,0,0
10293274,0,0,0
10293277,0,0,0
10293280,0,0,0
10293282,0,0,0
10293285,0,0,0
10293288,0,0,0
10293291,0,0,0
10293294,0,0,0
10293297,0,0,0
10293299,0,0,0
10293302,0,0,0
10293305,0,0,0
10293307,0,0,0
10293310,0,0,0
10293313,0,0,0
10293315,0,0,0
10293318,0,0,0
10293321,0,0,0
10293323,0,0,0
10293326,0,0,0
10293329,0,0,0
10293331,0,0,0
10293335,0,0,0
10293338,0,0,0
10293340,0,0,0
10293343,0,0,0
10293346,0,0,0
10293348,0,0,0
10293351,0,0,0
10293354,0,0,0
10293356,0,0,0
10293359,0,0,0
10293361,0,0,0
10293364,0,0,0
10293367,0,0,0
10293369,0,0,0
10293372,0,0,0
10293376,0,0,0
10293378,0,0,0
10293381,0,0,0
10293384,0,0,0
10293386,0,0,0
10293389,0,0,0
10293392,0,0,0
10293394,0,0,0
10293397,0,0,0
10293400,0,0,0
10293402,0,0,0
10293405,0,0,0
10293408,0,0,0
10293410,0,0,0
10293413,0,0,0
10293416,0,0,0
10293419,0,0,0
10293422,0,0,0
10293425,0,0,0
10293427,0,0,0
10293430,0,0,0
10293433,0,0,0
10293435,0,0,0
10293438,0,0,0
10293441,0,0,0
10293443,0,0,0
10293446,0,0,0
10293448,0,0,0
10293451,0,0,0
10293454,0,0,0
10293456,0,0,0
10293459,0,0,0
10293463,0,0,0
10293465,0,0,0
10293468,0,0,0
10293471,0,0,0
10293473,0,0,0
10293476,0,0,0
10293479,0,0,0
10293481,0,0,0
10293484,0,0,0
10293487,0,0,0
10293489,0,0,0
10293492,0,0,0
10293495,0,0,0
10293497,0,0,0
10293500,0,0,0
10293504,0,0,0
10293506,0,0,0
10293509,0,0,0
10293512,0,0,0
10293514,0,0,0
10293517,0,0,0
10293520,0,0,0
