time,turnedAngle,pitchAngle,yawAngle
4,0,0,0
3239164,0,0,0
3239168,0,0,0
3239171,0,0,0
3239173,0,0,0
3239176,0,0,0
3239178,0,0,0
3239181,0,0,0
3239183,0,0,0
3239186,0,0,0
3239189,0,0,0
3239191,0,0,0
3239194,0,0,0
3239196,0,0,0
3239199,0,0,0
3239201,0,0,0
3239204,0,0,0
3239207,0,0,0
3239209,0,0,0
3239213,0,0,0
3239215,0,0,0
3239218,0,0,0
3239220,0,0,0
3239223,0,0,0
3239226,0,0,0
3239228,0,0,0
3239231,0,0,0
3239233,0,0,0
3239236,0,0,0
3239238,0,0,0
3239241,0,0,0
3239244,0,0,0
3239246,0,0,0
3239249,0,0,0
3239251,0,0,0
3239255,0,0,0
3239257,0,0,0
3239260,0,0,0
3239263,0,0,0
3239265,0,0,0
3239268,0,0,0
3239270,0,0,0
3239273,0,0,0
3239275,0,0,0
3239278,0,0,0
3239281,0,0,0
3239283,0,0,0
3239286,0,0,0
3239288,0,0,0
3239291,0,0,0
3239293,0,0,0
3239297,0,0,0
3239300,0,0,0
3239302,0,0,0
3239305,0,0,0
3239307,0,0,0
3239310,0,0,0
3239312,0,0,0
3239315,0,0,0
3239318,0,0,0
3239320,0,0,0
3239323,0,0,0
3239325,0,0,0
3239328,0,0,0
3239331,0,0,0
3239333,0,0,0
3239336,0,0,0
3239339,0,0,0
3239342,0,0,0
3239344,0,0,0
3239347,0,0,0
3239350,0,0,0
3239352,0,0,0
3239355,0,0,0
3239357,0,0,0
3239360,0,0,0
3239362,0,0,0
3239365,0,0,0
3239368,0,0,0
3239370,0,0,0
3239373,0,0,0
3239375,0,0,0
3239378,0,0,0
3239380,0,0,0
3239384,0,0,0
3239387,0,0,0
3239389,0,0,0
3239392,0,0,0
3239394,0,0,0
3239397,0,0,0
3239399,0,0,0
3239402,0,0,0
3239405,0,0,0
3239407,0,0,0
3239410,0,0,0
3239412,0,0,0
3239415,0,0,0
3239417,0,0,0
3239420,0,0,0
3239424,0,0,0
3239426,0,0,0
3239429,0,0,0
3239431,0,0,0
3239434,0,0,0
3239436,0,0,0
3239439,0,0,0
3239442,0,0,0
3239444,0,0,0
3239447,0,0,0
3239449,0,0,0
3239452,0,0,0
3239454,0,0,0
3239457,0,0,0
3239460,0,0,0
3239462,0,0,0
3239465,0,0,0
3239468,0,0,0
3239471,0,0,0
3239473,0,0,0
3239476,0,0,0
3239479,0,0,0
3239481,0,0,0
3239484,0,0,0
3239486,0,0,0
3239489,0,0,0
3239491,0,0,0
3239494,0,0,0
3239497,0,0,0
3239499,0,0,0
3239502,0,0,0
3239504,0,0,0
3239507,0,0,0
3239510,0,0,0
3239513,0,0,0
3239516,0,0,0
3239518,0,0,0
3239521,0,0,0
3239523,0,0,0
3239526,0,0,0
3239529,0,0,0
3239531,0,0,0
3239534,0,0,0
3239536,0,0,0
3239539,0,0,0
3239541,0,0,0
3239544,0,0,0
3239547,0,0,0
3239549,0,0,0
3239553,0,0,0
3239555,0,0,0
3239558,0,0,0
3239560,0,0,0
3239563,0,0,0
3239566,0,0,0
3239568,0,0,0
3239571,0,0,0
3239573,0,0,0
3239576,0,0,0
3239578,0,0,0
3239581,0,0,0
3239584,0,0,0
3239586,0,0,0
3239589,0,0,0
3239591,0,0,0
3239595,0,0,0
3239597,0,0,0
3239600,0,0,0
3239603,0,0,0
3239605,0,0,0
3239608,0,0,0
3239610,0,0,0
3239613,0,0,0
3239615,0,0,0
3239618,0,0,0
3239621,0,0,0
3239623,0,0,0
3239626,0,0,0
3239628,0,0,0
3239631,0,0,0
3239633,0,0,0
3239636,0,0,0
3239640,0,0,0
3239642,0,0,0
3239645,0,0,0
3239647,0,0,0
3239650,0,0,0
3239652,0,0,0
3239655,0,0,0
3239658,0,0,0
3239660,0,0,0
3239663,0,0,0
3239665,0,0,0
3239668,0,0,0
3239670,0,0,0
3239673,0,0,0
3239676,0,0,0
3239678,0,0,0
3239682,0,0,0
3239684,0,0,0
3239687,0,0,0
3239689,0,0,0
3239692,0,0,0
3239695,0,0,0
3239697,0,0,0
3239700,0,0,0
3239702,0,0,0
3239705,0,0,0
3239707,0,0,0
3239710,0,0,0
3239713,0,0,0
3239715,0,0,0
3239718,0,0,0
3239720,0,0,0
3239724,0,0,0
3239726,0,0,0
3239729,0,0,0
3239732,0,0,0
3239734,0,0,0
3239737,0,0,0
3239739,0,0,0
3239742,0,0,0
3239745,0,0,0
3239747,0,0,0
3239750,0,0,0
3239752,0,0,0
3239755,0,0,0
3239757,0,0,0
3239760,0,0,0
3239763,0,0,0
3239766,0,0,0
3239769,0,0,0
3239771,0,0,0
3239774,0,0,0
3239776,0,0,0
3239779,0,0,0
3239782,0,0,0
3239784,0,0,0
3239787,0,0,0
3239789,0,0,0
3239792,0,0,0
3239794,0,0,0
3239797,0,0,0
3239800,0,0,0
3239802,0,0,0
3239805,0,0,0
3239808,0,0,0
3239811,0,0,0
3239813,0,0,0
3239816,0,0,0
3239819,0,0,0
3239821,0,0,0
3239824,0,0,0
3239826,0,0,0
3239829,0,0,0
3239831,0,0,0
3239834,0,0,0
3239837,0,0,0
3239839,0,0,0
3239842,0,0,0
3239844,0,0,0
3239847,0,0,0
3239849,0,0,0
3239853,0,0,0
3239856,0,0,0
3239858,0,0,0
3239861,0,0,0
3239863,0,0,0
3239866,0,0,0
3239868,0,0,0
3239871,0,0,0
3239874,0,0,0
3239876,0,0,0
3239879,0,0,0
3239881,0,0,0
3239884,0,0,0
3239886,0,0,0
3239889,0,0,0
3239892,0,0,0
3239895,0,0,0
3239898,0,0,0
3239900,0,0,0
3239903,0,0,0
3239905,0,0,0
3239908,0,0,0
3239911,0,0,0
3239913,0,0,0
3239916,0,0,0
3239918,0,0,0
3239921,0,0,0
3239923,0,0,0
3239926,0,0,0
3239929,0,0,0
3239931,0,0,0
3239934,0,0,0
3239937,0,0,0
3239940,0,0,0
3239943,0,0,0
3239945,0,0,0
3239948,0,0,0
3239950,0,0,0
3239953,0,0,0
3239955,0,0,0
3239958,0,0,0
3239961,0,0,0
3239963,0,0,0
3239966,0,0,0
3239968,0,0,0
3239971,0,0,0
3239973,0,0,0
3239976,0,0,0
3239980,0,0,0
3239982,0,0,0
3239985,0,0,0
3239987,0,0,0
3239990,0,0,0
3239992,0,0,0
3239995,0,0,0
3239998,0,0,0
3240000,0,0,0
3240003,0,0,0
3240005,0,0,0
3240008,0,0,0
3240010,0,0,0
3240013,0,0,0
3240016,0,0,0
3240018,0,0,0
3240022,0,0,0
3240024,0,0,0
3240027,0,0,0
3240029,0,0,0
3240032,0,0,0
3240035,0,0,0
3240037,0,0,0
3240040,0,0,0
3240042,0,0,0
3240045,0,0,0
3240047,0,0,0
3240050,0,0,0
3240053,0,0,0
3240055,0,0,0
3240058,0,0,0
3240060,0,0,0
3240064,0,0,0
3240066,0,0,0
3240069,0,0,0
3240072,0,0,0
3240074,0,0,0
3240077,0,0,0
3240079,0,0,0
3240082,0,0,0
3240084,0,0,0
3240087,0,0,0
3240090,0,0,0
3240092,0,0,0
3240095,0,0,0
3240097,0,0,0
3240100,0,0,0
3240102,0,0,0
3240105,0,0,0
3240109,0,0,0
3240111,0,0,0
3240114,0,0,0
3240116,0,0,0
3240119,0,0,0
3240121,0,0,0
3240124,0,0,0
3240127,0,0,0
3240129,0,0,0
3240132,0,0,0
3240134,0,0,0
3240137,0,0,0
3240139,0,0,0
3240142,0,0,0
3240145,0,0,0
3240147,0,0,0
3240151,0,0,0
3240153,0,0,0
3240156,0,0,0
3240159,0,0,0
3240161,0,0,0
3240164,0,0,0
3240166,0,0,0
3240169,0,0,0
3240171,0,0,0
3240174,0,0,0
3240177,0,0,0
3240179,0,0,0
3240182,0,0,0
3240184,0,0,0
3240187,0,0,0
3240189,0,0,0
3240193,0,0,0
3240196,0,0,0
3240198,0,0,0
3240201,0,0,0
3240203,0,0,0
3240206,0,0,0
3240208,0,0,0
3240211,0,0,0
3240214,0,0,0
3240216,0,0,0
3240219,0,0,0
3240221,0,0,0
3240224,0,0,0
3240226,0,0,0
3240229,0,0,0
3240232,0,0,0
3240235,0,0,0
3240238,0,0,0
3240240,0,0,0
3240243,0,0,0
3240245,0,0,0
3240248,0,0,0
3240251,0,0,0
3240253,0,0,0
3240256,0,0,0
3240258,0,0,0
3240261,0,0,0
3240263,0,0,0
3240266,0,0,0
3240269,0,0,0
3240271,0,0,0
3240274,0,0,0
3240276,0,0,0
3240280,0,0,0
3240282,0,0,0
3240285,0,0,0
3240288,0,0,0
3240290,0,0,0
3240293,0,0,0
3240295,0,0,0
3240298,0,0,0
3240300,0,0,0
3240303,0,0,0
3240306,0,0,0
3240308,0,0,0
3240311,0,0,0
3240313,0,0,0
3240316,0,0,0
3240318,0,0,0
3240322,0,0,0
3240325,0,0,0
3240327,0,0,0
3240330,0,0,0
3240332,0,0,0
3240335,0,0,0
3240337,0,0,0
3240340,0,0,0
3240343,0,0,0
3240345,0,0,0
3240348,0,0,0
3240350,0,0,0
3240353,0,0,0
3240355,0,0,0
3240358,0,0,0
3240361,0,0,0
3240364,0,0,0
3240367,0,0,0
3240369,0,0,0
3240372,0,0,0
3240375,0,0,0
3240377,0,0,0
3240380,0,0,0
3240382,0,0,0
3240385,0,0,0
3240387,0,0,0
3240390,0,0,0
3240393,0,0,0
3240395,0,0,0
3240398,0,0,0
3240400,0,0,0
3240403,0,0,0
3240406,0,0,0
3240409,0,0,0
3240412,0,0,0
3240414,0,0,0
3240417,0,0,0
3240419,0,0,0
3240422,0,0,0
3240424,0,0,0
3240427,0,0,0
3240430,0,0,0
3240432,0,0,0
3240435,0,0,0
3240437,0,0,0
3240440,0,0,0
3240442,0,0,0
3240445,0,0,0
3240449,0,0,0
3240451,0,0,0
3240454,0,0,0
3240456,0,0,0
3240459,0,0,0
3240461,0,0,0
3240464,0,0,0
3240467,0,0,0
3240469,0,0,0
3240472,0,0,0
3240474,0,0,0
3240477,0,0,0
3240479,0,0,0
3240482,0,0,0
3240485,0,0,0
3240487,0,0,0
3240491,0,0,0
3240493,0,0,0
3240496,0,0,0
3240498,0,0,0
3240501,0,0,0
3240504,0,0,0
3240506,0,0,0
3240509,0,0,0
3240511,0,0,0
3240514,0,0,0
3240516,0,0,0
3240519,0,0,0
3240522,0,0,0
3240524,0,0,0
3240527,0,0,0
3240529,0,0,0
3240532,0,0,0
3240535,0,0,0
3240538,0,0,0
3240541,0,0,0
3240543,0,0,0
3240546,0,0,0
3240548,0,0,0
3240551,0,0,0
3240553,0,0,0
3240556,0,0,0
3240559,0,0,0
3240561,0,0,0
3240564,0,0,0
3240566,0,0,0
3240569,0,0,0
3240572,0,0,0
3240574,0,0,0
3240578,0,0,0
3240580,0,0,0
3240583,0,0,0
3240585,0,0,0
3240588,0,0,0
3240591,0,0,0
3240593,0,0,0
3240596,0,0,0
3240598,0,0,0
3240601,0,0,0
3240603,0,0,0
3240606,0,0,0
3240609,0,0,0
3240611,0,0,0
3240614,0,0,0
3240616,0,0,0
3240620,0,0,0
3240622,0,0,0
3240625,0,0,0
3240628,0,0,0
3240630,0,0,0
3240633,0,0,0
3240635,0,0,0
3240638,0,0,0
3240640,0,0,0
3240643,0,0,0
3240646,0,0,0
3240648,0,0,0
3240651,0,0,0
3240653,0,0,0
3240656,0,0,0
3240658,0,0,0
3240662,0,0,0
3240665,0,0,0
3240667,0,0,0
3240670,0,0,0
3240672,0,0,0
3240675,0,0,0
3240677,0,0,0
3240680,0,0,0
3240683,0,0,0
3240685,0,0,0
3240688,0,0,0
3240690,0,0,0
3240693,0,0,0
3240695,0,0,0
3240698,0,0,0
3240701,0,0,0
3240704,0,0,0
3240707,0,0,0
3240709,0,0,0
3240712,0,0,0
3240714,0,0,0
3240717,0,0,0
3240720,0,0,0
3240722,0,0,0
3240725,0,0,0
3240727,0,0,0
3240730,0,0,0
3240732,0,0,0
3240735,0,0,0
3240738,0,0,0
3240740,0,0,0
3240743,0,0,0
3240745,0,0,0
3240749,0,0,0
3240751,0,0,0
3240754,0,0,0
3240757,0,0,0
3240759,0,0,0
3240762,0,0,0
3240764,0,0,0
3240767,0,0,0
3240769,0,0,0
3240772,0,0,0
3240775,0,0,0
3240777,0,0,0
3240780,0,0,0
3240782,0,0,0
3240785,0,0,0
3240788,0,0,0
3240791,0,0,0
3240794,0,0,0
3240796,0,0,0
3240799,0,0,0
3240801,0,0,0
3240804,0,0,0
3240807,0,0,0
3240809,0,0,0
