time,turnedAngle,pitchAngle,yawAngle
  332,0,0,0
293003,0,0,0
293005,0,0,0
293008???2998,0,0,0
293000,0,0,0
293003,0,0,0
293005,0,0,0
293008???starting,0.6148488,0.6122975,0.04845664
0,0.6199199,0.6183397,0.04845664
1,0.6199199,0.6183397,0.04845664
2,0.6246366,0.6224399,0.04845664
4,0.6246366,0.6224399,0.04845664
5,0.6327289,0.6308707,0.04845664
7,0.6327289,0.6308707,0.04845664
8,0.6364292,0.6342734,0.04845664
10,0.6394964,0.6379647,0.04845664
12,0.6394964,0.6379647,0.04845664
14,0.6422443,0.6410245,0.04845664
16,0.6422443,0.6410245,0.04845664
19,0.6464956,0.644677,0.04845664
21,0.6464956,0.644677,0.04845664
23,0.6474031,0.64589,0.04423466
25,0.6474031,0.64589,0.04423466
27,0.6474031,0.646193,0.03956468
29,0.6474031,0.646193,0.03956468
32,0.6464956,0.645587,0.03956468
34,0.6464956,0.645587,0.03956468
36,0.6434618,0.6422443,0.03956468
38,0.6407191,0.640108,0.03426402
40,0.6407191,0.640108,0.03426402
43,0.6388841,0.6382713,0.03426402
46,0.6388841,0.6382713,0.03426402
48,0.6314908,0.63025,0.03426402
50,0.6314908,0.63025,0.03426402
52,0.6286958,0.6277614,0.02797646
54,0.6286958,0.6277614,0.02797646
56,0.6129363,0.6119779,0.03426402
58,0.6129363,0.6119779,0.03426402
61,0.6074851,0.6065179,0.03426402
63,0.6074851,0.6065179,0.03426402
65,0.5997046,0.598725,0.03426402
67,0.5885065,0.5875081,0.02797646
69,0.5885065,0.5875081,0.02797646
71,0.5821548,0.5814822,0.01978234
74,0.5821548,0.5814822,0.01978234
76,0.5688952,0.5678623,0.02797646
78,0.5688952,0.5678623,0.02797646
80,0.5623221,0.5619739,0.02797646
82,0.5623221,0.5619739,0.02797646
84,0.5570779,0.5567266,0.01978234
88,0.5570779,0.5567266,0.01978234
90,0.5439265,0.5432066,0.01978234
92,0.5439265,0.5432066,0.01978234
94,0.5388666,0.5388666,0.01978234
96,0.533025,0.5322903,0.01978234
98,0.533025,0.5322903,0.01978234
100,0.5237671,0.5233933,0
103,0.5237671,0.5233933,0
105,0.5196414,0.5196414,0.01978234
107,0.5196414,0.5196414,0.01978234
109,0.5132,0.5128186,0.01978234
112,0.5132,0.5128186,0.01978234
114,0.509757,0.509757,0
116,0.5074486,0.5074486,0
118,0.5074486,0.5074486,0
121,0.4996771,0.5000685,0.01978234
123,0.4996771,0.5000685,0.01978234
125,0.4969283,0.4977152,0
128,0.4969283,0.4977152,0
131,0.4949555,0.4957456,0
133,0.4941643,0.4945601,0
135,0.4941643,0.4945601,0
137,0.4917827,0.4929749,0
140,0.4917827,0.4929749,0
142,0.4885893,0.4893896,0
144,0.4885893,0.4893896,0
146,0.4889896,0.4901886,0
149,0.4889896,0.4901886,0
151,0.4897892,0.4905876,0
153,0.4889896,0.4901886,0
155,0.4889896,0.4901886,0
158,0.4885893,0.4901886,0
160,0.4885893,0.4901886,0
162,0.4865827,0.4881886,-0.02797646
164,0.4865827,0.4881886,-0.02797646
166,0.4857778,0.4861804,-0.01978234
169,0.4857778,0.4861804,-0.01978234
172,0.4821389,0.4833549,0
174,0.4776538,0.4792896,0
176,0.4776538,0.4792896,0
