time,turnedAngle,pitchAngle,yawAngle
26,0,0,0
3266930,0,0,0
3266932,0,0,0
3266935,0,0,0
3266930,0,0,0
3266932,0,0,0
3266935,0,0,0
3266944,0,0,0
3266946,0,0,0
3266949,0,0,0
3266951,0,0,0
3266954,0,0,0
3266956,0,0,0
3266959,0,0,0
3266962,0,0,0
3266964,0,0,0
3266967,0,0,0
3266969,0,0,0
3266972,0,0,0
3266974,0,0,0
3266977,0,0,0
3266980,0,0,0
3266982,0,0,0
3266985,0,0,0
3266988,0,0,0
3266991,0,0,0
3266993,0,0,0
3266996,0,0,0
3266999,0,0,0
3267001,0,0,0
3267004,0,0,0
3267006,0,0,0
3267009,0,0,0
3267011,0,0,0
3267014,0,0,0
3267017,0,0,0
3267019,0,0,0
3267022,0,0,0
3267024,0,0,0
3267027,0,0,0
3267030,0,0,0
3267033,0,0,0
3267036,0,0,0
3267038,0,0,0
3267041,0,0,0
3267043,0,0,0
3267046,0,0,0
3267048,0,0,0
3267051,0,0,0
3267054,0,0,0
3267056,0,0,0
3267059,0,0,0
3267061,0,0,0
3267064,0,0,0
3267066,0,0,0
3267069,0,0,0
3267073,0,0,0
3267075,0,0,0
3267078,0,0,0
3267080,0,0,0
3267083,0,0,0
3267085,0,0,0
3267088,0,0,0
3267091,0,0,0
3267093,0,0,0
3267096,0,0,0
3267098,0,0,0
3267101,0,0,0
3267103,0,0,0
3267106,0,0,0
3267109,0,0,0
3267111,0,0,0
3267115,0,0,0
3267117,0,0,0
3267120,0,0,0
3267122,0,0,0
3267125,0,0,0
3267128,0,0,0
3267130,0,0,0
3267133,0,0,0
3267135,0,0,0
3267138,0,0,0
3267141,0,0,0
3267143,0,0,0
3267146,0,0,0
3267148,0,0,0
3267151,0,0,0
3267153,0,0,0
3267156,0,0,0
3267160,0,0,0
3267162,0,0,0
3267165,0,0,0
3267167,0,0,0
3267170,0,0,0
3267172,0,0,0
3267175,0,0,0
3267178,0,0,0
3267180,0,0,0
3267183,0,0,0
3267185,0,0,0
3267188,0,0,0
3267190,0,0,0
3267193,0,0,0
3267196,0,0,0
3267198,0,0,0
3267202,0,0,0
3267204,0,0,0
3267207,0,0,0
3267209,0,0,0
3267212,0,0,0
3267215,0,0,0
3267217,0,0,0
3267220,0,0,0
3267222,0,0,0
3267225,0,0,0
3267227,0,0,0
3267230,0,0,0
3267233,0,0,0
3267235,0,0,0
3267238,0,0,0
3267240,0,0,0
3267244,0,0,0
3267246,0,0,0
3267249,0,0,0
3267252,0,0,0
3267254,0,0,0
3267257,0,0,0
3267259,0,0,0
3267262,0,0,0
3267264,0,0,0
3267267,0,0,0
3267270,0,0,0
3267272,0,0,0
3267275,0,0,0
3267277,0,0,0
3267280,0,0,0
3267282,0,0,0
3267286,0,0,0
3267289,0,0,0
3267291,0,0,0
3267294,0,0,0
3267296,0,0,0
3267299,0,0,0
3267301,0,0,0
3267304,0,0,0
3267307,0,0,0
3267309,0,0,0
3267312,0,0,0
3267314,0,0,0
3267317,0,0,0
3267319,0,0,0
3267322,0,0,0
3267325,0,0,0
3267328,0,0,0
3267331,0,0,0
3267333,0,0,0
3267336,0,0,0
3267338,0,0,0
3267341,0,0,0
3267344,0,0,0
3267346,0,0,0
3267349,0,0,0
3267351,0,0,0
3267354,0,0,0
3267357,0,0,0
3267359,0,0,0
3267362,0,0,0
3267364,0,0,0
3267367,0,0,0
3267369,0,0,0
3267373,0,0,0
3267376,0,0,0
