range,posture,start,end,
270,ActuatedBed,1085033,1085154,
270,ActuatedBed,1085033,1085236,
270,ActuatedBed,1085033,1085264,
270,ActuatedBed,1085033,1085306,
270,ActuatedBed,1085033,1085336,
270,ActuatedBed,1085033,1085360,
270,ActuatedBed,1085033,1085388,
270,ActuatedBed,1085033,1085417,
270,ActuatedBed,1085033,1085447,
270,ActuatedBed,1085033,1085475,
270,ActuatedBed,1085033,1085502,
270,ActuatedBed,1085033,1085536,
270,ActuatedBed,1085033,1085557,
270,ActuatedBed,1085033,1085583,
270,ActuatedBed,1085033,1085613,
270,ActuatedBed,1085033,1085646,
270,ActuatedBed,1085033,1085670,
270,ActuatedBed,1085033,1085697,
270,ActuatedBed,1085033,1085723,
270,ActuatedBed,1085033,1085752,
270,ActuatedBed,1085033,1085778,
270,ActuatedBed,1085033,1085805,
270,ActuatedBed,1085033,1085834,
270,ActuatedBed,1085033,1085862,
270,ActuatedBed,1085033,1085892,
270,ActuatedBed,1085033,1085916,
270,ActuatedBed,1085033,1085944,
270,ActuatedBed,1085033,1085973,
270,ActuatedBed,1085033,1086003,
270,ActuatedBed,1085033,1086031,
270,ActuatedBed,1085033,1086055,
270,ActuatedBed,1085033,1086084,
270,ActuatedBed,1085033,1086113,
270,ActuatedBed,1085033,1086142,
270,ActuatedBed,1085033,1086171,
270,ActuatedBed,1085033,1086194,
270,ActuatedBed,1085033,1086224,
270,ActuatedBed,1085033,1086253,
270,ActuatedBed,1085033,1086281,
270,ActuatedBed,1085033,1086311,
270,ActuatedBed,1085033,1086337,
270,ActuatedBed,1085033,1086363,
270,ActuatedBed,1085033,1086392,
270,ActuatedBed,1085033,1086422,
270,ActuatedBed,1085033,1086445,
270,ActuatedBed,1085033,1086474,
270,ActuatedBed,1085033,1086503,
270,ActuatedBed,1085033,1086529,
270,ActuatedBed,1085033,1086559,
270,ActuatedBed,1085033,1086584,
270,ActuatedBed,1085033,1086614,
270,ActuatedBed,1085033,1086640,
270,ActuatedBed,1085033,1086669,
270,ActuatedBed,1085033,1086695,
270,ActuatedBed,1085033,1086725,
270,ActuatedBed,1085033,1086750,
270,ActuatedBed,1085033,1086780,
270,ActuatedBed,1085033,1086809,
270,ActuatedBed,1085033,1086837,
270,ActuatedBed,1085033,1086861,
270,ActuatedBed,1085033,1086891,
270,ActuatedBed,1085033,1086919,
270,ActuatedBed,1085033,1086948,
270,ActuatedBed,1085033,1086980,
270,ActuatedBed,1085033,1087001,
270,ActuatedBed,1085033,1087035,
270,ActuatedBed,1085033,1087058,
270,ActuatedBed,1085033,1087088,
270,ActuatedBed,1085033,1087117,
270,ActuatedBed,1085033,1087140,
270,ActuatedBed,1085033,1087170,
270,ActuatedBed,1085033,1087199,
270,ActuatedBed,1085033,1087227,
270,ActuatedBed,1085033,1087251,
270,ActuatedBed,1085033,1087281,
270,ActuatedBed,1085033,1087309,
270,ActuatedBed,1085033,1087333,
270,ActuatedBed,1085033,1087368,
270,ActuatedBed,1085033,1087391,
270,ActuatedBed,1085033,1087420,
270,ActuatedBed,1085033,1087449,
270,ActuatedBed,1085033,1087472,
270,ActuatedBed,1085033,1087502,
270,ActuatedBed,1085033,1087544,
270,ActuatedBed,1085033,1087570,
270,ActuatedBed,1085033,1087599,
270,ActuatedBed,1085033,1087628,
270,ActuatedBed,1085033,1087657,
270,ActuatedBed,1085033,1087702,
270,ActuatedBed,1085033,1087726,
270,ActuatedBed,1085033,1087755,
270,ActuatedBed,1085033,1087783,
270,ActuatedBed,1085033,1087812,
270,ActuatedBed,1085033,1087849,
270,ActuatedBed,1085033,1087879,
270,ActuatedBed,1085033,1087904,
270,ActuatedBed,1085033,1087931,
270,ActuatedBed,1085033,1087961,
270,ActuatedBed,1085033,1087989,
270,ActuatedBed,1085033,1088018,
270,ActuatedBed,1085033,1088047,
270,ActuatedBed,1085033,1088071,
270,ActuatedBed,1085033,1088095,
270,ActuatedBed,1085033,1088123,
