Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Left,1,7.657582,2.137807,-1.534294,1.96254,0.3339648,-0.1341704,-0.1153499
Left,1,7.72352,2.116184,-1.546616,1.943501,0.3208161,-0.1370561,-0.1136409
Left,1,7.749873,2.099563,-1.555071,1.928641,0.3090104,-0.1384764,-0.1083524
Left,1,7.78093,2.114055,-1.543323,1.940679,0.2940859,-0.1412742,-0.1065312
Left,1,7.808457,2.128356,-1.533273,1.952342,0.2797648,-0.1370561,-0.09891172
Left,1,7.836428,2.140186,-1.525083,1.961942,0.2646699,-0.132704,-0.09278741
Left,1,7.858903,2.149767,-1.518009,1.96931,0.2525642,-0.1282043,-0.08622923
Left,1,7.887476,2.12532,-1.523414,1.946419,0.2365626,-0.1235407,-0.07912937
Left,1,7.91669,2.101334,-1.525596,1.923968,0.2398483,-0.1219466,-0.07401875
Left,1,7.943667,2.126885,-1.4992,1.945916,0.2446942,-0.1170339,-0.07661668
Left,1,7.972382,2.141466,-1.482794,1.958447,0.2486604,-0.1153499,-0.07132626
Left,1,7.992822,2.146304,-1.478167,1.965231,0.2478722,-0.1170339,-0.06852804
Left,1,8.014027,2.131297,-1.492528,1.952442,0.2462884,-0.1203313,-0.06852804
Left,1,8.04152,2.100775,-1.521485,1.924883,0.2430897,-0.1312212,-0.06255726
Left,1,8.069098,2.115259,-1.512067,1.938762,0.2454926,-0.1398823,-0.06255726
Left,1,8.09764,2.140003,-1.491872,1.960046,0.25101,-0.1426525,-0.05934703
Left,1,8.125366,2.161207,-1.472995,1.974669,0.2502292,-0.1440177,-0.05934703
Left,1,8.146765,2.164465,-1.46927,1.974966,0.2486604,-0.1440177,-0.06255726
Left,1,8.167459,2.15004,-1.481869,1.960944,0.2478722,-0.1467098,-0.06255726
Left,1,8.194529,2.127897,-1.500635,1.940881,0.2373883,-0.1412742,-0.05934703
Left,1,8.222711,2.098911,-1.518782,1.915711,0.2272819,-0.1412742,-0.05934703
Left,1,8.250715,2.089285,-1.525852,1.90793,0.2272819,-0.14537,-0.05233916
Left,1,8.278696,2.071032,-1.54535,1.894136,0.2382111,-0.1467098,-0.05595291
Left,1,8.320136,2.056047,-1.561225,1.882736,0.2454926,-0.1440177,-0.05233916
Left,1,8.347669,2.046219,-1.571096,1.875132,0.2548778,-0.1398823,-0.05595291
Left,1,8.375434,2.038649,-1.575698,1.868755,0.2639296,-0.1412742,-0.05233916
Left,1,8.403346,2.035671,-1.579667,1.866135,0.2697954,-0.1312212,-0.05934703
Left,1,8.431385,2.0374,-1.580163,1.867079,0.2741124,-0.1186941,-0.05934703
Left,1,8.451441,2.044018,-1.57545,1.873148,0.2697954,-0.1170339,-0.06852804
Left,1,8.473192,2.061275,-1.561225,1.889066,0.2654082,-0.1170339,-0.07132626
Left,1,8.500613,2.07726,-1.54497,1.905365,0.2571706,-0.1136409,-0.08622923
Left,1,8.527871,2.098165,-1.525852,1.924984,0.2517883,-0.1101434,-0.09487279
Left,1,8.556486,2.107844,-1.514783,1.934518,0.2533378,-0.1027921,-0.1027921
Left,1,8.584527,2.120618,-1.500635,1.946318,0.2571706,-0.09691329,-0.1065312
Left,1,8.60469,2.103754,-1.509347,1.932189,0.2594432,-0.09065409,-0.1083524
Left,1,8.626269,2.083563,-1.519297,1.914586,0.2661444,-0.08392937,-0.1083524
Left,1,8.65336,2.060801,-1.525852,1.893102,0.2887141,-0.07132626,-0.1119058
Left,1,8.681654,2.036151,-1.529951,1.870744,0.3058279,-0.05595291,-0.1136409
Left,1,8.708817,2.00896,-1.525468,1.844936,0.3268584,-0.04423466,-0.1136409
Left,1,8.736813,1.982779,-1.507531,1.823704,0.354982,-0.03426402,-0.1065312
Left,1,8.757206,1.97209,-1.498024,1.814775,0.3679734,-0.02797646,-0.09691329
