range,posture,start,end,
90,ActuatedBed,901713,901840,
90,ActuatedBed,901713,901933,
90,ActuatedBed,901713,901974,
90,ActuatedBed,901713,902006,
90,ActuatedBed,901713,902042,
90,ActuatedBed,901713,902070,
90,ActuatedBed,901713,902098,
90,ActuatedBed,901713,902141,
90,ActuatedBed,901713,902169,
90,ActuatedBed,901713,902210,
90,ActuatedBed,901713,902239,
90,ActuatedBed,901713,902266,
90,ActuatedBed,901713,902307,
90,ActuatedBed,901713,902338,
90,ActuatedBed,901713,902379,
90,ActuatedBed,901713,902407,
90,ActuatedBed,901713,902443,
90,ActuatedBed,901713,902473,
90,ActuatedBed,901713,902501,
90,ActuatedBed,901713,902532,
90,ActuatedBed,901713,902569,
90,ActuatedBed,901713,902616,
90,ActuatedBed,901713,902651,
90,ActuatedBed,901713,902682,
90,ActuatedBed,901713,902710,
90,ActuatedBed,901713,902738,
90,ActuatedBed,901713,902766,
90,ActuatedBed,901713,902807,
90,ActuatedBed,901713,902838,
90,ActuatedBed,901713,902874,
90,ActuatedBed,901713,902901,
90,ActuatedBed,901713,902930,
90,ActuatedBed,901713,902973,
90,ActuatedBed,901713,903001,
90,ActuatedBed,901713,903029,
90,ActuatedBed,901713,903057,
90,ActuatedBed,901713,903098,
90,ActuatedBed,901713,903129,
90,ActuatedBed,901713,903156,
90,ActuatedBed,901713,903185,
90,ActuatedBed,901713,903223,
90,ActuatedBed,901713,903250,
90,ActuatedBed,901713,903279,
90,ActuatedBed,901713,903307,
90,ActuatedBed,901713,903334,
90,ActuatedBed,901713,903378,
90,ActuatedBed,901713,903406,
90,ActuatedBed,901713,903435,
90,ActuatedBed,901713,903470,
90,ActuatedBed,901713,903503,
90,ActuatedBed,901713,903529,
90,ActuatedBed,901713,903557,
90,ActuatedBed,901713,903585,
90,ActuatedBed,901713,903625,
90,ActuatedBed,901713,903656,
90,ActuatedBed,901713,903685,
90,ActuatedBed,901713,903725,
90,ActuatedBed,901713,903753,
90,ActuatedBed,901713,903784,
90,ActuatedBed,901713,903825,
90,ActuatedBed,901713,903865,
90,ActuatedBed,901713,903894,
90,ActuatedBed,901713,903934,
90,ActuatedBed,901713,903962,
90,ActuatedBed,901713,903990,
90,ActuatedBed,901713,904020,
90,ActuatedBed,901713,904056,
90,ActuatedBed,901713,904085,
90,ActuatedBed,901713,904115,
90,ActuatedBed,901713,904143,
90,ActuatedBed,901713,904171,
90,ActuatedBed,901713,904210,
90,ActuatedBed,901713,904241,
90,ActuatedBed,901713,904270,
90,ActuatedBed,901713,904299,
90,ActuatedBed,901713,904335,
90,ActuatedBed,901713,904366,
90,ActuatedBed,901713,904393,
90,ActuatedBed,901713,904421,
90,ActuatedBed,901713,904450,
90,ActuatedBed,901713,904487,
90,ActuatedBed,901713,904520,
90,ActuatedBed,901713,904544,
90,ActuatedBed,901713,904571,
90,ActuatedBed,901713,904602,
90,ActuatedBed,901713,904643,
90,ActuatedBed,901713,904671,
90,ActuatedBed,901713,904699,
90,ActuatedBed,901713,904730,
90,ActuatedBed,901713,904756,
90,ActuatedBed,901713,904794,
90,ActuatedBed,901713,904826,
90,ActuatedBed,901713,904867,
90,ActuatedBed,901713,904905,
90,ActuatedBed,901713,904934,
90,ActuatedBed,901713,904962,
90,ActuatedBed,901713,904990,
90,ActuatedBed,901713,905016,
90,ActuatedBed,901713,905043,
90,ActuatedBed,901713,905071,
90,ActuatedBed,901713,905102,
90,ActuatedBed,901713,905131,
90,ActuatedBed,901713,905158,
90,ActuatedBed,901713,905196,
90,ActuatedBed,901713,905225,
90,ActuatedBed,901713,905252,
90,ActuatedBed,901713,905281,
90,ActuatedBed,901713,905311,
90,ActuatedBed,901713,905352,
90,ActuatedBed,901713,905380,
90,ActuatedBed,901713,905408,
90,ActuatedBed,901713,905436,
90,ActuatedBed,901713,905475,
90,ActuatedBed,901713,905502,
90,ActuatedBed,901713,905531,
90,ActuatedBed,901713,905561,
90,ActuatedBed,901713,905602,
90,ActuatedBed,901713,905630,
90,ActuatedBed,901713,905658,
90,ActuatedBed,901713,905686,
90,ActuatedBed,901713,905724,
90,ActuatedBed,901713,905752,
90,ActuatedBed,901713,905781,
90,ActuatedBed,901713,905808,
90,ActuatedBed,901713,905851,
90,ActuatedBed,901713,905880,
90,ActuatedBed,901713,905921,
90,ActuatedBed,901713,905961,
90,ActuatedBed,901713,905990,
90,ActuatedBed,901713,906031,
90,ActuatedBed,901713,906058,
90,ActuatedBed,901713,906089,
90,ActuatedBed,901713,906117,
90,ActuatedBed,901713,906142,
90,ActuatedBed,901713,906171,
90,ActuatedBed,901713,906211,
90,ActuatedBed,901713,906240,
90,ActuatedBed,901713,906267,
90,ActuatedBed,901713,906308,
90,ActuatedBed,901713,906339,
90,ActuatedBed,901713,906366,
90,ActuatedBed,901713,906395,
90,ActuatedBed,901713,906423,
90,ActuatedBed,901713,906462,
90,ActuatedBed,901713,906489,
90,ActuatedBed,901713,906517,
90,ActuatedBed,901713,906548,
90,ActuatedBed,901713,906576,
90,ActuatedBed,901713,906611,
90,ActuatedBed,901713,906642,
90,ActuatedBed,901713,906671,
90,ActuatedBed,901713,906698,
90,ActuatedBed,901713,906739,
90,ActuatedBed,901713,906767,
90,ActuatedBed,901713,906808,
90,ActuatedBed,901713,906839,
90,ActuatedBed,901713,906866,
90,ActuatedBed,901713,906912,
