time,turnedAngle,pitchAngle,yawAngle
633737,0,0,0
7633729,0,0,0
7633732,0,0,0
7633734,0,0,0
7633737,0,0,0
7633742,0,0,0
7633744,0,0,0
7633747,0,0,0
7633751,0,0,0
7633753,0,0,0
7633756,0,0,0
7633758,0,0,0
7633761,0,0,0
7633764,0,0,0
7633766,0,0,0
7633769,0,0,0
7633771,0,0,0
7633774,0,0,0
7633776,0,0,0
7633779,0,0,0
7633782,0,0,0
7633784,0,0,0
7633787,0,0,0
7633789,0,0,0
7633793,0,0,0
7633795,0,0,0
7633798,0,0,0
7633801,0,0,0
7633803,0,0,0
7633806,0,0,0
7633808,0,0,0
7633811,0,0,0
7633813,0,0,0
7633816,0,0,0
7633819,0,0,0
7633821,0,0,0
7633824,0,0,0
7633826,0,0,0
7633829,0,0,0
7633831,0,0,0
7633835,0,0,0
7633838,0,0,0
7633840,0,0,0
7633843,0,0,0
7633845,0,0,0
7633848,0,0,0
7633850,0,0,0
7633853,0,0,0
7633856,0,0,0
7633858,0,0,0
7633861,0,0,0
7633863,0,0,0
7633866,0,0,0
7633868,0,0,0
7633871,0,0,0
7633874,0,0,0
7633876,0,0,0
7633880,0,0,0
7633882,0,0,0
7633885,0,0,0
7633887,0,0,0
7633890,0,0,0
7633893,0,0,0
7633895,0,0,0
7633898,0,0,0
7633900,0,0,0
7633903,0,0,0
7633905,0,0,0
7633908,0,0,0
7633911,0,0,0
7633913,0,0,0
7633916,0,0,0
7633918,0,0,0
7633922,0,0,0
7633924,0,0,0
7633927,0,0,0
7633930,0,0,0
7633932,0,0,0
7633935,0,0,0
7633937,0,0,0
7633940,0,0,0
7633942,0,0,0
7633945,0,0,0
7633948,0,0,0
7633950,0,0,0
7633953,0,0,0
7633955,0,0,0
7633958,0,0,0
7633960,0,0,0
7633964,0,0,0
7633967,0,0,0
7633969,0,0,0
7633972,0,0,0
7633974,0,0,0
7633977,0,0,0
7633980,0,0,0
7633982,0,0,0
7633985,0,0,0
7633987,0,0,0
7633990,0,0,0
7633992,0,0,0
7633995,0,0,0
7633998,0,0,0
7634000,0,0,0
7634003,0,0,0
7634006,0,0,0
7634009,0,0,0
7634011,0,0,0
7634014,0,0,0
7634017,0,0,0
7634019,0,0,0
7634022,0,0,0
7634024,0,0,0
7634027,0,0,0
7634029,0,0,0
7634032,0,0,0
7634035,0,0,0
7634037,0,0,0
7634040,0,0,0
7634042,0,0,0
7634045,0,0,0
7634048,0,0,0
7634051,0,0,0
7634054,0,0,0
7634056,0,0,0
7634059,0,0,0
7634061,0,0,0
7634064,0,0,0
7634066,0,0,0
7634069,0,0,0
7634072,0,0,0
7634074,0,0,0
7634077,0,0,0
7634079,0,0,0
7634082,0,0,0
7634084,0,0,0
7634087,0,0,0
7634091,0,0,0
7634093,0,0,0
7634096,0,0,0
7634098,0,0,0
7634101,0,0,0
7634103,0,0,0
7634106,0,0,0
7634109,0,0,0
7634111,0,0,0
7634114,0,0,0
7634116,0,0,0
7634119,0,0,0
7634121,0,0,0
7634124,0,0,0
7634127,0,0,0
7634129,0,0,0
7634132,0,0,0
7634135,0,0,0
7634138,0,0,0
7634140,0,0,0
7634143,0,0,0
7634146,0,0,0
7634148,0,0,0
7634151,0,0,0
7634153,0,0,0
7634156,0,0,0
7634158,0,0,0
7634161,0,0,0
7634164,0,0,0
7634166,0,0,0
7634169,0,0,0
7634171,0,0,0
7634174,0,0,0
7634178,0,0,0
7634180,0,0,0
7634183,0,0,0
7634185,0,0,0
7634188,0,0,0
7634190,0,0,0
7634193,0,0,0
7634196,0,0,0
7634198,0,0,0
7634201,0,0,0
7634203,0,0,0
7634206,0,0,0
7634208,0,0,0
7634211,0,0,0
7634214,0,0,0
7634216,0,0,0
7634220,0,0,0
7634222,0,0,0
7634225,0,0,0
7634227,0,0,0
7634230,0,0,0
7634233,0,0,0
7634235,0,0,0
7634238,0,0,0
7634240,0,0,0
7634243,0,0,0
7634245,0,0,0
7634248,0,0,0
7634251,0,0,0
7634253,0,0,0
7634256,0,0,0
7634258,0,0,0
7634262,0,0,0
7634264,0,0,0
7634267,0,0,0
7634270,0,0,0
7634272,0,0,0
7634275,0,0,0
7634277,0,0,0
7634280,0,0,0
7634282,0,0,0
7634285,0,0,0
7634288,0,0,0
7634290,0,0,0
7634293,0,0,0
7634295,0,0,0
7634298,0,0,0
7634300,0,0,0
7634304,0,0,0
7634307,0,0,0
7634309,0,0,0
7634312,0,0,0
7634314,0,0,0
7634317,0,0,0
7634319,0,0,0
7634322,0,0,0
7634325,0,0,0
7634327,0,0,0
7634330,0,0,0
7634332,0,0,0
7634335,0,0,0
7634337,0,0,0
7634340,0,0,0
7634343,0,0,0
7634345,0,0,0
7634349,0,0,0
7634351,0,0,0
7634354,0,0,0
7634356,0,0,0
7634359,0,0,0
7634362,0,0,0
7634364,0,0,0
7634367,0,0,0
7634369,0,0,0
7634372,0,0,0
7634374,0,0,0
7634377,0,0,0
7634380,0,0,0
7634382,0,0,0
7634385,0,0,0
7634387,0,0,0
7634391,0,0,0
7634394,0,0,0
7634396,0,0,0
7634399,0,0,0
