time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4389381, 0, 0, 0, 0, 0, 0
0.4431122, 0.1008706, -0.2264194, -0.235734, 0.1027921, -0.08846933, -0.01978234
0.4468468, 0.1791368, -0.2238118, -0.1988102, 0.1887116, -0.08156469, 0
0.4503597, 0.2430897, -0.2229358, -0.1678588, 0.2571706, -0.07401875, 0
0.4540176, 0.2927522, -0.2229358, -0.1440177, 0.311533, -0.07132626, 0
0.4571809, 0.3322025, -0.2229358, -0.1266688, 0.3555328, -0.0656106, 0.01978234
0.4614743, 0.365305, -0.2229358, -0.1101434, 0.3906707, -0.06852804, 0.01978234
0.4649797, 0.3911712, -0.2238118, -0.1008706, 0.4191812, -0.0656106, 0.02797646
0.4685385, 0.4121198, -0.2238118, -0.08846933, 0.4427898, -0.0656106, 0.02797646
0.4717991, 0.4288719, -0.2238118, -0.07912937, 0.4614008, -0.06852804, 0.03426402
0.4750003, 0.4423477, -0.2238118, -0.07132626, 0.4768338, -0.06852804, 0.03956468
0.4788892, 0.4524074, -0.2238118, -0.0656106, 0.4881886, -0.07132626, 0.03956468
0.4821043, 0.4609765, -0.2246844, -0.06255726, 0.4977152, -0.07132626, 0.03956468
0.4854632, 0.4689721, -0.2246844, -0.05595291, 0.4845679, -0.07912937, 0.02797646
0.4888776, 0.4760123, -0.2246844, -0.05233916, 0.4735395, -0.08622923, 0.01978234
0.4926678, 0.4813265, -0.2238118, -0.04845664, 0.464781, -0.08846933, 0
0.4959228, 0.4865827, -0.2220564, -0.04423466, 0.4693892, -0.09065409, 0
0.4989361, 0.4909863, -0.2211734, -0.04423466, 0.4735395, -0.09065409, 0
0.5031629, 0.4977152, -0.2148914, -0.03426402, 0.463094, -0.09487279, 0
0.5065759, 0.5031891, -0.2093567, -0.03426402, 0.4541341, -0.09691329, 0
0.510171, 0.5078341, -0.2046302, -0.02797646, 0.4609765, -0.09891172, 0
0.513307, 0.5112901, -0.199792, -0.01978234, 0.466462, -0.09691329, 0
0.5176746, 0.513962, -0.1958353, -0.01978234, 0.4710537, -0.09487279, 0
0.5208291, 0.5147229, -0.1988102, -0.01978234, 0.4626713, -0.09891172, 0
0.5242419, 0.5154827, -0.1988102, -0.02797646, 0.4558544, -0.1008706, 0
0.5274823, 0.5154827, -0.1988102, -0.01978234, 0.4454334, -0.1027921, -0.01978234
0.5321456, 0.5162413, -0.1978235, -0.01978234, 0.4370072, -0.1065312, 0
0.535178, 0.5166202, -0.1988102, -0.01978234, 0.4302385, -0.1065312, -0.02797646
0.5386116, 0.5158621, -0.2017412, -0.02797646, 0.4205793, -0.1101434, -0.02797646
0.5423748, 0.5154827, -0.2055842, -0.02797646, 0.4135417, -0.1119058, -0.03426402
0.5464726, 0.5230194, -0.2055842, -0.02797646, 0.4078243, -0.1136409, -0.03956468
0.5496222, 0.5289715, -0.20842, -0.03956468, 0.4025119, -0.1119058, -0.03956468
0.5529698, 0.5410409, -0.2074791, -0.03956468, 0.3971285, -0.1136409, -0.04423466
0.5570638, 0.5510744, -0.2065338, -0.03956468, 0.3921704, -0.1136409, -0.04845664
0.5607174, 0.5598809, -0.2065338, -0.04423466, 0.3886621, -0.1119058, -0.05233916
0.5640207, 0.5671728, -0.2065338, -0.04423466, 0.3856296, -0.1119058, -0.05233916
0.5672907, 0.5733491, -0.2065338, -0.04845664, 0.3830841, -0.1119058, -0.05233916
0.5708849, 0.5757331, -0.20842, -0.05233916, 0.3815487, -0.1101434, -0.05595291
0.5741817, 0.57743, -0.2093567, -0.05595291, 0.3800071, -0.1119058, -0.05595291
