time,turnedAngle,pitchAngle,yawAngle
31,0,0,0
4404674,0,0,0
4404677,0,0,0
4404669,0,0,0
4404671,0,0,0
4404674,0,0,0
4404677,0,0,0
4404679,0,0,0
4404682,0,0,0
4404684,0,0,0
4404687,0,0,0
4404689,0,0,0
4404692,0,0,0
4404696,0,0,0
4404698,0,0,0
4404701,0,0,0
4404703,0,0,0
4404706,0,0,0
4404708,0,0,0
4404711,0,0,0
4404714,0,0,0
4404716,0,0,0
4404719,0,0,0
4404721,0,0,0
4404724,0,0,0
4404726,0,0,0
4404729,0,0,0
4404732,0,0,0
4404734,0,0,0
4404738,0,0,0
4404740,0,0,0
4404743,0,0,0
4404745,0,0,0
4404748,0,0,0
4404751,0,0,0
4404753,0,0,0
4404756,0,0,0
4404758,0,0,0
4404761,0,0,0
4404763,0,0,0
4404766,0,0,0
4404769,0,0,0
4404771,0,0,0
4404774,0,0,0
4404776,0,0,0
4404780,0,0,0
4404782,0,0,0
4404785,0,0,0
4404788,0,0,0
4404790,0,0,0
4404793,0,0,0
4404795,0,0,0
4404798,0,0,0
4404800,0,0,0
4404803,0,0,0
4404806,0,0,0
4404808,0,0,0
4404811,0,0,0
4404813,0,0,0
4404816,0,0,0
4404819,0,0,0
4404822,0,0,0
4404825,0,0,0
4404827,0,0,0
4404830,0,0,0
4404832,0,0,0
4404835,0,0,0
4404838,0,0,0
4404840,0,0,0
4404843,0,0,0
4404845,0,0,0
4404848,0,0,0
4404850,0,0,0
4404853,0,0,0
4404856,0,0,0
4404858,0,0,0
4404861,0,0,0
4404864,0,0,0
4404867,0,0,0
4404869,0,0,0
4404872,0,0,0
4404875,0,0,0
4404877,0,0,0
4404880,0,0,0
4404882,0,0,0
4404885,0,0,0
4404887,0,0,0
4404890,0,0,0
4404893,0,0,0
4404895,0,0,0
4404898,0,0,0
4404900,0,0,0
4404903,0,0,0
4404905,0,0,0
4404909,0,0,0
4404912,0,0,0
4404914,0,0,0
4404917,0,0,0
4404919,0,0,0
4404922,0,0,0
4404924,0,0,0
4404927,0,0,0
4404930,0,0,0
4404932,0,0,0
4404935,0,0,0
4404937,0,0,0
4404940,0,0,0
4404942,0,0,0
4404945,0,0,0
4404948,0,0,0
4404951,0,0,0
4404954,0,0,0
4404956,0,0,0
4404959,0,0,0
4404961,0,0,0
4404964,0,0,0
4404967,0,0,0
4404969,0,0,0
4404972,0,0,0
4404974,0,0,0
4404977,0,0,0
4404979,0,0,0
4404982,0,0,0
4404985,0,0,0
4404987,0,0,0
4404990,0,0,0
4404993,0,0,0
4404996,0,0,0
4404998,0,0,0
4405001,0,0,0
4405004,0,0,0
4405006,0,0,0
4405009,0,0,0
4405011,0,0,0
4405014,0,0,0
4405016,0,0,0
4405019,0,0,0
4405022,0,0,0
4405024,0,0,0
4405027,0,0,0
4405029,0,0,0
4405032,0,0,0
4405036,0,0,0
4405038,0,0,0
4405041,0,0,0
4405043,0,0,0
4405046,0,0,0
4405048,0,0,0
4405051,0,0,0
4405054,0,0,0
4405056,0,0,0
4405059,0,0,0
4405061,0,0,0
4405064,0,0,0
4405066,0,0,0
4405069,0,0,0
4405072,0,0,0
4405074,0,0,0
4405078,0,0,0
4405080,0,0,0
4405083,0,0,0
4405085,0,0,0
4405088,0,0,0
4405091,0,0,0
4405093,0,0,0
4405096,0,0,0
4405098,0,0,0
4405101,0,0,0
4405103,0,0,0
4405106,0,0,0
4405109,0,0,0
4405111,0,0,0
4405114,0,0,0
4405116,0,0,0
4405120,0,0,0
4405122,0,0,0
4405125,0,0,0
4405128,0,0,0
4405130,0,0,0
4405133,0,0,0
4405135,0,0,0
4405138,0,0,0
4405140,0,0,0
4405143,0,0,0
4405146,0,0,0
4405148,0,0,0
4405151,0,0,0
4405153,0,0,0
4405156,0,0,0
4405158,0,0,0
4405161,0,0,0
4405165,0,0,0
4405167,0,0,0
4405170,0,0,0
4405172,0,0,0
4405175,0,0,0
4405177,0,0,0
4405180,0,0,0
4405183,0,0,0
4405185,0,0,0
4405188,0,0,0
4405190,0,0,0
4405193,0,0,0
4405195,0,0,0
4405198,0,0,0
4405201,0,0,0
4405203,0,0,0
4405207,0,0,0
4405209,0,0,0
4405212,0,0,0
4405214,0,0,0
4405217,0,0,0
4405220,0,0,0
4405222,0,0,0
4405225,0,0,0
4405227,0,0,0
4405230,0,0,0
4405233,0,0,0
4405235,0,0,0
4405238,0,0,0
4405240,0,0,0
4405243,0,0,0
4405245,0,0,0
4405249,0,0,0
4405252,0,0,0
4405254,0,0,0
4405257,0,0,0
4405259,0,0,0
4405262,0,0,0
4405264,0,0,0
4405267,0,0,0
4405270,0,0,0
4405272,0,0,0
4405275,0,0,0
4405277,0,0,0
4405280,0,0,0
4405282,0,0,0
4405285,0,0,0
4405288,0,0,0
4405291,0,0,0
4405294,0,0,0
4405296,0,0,0
4405299,0,0,0
4405301,0,0,0
4405304,0,0,0
4405307,0,0,0
4405309,0,0,0
4405312,0,0,0
4405314,0,0,0
4405317,0,0,0
4405319,0,0,0
4405322,0,0,0
4405325,0,0,0
4405327,0,0,0
4405330,0,0,0
4405332,0,0,0
4405336,0,0,0
4405338,0,0,0
4405341,0,0,0
4405344,0,0,0
4405346,0,0,0
4405349,0,0,0
4405351,0,0,0
4405354,0,0,0
4405356,0,0,0
4405359,0,0,0
4405362,0,0,0
4405364,0,0,0
4405367,0,0,0
4405369,0,0,0
4405372,0,0,0
4405374,0,0,0
4405378,0,0,0
4405381,0,0,0
4405383,0,0,0
4405386,0,0,0
4405388,0,0,0
4405391,0,0,0
4405393,0,0,0
4405396,0,0,0
4405399,0,0,0
4405401,0,0,0
4405404,0,0,0
4405406,0,0,0
4405409,0,0,0
4405411,0,0,0
4405414,0,0,0
4405417,0,0,0
4405420,0,0,0
4405423,0,0,0
4405425,0,0,0
4405428,0,0,0
4405430,0,0,0
4405433,0,0,0
4405436,0,0,0
4405438,0,0,0
4405441,0,0,0
4405443,0,0,0
4405446,0,0,0
4405449,0,0,0
4405451,0,0,0
4405454,0,0,0
4405456,0,0,0
4405459,0,0,0
4405462,0,0,0
4405465,0,0,0
4405468,0,0,0
4405470,0,0,0
4405473,0,0,0
4405475,0,0,0
4405478,0,0,0
4405480,0,0,0
4405483,0,0,0
4405486,0,0,0
4405488,0,0,0
4405491,0,0,0
4405493,0,0,0
4405496,0,0,0
4405498,0,0,0
4405501,0,0,0
4405505,0,0,0
4405507,0,0,0
4405510,0,0,0
4405512,0,0,0
4405515,0,0,0
4405517,0,0,0
4405520,0,0,0
4405523,0,0,0
4405525,0,0,0
4405528,0,0,0
4405530,0,0,0
4405533,0,0,0
4405535,0,0,0
4405538,0,0,0
4405541,0,0,0
4405543,0,0,0
4405547,0,0,0
4405549,0,0,0
4405552,0,0,0
4405554,0,0,0
4405557,0,0,0
4405560,0,0,0
4405562,0,0,0
4405565,0,0,0
4405567,0,0,0
4405570,0,0,0
4405572,0,0,0
4405575,0,0,0
4405578,0,0,0
4405580,0,0,0
4405583,0,0,0
4405585,0,0,0
4405588,0,0,0
4405591,0,0,0
4405594,0,0,0
4405597,0,0,0
4405599,0,0,0
4405602,0,0,0
4405604,0,0,0
4405607,0,0,0
4405609,0,0,0
4405612,0,0,0
4405615,0,0,0
4405617,0,0,0
4405620,0,0,0
4405622,0,0,0
4405625,0,0,0
4405627,0,0,0
4405630,0,0,0
4405634,0,0,0
4405636,0,0,0
4405639,0,0,0
4405641,0,0,0
4405644,0,0,0
4405647,0,0,0
4405649,0,0,0
4405652,0,0,0
4405654,0,0,0
4405657,0,0,0
4405659,0,0,0
4405662,0,0,0
4405665,0,0,0
4405667,0,0,0
4405670,0,0,0
4405672,0,0,0
4405676,0,0,0
4405678,0,0,0
4405681,0,0,0
4405684,0,0,0
4405686,0,0,0
4405689,0,0,0
4405691,0,0,0
4405694,0,0,0
4405696,0,0,0
4405699,0,0,0
4405702,0,0,0
4405704,0,0,0
4405707,0,0,0
4405709,0,0,0
4405712,0,0,0
4405714,0,0,0
4405718,0,0,0
4405721,0,0,0
4405723,0,0,0
4405726,0,0,0
4405728,0,0,0
4405731,0,0,0
4405733,0,0,0
4405736,0,0,0
4405739,0,0,0
4405741,0,0,0
4405744,0,0,0
4405746,0,0,0
4405749,0,0,0
4405751,0,0,0
4405754,0,0,0
4405757,0,0,0
4405760,0,0,0
4405763,0,0,0
4405765,0,0,0
4405768,0,0,0
4405770,0,0,0
4405773,0,0,0
4405776,0,0,0
4405778,0,0,0
4405781,0,0,0
4405783,0,0,0
4405786,0,0,0
4405788,0,0,0
4405791,0,0,0
4405794,0,0,0
4405796,0,0,0
4405799,0,0,0
4405801,0,0,0
4405805,0,0,0
4405807,0,0,0
4405810,0,0,0
4405813,0,0,0
4405815,0,0,0
4405818,0,0,0
4405820,0,0,0
4405823,0,0,0
4405825,0,0,0
4405828,0,0,0
4405831,0,0,0
4405833,0,0,0
4405836,0,0,0
4405838,0,0,0
4405841,0,0,0
4405843,0,0,0
4405847,0,0,0
4405850,0,0,0
4405852,0,0,0
4405855,0,0,0
4405857,0,0,0
4405860,0,0,0
4405863,0,0,0
4405865,0,0,0
4405868,0,0,0
4405870,0,0,0
4405873,0,0,0
4405875,0,0,0
4405878,0,0,0
4405881,0,0,0
4405883,0,0,0
4405886,0,0,0
4405889,0,0,0
4405892,0,0,0
4405894,0,0,0
4405897,0,0,0
4405900,0,0,0
4405902,0,0,0
4405905,0,0,0
4405907,0,0,0
4405910,0,0,0
4405912,0,0,0
4405915,0,0,0
4405918,0,0,0
4405920,0,0,0
4405923,0,0,0
4405925,0,0,0
4405928,0,0,0
4405931,0,0,0
4405934,0,0,0
4405937,0,0,0
4405939,0,0,0
4405942,0,0,0
4405944,0,0,0
4405947,0,0,0
4405949,0,0,0
4405952,0,0,0
4405955,0,0,0
4405957,0,0,0
4405960,0,0,0
4405962,0,0,0
4405965,0,0,0
4405967,0,0,0
4405970,0,0,0
4405974,0,0,0
4405976,0,0,0
4405979,0,0,0
4405981,0,0,0
4405984,0,0,0
4405986,0,0,0
4405989,0,0,0
4405992,0,0,0
4405994,0,0,0
4405997,0,0,0
4405999,0,0,0
4406002,0,0,0
4406004,0,0,0
4406007,0,0,0
4406010,0,0,0
4406012,0,0,0
4406016,0,0,0
4406018,0,0,0
4406021,0,0,0
4406023,0,0,0
4406026,0,0,0
4406029,0,0,0
4406031,0,0,0
4406034,0,0,0
4406036,0,0,0
4406039,0,0,0
4406041,0,0,0
4406044,0,0,0
4406047,0,0,0
4406049,0,0,0
4406052,0,0,0
4406054,0,0,0
4406057,0,0,0
4406061,0,0,0
4406063,0,0,0
4406066,0,0,0
4406068,0,0,0
4406071,0,0,0
4406073,0,0,0
4406076,0,0,0
4406079,0,0,0
4406081,0,0,0
4406084,0,0,0
4406086,0,0,0
4406089,0,0,0
4406091,0,0,0
4406094,0,0,0
4406097,0,0,0
4406099,0,0,0
4406103,0,0,0
4406105,0,0,0
4406108,0,0,0
4406110,0,0,0
4406113,0,0,0
4406116,0,0,0
4406118,0,0,0
4406121,0,0,0
4406123,0,0,0
4406126,0,0,0
4406128,0,0,0
4406131,0,0,0
4406134,0,0,0
4406136,0,0,0
4406139,0,0,0
4406141,0,0,0
4406145,0,0,0
4406147,0,0,0
4406150,0,0,0
4406153,0,0,0
4406155,0,0,0
4406158,0,0,0
4406160,0,0,0
4406163,0,0,0
4406165,0,0,0
4406168,0,0,0
4406171,0,0,0
4406173,0,0,0
4406176,0,0,0
4406178,0,0,0
4406181,0,0,0
4406183,0.1083524,0.1065312,0.05233916
4406187,0.1907741,0.1876719,0.05595291
4406190,0.1907741,0.1876719,0.05595291
4406192,0.2548778,0.2517883,0.06255726
4406195,0.3045456,0.3000144,0.0656106
4406197,0.3045456,0.3000144,0.0656106
4406200,0.343781,0.3397734,0.0656106
4406202,0.343781,0.3397734,0.0656106
4406205,0.3743001,0.3690354,0.06852804
4406208,0.4205793,0.4154301,0.07132626
4406210,0.4205793,0.4154301,0.07132626
4406213,0.4392403,0.4334104,0.07401875
4406215,0.4519747,0.4471871,0.07401875
4406218,0.4519747,0.4471871,0.07401875
4406220,0.464781,0.4592754,0.07401875
4406223,0.4735395,0.468137,0.07401875
4406226,0.4735395,0.468137,0.07401875
4406228,0.4821389,0.4764233,0.07661668
4406232,0.4881886,0.4821389,0.07912937
4406234,0.4881886,0.4821389,0.07912937
4406237,0.4913847,0.4857778,0.07661668
4406239,0.4913847,0.4857778,0.07661668
4406242,0.5055169,0.5000685,0.07132626
4406245,0.5158621,0.5109072,0.0656106
4406247,0.5158621,0.5109072,0.0656106
4406250,0.5211454,0.5154827,0.06255726
4406252,0.5256317,0.5207698,0.0656106
4406255,0.5256317,0.5207698,0.0656106
4406257,0.5263757,0.5211454,0.0656106
4406260,0.5263757,0.5211454,0.0656106
4406263,0.5263757,0.5211454,0.0656106
4406265,0.5274898,0.5218958,0.0656106
4406268,0.5278606,0.5226451,0.0656106
4406270,0.5278606,0.5226451,0.0656106
4406274,0.5282311,0.5222706,0.06852804
4406277,0.5274898,0.5215207,0.07401875
4406279,0.5274898,0.5215207,0.07401875
4406282,0.5267473,0.5207698,0.07401875
4406284,0.5267473,0.5207698,0.07401875
4406287,0.5256317,0.5196414,0.07132626
4406289,0.5252593,0.5200178,0.07401875
4406292,0.5248867,0.5188877,0.07132626
4406295,0.5248867,0.5188877,0.07132626
4406297,0.5260038,0.5200178,0.07401875
4406300,0.5260038,0.5200178,0.07401875
4406302,0.5256317,0.5192646,0.07401875
4406305,0.5222706,0.5158621,0.07401875
4406307,0.5222706,0.5158621,0.07401875
4406310,0.5192646,0.5128186,0.07401875
4406313,0.5207698,0.5147229,0.07661668
4406316,0.5207698,0.5147229,0.07661668
4406319,0.5207698,0.5151029,0.07661668
4406321,0.5207698,0.5151029,0.07661668
4406324,0.5192646,0.5135812,0.07661668
4406326,0.5166202,0.5105241,0.07661668
4406329,0.5166202,0.5105241,0.07661668
4406332,0.5158621,0.5093729,0.07661668
4406334,0.5151029,0.5089886,0.07661668
4406337,0.5151029,0.5089886,0.07661668
4406339,0.5124369,0.5066768,0.07661668
4406342,0.5124369,0.5066768,0.07661668
4406344,0.5124369,0.5066768,0.07661668
4406347,0.5135812,0.5078341,0.07661668
4406350,0.5135812,0.5078341,0.07661668
4406352,0.5135812,0.5078341,0.07661668
4406355,0.5162413,0.5109072,0.07661668
4406358,0.5162413,0.5109072,0.07661668
4406361,0.518133,0.5120549,0.07661668
4406363,0.5192646,0.5132,0.07661668
4406366,0.5192646,0.5132,0.07661668
4406369,0.5203939,0.5147229,0.07661668
4406371,0.5207698,0.5147229,0.07661668
4406374,0.5207698,0.5147229,0.07661668
4406376,0.5207698,0.5151029,0.07401875
4406379,0.5226451,0.5173771,0.07661668
4406381,0.5226451,0.5173771,0.07661668
4406384,0.5245137,0.5188877,0.07661668
4406387,0.5256317,0.5200178,0.07912937
4406389,0.5256317,0.5200178,0.07912937
4406392,0.5267473,0.5207698,0.07661668
4406394,0.5267473,0.5207698,0.07661668
4406397,0.5271187,0.5211454,0.07661668
4406400,0.5260038,0.5207698,0.07661668
4406403,0.5260038,0.5207698,0.07661668
4406406,0.5271187,0.5215207,0.07401875
4406408,0.5282311,0.5222706,0.07132626
4406411,0.5282311,0.5222706,0.07132626
4406413,0.5278606,0.5222706,0.07132626
4406416,0.5282311,0.5222706,0.07132626
4406418,0.5282311,0.5222706,0.07132626
4406421,0.5278606,0.5218958,0.07401875
4406424,0.5278606,0.5222706,0.07132626
4406426,0.5278606,0.5222706,0.07132626
4406429,0.5297108,0.5237671,0.07132626
4406431,0.5297108,0.5237671,0.07132626
4406434,0.5308178,0.5248867,0.07132626
4406436,0.5315546,0.5256317,0.06852804
4406439,0.5315546,0.5256317,0.06852804
4406443,0.5647526,0.5581307,0.08622923
4406445,0.5964329,0.5885065,0.1008706
4406448,0.5964329,0.5885065,0.1008706
4406450,0.5997046,0.5921526,0.1027921
4406453,0.6049027,0.598071,0.09487279
4406455,0.6049027,0.598071,0.09487279
4406458,0.6094146,0.6029587,0.08622923
4406461,0.6135744,0.607807,0.08156469
4406463,0.6135744,0.607807,0.08156469
4406466,0.6061952,0.6006827,0.07132626
4406468,0.6061952,0.6006827,0.07132626
4406471,0.5993783,0.5941319,0.07132626
4406474,0.5941319,0.5888388,0.06852804
4406476,0.5941319,0.5888388,0.06852804
4406479,0.5944612,0.589503,0.05934703
4406481,0.5951191,0.5901666,0.05233916
4406484,0.5951191,0.5901666,0.05233916
4406487,0.5961047,0.5914913,0.04845664
4406490,0.5908293,0.5861744,0.04845664
4406493,0.587175,0.5824909,0.04845664
4406495,0.5901666,0.5855064,0.04423466
4406498,0.5931431,0.5881739,0.03956468
4406500,0.5931431,0.5881739,0.03956468
4406503,0.5961047,0.5914913,0.03426402
4406505,0.5961047,0.5914913,0.03426402
4406508,0.5921526,0.587175,0.04423466
4406511,0.5891711,0.5845029,0.03956468
4406513,0.5891711,0.5845029,0.03956468
4406516,0.5928131,0.5881739,0.03956468
4406518,0.5921526,0.5875081,0.04423466
4406521,0.5921526,0.5875081,0.04423466
4406523,0.5891711,0.5845029,0.04423466
4406526,0.5868416,0.5821548,0.04423466
4406530,0.5868416,0.5821548,0.04423466
4406532,0.5954478,0.590498,0.04845664
4406535,0.6026341,0.5977437,0.03956468
4406537,0.6026341,0.5977437,0.03956468
4406540,0.6211812,0.6161205,0.03426402
4406542,0.6211812,0.6161205,0.03426402
4406545,0.628073,0.6230683,0.02797646
4406548,0.6364292,0.6318005,0.02797646
4406550,0.6364292,0.6318005,0.02797646
4406553,0.6431577,0.6379647,0.02797646
4406555,0.6431577,0.6379647,0.02797646
4406558,0.6431577,0.6379647,0.02797646
4406560,0.6486109,0.6437659,0.01978234
4406563,0.6531205,0.6483091,0.01978234
4406566,0.6531205,0.6483091,0.01978234
4406568,0.6573014,0.651921,0.01978234
4406572,0.6652907,0.660568,0
4406574,0.6723125,0.6673463,0
4406577,0.6781085,0.6728944,0
4406579,0.6781085,0.6728944,0
4406582,0.6849989,0.6798376,0
4406585,0.690405,0.6849989,0
4406587,0.690405,0.6849989,0
4406590,0.6988559,0.6935157,0
4406592,0.7022079,0.6968932,0
4406595,0.7022079,0.6968932,0
4406597,0.7044336,0.6991359,0
4406600,0.7063754,0.7010924,0
4406603,0.7063754,0.7010924,0
4406605,0.708588,0.7035998,0
4406608,0.7127182,0.7069291,0
4406610,0.7127182,0.7069291,0
4406614,0.7149112,0.709416,0
4406616,0.7173703,0.7116191,-0.02797646
4406619,0.7173703,0.7116191,-0.02797646
4406622,0.7195491,0.7143636,0
4406624,0.7195491,0.7143636,0
4406627,0.7206361,0.7154584,0
4406629,0.7222635,0.7170975,0
4406632,0.7222635,0.7170975,0
4406634,0.7241574,0.7187329,0
4406637,0.7273927,0.7217214,0
4406640,0.7273927,0.7217214,0
4406642,0.729005,0.7233464,0
4406645,0.7298098,0.7241574,-0.02797646
4406647,0.7298098,0.7241574,-0.02797646
4406650,0.7311491,0.7257769,0
4406652,0.7311491,0.7255072,-0.01978234
4406656,0.7311491,0.7255072,-0.01978234
4406659,0.7311491,0.7257769,0
4406661,0.7311491,0.7257769,0
4406664,0.7314168,0.7257769,0
4406666,0.7327532,0.7263159,-0.02797646
4406669,0.7327532,0.7263159,-0.02797646
4406671,0.7319516,0.7260464,0
4406674,0.7316842,0.7257769,-0.01978234
4406677,0.7316842,0.7257769,-0.01978234
4406679,0.7308815,0.7249676,-0.02797646
4406682,0.7300779,0.7241574,0
4406684,0.7295417,0.7236168,0
4406687,0.7295417,0.7238871,0
4406690,0.7295417,0.7236168,0
