Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Right,1,7.134359,-3.6272,-0.1065312,0.1855749,2.538522,-2.05814,0.3262592
Right,1,7.224005,-3.625365,-0.1186941,0.1897456,2.522976,-2.059756,0.3292442
Right,1,7.257183,-3.621852,-0.1101434,0.1897456,2.521967,-2.066207,0.3403488
Right,1,7.287508,-3.616929,-0.1083524,0.1897456,2.525845,-2.071693,0.3505445
Right,1,7.314858,-3.606846,-0.1027921,0.1887116,2.533968,-2.075657,0.3599087
Right,1,7.348047,-3.566449,-0.08156469,0.1631294,2.546836,-2.086941,0.3732531
Right,1,7.376959,-3.536901,-0.06852804,0.1426525,2.551213,-2.09947,0.3805216
Right,1,7.404996,-3.531527,-0.0656106,0.1398823,2.550752,-2.109607,0.3830841
Right,1,7.43292,-3.551595,-0.09487279,0.1607126,2.548065,-2.116924,0.382573
Right,1,7.469821,-3.573469,-0.1251145,0.174713,2.547066,-2.119326,0.3835945
Right,1,7.503178,-3.589869,-0.1297215,0.1823843,2.553973,-2.116184,0.3700944
Right,1,7.530575,-3.587905,-0.1312212,0.1845175,2.556731,-2.114333,0.3690354
Right,1,7.558609,-3.583045,-0.132704,0.1866263,2.563459,-2.11387,0.3674413
Right,1,7.586315,-3.578726,-0.1282043,0.1855749,2.569331,-2.115813,0.3695653
Right,1,7.623468,-3.578616,-0.1219466,0.1845175,2.571311,-2.118956,0.3700944
Right,1,7.656956,-3.580203,-0.1251145,0.1866263,2.570702,-2.127253,0.3690354
Right,1,7.684346,-3.580585,-0.1312212,0.1855749,2.567274,-2.136067,0.3669084
Right,1,7.71084,-3.608312,-0.1186941,0.2017412,2.562237,-2.144936,0.3626169
Right,1,7.738866,-3.627362,-0.1186941,0.220287,2.55313,-2.154042,0.360452
Right,1,7.775959,-3.63755,-0.1769387,0.220287,2.541527,-2.159214,0.3599087
Right,1,7.80903,-3.616767,-0.3121605,0.2074791,2.532346,-2.164827,0.3588198
Right,1,7.83663,-3.606738,-0.4562834,0.2055842,2.522122,-2.164465,0.3577275
Right,1,7.86442,-3.566394,-0.5967609,0.2130625,2.52189,-2.161389,0.358274
Right,1,7.891884,-3.530252,-0.7055438,0.2486604,2.520958,-2.156493,0.3571801
Right,1,7.929066,-3.476826,-0.8451096,0.2967354,2.520337,-2.149767,0.3560827
Right,1,7.95024,-3.462832,-0.9851648,0.3189811,2.519327,-2.14676,0.354982
Right,1,7.975036,-3.476319,-1.263156,0.3748225,2.510766,-2.145849,0.3527702
Right,1,8.002582,-3.444465,-1.524698,0.4242849,2.500376,-2.143841,0.3516591
Right,1,8.030577,-3.43188,-1.769567,0.4805128,2.497792,-2.137349,0.3488659
Right,1,8.058726,-3.398976,-2.013048,0.533392,2.494969,-2.140643,0.3466151
Right,1,8.081312,-3.393845,-2.14922,0.5591815,2.494969,-2.145392,0.3443497
Right,1,8.114546,-3.391191,-2.512636,0.659382,2.49834,-2.155132,0.3386196
Right,1,8.142579,-3.335248,-2.930711,0.7517344,2.504209,-2.164284,0.3333784
Right,1,8.16991,-3.259667,-3.364238,0.8397673,2.51326,-2.171957,0.3316129
Right,1,8.199471,-3.239605,-3.810948,0.9481196,2.527162,-2.183192,0.3333784
Right,1,8.238207,-3.245823,-4.227117,1.080284,2.533273,-2.193031,0.3339648
Right,1,8.266026,-3.273212,-4.727789,1.222053,2.530258,-2.20256,0.3368816
Right,1,8.294071,-3.2701,-5.18852,1.334862,2.527627,-2.211428,0.3380413
Right,1,8.322865,-3.351118,-5.601926,1.437902,2.519172,-2.215849,0.3380413
Right,1,8.354959,-3.404443,-5.976616,1.526237,2.51139,-2.218762,0.3374619
Right,1,8.378239,-3.414665,-6.181964,1.569227,2.503036,-2.219291,0.3363003
Right,1,8.400882,-3.436782,-6.387796,1.609976,2.496145,-2.21982,0.3345502
Right,1,8.432123,-3.529419,-6.800139,1.705709,2.477729,-2.223696,0.3304307
Right,1,8.460907,-3.552202,-7.186026,1.771888,2.457423,-2.230287,0.3304307
Right,1,8.488621,-3.589269,-7.526238,1.833977,2.433813,-2.238696,0.3304307
Right,1,8.516931,-3.729512,-7.868062,1.933202,2.410784,-2.24533,0.329838
Right,1,8.553479,-3.673118,-8.230512,1.990365,2.382117,-2.253075,0.329838
Right,1,8.586637,-3.576317,-8.591623,2.024487,2.350603,-2.259841,0.3351346
Right,1,8.613979,-3.557764,-8.854547,2.067154,2.325994,-2.263821,0.3420692
Right,1,8.641993,-3.573798,-9.036812,2.111554,2.31046,-2.26287,0.3499859
Right,1,8.66954,-3.535849,-9.149503,2.11794,2.298655,-2.259494,0.3544303
Right,1,8.706951,-3.498887,-9.20035,2.11211,2.289953,-2.257588,0.3544303
Right,1,8.739757,-3.443896,-9.220682,2.093683,2.280189,-2.254117,0.3538778
Right,1,8.76725,-3.414665,-9.226925,2.080648,2.269779,-2.251424,0.3555328
Right,1,8.795609,-3.409271,-9.232418,2.07726,2.261659,-2.250554,0.3577275
Right,1,8.822765,-3.405766,-9.246116,2.077636,2.255766,-2.250206,0.3636945
Right,1,8.858862,-3.386395,-9.285735,2.079143,2.246028,-2.253249,0.3679734
Right,1,8.892365,-3.42617,-9.337173,2.106729,2.259494,-2.246725,0.3471792
Right,1,8.920256,-3.428055,-9.379199,2.125688,2.287216,-2.266672,0.2914124
Right,1,8.94736,-3.417759,-9.419056,2.137899,2.38991,-2.390401,0.07912937
Right,1,8.976167,-3.417244,-9.465831,2.148492,2.501863,-2.490336,-0.09691329
Right,1,9.012303,-3.437694,-9.496804,2.161117,2.585432,-2.545067,-0.2017412
Right,1,9.045403,-3.426227,-9.524211,2.156493,2.650406,-2.570931,-0.2646699
Right,1,9.07284,-3.431252,-9.549029,2.161207,2.691591,-2.589516,-0.3032579
Right,1,9.100868,-3.499335,-9.603471,2.201671,2.717502,-2.60241,-0.3345502
Right,1,9.130837,-3.528088,-9.759652,2.233619,2.727926,-2.609545,-0.3527702
Right,1,9.16499,-3.606412,-9.918217,2.276924,2.673714,-2.567731,-0.2880355
Right,1,9.197321,-3.669385,-10.26995,2.302653,2.555505,-2.477492,-0.132704
Right,1,9.225548,-3.805086,-10.66094,2.364634,2.498575,-2.450963,-0.07132626
Right,1,9.253124,-3.945658,-11.17757,2.423659,2.531882,-2.519716,-0.1607126
Right,1,9.281313,-4.136969,-11.8214,2.484277,2.546221,-2.580051,-0.2167048
Right,1,9.317856,-4.329386,-12.48747,2.577242,2.547527,-2.635148,-0.2548778
Right,1,9.350856,-4.549241,-13.27029,2.730866,2.488528,-2.647745,-0.2315465
Right,1,9.378942,-4.797752,-14.02019,2.919133,2.427613,-2.675251,-0.2074791
Right,1,9.40694,-5.00261,-14.7449,3.088764,2.396207,-2.715484,-0.2074791
Right,1,9.434532,-5.13412,-15.46873,3.215768,2.374958,-2.747659,-0.2102893
Right,1,9.470752,-5.225698,-16.18182,3.320364,2.365047,-2.773611,-0.2130625
Right,1,9.497339,-5.243889,-16.61688,3.362957,2.363309,-2.800371,-0.2102893
Right,1,9.530944,-5.202248,-17.51563,3.426113,2.355594,-2.843655,-0.199792
Right,1,9.558496,-5.184137,-18.25139,3.463058,2.310121,-2.856841,-0.1690205
Right,1,9.58621,-5.142052,-18.85739,3.463794,2.278729,-2.873444,-0.1582588
Right,1,9.623189,-5.104305,-19.38926,3.462719,2.240968,-2.874125,-0.1282043
Right,1,9.656173,-4.999045,-19.94703,3.419191,2.256287,-2.886426,-0.1570175
Right,1,9.683844,-4.928792,-20.44851,3.374871,2.317733,-2.939515,-0.2373883
Right,1,9.711578,-4.84622,-20.95739,3.311625,2.388025,-2.989896,-0.3226406
Right,1,9.739552,-4.802364,-21.51454,3.252752,2.443284,-3.023362,-0.3841043
Right,1,9.7761,-4.697612,-22.0673,3.156907,2.509207,-3.048831,-0.4374548
Right,1,9.809388,-4.675542,-22.7755,3.088067,2.453756,-2.987537,-0.2804634
Right,1,9.837003,-4.556339,-23.46663,2.959161,2.385073,-2.895161,-0.05934703
Right,1,9.865439,-4.470849,-24.15593,2.845376,2.362397,-2.842485,0.08846933
Right,1,9.892628,-4.388295,-24.84236,2.724911,2.368273,-2.82667,0.1758294
Right,1,9.929111,-4.296463,-25.55472,2.598722,2.458299,-2.905016,0.07661668
Right,1,9.961772,-4.203561,-26.42011,2.447606,2.463071,-2.866965,0.1724585
Right,1,9.989341,-4.324045,-27.18396,2.445286,2.514116,-2.840487,0.2470816
Right,1,10.01818,-4.470936,-27.85949,2.504678,2.616662,-2.727496,0.4049353
Right,1,10.04545,-4.593717,-28.45138,2.598647,2.702333,-2.662122,0.5101407
Right,1,10.08194,-4.708399,-28.93018,2.723833,2.762084,-2.630167,0.575053
Right,1,10.11504,-4.728328,-29.4021,2.786286,2.796454,-2.630613,0.615167
Right,1,10.14281,-4.910035,-29.86126,2.952936,2.804771,-2.647893,0.6367366
Right,1,10.17124,-5.048263,-30.32961,3.103244,2.779392,-2.694208,0.6419396
Right,1,10.1982,-5.149477,-30.80371,3.245884,2.736022,-2.751148,0.6404136
Right,1,10.23512,-5.230008,-31.31986,3.371969,2.68584,-2.806237,0.635814
Right,1,10.26757,-5.19037,-31.97068,3.40703,2.635371,-2.863549,0.6327289
Right,1,10.29467,-5.10177,-32.63563,3.408409,2.532655,-2.950881,0.6010084
Right,1,10.32351,-5.134654,-33.36692,3.496256,2.416056,-3.035188,0.5702693
Right,1,10.34999,-5.26548,-34.06919,3.657787,2.298229,-3.112881,0.5417637
Right,1,10.38684,-5.406823,-34.79858,3.829196,2.206732,-3.23083,0.4743652
Right,1,10.42015,-5.581213,-35.64135,4.046366,2.131114,-3.336774,0.4233615
Right,1,10.44781,-5.682721,-36.42934,4.217237,2.077071,-3.399782,0.4049353
Right,1,10.47606,-5.72067,-37.21052,4.334495,2.030472,-3.458419,0.4210443
Right,1,10.50367,-5.679236,-37.97294,4.417521,1.983569,-3.560295,0.4288719
Right,1,10.5405,-5.588126,-38.7342,4.476278,1.940074,-3.647548,0.4306931
Right,1,10.57288,-5.538455,-39.64228,4.613927,1.869488,-3.783411,0.3357179
Right,1,10.60145,-5.436785,-40.50579,4.71102,1.749435,-3.843845,0.3636945
Right,1,10.62895,-5.338545,-41.30138,4.811697,1.76536,-4.061823,0.08622923
Right,1,10.65639,-5.1729,-42.01639,4.865021,1.722833,-4.11761,0.09487279
Right,1,10.69327,-4.963016,-42.63363,4.855307,1.684931,-4.049946,0.3250574
Right,1,10.72649,-4.911272,-43.2059,5.013955,1.612041,-4.067942,0.4792896
Right,1,10.75379,-4.938085,-43.69893,5.178579,1.622447,-4.061582,0.6061952
Right,1,10.78188,-5.029794,-44.14819,5.376948,1.571096,-4.155956,0.6608641
Right,1,10.80931,-5.103422,-44.57315,5.536509,1.458845,-4.310662,0.6847132
Right,1,10.84603,-5.179146,-44.95813,5.680789,1.357106,-4.458214,0.7214502
Right,1,10.87889,-5.333881,-45.34863,5.926056,1.287552,-4.602876,0.8016186
Right,1,10.90695,-5.392088,-45.74356,6.070344,1.105353,-4.833065,0.7991739
Right,1,10.93465,-5.423794,-46.16951,6.205103,0.9238687,-5.066741,0.8163731
Right,1,10.96232,-5.643787,-46.63288,6.522757,0.8945997,-5.29931,0.8695317
Right,1,10.9987,-5.964271,-47.20496,6.932426,-0.9095671,-5.612936,0.881156
Right,1,11.03203,-6.211104,-47.90232,7.307772,-1.090022,-6.03306,0.9817823
Right,1,11.05995,-6.40992,-48.55508,7.660679,-1.308507,-6.301639,1.059618
Right,1,11.08762,-6.519809,-49.15493,7.927067,-1.553938,-6.576946,1.141582
Right,1,11.11543,-6.573009,-49.71484,8.132867,-1.723514,-6.83027,1.21402
Right,1,11.15197,-6.645673,-50.20219,8.386983,-1.877844,-6.957337,1.363723
Right,1,11.18481,-6.597339,-50.75286,8.521894,-2.055285,-7.307799,1.421477
Right,1,11.21233,-6.488032,-51.18295,8.575286,-2.228356,-7.638538,1.422028
Right,1,11.24027,-6.424373,-51.4743,8.663676,-2.416785,-7.989621,1.389876
Right,1,11.26806,-6.427485,-51.59701,8.817662,-2.536207,-8.328316,1.41347
Right,1,11.30472,-6.412336,-51.646,8.91511,-2.598421,-8.479546,1.469137
Right,1,11.33795,-6.240485,-51.75901,8.830664,-2.742953,-8.870329,1.572092
Right,1,11.36569,-6.060907,-51.88007,8.728142,-2.874465,-9.164503,1.592868
Right,1,11.3929,-5.879666,-51.994,8.626005,-3.053322,-9.423563,1.54649
Right,1,11.42118,-5.697979,-52.06078,8.511632,-3.195247,-9.581152,1.515945
Right,1,11.45666,-5.572955,-52.11368,8.439407,-3.342753,-9.7061,1.529311
Right,1,11.47668,-5.578649,-52.15849,8.479453,-3.436839,-9.789705,1.532379
Right,1,11.50442,-5.464577,-52.33715,8.394284,-3.540497,-9.903097,1.569725
Right,1,11.53122,-5.338435,-52.53139,8.279319,-3.564033,-10.01832,1.590409
Right,1,11.55951,-5.218194,-52.71643,8.162505,-3.5831,-10.08543,1.573709
Right,1,11.58722,-5.078638,-52.94436,7.990259,-3.570345,-10.1773,1.5229
Right,1,11.61003,-4.99175,-53.0791,7.869609,-3.577522,-10.21571,1.517106
Right,1,11.64324,-4.664007,-53.42006,7.332083,-3.43051,-10.39118,1.576567
Right,1,11.67092,-4.335354,-53.71468,6.710223,-3.316529,-10.53655,1.581648
Right,1,11.69923,-4.076982,-53.98142,6.103645,-3.249079,-10.65403,1.561099
Right,1,11.72686,-3.896315,-54.27658,5.507229,-3.206684,-10.79594,1.399557
Right,1,11.77051,-3.85036,-54.66666,4.975593,-3.162483,-10.97248,1.16634
Right,1,11.79646,-4.038178,-55.22853,4.495621,-2.973087,-11.21582,0.9946532
Right,1,11.824,-4.382265,-55.82264,4.179077,-2.585432,-11.44439,0.6361217
Right,1,11.85158,-4.844563,-56.4315,4.082934,-2.378499,-11.63545,0.3571801
Right,1,11.87968,-5.277746,-57.0827,4.011027,-2.675325,-11.72096,0.3345502
Right,1,11.91638,-5.702242,-57.75437,4.071455,-3.147529,-11.7464,0.2332305
Right,1,11.94936,-6.170061,-58.5768,4.369867,-3.554626,-11.90999,0.05233916
Right,2,20.7397,-5.758847,-2.377511,-5.032364,-0.8796002,-0.2646699,-0.9050379
Right,2,20.7689,-5.738493,-2.373803,-5.0368,0.8045425,-0.635814,-0.7252374
Right,2,20.79033,-5.720156,-2.388025,-5.042593,0.8967844,-0.8529457,-0.6227542
Right,2,20.82351,-5.665865,-2.443044,-5.025702,0.6135744,-0.5702693,-0.5787839
Right,2,20.84968,-5.651769,-2.538368,-5.025079,-0.5581307,-0.2993615,-0.5709552
Right,2,20.87829,-5.641669,-2.61112,-5.026053,-0.65342,-0.1297215,-0.5726661
Right,2,20.90538,-5.625422,-2.656602,-5.021296,-0.7540734,-0.03426402,-0.5760729
Right,2,20.94215,-5.60448,-2.690573,-5.018836,-0.839068,0.02797646,-0.577091
Right,2,20.9755,-5.575205,-2.720597,-5.013134,-0.9004862,0.0656106,-0.5797972
Right,2,21.00329,-5.54733,-2.750223,-5.016494,-0.9439828,0.08392937,-0.5848376
Right,2,21.03025,-5.523149,-2.77114,-5.019813,-0.9659084,0.09487279,-0.5911604
Right,2,21.05829,-5.50787,-2.786988,-5.022583,-0.977788,0.09891172,-0.5938025
Right,2,21.09517,-5.500642,-2.792391,-5.028548,-0.9924868,0.1046783,-0.5944612
Right,2,21.12767,-5.504631,-2.781223,-5.032131,-1.00833,0.1170339,-0.5921526
Right,2,21.15599,-5.517042,-2.779463,-5.038045,-1.032872,0.1219466,-0.5934729
Right,2,21.18392,-5.543761,-2.778476,-5.052995,-0.8206762,-0.07401875,-0.5549665
Right,2,21.21156,-5.623993,-2.760737,-5.051677,-0.4441136,-0.5237671,-0.4668813
Right,2,21.24754,-5.685997,-2.768667,-5.041971,0.5730078,-0.8965662,-0.4054182
Right,2,21.28305,-5.811362,-2.87392,-5.0179,0.5230194,-0.645587,-0.5355885
Right,2,21.30824,-5.966177,-2.955521,-4.99881,0.5478694,-0.7027649,-0.5424856
Right,2,21.33557,-6.100337,-3.028343,-4.99532,0.7295417,-1.070458,-0.4356619
Right,2,21.36358,-6.144748,-3.112252,-5.002532,0.9646922,-1.349152,-0.3800071
Right,2,21.39955,-6.163734,-3.179277,-5.005586,1.135222,-1.536078,-0.3555328
Right,2,21.41993,-6.163925,-3.2126,-5.015322,1.197956,-1.61374,-0.358274
Right,2,21.44675,-6.172983,-3.295328,-5.028703,1.273185,-1.723969,-0.3690354
Right,2,21.47485,-6.163734,-3.399897,-5.023402,1.303563,-1.793515,-0.3779418
Right,2,21.50283,-6.188272,-3.563044,-5.019969,1.30161,-1.849174,-0.3891652
Right,2,21.53044,-6.208673,-3.864118,-5.007699,1.302962,-1.894962,-0.3995845
Right,2,21.55311,-6.220913,-4.06953,-4.99485,1.305063,-1.911927,-0.4020255
Right,2,21.58636,-6.181932,-4.711394,-4.89957,1.300407,-1.922034,-0.3820612
Right,2,21.61423,-6.160394,-5.455748,-4.789088,1.300707,-1.941385,-0.3769049
Right,2,21.64197,-6.106568,-6.220661,-4.671183,1.303413,-1.963836,-0.3810355
Right,2,21.66951,-6.01526,-7.042026,-4.515836,1.297846,-1.958847,-0.358274
Right,2,21.70583,-5.91533,-7.90974,-4.354692,0.9295698,-1.630989,-0.5616257
Right,2,21.73896,-5.746718,-9.032722,-4.156475,0.7669383,-1.283137,-0.7582139
Right,2,21.76669,-5.571161,-10.07045,-3.996206,0.7335538,-1.29528,-0.7255072
Right,2,21.79444,-5.454275,-11.12721,-3.825871,0.7620752,-1.257722,-0.7818466
Right,2,21.82244,-5.344488,-12.15145,-3.669011,0.6498165,-1.324265,-0.6262009
Right,2,21.85887,-5.387507,-13.21247,-3.474066,0.6878495,-1.488589,-0.4877876
Right,2,21.89215,-5.461097,-14.36019,-3.268843,0.7875819,-1.625701,-0.3911712
Right,2,21.92021,-5.471279,-15.42521,-3.093198,0.8586619,-1.717828,-0.3274564
Right,2,21.9472,-5.427009,-16.43469,-2.90178,0.8256681,-1.720332,-0.2825486
Right,2,21.97564,-5.371114,-17.45396,-2.709494,0.8462666,-1.765914,-0.2609472
Right,2,22.01163,-5.336673,-18.48705,-2.52476,0.8182884,-1.760475,-0.1887116
Right,2,22.04487,-5.167367,-19.69055,-2.276065,0.8726766,-1.83579,-0.2065338
Right,2,22.07207,-4.987784,-20.8234,-2.026806,0.9052542,-1.898264,-0.2220564
Right,2,22.10066,-4.748461,-21.95958,-1.765692,0.7974581,-1.823275,-0.1065312
