Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Left,1,6.509819,-2.010324,0.05233916,1.30761,-0.6760855,2.210543,0.8677295
Left,1,6.582981,-2.148219,-0.01978234,1.248352,-0.6775311,2.197043,0.8693066
Left,1,6.615229,-2.179693,0,1.26114,-0.6311808,2.224224,0.8052719
Left,1,6.647052,-2.264426,-0.04423466,1.232259,-0.6029587,2.235634,0.7451985
Left,1,6.673673,-2.260447,-0.06255726,1.196485,-0.6258884,2.290551,0.7268545
Left,1,6.70709,-2.211428,-0.01978234,1.226688,-0.6567059,2.346269,0.7192771
Left,1,6.735388,-2.161841,0.01978234,1.243483,-0.5311863,2.191067,0.635814
Left,1,6.758618,-2.126517,0.01978234,1.222053,-0.5723243,2.245592,0.6449805
Left,1,6.788103,-2.112388,0.01978234,1.189761,-0.5898349,2.266586,0.6495153
Left,1,6.81183,-2.100123,-0.01978234,1.162138,-0.6268256,2.317818,0.651921
Left,1,6.840026,-2.086754,-0.02797646,1.140896,-0.6531205,2.350936,0.6847132
Left,1,6.868246,-2.07462,-0.03426402,1.124135,-0.633656,2.325826,0.6932335
Left,1,6.896437,-2.141466,-0.05934703,1.114696,-0.5699261,2.248902,0.6647022
Left,1,6.923608,-2.143202,-0.02797646,1.161969,-0.5093729,2.173759,0.6324196
Left,1,6.952626,-2.158036,-0.01978234,1.159947,-0.4383485,2.085534,0.5875081
Left,1,6.980213,-2.181488,0,1.188444,-0.4039677,2.043347,0.5675176
Left,1,7.007981,-2.16564,0.02797646,1.155552,-0.3527702,1.978728,0.5311863
Left,1,7.035704,-2.186954,0.1083524,1.206096,-0.3109043,1.923866,0.4992853
Left,1,7.063472,-2.203448,0.220287,1.2874,-0.2818553,1.881384,0.4735395
Left,1,7.093627,-2.172858,0.3232465,1.288615,0.2594432,1.846102,0.4511079
Left,1,7.11847,-2.136617,0.4111691,1.212246,0.2502292,1.827242,0.4379019
Left,1,7.145699,-2.214877,0.4869847,1.152839,0.2462884,1.81402,0.429328
Left,1,7.174529,-2.313676,0.587175,1.081732,0.2790645,1.885333,0.4698059
Left,1,7.201799,-2.250989,0.8218675,1.014136,0.2639296,1.868336,0.4515415
Left,1,7.230072,-2.359081,1.004636,0.9466738,-0.3310224,1.99851,0.5218958
Left,1,7.258845,-2.379074,1.294978,0.90309,-0.3936644,2.103289,0.5767518
Left,1,7.285548,-2.41484,1.599121,0.8393012,-0.4265846,2.166995,0.6042554
Left,1,7.314075,-2.37965,2.018679,0.7920414,-0.3961419,2.149494,0.5808088
Left,1,7.341115,-2.383102,2.446806,0.7300779,-0.3460502,2.098538,0.5377761
Left,1,7.369306,-2.305711,3.026274,0.7047113,0.3426407,2.101241,0.5348573
Left,1,7.397075,-2.178525,3.638304,0.6486109,0.360452,2.145757,0.5528469
Left,1,7.424752,-2.100682,4.264297,0.5784457,0.403483,2.203537,0.5947903
Left,1,7.453136,-1.908443,4.963806,0.4869847,-0.4410186,2.297292,0.6330382
Left,1,7.480696,-1.776851,5.70348,0.4238235,-0.4352126,2.323216,0.6271377
Left,1,7.508629,-1.7491,6.396569,0.343781,-0.4279585,2.34435,0.6196041
Left,1,7.536012,-1.768572,7.085764,0.2556444,0.3774237,2.303843,0.5688952
Left,1,7.564311,-1.676197,7.812861,0.1907741,0.3357179,2.266759,0.5215207
Left,1,7.592117,-1.460855,8.593086,0.1607126,0.3058279,2.233357,0.4817329
Left,1,7.619517,-1.397038,9.312324,0.07912937,0.2927522,2.224312,0.4601268
Left,1,7.647247,-1.322342,10.04269,0.01978234,0.2914124,2.233181,0.4541341
Left,1,7.675608,-1.328985,10.75817,-0.07912937,0.2907402,2.260793,0.4562834
Left,1,7.702939,-1.354797,11.46126,-0.1519511,0.2825486,2.27933,0.4489339
Left,1,7.730846,-1.367163,12.20395,-0.1907741,0.2705197,2.291577,0.4396856
Left,1,7.758335,-1.342026,12.96994,-0.2646699,0.261696,2.317733,0.4365593
Left,1,7.786776,-1.371307,13.75449,-0.3262592,0.2980514,2.419456,0.4857778
Left,1,7.814284,-1.464868,14.52528,-0.4177785,-0.3748225,2.572529,0.5671728
Left,1,7.842138,-1.583627,15.31362,-0.5112901,-0.4454334,2.710722,0.635814
Left,1,7.869905,-1.709491,16.14184,-0.5814822,-0.5000685,2.825562,0.6867107
Left,1,7.897456,-1.92071,16.93612,-0.7165515,-0.5414024,2.923823,0.7244276
Left,1,7.925561,-2.045741,17.8011,-0.8098756,-0.4764233,2.879772,0.6596788
Left,1,7.953429,-2.167628,18.66732,-0.9084908,-0.4210443,2.848264,0.6061952
Left,1,7.981314,-2.272364,19.54893,-0.9977959,-0.3743001,2.830407,0.5619739
Left,1,8.009958,-2.381788,20.41297,-1.107298,-0.3280534,2.817792,0.5177552
Left,1,8.036058,-2.469182,21.26616,-1.211439,-0.2987072,2.82937,0.4893896
Left,1,8.064434,-2.578609,22.08487,-1.31745,-0.2762456,2.854099,0.468137
Left,1,8.095376,-2.621893,22.91183,-1.375155,-0.3292442,2.984259,0.5207698
Left,1,8.12474,-2.801629,23.63211,-1.504672,0.3256589,3.038991,0.518133
Left,1,8.149179,-2.895635,24.38135,-1.593727,0.3262592,3.095538,0.5166202
Left,1,8.17499,-2.990877,25.09649,-1.688991,0.3527702,3.178045,0.5363187
Left,1,8.20373,-3.080006,25.74999,-1.773986,0.3784592,3.255279,0.5542608
Left,1,8.231272,-3.122551,26.42039,-1.84589,0.4343124,3.388245,0.615167
Left,1,8.25913,-3.310739,26.95784,-1.983075,0.4515415,3.450087,0.6246366
Left,1,8.286743,-3.374986,27.60803,-2.05814,0.5035778,3.581843,0.6760855
Left,1,8.315413,-3.624014,28.19939,-2.246376,0.563365,3.726623,0.7388696
Left,1,8.342708,-3.522478,29.1286,-2.177357,0.6148488,3.857423,0.7908052
Left,1,8.370535,-3.567712,29.96741,-2.250468,0.6649964,3.992038,0.8430232
Left,1,8.398499,-3.555783,30.92187,-2.287302,0.7438844,4.150911,0.8831524
Left,1,8.426109,-3.81834,31.71173,-2.535127,0.839068,4.301156,0.9140738
Left,1,8.454199,-4.067653,32.52745,-2.76435,0.9278842,4.43862,0.9410763
Left,1,8.481418,-3.992186,33.5505,-2.774317,1.019716,4.564415,0.9671232
Left,1,8.509519,-3.947693,34.46705,-2.817167,1.104467,4.674956,0.9899204
Left,1,8.536907,-3.903796,35.46188,-2.870172,1.18366,4.776473,1.007942
Left,1,8.56507,-4.142599,36.24493,-3.134191,1.278247,4.891126,1.027744
Left,1,8.592834,-4.058496,37.18814,-3.149271,1.416098,4.997242,1.035521
Left,1,8.620624,-4.066113,37.95749,-3.205951,1.531357,5.079602,1.039858
Left,1,8.649562,-4.057047,38.71624,-3.242142,1.540785,5.17907,1.052391
Left,1,8.67594,-3.869182,39.64724,-3.085086,1.606691,5.251693,1.058879
Left,1,8.704409,-3.868878,40.32779,-3.165206,1.669647,5.314228,1.068079
Left,1,8.731565,-3.851021,41.01443,-3.223186,1.723174,5.369143,1.073196
Left,1,8.759415,-3.814594,41.71939,-3.21954,1.718625,5.448308,1.093606
Left,1,8.787868,-3.896918,42.33224,-3.351644,1.758807,5.497293,1.091815
Left,1,8.815732,-3.854833,42.96379,-3.408467,1.796894,5.546093,1.088405
Left,1,8.843495,-3.851936,43.57608,-3.400818,1.831949,5.593804,1.085705
Left,1,8.870899,-3.837727,44.15872,-3.338534,1.867184,5.644933,1.089303
Left,1,8.899116,-3.826127,44.72325,-3.229679,1.915813,5.699698,1.101451
Left,1,8.926251,-3.793077,45.29316,-3.276799,1.96921,5.75803,1.119251
Left,1,8.954465,-3.937709,45.79828,-3.520032,2.019164,5.828706,1.142781
Left,1,8.98141,-3.930292,46.39207,-3.618066,2.062794,5.905148,1.161633
Left,1,9.009647,-4.012784,46.99883,-3.759788,2.06156,5.949792,1.155213
Left,1,9.036793,-4.006728,47.64856,-3.809869,2.048513,6.005834,1.153518
Left,1,9.064732,-3.945857,48.35242,-3.825564,2.044496,6.07438,1.159103
Left,1,9.093495,-3.934973,49.08431,-3.867056,1.988594,6.166024,1.199099
Left,1,9.120129,-4.013565,49.77926,-4.012443,1.964832,6.280321,1.23337
Left,1,9.148507,-4.113327,50.49124,-4.179311,1.967022,6.37941,1.260985
Left,1,9.176057,-4.185024,51.20222,-4.297466,1.986231,6.485462,1.291195
Left,1,9.204127,-4.431422,51.79692,-4.618467,2.037977,6.617699,1.335302
Left,1,9.232632,-4.430228,52.4978,-4.617619,2.087785,6.75787,1.395356
Left,1,9.261902,-4.422971,53.17868,-4.588128,2.105614,6.893754,1.451313
Left,1,9.287173,-4.708816,53.64975,-4.918527,2.065544,7.021745,1.47724
Left,1,9.314257,-4.961911,54.1133,-5.212859,2.035767,7.151956,1.499069
Left,1,9.342664,-4.977915,54.68019,-5.190634,2.024004,7.291296,1.524441
Left,1,9.369834,-4.973624,55.2357,-5.135646,2.024004,7.426926,1.556454
Left,1,9.397871,-5.112052,55.69685,-5.295315,2.034228,7.558786,1.599855
Left,1,9.434086,-5.250536,56.12427,-5.478187,1.944004,7.684442,1.664599
Left,1,9.45495,-5.277226,56.57473,-5.436893,1.8572,7.797698,1.709262
Left,1,9.481785,-5.166533,57.05843,-5.216954,1.797656,7.903707,1.744506
Left,1,9.509814,-5.070762,57.49134,-5.047098,1.745628,8.002877,1.775309
Left,1,9.536961,-5.146127,57.7754,-5.179751,1.753458,8.110846,1.799941
Left,1,9.564741,-5.274626,58.01204,-5.367866,1.719422,8.214632,1.85002
Left,1,9.593541,-5.415875,58.20612,-5.61531,1.711779,8.324494,1.897748
Left,1,9.620458,-5.543584,58.38293,-5.841572,1.729183,8.425482,1.938661
Left,1,9.648618,-5.452478,58.67389,-5.677752,-1.759697,8.517744,1.972785
Left,1,9.676157,-5.384378,58.92997,-5.510644,-1.792532,8.604005,1.998705
Left,1,9.704212,-5.4711,59.08937,-5.589914,-1.799615,8.672218,2.002716
Left,1,9.732573,-5.476756,59.29329,-5.376693,-1.804176,8.733721,2.004962
Left,1,9.759984,-5.649479,59.38995,-5.612203,-1.809484,8.795624,2.007109
Left,1,9.788126,-5.805795,59.48547,-5.824804,-1.824133,8.871547,2.026516
Left,1,9.815719,-5.917583,59.57948,-5.968017,-1.838134,8.925197,2.03692
Left,1,9.843323,-5.882699,59.74502,-5.75483,-1.840581,8.965259,2.035094
Left,1,9.871108,-5.740063,59.96382,-5.284313,-1.846632,8.999861,2.029605
Left,1,9.898579,-5.625805,60.1529,-4.889524,-1.857305,9.034658,2.026999
Left,1,9.926883,-5.530311,60.31144,-4.563814,-1.884398,9.089775,2.036728
Left,1,9.954262,-5.414609,60.47232,-4.214356,-1.911415,9.150855,2.045741
