range,posture,start,end,
225,Standing,3968,4037,
225,Standing,3968,4070,
225,Standing,3968,4099,
225,Standing,3968,4127,
225,Standing,3968,4156,
225,Standing,3968,4168,
225,Standing,3968,4183,
225,Standing,3968,4196,
225,Standing,3968,4210,
225,Standing,3968,4228,
225,Standing,3968,4239,
225,Standing,3968,4256,
225,Standing,3968,4268,
225,Standing,3968,4284,
225,Standing,3968,4296,
225,Standing,3968,4313,
225,Standing,3968,4325,
225,Standing,3968,4337,
225,Standing,3968,4354,
225,Standing,3968,4382,
225,Standing,3968,4393,
225,Standing,3968,4408,
225,Standing,3968,4422,
225,Standing,3968,4434,
225,Standing,3968,4451,
225,Standing,3968,4463,
225,Standing,3968,4474,
225,Standing,3968,4496,
225,Standing,3968,4508,
225,Standing,3968,4520,
225,Standing,3968,4535,
225,Standing,3968,4546,
225,Standing,3968,4562,
225,Standing,3968,4575,
225,Standing,3968,4591,
225,Standing,3968,4603,
225,Standing,3968,4616,
225,Standing,3968,4632,
225,Standing,3968,4643,
225,Standing,3968,4661,
225,Standing,3968,4672,
225,Standing,3968,4684,
225,Standing,3968,4701,
225,Standing,3968,4713,
225,Standing,3968,4729,
225,Standing,3968,4742,
225,Standing,3968,4753,
225,Standing,3968,4785,
225,Standing,3968,4812,
225,Standing,3968,4841,
225,Standing,3968,4870,
225,Standing,3968,4882,
225,Standing,3968,4911,
225,Standing,3968,4922,
225,Standing,3968,4934,
225,Standing,3968,4951,
225,Standing,3968,4963,
225,Standing,3968,4979,
225,Standing,3968,4992,
225,Standing,3968,5008,
225,Standing,3968,5020,
225,Standing,3968,5031,
225,Standing,3968,5049,
225,Standing,3968,5062,
225,Standing,3968,5074,
225,Standing,3968,5091,
225,Standing,3968,5103,
225,Standing,3968,5120,
225,Standing,3968,5132,
225,Standing,3968,5144,
225,Standing,3968,5160,
225,Standing,3968,5172,
225,Standing,3968,5189,
225,Standing,3968,5200,
225,Standing,3968,5213,
225,Standing,3968,5229,
225,Standing,3968,5241,
225,Standing,3968,5258,
225,Standing,3968,5270,
225,Standing,3968,5286,
