range,posture,start,end,
0,NormalBed,2345982,2346112,
0,NormalBed,2345982,2346204,
0,NormalBed,2345982,2346241,
0,NormalBed,2345982,2346286,
0,NormalBed,2345982,2346322,
0,NormalBed,2345982,2346351,
0,NormalBed,2345982,2346383,
0,NormalBed,2345982,2346420,
0,NormalBed,2345982,2346449,
0,NormalBed,2345982,2346478,
0,NormalBed,2345982,2346507,
0,NormalBed,2345982,2346552,
0,NormalBed,2345982,2346589,
0,NormalBed,2345982,2346629,
0,NormalBed,2345982,2346657,
0,NormalBed,2345982,2346686,
0,NormalBed,2345982,2346723,
0,NormalBed,2345982,2346768,
0,NormalBed,2345982,2346810,
0,NormalBed,2345982,2346842,
0,NormalBed,2345982,2346884,
0,NormalBed,2345982,2346920,
0,NormalBed,2345982,2346950,
0,NormalBed,2345982,2346989,
0,NormalBed,2345982,2347031,
0,NormalBed,2345982,2347063,
0,NormalBed,2345982,2347092,
0,NormalBed,2345982,2347131,
0,NormalBed,2345982,2347173,
0,NormalBed,2345982,2347210,
0,NormalBed,2345982,2347255,
0,NormalBed,2345982,2347297,
0,NormalBed,2345982,2347337,
0,NormalBed,2345982,2347379,
0,NormalBed,2345982,2347424,
0,NormalBed,2345982,2347463,
0,NormalBed,2345982,2347506,
0,NormalBed,2345982,2347545,
0,NormalBed,2345982,2347587,
0,NormalBed,2345982,2347637,
0,NormalBed,2345982,2347669,
0,NormalBed,2345982,2347711,
0,NormalBed,2345982,2347743,
0,NormalBed,2345982,2347780,
0,NormalBed,2345982,2347808,
0,NormalBed,2345982,2347848,
0,NormalBed,2345982,2347895,
0,NormalBed,2345982,2347935,
0,NormalBed,2345982,2347964,
0,NormalBed,2345982,2348017,
0,NormalBed,2345982,2348054,
0,NormalBed,2345982,2348088,
0,NormalBed,2345982,2348114,
0,NormalBed,2345982,2348143,
0,NormalBed,2345982,2348185,
0,NormalBed,2345982,2348215,
0,NormalBed,2345982,2348254,
0,NormalBed,2345982,2348283,
0,NormalBed,2345982,2348341,
0,NormalBed,2345982,2348378,
0,NormalBed,2345982,2348423,
0,NormalBed,2345982,2348465,
0,NormalBed,2345982,2348491,
0,NormalBed,2345982,2348533,
0,NormalBed,2345982,2348575,
0,NormalBed,2345982,2348602,
0,NormalBed,2345982,2348644,
0,NormalBed,2345982,2348674,
0,NormalBed,2345982,2348718,
0,NormalBed,2345982,2348758,
0,NormalBed,2345982,2348794,
0,NormalBed,2345982,2348836,
0,NormalBed,2345982,2348878,
0,NormalBed,2345982,2348905,
0,NormalBed,2345982,2348939,
0,NormalBed,2345982,2348976,
0,NormalBed,2345982,2349005,
0,NormalBed,2345982,2349034,
0,NormalBed,2345982,2349079,
0,NormalBed,2345982,2349116,
0,NormalBed,2345982,2349145,
0,NormalBed,2345982,2349190,
0,NormalBed,2351540,2351577,
0,NormalBed,2351540,2351617,
0,NormalBed,2351540,2351662,
0,NormalBed,2351540,2351695,
0,NormalBed,2351540,2351740,
0,NormalBed,2351540,2351779,
0,NormalBed,2351540,2351809,
0,NormalBed,2351540,2351846,
0,NormalBed,2351540,2351875,
0,NormalBed,2351540,2351908,
0,NormalBed,2351540,2351945,
0,NormalBed,2351540,2351977,
0,NormalBed,2351540,2352014,
0,NormalBed,2351540,2352046,
0,NormalBed,2351540,2352082,
0,NormalBed,2351540,2352133,
0,NormalBed,2351540,2352167,
0,NormalBed,2351540,2352211,
0,NormalBed,2351540,2352257,
0,NormalBed,2351540,2352293,
0,NormalBed,2351540,2352335,
0,NormalBed,2351540,2352375,
0,NormalBed,2351540,2352407,
0,NormalBed,2351540,2352444,
0,NormalBed,2351540,2352473,
0,NormalBed,2351540,2352515,
0,NormalBed,2351540,2352544,
0,NormalBed,2351540,2352583,
0,NormalBed,2351540,2352628,
0,NormalBed,2351540,2352670,
0,NormalBed,2351540,2352707,
0,NormalBed,2351540,2352736,
0,NormalBed,2351540,2352781,
0,NormalBed,2351540,2352826,
0,NormalBed,2351540,2352863,
0,NormalBed,2351540,2352891,
0,NormalBed,2351540,2352931,
0,NormalBed,2351540,2352973,
0,NormalBed,2351540,2353018,
0,NormalBed,2351540,2353063,
0,NormalBed,2351540,2353094,
0,NormalBed,2351540,2353124,
0,NormalBed,2351540,2353168,
0,NormalBed,2351540,2353208,
0,NormalBed,2351540,2353240,
0,NormalBed,2351540,2353268,
0,NormalBed,2351540,2353308,
0,NormalBed,2351540,2353350,
0,NormalBed,2351540,2353390,
0,NormalBed,2351540,2353432,
0,NormalBed,2351540,2353461,
0,NormalBed,2351540,2353501,
0,NormalBed,2356125,2356162,
0,NormalBed,2356125,2356196,
0,NormalBed,2356125,2356225,
0,NormalBed,2356125,2356264,
0,NormalBed,2356125,2356293,
0,NormalBed,2356125,2356323,
0,NormalBed,2356125,2356352,
0,NormalBed,2356125,2356380,
0,NormalBed,2356125,2356410,
0,NormalBed,2356125,2356447,
0,NormalBed,2356125,2356475,
0,NormalBed,2356125,2356502,
0,NormalBed,2356125,2356544,
0,NormalBed,2356125,2356576,
0,NormalBed,2356125,2356613,
0,NormalBed,2356125,2356655,
0,NormalBed,2356125,2356683,
0,NormalBed,2356125,2356712,
0,NormalBed,2356125,2356744,
0,NormalBed,2356125,2356794,
0,NormalBed,2356125,2356834,
0,NormalBed,2356125,2356876,
0,NormalBed,2356125,2356904,
0,NormalBed,2356125,2356934,
0,NormalBed,2356125,2356965,
0,NormalBed,2356125,2357003,
0,NormalBed,2356125,2357031,
0,NormalBed,2356125,2357060,
0,NormalBed,2356125,2357089,
0,NormalBed,2356125,2357126,
0,NormalBed,2356125,2357157,
0,NormalBed,2356125,2357194,
0,NormalBed,2356125,2357244,
0,NormalBed,2356125,2357276,
0,NormalBed,2356125,2357305,
0,NormalBed,2356125,2357335,
0,NormalBed,2356125,2357363,
0,NormalBed,2356125,2357403,
0,NormalBed,2356125,2357432,
0,NormalBed,2356125,2357474,
0,NormalBed,2356125,2357502,
0,NormalBed,2356125,2357532,
0,NormalBed,2356125,2357571,
0,NormalBed,2356125,2357601,
0,NormalBed,2356125,2357643,
0,NormalBed,2356125,2357669,
0,NormalBed,2356125,2357698,
0,NormalBed,2356125,2357740,
0,NormalBed,2356125,2357769,
0,NormalBed,2356125,2357792,
0,NormalBed,2356125,2357822,
0,NormalBed,2356125,2357851,
0,NormalBed,2356125,2357879,
0,NormalBed,2356125,2357919,
0,NormalBed,2356125,2357948,
0,NormalBed,2356125,2357978,
0,NormalBed,2356125,2358020,
0,NormalBed,2356125,2358046,
0,NormalBed,2356125,2358088,
0,NormalBed,2356125,2358117,
0,NormalBed,2356125,2358146,
0,NormalBed,2356125,2358175,
0,NormalBed,2356125,2358212,
0,NormalBed,2356125,2358238,
0,NormalBed,2356125,2358267,
90,NormalBed,2375526,2375556,
90,NormalBed,2375526,2375581,
90,NormalBed,2375526,2375611,
90,NormalBed,2375526,2375640,
90,NormalBed,2375526,2375668,
90,NormalBed,2375526,2375698,
90,NormalBed,2375526,2375721,
90,NormalBed,2375526,2375763,
90,NormalBed,2375526,2375792,
90,NormalBed,2375526,2375822,
90,NormalBed,2375526,2375847,
90,NormalBed,2375526,2375877,
90,NormalBed,2375526,2375914,
90,NormalBed,2375526,2375943,
90,NormalBed,2375526,2375971,
90,NormalBed,2375526,2376001,
90,NormalBed,2375526,2376030,
90,NormalBed,2375526,2376058,
90,NormalBed,2375526,2376082,
90,NormalBed,2375526,2376112,
90,NormalBed,2375526,2376140,
90,NormalBed,2375526,2376169,
90,NormalBed,2375526,2376206,
90,NormalBed,2375526,2376236,
90,NormalBed,2375526,2376261,
90,NormalBed,2375526,2376296,
90,NormalBed,2375526,2376335,
90,NormalBed,2375526,2376365,
90,NormalBed,2375526,2376393,
90,NormalBed,2375526,2376430,
90,NormalBed,2375526,2376459,
90,NormalBed,2375526,2376488,
90,NormalBed,2375526,2376517,
90,NormalBed,2375526,2376557,
90,NormalBed,2375526,2376586,
90,NormalBed,2375526,2376628,
90,NormalBed,2375526,2376656,
90,NormalBed,2375526,2376680,
90,NormalBed,2375526,2376710,
90,NormalBed,2375526,2376749,
90,NormalBed,2375526,2376778,
90,NormalBed,2375526,2376822,
90,NormalBed,2375526,2376849,
90,NormalBed,2375526,2376889,
90,NormalBed,2375526,2376918,
90,NormalBed,2375526,2376941,
90,NormalBed,2375526,2376971,
90,NormalBed,2375526,2377013,
90,NormalBed,2375526,2377041,
90,NormalBed,2375526,2377070,
90,NormalBed,2375526,2377100,
90,NormalBed,2375526,2377123,
90,NormalBed,2375526,2377152,
90,NormalBed,2375526,2377181,
90,NormalBed,2375526,2377207,
90,NormalBed,2375526,2377236,
90,NormalBed,2375526,2377266,
90,NormalBed,2375526,2377291,
90,NormalBed,2375526,2377318,
90,NormalBed,2375526,2377348,
90,NormalBed,2375526,2377384,
90,NormalBed,2375526,2377413,
90,NormalBed,2375526,2377442,
90,NormalBed,2375526,2377477,
90,NormalBed,2375526,2377516,
90,NormalBed,2375526,2377547,
90,NormalBed,2375526,2377576,
90,NormalBed,2375526,2377606,
90,NormalBed,2375526,2377634,
90,NormalBed,2375526,2377663,
90,NormalBed,2375526,2377693,
90,NormalBed,2375526,2377721,
90,NormalBed,2375526,2377750,
90,NormalBed,2375526,2377780,
90,NormalBed,2375526,2377803,
90,NormalBed,2375526,2377832,
90,NormalBed,2375526,2377861,
90,NormalBed,2375526,2377887,
90,NormalBed,2375526,2377916,
90,NormalBed,2375526,2377943,
90,NormalBed,2375526,2377971,
90,NormalBed,2375526,2378011,
90,NormalBed,2375526,2378040,
90,NormalBed,2380456,2380485,
90,NormalBed,2380456,2380515,
90,NormalBed,2380456,2380544,
90,NormalBed,2380456,2380582,
90,NormalBed,2380456,2380612,
90,NormalBed,2380456,2380636,
90,NormalBed,2380456,2380664,
90,NormalBed,2380456,2380709,
90,NormalBed,2380456,2380743,
90,NormalBed,2380456,2380783,
