range,posture,start,end,
90,Lying,4323,4393,
90,Lying,4323,4425,
90,Lying,4323,4453,
90,Lying,4323,4470,
90,Lying,4323,4482,
90,Lying,4323,4496,
90,Lying,4323,4513,
90,Lying,4323,4528,
90,Lying,4323,4541,
90,Lying,4323,4555,
90,Lying,4323,4570,
90,Lying,4323,4584,
90,Lying,4323,4598,
90,Lying,4323,4611,
90,Lying,4323,4627,
90,Lying,4323,4639,
90,Lying,4323,4656,
90,Lying,4323,4668,
90,Lying,4323,4684,
90,Lying,4323,4697,
90,Lying,4323,4708,
90,Lying,4323,4724,
90,Lying,4323,4737,
90,Lying,4323,4753,
90,Lying,4323,4765,
90,Lying,4323,4777,
90,Lying,4323,4794,
90,Lying,4323,4805,
90,Lying,4323,4823,
90,Lying,4323,4834,
90,Lying,4323,4851,
90,Lying,4323,4866,
90,Lying,4323,4877,
90,Lying,4323,4893,
90,Lying,4323,4905,
90,Lying,4323,4918,
90,Lying,4323,4934,
90,Lying,4323,4946,
90,Lying,4323,4963,
90,Lying,4323,4974,
90,Lying,4323,4986,
90,Lying,4323,5003,
90,Lying,4323,5015,
90,Lying,4323,5031,
90,Lying,4323,5044,
90,Lying,4323,5056,
90,Lying,4323,5072,
90,Lying,4323,5084,
90,Lying,4323,5101,
90,Lying,4323,5112,
90,Lying,4323,5127,
90,Lying,4323,5144,
90,Lying,4323,5155,
90,Lying,4323,5172,
90,Lying,4323,5184,
90,Lying,4323,5196,
90,Lying,4323,5213,
90,Lying,4323,5229,
90,Lying,4323,5241,
90,Lying,4323,5253,
90,Lying,4323,5265,
90,Lying,4323,5281,
90,Lying,4323,5294,
90,Lying,4323,5306,
90,Lying,4323,5322,
90,Lying,4323,5334,
90,Lying,4323,5351,
90,Lying,4323,5362,
90,Lying,4323,5377,
90,Lying,4323,5391,
90,Lying,4323,5405,
90,Lying,4323,5422,
90,Lying,4323,5434,
90,Lying,4323,5446,
90,Lying,4323,5463,
90,Lying,4323,5475,
90,Lying,4323,5486,
90,Lying,4323,5502,
90,Lying,4323,5515,
90,Lying,4323,5531,
90,Lying,4323,5543,
90,Lying,4323,5560,
90,Lying,4323,5572,
90,Lying,4323,5583,
90,Lying,4323,5601,
90,Lying,4323,5612,
90,Lying,4323,5626,
90,Lying,4323,5641,
90,Lying,4323,5655,
90,Lying,4323,5669,
90,Lying,4323,5684,
