time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4232113, 0, 0, 0, 0, 0, 0
0.4276442, 0.1083524, -0.07912937, 0, 1.47419, 0.3976209, -0.4054182
0.4310007, 0.1938267, -0.08392937, 0.03956468, 2.667118, 0.6513204, -0.7865875
0.4341787, 0.2631872, -0.08392937, 0.05934703, 3.626337, 0.8322775, -1.106768
0.4375558, 0.3189811, -0.08392937, 0.07661668, 4.404689, 0.9785881, -1.369737
0.440471, 0.3631561, -0.08392937, 0.08846933, 5.037345, 1.097357, -1.585849
0.4436365, 0.4005627, -0.08392937, 0.1008706, 5.541462, 1.182337, -1.756135
0.446942, 0.4306931, -0.08156469, 0.1083524, 5.954271, 1.251952, -1.897852
0.4504311, 0.4489339, -0.08622923, 0.1170339, 6.27851, 1.301459, -2.014992
0.4533205, 0.4635163, -0.09065409, 0.1266688, 6.546403, 1.342172, -2.114055
0.4562184, 0.4751895, -0.09278741, 0.132704, 6.768918, 1.376008, -2.198557
0.4594244, 0.4821389, -0.09891172, 0.1370561, 6.934859, 1.398718, -2.261226
0.4636396, 0.4873863, -0.1008706, 0.1412742, 7.07798, 1.418445, -2.317987
0.4670982, 0.4941643, -0.1008706, 0.1426525, 7.177503, 1.42985, -2.357919
0.4699165, 0.4996771, -0.09891172, 0.1440177, 7.264229, 1.439942, -2.39441
0.4728192, 0.5035778, -0.09891172, 0.1467098, 7.340321, 1.449019, -2.427774
0.4762465, 0.5101407, -0.09691329, 0.1480375, 7.387376, 1.453738, -2.444486
0.4794142, 0.5151029, -0.09691329, 0.1493534, 7.431786, 1.458442, -2.462118
0.4823554, 0.5192646, -0.09487279, 0.1493534, 7.473859, 1.463131, -2.480413
0.4854525, 0.5233933, -0.09278741, 0.1493534, 7.493446, 1.463666, -2.486876
0.4886609, 0.5267473, -0.09278741, 0.1506579, 7.51515, 1.464735, -2.495832
0.4918277, 0.5289715, -0.09278741, 0.1519511, 7.538926, 1.466604, -2.5071
0.4947051, 0.5348573, -0.08846933, 0.1532334, 7.548862, 1.467271, -2.508973
0.4980396, 0.5392296, -0.08622923, 0.1532334, 7.56268, 1.468604, -2.514194
0.5015202, 0.5450047, -0.08392937, 0.1545051, 7.565171, 1.468338, -2.5071
0.5049326, 0.5500081, -0.08392937, 0.1570175, 7.572767, 1.468737, -2.504834
0.5079504, 0.5532007, -0.08156469, 0.1582588, 7.583669, 1.469803, -2.506162
0.511276, 0.5567266, -0.08392937, 0.1582588, 7.582194, 1.467805, -2.504287
0.5144501, 0.5595313, -0.08156469, 0.1607126, 7.58561, 1.467138, -2.505694
0.5177838, 0.563365, -0.08156469, 0.1619255, 7.579735, 1.464735, -2.503975
0.5207207, 0.5657911, -0.08156469, 0.1643245, 7.578958, 1.463131, -2.504991
0.5238702, 0.5675176, -0.08392937, 0.1643245, 7.5824, 1.462596, -2.508426
0.5271509, 0.5688952, -0.08156469, 0.166689, 7.577585, 1.460051, -2.504913
0.5308944, 0.5699261, -0.08392937, 0.1678588, 7.578259, 1.458576, -2.505069
0.5339896, 0.5706123, -0.08622923, 0.1678588, 7.571445, 1.456294, -2.497478
0.5369576, 0.5709552, -0.08622923, 0.1690205, 7.569268, 1.454949, -2.4934
0.5399855, 0.5706123, -0.08622923, 0.1701742, 7.570564, 1.454411, -2.492222
0.5437018, 0.5556712, -0.09278741, 0.1735894, 7.565041, 1.451448, -2.487584
0.546834, 0.5432066, -0.09691329, 0.1780411, 7.56364, 1.449559, -2.485852
0.5498265, 0.5326577, -0.1008706, 0.1823843, 7.565534, 1.448479, -2.486403
0.5528079, 0.518133, -0.1065312, 0.1876719, 7.562706, 1.448073, -2.480492
0.5561328, 0.5059038, -0.1119058, 0.1928145, 7.563328, 1.447938, -2.477571
0.559226, 0.4945601, -0.1153499, 0.1978235, 7.55754, 1.446316, -2.471718
0.5620885, 0.4853748, -0.1219466, 0.2017412, 7.555229, 1.445368, -2.468549
0.5649001, 0.4768338, -0.1235407, 0.2046302, 7.555592, 1.444826, -2.467359
0.5690355, 0.4841639, -0.1251145, 0.2036718, 7.550812, 1.444556, -2.459095
0.5720487, 0.4897892, -0.1251145, 0.2036718, 7.549201, 1.444826, -2.453756
0.574948, 0.4941643, -0.1251145, 0.2027088, 7.550032, 1.445097, -2.450883
0.5783118, 0.4905876, -0.1266688, 0.2046302, 7.546237, 1.445097, -2.448246
0.5816993, 0.4877876, -0.1297215, 0.2055842, 7.545326, 1.445233, -2.447446
0.5850437, 0.4945601, -0.1297215, 0.2036718, 7.543324, 1.446857, -2.444646
0.5880302, 0.4996771, -0.1282043, 0.2017412, 7.543531, 1.448479, -2.443604
0.5913566, 0.5039662, -0.1297215, 0.2007689, 7.545587, 1.450099, -2.443925
