time,turnedAngle,pitchAngle,yawAngle
8354,0,0,0
1889818,0,0,0
18891889810,0,0,0
1889813,0,0,0
1889815,0,0,0
1889818,0,0,0
18898?	??????b???b1,0,0,0
1889813,0,0,0
1889815,0,0,0
1889818,0,0,0
18898?	??????b???b???bj
1889823,0,0,0
1889825,0,0,0
1889828,0,0,0
1889831,0,0,0
1889833,0,0,0
1889837,0,0,0
1889839,0,0,0
1889842,0,0,0
1889844,0,0,0
1889847,0,0,0
1889850,0,0,0
1889852,0,0,0
1889855,0,0,0
1889857,0,0,0
1889860,0,0,0
1889862,0,0,0
1889865,0,0,0
1889868,0,0,0
1889870,0,0,0
1889873,0,0,0
1889875,0,0,0
1889879,0,0,0
1889881,0,0,0
1889884,0,0,0
1889887,0,0,0
1889889,0,0,0
1889892,0,0,0
1889894,0,0,0
1889897,0,0,0
1889899,0,0,0
1889902,0,0,0
1889905,0,0,0
1889907,0,0,0
1889910,0,0,0
1889912,0,0,0
1889915,0,0,0
1889917,0,0,0
1889921,0,0,0
1889924,0,0,0
1889926,0,0,0
1889929,0,0,0
1889931,0,0,0
1889934,0,0,0
1889936,0,0,0
1889939,0,0,0
1889942,0,0,0
1889944,0,0,0
1889947,0,0,0
1889949,0,0,0
1889952,0,0,0
1889954,0,0,0
1889957,0,0,0
1889960,0,0,0
1889963,0,0,0
1889966,0,0,0
1889968,0,0,0
1889971,0,0,0
1889974,0,0,0
1889976,0,0,0
1889979,0,0,0
1889981,0,0,0
1889984,0,0,0
1889986,0,0,0
1889989,0,0,0
1889992,0,0,0
1889994,0,0,0
1889997,0,0,0
1889999,0,0,0
1890002,0,0,0
1890004,0,0,0
1890008,0,0,0
1890011,0,0,0
1890013,0,0,0
1890016,0,0,0
1890018,0,0,0
1890021,0,0,0
1890023,0,0,0
1890026,0,0,0
1890029,0,0,0
1890031,0,0,0
1890034,0,0,0
1890036,0,0,0
1890039,0,0,0
1890041,0,0,0
1890044,0,0,0
1890048,0,0,0
1890050,0,0,0
1890053,0,0,0
1890055,0,0,0
1890058,0,0,0
1890060,0,0,0
1890063,0,0,0
1890066,0,0,0
1890068,0,0,0
1890071,0,0,0
1890073,0,0,0
1890076,0,0,0
1890078,0,0,0
1890081,0,0,0
1890084,0,0,0
1890086,0,0,0
1890089,0,0,0
1890092,0,0,0
1890095,0,0,0
1890097,0,0,0
1890100,0,0,0
1890103,0,0,0
1890105,0,0,0
1890108,0,0,0
1890110,0,0,0
1890113,0,0,0
1890115,0,0,0
1890118,0,0,0
1890121,0,0,0
1890123,0,0,0
1890126,0,0,0
1890128,0,0,0
1890131,0,0,0
1890134,0,0,0
1890137,0,0,0
1890140,0,0,0
1890142,0,0,0
1890145,0,0,0
1890147,0,0,0
1890150,0,0,0
1890152,0,0,0
1890155,0,0,0
1890158,0,0,0
1890160,0,0,0
1890163,0,0,0
1890165,0,0,0
1890168,0,0,0
1890170,0,0,0
1890173,0,0,0
1890177,0,0,0
1890179,0,0,0
1890182,0,0,0
1890184,0,0,0
1890187,0,0,0
1890190,0,0,0
1890192,0,0,0
1890195,0,0,0
1890197,0,0,0
1890200,0,0,0
1890202,0,0,0
1890205,0,0,0
1890208,0,0,0
1890210,0,0,0
1890213,0,0,0
1890215,0,0,0
1890219,0,0,0
1890221,0,0,0
1890224,0,0,0
1890227,0,0,0
1890229,0,0,0
1890232,0,0,0
1890234,0,0,0
1890237,0,0,0
1890239,0,0,0
1890242,0,0,0
1890245,0,0,0
1890247,0,0,0
