time,turnedAngle,pitchAngle,yawAngle
8,0,0,0
699902,0,0,0
699905,0,0,0
699908,0,0,0
69??b??,0,0,0
699913,0,0,0
699915,0,0,0
699918,0,0,0
699920,0,0,0
699923,0,0,0
699925,0,0,0
699928,0,0,0
699930,0,0,0
699933,0,0,0
699935,0,0,0
699938,0,0,0
699940,0,0,0
699942,0,0,0
699945,0,0,0
699948,0,0,0
699951,0,0,0
699953,0,0,0
699956,0,0,0
699958,0,0,0
699961,0,0,0
699963,0,0,0
699966,0,0,0
699968,0,0,0
699971,0,0,0
699973,0,0,0
699976,0,0,0
699978,0,0,0
699981,0,0,0
699983,0,0,0
699986,0,0,0
699988,0,0,0
699992,0,0,0
699994,0,0,0
699997,0,0,0
699999,0,0,0
700002,0,0,0
700004,0,0,0
700007,0,0,0
700009,0,0,0
700012,0,0,0
700014,0,0,0
700017,0,0,0
700019,0,0,0
700022,0,0,0
700024,0,0,0
700027,0,0,0
700029,0,0,0
700033,0,0,0
700035,0,0,0
700038,0,0,0
700040,0,0,0
700043,0,0,0
700045,0,0,0
700048,0,0,0
700050,0,0,0
700053,0,0,0
700055,0,0,0
700058,0,0,0
700060,0,0,0
700063,0,0,0
700065,0,0,0
700068,0,0,0
700070,0,0,0
700072,0,0,0
700076,0,0,0
700078,0,0,0
700081,0,0,0
700083,0,0,0
700086,0,0,0
700088,0,0,0
700091,0,0,0
700093,0,0,0
700096,0,0,0
700098,0,0,0
700101,0,0,0
700103,0,0,0
700106,0,0,0
700108,0,0,0
700111,0,0,0
700113,0,0,0
700116,0,0,0
700119,0,0,0
700122,0,0,0
700124,0,0,0
700127,0,0,0
700129,0,0,0
700132,0,0,0
700134,0,0,0
700137,0,0,0
700139,0,0,0
700142,0,0,0
700144,0,0,0
700147,0,0,0
700149,0,0,0
700152,0,0,0
700154,0,0,0
700157,0,0,0
700160,0,0,0
700163,0,0,0
700165,0,0,0
700168,0,0,0
700170,0,0,0
700173,0,0,0
700175,0,0,0
700178,0,0,0
700180,0,0,0
700183,0,0,0
700185,0,0,0
700188,0,0,0
700190,0,0,0
700193,0,0,0
700195,0,0,0
700198,0,0,0
700200,0,0,0
700203,0,0,0
700206,0,0,0
700208,0,0,0
700211,0,0,0
700213,0,0,0
700216,0,0,0
700218,0,0,0
700221,0,0,0
700223,0,0,0
700226,0,0,0
700228,0,0,0
700231,0,0,0
700233,0,0,0
700236,0,0,0
700238,0,0,0
700241,0,0,0
700243,0,0,0
700247,0,0,0
700249,0,0,0
700252,0,0,0
700254,0,0,0
700257,0,0,0
700259,0,0,0
700262,0,0,0
700264,0,0,0
700267,0,0,0
700269,0,0,0
700272,0,0,0
700274,0,0,0
700277,0,0,0
700279,0,0,0
700282,0,0,0
700284,0,0,0
700288,0,0,0
700290,0,0,0
700293,0,0,0
700295,0,0,0
700298,0,0,0
700300,0,0,0
700303,0,0,0
700305,0,0,0
700308,0,0,0
700310,0,0,0
700313,0,0,0
700315,0,0,0
700318,0,0,0
700320,0,0,0
700323,0,0,0
700325,0,0,0
700328,0,0,0
700331,0,0,0
700333,0,0,0
700336,0,0,0
700338,0,0,0
700341,0,0,0
700343,0,0,0
700346,0,0,0
700348,0,0,0
700351,0,0,0
700353,0,0,0
700356,0,0,0
700358,0,0,0
700361,0,0,0
700363,0,0,0
700366,0,0,0
700368,0,0,0
700371,0,0,0
700374,0,0,0
700377,0,0,0
700379,0,0,0
700382,0,0,0
700384,0,0,0
700387,0,0,0
700389,0,0,0
700392,0,0,0
700394,0,0,0
700397,0,0,0
700399,0,0,0
700402,0,0,0
700404,0,0,0
700407,0,0,0
700409,0,0,0
700412,0,0,0
700414,0,0,0
700418,0,0,0
700420,0,0,0
700423,0,0,0
700425,0,0,0
700428,0,0,0
700430,0,0,0
700433,0,0,0
700435,0,0,0
700438,0,0,0
700440,0,0,0
700443,0,0,0
700445,0,0,0
700448,0,0,0
700450,0,0,0
700453,0,0,0
700455,0,0,0
