time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.4734222, 0, 0, 0, 0, 0, 0
0.4769664, 0.1813082, 0.1186941, 0.01978234, 0.1203313, -0.03426402, 0.01978234
0.4812475, 0.3280534, 0.1855749, 0, 0.2211734, -0.05233916, -0.05595291
0.4851329, 0.4489339, 0.2365626, 0, 0.3083766, -0.0656106, -0.132704
0.4887525, 0.5460806, 0.2776587, 0, 0.3815487, -0.08392937, -0.1958353
0.4920424, 0.6240098, 0.3109043, 0, 0.4441136, -0.09691329, -0.2478722
0.4957493, 0.6887025, 0.3368816, 0, 0.501241, -0.09691329, -0.2993615
0.499896, 0.7407211, 0.3588198, 0, 0.5514293, -0.09891172, -0.343781
0.5036896, 0.7805943, 0.3769049, -0.01978234, 0.5921526, -0.09278741, -0.3805216
0.5069485, 0.8127698, 0.3921704, -0.01978234, 0.628073, -0.08846933, -0.4121198
0.5103525, 0.8439512, 0.4073442, -0.03426402, 0.6537194, -0.09065409, -0.4356619
0.5144645, 0.8693066, 0.4196478, -0.03426402, 0.6775311, -0.09065409, -0.4575681
0.5181477, 0.8886743, 0.4316007, -0.04423466, 0.6912548, -0.09691329, -0.4698059
0.5214595, 0.9041728, 0.4414621, -0.04845664, 0.7049889, -0.1046783, -0.4825446
0.5256501, 0.9170658, 0.4502396, -0.04423466, 0.719005, -0.1101434, -0.4945601
0.5288315, 0.9181321, 0.4601268, -0.04845664, 0.7236168, -0.1235407, -0.4969283
0.5320606, 0.9196228, 0.4685547, -0.04845664, 0.7295417, -0.1370561, -0.5000685
0.5353703, 0.9037398, 0.4698059, -0.05233916, 0.7391344, -0.1557664, -0.4953507
0.5397378, 0.8906538, 0.4710537, -0.05595291, 0.7506924, -0.1724585, -0.4929749
0.5434316, 0.8755867, 0.4660423, -0.05934703, 0.7643827, -0.1968319, -0.4849715
0.5467488, 0.8632076, 0.4618246, -0.06255726, 0.7785863, -0.2176059, -0.4796977
0.550096, 0.8531751, 0.4584226, -0.0656106, 0.7935224, -0.2365626, -0.4764233
0.5539484, 0.8400003, 0.4484978, -0.07132626, 0.8115651, -0.2631872, -0.4677188
0.5574352, 0.8289794, 0.4401304, -0.07661668, 0.8294513, -0.2873554, -0.4618246
0.5609333, 0.8216294, 0.4334104, -0.08156469, 0.835094, -0.3165179, -0.4511079
0.5650829, 0.8151737, 0.427501, -0.08392937, 0.8430232, -0.3432113, -0.4432315
0.5684421, 0.8103587, 0.4173099, -0.09065409, 0.8430232, -0.3727285, -0.429328
0.5718226, 0.8057577, 0.4078243, -0.09487279, 0.8455727, -0.3986039, -0.4177785
0.57648, 0.8011303, 0.3936644, -0.1027921, 0.8444148, -0.4270431, -0.4020255
0.5806263, 0.7967216, 0.3815487, -0.1083524, 0.8462666, -0.4528397, -0.3891652
0.5843364, 0.7927822, 0.3722032, -0.1153499, 0.8501883, -0.4768338, -0.3784592
0.5877674, 0.7922885, 0.358274, -0.1203313, 0.8467289, -0.4985009, -0.3609945
0.5914159, 0.7912999, 0.3477423, -0.1251145, 0.8462666, -0.5192646, -0.3471792
0.595405, 0.7937689, 0.3345502, -0.1312212, 0.8420942, -0.5385033, -0.3274564
0.5985445, 0.7950006, 0.3232465, -0.1341704, 0.840466, -0.5570779, -0.3121605
0.6017313, 0.7942618, 0.3045456, -0.1384764, 0.8446465, -0.5814822, -0.3090104
0.6059122, 0.7932757, 0.2887141, -0.1426525, 0.8501883, -0.6045791, -0.3064671
0.6093265, 0.7917944, 0.2755364, -0.14537, 0.8561515, -0.6262009, -0.3045456
0.612994, 0.7920414, 0.2564087, -0.1493534, 0.8677295, -0.6422443, -0.3071049
0.6164893, 0.7920414, 0.2406627, -0.1532334, 0.8787099, -0.6573014, -0.3090104
0.6201662, 0.7785863, 0.2167048, -0.1607126, 0.9004862, -0.6682253, -0.3140353
0.6238492, 0.7669383, 0.1968319, -0.166689, 0.9200482, -0.6792617, -0.3183671
0.6274868, 0.7765731, 0.1780411, -0.1701742, 0.9510047, -0.6824232, -0.3238513
0.631172, 0.7840959, 0.1594904, -0.174713, 0.9785881, -0.6878495, -0.3292442
0.6349898, 0.8021067, 0.1426525, -0.1769387, 1.014136, -0.6682253, -0.3171355
0.6382, 0.8168523, 0.1297215, -0.1802258, 1.046424, -0.6537194, -0.3083766
0.6415802, 0.8289794, 0.1170339, -0.1823843, 1.075746, -0.6434618, -0.3000144
0.645696, 0.8453411, 0.1027921, -0.1845175, 1.122219, -0.6218109, -0.2914124
0.6490304, 0.858434, 0.09065409, -0.1876719, 1.16382, -0.605226, -0.2839303
0.6528006, 0.8782644, 0.08156469, -0.1907741, 1.219489, -0.5848376, -0.2804634
0.6560917, 0.8945997, 0.07132626, -0.1928145, 1.268566, -0.569239, -0.2783625
0.6603649, 0.9130027, 0.06255726, -0.1948336, 1.323821, -0.5535544, -0.2804634
0.6636283, 0.9280951, 0.05233916, -0.1958353, 1.372876, -0.5410409, -0.2818553
0.6669348, 0.9410763, 0.04423466, -0.1978235, 1.417203, -0.5319225, -0.2832403
0.6703926, 0.9540861, 0.03426402, -0.1978235, 1.461793, -0.5211454, -0.2887141
0.6743129, 0.964895, 0.02797646, -0.199792, 1.503371, -0.5132, -0.2934199
0.6778254, 0.9759852, 0.01978234, -0.1978235, 1.54015, -0.5051297, -0.301316
0.6809708, 0.9851648, 0, -0.1968319, 1.574331, -0.4988932, -0.3071049
0.6849621, 0.992881, 0, -0.1948336, 1.605106, -0.5078341, -0.3345502
0.6885596, 0.9995593, 0, -0.1938267, 1.634944, -0.5162413, -0.3571801
0.6918254, 1.00561, 0, -0.1938267, 1.663776, -0.5233933, -0.3769049
0.6956607, 1.008136, 0, -0.1928145, 1.685279, -0.5363187, -0.4029978
0.6992875, 1.01085, 0, -0.191797, 1.707773, -0.5471546, -0.4256662
0.7033745, 1.012204, 0, -0.1897456, 1.722038, -0.5581307, -0.4467493
0.7068945, 1.013557, 0, -0.1887116, 1.737988, -0.5678623, -0.4656223
0.7105985, 1.01085, 0, -0.183454, 1.745852, -0.5760729, -0.4809199
0.7145853, 1.0093, 0, -0.1802258, 1.756692, -0.5841681, -0.4941643
0.7184287, 1.002882, 0, -0.1780411, 1.758918, -0.5878411, -0.5031891
0.7215703, 0.9981881, 0, -0.1713202, 1.763918, -0.591822, -0.5112901
0.7255738, 0.9944565, 0, -0.1690205, 1.771888, -0.5957764, -0.5188877
0.7289145, 0.9865541, 0, -0.1643245, 1.771446, -0.5961047, -0.5211454
0.7322705, 0.9801866, 0, -0.1619255, 1.774096, -0.5967609, -0.5241405
0.7363234, 0.9721684, 0.01978234, -0.1607126, 1.77001, -0.5941319, -0.5245137
0.7404919, 0.9655032, 0.02797646, -0.1570175, 1.770231, -0.5921526, -0.5260038
0.7438965, 0.9571576, 0.03956468, -0.1545051, 1.76303, -0.5865081, -0.5245137
0.7472597, 0.9503872, 0.04423466, -0.1532334, 1.759697, -0.5828267, -0.5237671
0.7511716, 0.9450188, 0.05233916, -0.1506579, 1.760031, -0.5797972, -0.5241405
0.7553146, 0.9402443, 0.06255726, -0.1480375, 1.755689, -0.5740312, -0.5230194
0.7587989, 0.9364907, 0.07132626, -0.1440177, 1.754462, -0.5699261, -0.5226451
0.762819, 0.9249271, 0.08156469, -0.1426525, 1.750218, -0.5630175, -0.5207698
0.766404, 0.9155711, 0.09065409, -0.1398823, 1.748988, -0.5570779, -0.5200178
0.7696424, 0.9022229, 0.1008706, -0.1384764, 1.747085, -0.5485832, -0.5185105
0.7730338, 0.8917516, 0.1101434, -0.1384764, 1.747533, -0.5421248, -0.5177552
0.7768918, 0.8809339, 0.1203313, -0.1370561, 1.751336, -0.533025, -0.5154827
0.7807033, 0.8724523, 0.1282043, -0.1356209, 1.756692, -0.5256317, -0.5147229
0.7841293, 0.8656976, 0.1356209, -0.1356209, 1.762364, -0.5200178, -0.513962
0.7872253, 0.8575217, 0.1440177, -0.1356209, 1.771336, -0.5124369, -0.5124369
0.7903934, 0.8511084, 0.1506579, -0.1356209, 1.780043, -0.5066768, -0.5116726
0.7939546, 0.8444148, 0.1570175, -0.1356209, 1.793405, -0.5008504, -0.5109072
0.797556, 0.8388348, 0.1607126, -0.1370561, 1.805803, -0.4973219, -0.5101407
0.8007842, 0.8348597, 0.165511, -0.1356209, 1.817362, -0.4941643, -0.5101407
0.8051062, 0.8292154, 0.1701742, -0.1370561, 1.835577, -0.4929749, -0.5120549
0.8089855, 0.8247196, 0.174713, -0.1356209, 1.852346, -0.4929749, -0.513962
0.8124829, 0.8204377, 0.1791368, -0.1370561, 1.871999, -0.4933717, -0.5173771
0.8157333, 0.8170919, 0.1813082, -0.1356209, 1.889791, -0.4937682, -0.5207698
0.8200929, 0.8134917, 0.1855749, -0.1341704, 1.905056, -0.4933717, -0.5252593
0.82365, 0.8110828, 0.1887116, -0.1341704, 1.919283, -0.4937682, -0.5289715
0.8272934, 0.8091505, 0.1897456, -0.1312212, 1.92996, -0.4929749, -0.5326577
0.8308607, 0.8072135, 0.1897456, -0.1312212, 1.940376, -0.4929749, -0.5366834
0.83453, 0.8060005, 0.191797, -0.1312212, 1.950436, -0.4933717, -0.5403171
0.8375992, 0.8042993, 0.191797, -0.1282043, 1.956948, -0.4929749, -0.5450047
0.8408703, 0.8030819, 0.191797, -0.1266688, 1.963637, -0.4933717, -0.5489398
0.8444919, 0.8030819, 0.1907741, -0.1266688, 1.963437, -0.4933717, -0.5524929
0.8478831, 0.8030819, 0.1897456, -0.1251145, 1.964733, -0.4933717, -0.5556712
0.8510161, 0.8028382, 0.1876719, -0.1251145, 1.967022, -0.4937682, -0.5584812
0.8542832, 0.7850935, 0.1791368, -0.1297215, 1.964035, -0.4973219, -0.5630175
0.8576768, 0.7707559, 0.1713202, -0.1356209, 1.962839, -0.5004597, -0.5668277
0.8614749, 0.7535542, 0.1607126, -0.1426525, 1.958947, -0.5035778, -0.5716401
0.8648096, 0.7391344, 0.1519511, -0.1467098, 1.957048, -0.5062904, -0.5757331
0.8679838, 0.7271236, 0.14537, -0.1519511, 1.956447, -0.508604, -0.5791218
0.871583, 0.7154584, 0.1370561, -0.1570175, 1.955347, -0.5101407, -0.5797972
0.8749758, 0.7055438, 0.1282043, -0.1607126, 1.955647, -0.5112901, -0.5804718
0.878091, 0.7146374, 0.1266688, -0.1570175, 1.952542, -0.5143426, -0.5784457
0.8810536, 0.7219925, 0.1266688, -0.1532334, 1.951138, -0.5162413, -0.57743
0.8847284, 0.7276617, 0.1251145, -0.1519511, 1.950938, -0.5185105, -0.5767518
0.8882712, 0.7244276, 0.1203313, -0.1532334, 1.952442, -0.5230194, -0.5764125
0.8913642, 0.7219925, 0.1153499, -0.1557664, 1.954646, -0.5263757, -0.5760729
0.8948973, 0.7340872, 0.1153499, -0.1506579, 1.959246, -0.5151029, -0.5549665
0.8987178, 0.7444103, 0.1153499, -0.1493534, 1.964235, -0.5055169, -0.5377761
0.9023912, 0.7433581, 0.1101434, -0.1532334, 1.97209, -0.4913847, -0.5143426
0.9055142, 0.742568, 0.1065312, -0.1545051, 1.979618, -0.4796977, -0.4945601
0.9083518, 0.7420408, 0.1027921, -0.1557664, 1.986625, -0.4693892, -0.4784724
0.9120215, 0.7589878, 0.1008706, -0.1532334, 1.995864, -0.4605518, -0.4614008
0.9150611, 0.7735435, 0.1008706, -0.1519511, 2.004279, -0.4532716, -0.4471871
0.9180446, 0.7940154, 0.1008706, -0.1506579, 2.018388, -0.4463111, -0.4338616
0.9209878, 0.8110828, 0.1027921, -0.1493534, 2.030858, -0.4396856, -0.4224361
0.924222, 0.8259051, 0.1008706, -0.1480375, 2.042006, -0.4343124, -0.4125943
0.9276135, 0.8413968, 0.1008706, -0.1467098, 2.062889, -0.4252063, -0.4029978
0.9305758, 0.8545501, 0.1008706, -0.14537, 2.081025, -0.4168407, -0.3946573
0.9338227, 0.8659236, 0.1008706, -0.14537, 2.097139, -0.409739, -0.386643
0.9372874, 0.8773727, 0.1008706, -0.1440177, 2.116738, -0.4029978, -0.3794918
0.9406698, 0.886911, 0.09891172, -0.1426525, 2.134142, -0.3966355, -0.3732531
0.9437565, 0.8930672, 0.09691329, -0.1426525, 2.150768, -0.3921704, -0.3679734
0.9468422, 0.8985283, 0.09278741, -0.1440177, 2.16555, -0.3876539, -0.3626169
0.9501886, 0.9033066, 0.09278741, -0.1426525, 2.178795, -0.3835945, -0.3571801
0.9544342, 0.9080599, 0.09065409, -0.1440177, 2.194993, -0.382573, -0.3533245
0.9575454, 0.9121451, 0.08846933, -0.1426525, 2.209214, -0.3815487, -0.3488659
0.960922, 0.9136455, 0.08392937, -0.1426525, 2.219996, -0.3820612, -0.3454843
0.9645379, 0.9159984, 0.08156469, -0.1426525, 2.230024, -0.3815487, -0.3420692
0.9679655, 0.917919, 0.07912937, -0.1440177, 2.239308, -0.3805216, -0.3386196
0.9709289, 0.9174925, 0.07401875, -0.1440177, 2.245418, -0.3810355, -0.3368816
0.9737861, 0.9172792, 0.06852804, -0.1467098, 2.251163, -0.3810355, -0.3351346
0.9770456, 0.9153573, 0.0656106, -0.1493534, 2.256113, -0.3810355, -0.3333784
0.9809848, 0.9145018, 0.06255726, -0.1493534, 2.261312, -0.3805216, -0.3322025
0.9855902, 0.912574, 0.05934703, -0.1493534, 2.264858, -0.3805216, -0.3304307
0.9890506, 0.9112865, 0.05595291, -0.1493534, 2.268657, -0.3800071, -0.3286494
0.9932425, 0.9061184, 0.05233916, -0.1493534, 2.27021, -0.3779418, -0.3292442
0.996881, 0.9026566, 0.04845664, -0.1519511, 2.272278, -0.3763854, -0.3286494
1.000062, 0.9000514, 0.04845664, -0.1519511, 2.274775, -0.3748225, -0.3286494
1.00489, 0.8959111, 0.04423466, -0.1532334, 2.275721, -0.373777, -0.3286494
1.008108, 0.8928481, 0.04423466, -0.1545051, 2.277182, -0.3716771, -0.3286494
1.011588, 0.8888945, 0.03956468, -0.1545051, 2.274861, -0.3748225, -0.3322025
1.014721, 0.8858072, 0.03956468, -0.1545051, 2.273742, -0.3763854, -0.3357179
1.018288, 0.8802673, 0.03426402, -0.1545051, 2.270382, -0.382573, -0.3409232
1.021446, 0.8760335, 0.03426402, -0.1545051, 2.268226, -0.3871488, -0.3454843
1.025053, 0.8726766, 0.03426402, -0.1557664, 2.267363, -0.3906707, -0.3483046
1.028685, 0.8699816, 0.03426402, -0.1545051, 2.280274, -0.4020255, -0.3571801
1.032346, 0.867955, 0.02797646, -0.1557664, 2.291833, -0.410693, -0.3642322
1.035637, 0.8654715, 0.03426402, -0.1545051, 2.281133, -0.4205793, -0.3674413
1.038702, 0.8636609, 0.03426402, -0.1545051, 2.272967, -0.4284154, -0.3700944
1.0418, 0.8623004, 0.02797646, -0.1532334, 2.266759, -0.4352126, -0.3722032
1.045614, 0.8613922, 0.03426402, -0.1532334, 2.248902, -0.4432315, -0.3727285
1.048724, 0.8602557, 0.01978234, -0.1519511, 2.234583, -0.4493696, -0.3732531
1.051836, 0.8607104, 0.02797646, -0.1545051, 2.211339, -0.4768338, -0.4005627
1.054888, 0.8604831, 0.01978234, -0.1519511, 2.192674, -0.4996771, -0.4224361
1.058646, 0.8609378, 0.03426402, -0.1532334, 2.177357, -0.5192646, -0.4410186
1.062183, 0.8600281, 0.02797646, -0.1506579, 2.154042, -0.5315546, -0.4498048
1.06579, 0.8595729, 0.03426402, -0.1506579, 2.134692, -0.5424856, -0.4571402
1.069037, 0.8588898, 0.03426402, -0.1506579, 2.111832, -0.5678623, -0.4796977
1.073068, 0.857978, 0.02797646, -0.1493534, 2.092841, -0.590498, -0.4992853
1.07637, 0.857978, 0.02797646, -0.1493534, 2.071693, -0.6173896, -0.5211454
1.079471, 0.858206, 0.02797646, -0.1480375, 2.054047, -0.6407191, -0.5399548
1.082597, 0.8586619, 0.03426402, -0.14537, 2.03932, -0.6611602, -0.556375
1.086194, 0.8607104, 0.03426402, -0.1467098, 2.025357, -0.6602717, -0.5542608
1.089256, 0.8625273, 0.03956468, -0.14537, 2.01334, -0.660568, -0.5524929
1.092894, 0.8638874, 0.03426402, -0.1426525, 2.002521, -0.6617518, -0.5524929
1.096168, 0.8677295, 0.03956468, -0.1440177, 1.992134, -0.6567059, -0.5435666
1.099747, 0.8708809, 0.03956468, -0.1426525, 1.98268, -0.65342, -0.5366834
1.102914, 0.8753631, 0.04423466, -0.1426525, 1.971991, -0.6440698, -0.5248867
1.106894, 0.8793777, 0.04423466, -0.1426525, 1.962041, -0.6370438, -0.5162413
1.110457, 0.8849231, 0.04845664, -0.1426525, 1.952442, -0.6286958, -0.5078341
1.114058, 0.8893346, 0.05233916, -0.1440177, 1.943501, -0.6224399, -0.501241
1.117202, 0.8930672, 0.05233916, -0.1440177, 1.935529, -0.6177064, -0.4961402
1.120579, 0.8963478, 0.05934703, -0.1440177, 1.923459, -0.614212, -0.4921804
1.124071, 0.8991814, 0.05934703, -0.14537, 1.912439, -0.6119779, -0.4885893
1.127532, 0.9026566, 0.06255726, -0.1440177, 1.895065, -0.615485, -0.4869847
1.130483, 0.9054703, 0.06852804, -0.14537, 1.879927, -0.6189722, -0.4849715
1.133727, 0.9080599, 0.06852804, -0.1467098, 1.866345, -0.6224399, -0.4845679
1.138359, 0.9099972, 0.07401875, -0.14537, 1.848009, -0.628073, -0.4829499
1.141391, 0.9117159, 0.07401875, -0.1467098, 1.831842, -0.6330382, -0.4821389
1.144891, 0.9127884, 0.07661668, -0.1467098, 1.813805, -0.6398023, -0.4813265
1.147931, 0.913217, 0.07912937, -0.1440177, 1.797983, -0.645587, -0.4813265
1.152409, 0.9149297, 0.08392937, -0.1440177, 1.780372, -0.652521, -0.4809199
1.155782, 0.916212, 0.08622923, -0.1440177, 1.764916, -0.6590852, -0.4809199
1.158861, 0.9174925, 0.08622923, -0.1426525, 1.751113, -0.6644077, -0.4809199
1.162022, 0.9185583, 0.08846933, -0.1426525, 1.733139, -0.6708556, -0.4801054
1.165795, 0.9198356, 0.09278741, -0.1412742, 1.71703, -0.6766641, -0.4792896
1.169331, 0.9219604, 0.09278741, -0.1412742, 1.698811, -0.688134, -0.4845679
1.17239, 0.9238687, 0.09487279, -0.1426525, 1.682723, -0.6980155, -0.4881886
1.175673, 0.9257729, 0.09487279, -0.1412742, 1.668122, -0.7069291, -0.4913847
1.179326, 0.9283059, 0.09691329, -0.1412742, 1.64782, -0.7173703, -0.4953507
1.182394, 0.930832, 0.09691329, -0.1412742, 1.629789, -0.7271236, -0.4985009
1.18629, 0.9310421, 0.09278741, -0.1426525, 1.609368, -0.7343537, -0.5016313
