range,posture,start,end,
45,Standing,4352,4420,
45,Standing,4352,4453,
45,Standing,4352,4482,
45,Standing,4352,4510,
45,Standing,4352,4523,
45,Standing,4352,4539,
45,Standing,4352,4553,
45,Standing,4352,4568,
45,Standing,4352,4584,
45,Standing,4352,4596,
45,Standing,4352,4611,
45,Standing,4352,4625,
45,Standing,4352,4639,
45,Standing,4352,4656,
45,Standing,4352,4668,
45,Standing,4352,4684,
45,Standing,4352,4697,
45,Standing,4352,4708,
45,Standing,4352,4724,
45,Standing,4352,4737,
45,Standing,4352,4753,
45,Standing,4352,4765,
45,Standing,4352,4782,
45,Standing,4352,4794,
45,Standing,4352,4805,
45,Standing,4352,4823,
45,Standing,4352,4834,
45,Standing,4352,4851,
45,Standing,4352,4862,
45,Standing,4352,4875,
45,Standing,4352,4891,
45,Standing,4352,4903,
45,Standing,4352,4918,
45,Standing,4352,4934,
45,Standing,4352,4946,
45,Standing,4352,4963,
45,Standing,4352,4974,
45,Standing,4352,4988,
45,Standing,4352,5003,
45,Standing,4352,5015,
45,Standing,4352,5031,
45,Standing,4352,5044,
45,Standing,4352,5060,
45,Standing,4352,5072,
45,Standing,4352,5084,
45,Standing,4352,5101,
45,Standing,4352,5112,
45,Standing,4352,5125,
45,Standing,4352,5141,
45,Standing,4352,5153,
45,Standing,4352,5170,
45,Standing,4352,5182,
45,Standing,4352,5196,
45,Standing,4352,5213,
45,Standing,4352,5225,
45,Standing,4352,5241,
45,Standing,4352,5253,
45,Standing,4352,5270,
45,Standing,4352,5281,
45,Standing,4352,5294,
45,Standing,4352,5306,
45,Standing,4352,5322,
45,Standing,4352,5334,
45,Standing,4352,5351,
45,Standing,4352,5362,
45,Standing,4352,5374,
45,Standing,4352,5391,
45,Standing,4352,5403,
45,Standing,4352,5420,
45,Standing,4352,5432,
45,Standing,4352,5446,
45,Standing,4352,5463,
45,Standing,4352,5475,
45,Standing,4352,5491,
45,Standing,4352,5502,
45,Standing,4352,5515,
45,Standing,4352,5531,
45,Standing,4352,5543,
45,Standing,4352,5560,
45,Standing,4352,5572,
45,Standing,4352,5583,
45,Standing,4352,5601,
45,Standing,4352,5612,
45,Standing,4352,5629,
45,Standing,4352,5641,
45,Standing,7459,7476,
45,Standing,7459,7488,
45,Standing,7459,7499,
45,Standing,7459,7517,
45,Standing,7459,7528,
45,Standing,7459,7545,
45,Standing,7459,7571,
45,Standing,7459,7587,
45,Standing,7459,7600,
45,Standing,7459,7616,
45,Standing,7459,7628,
45,Standing,7459,7641,
45,Standing,7459,7657,
45,Standing,7459,7668,
45,Standing,7459,7681,
45,Standing,7459,7697,
45,Standing,7459,7709,
45,Standing,7459,7726,
45,Standing,7459,7738,
45,Standing,7459,7754,
45,Standing,7459,7767,
45,Standing,7459,7778,
45,Standing,7459,7795,
45,Standing,7459,7806,
45,Standing,7459,7821,
45,Standing,7459,7838,
45,Standing,7459,7849,
45,Standing,7459,7866,
45,Standing,7459,7878,
45,Standing,7459,7890,
45,Standing,7459,7907,
45,Standing,7459,7919,
45,Standing,7459,7936,
45,Standing,7459,7947,
45,Standing,7459,7959,
45,Standing,7459,7975,
45,Standing,7459,7988,
45,Standing,7459,8000,
45,Standing,7459,8016,
45,Standing,7459,8028,
45,Standing,7459,8045,
45,Standing,7459,8056,
45,Standing,7459,8071,
45,Standing,7459,8085,
45,Standing,7459,8099,
45,Standing,7459,8116,
45,Standing,7459,8128,
45,Standing,7459,8140,
45,Standing,7459,8157,
45,Standing,7459,8169,
45,Standing,7459,8185,
45,Standing,7459,8197,
45,Standing,7459,8209,
45,Standing,7459,8225,
45,Standing,7459,8238,
45,Standing,7459,8254,
45,Standing,7459,8266,
45,Standing,7459,8278,
45,Standing,7459,8295,
45,Standing,7459,8306,
45,Standing,7459,8324,
45,Standing,7459,8335,
45,Standing,7459,8349,
