range,posture,start,end,
0,NormalBed,12728,12838,
0,NormalBed,12728,12912,
0,NormalBed,12728,12940,
0,NormalBed,12728,12969,
0,NormalBed,12728,12998,
0,NormalBed,12728,13026,
0,NormalBed,12728,13056,
0,NormalBed,12728,13085,
0,NormalBed,12728,13112,
0,NormalBed,12728,13136,
0,NormalBed,12728,13166,
0,NormalBed,12728,13194,
0,NormalBed,12728,13222,
0,NormalBed,12728,13252,
0,NormalBed,12728,13280,
0,NormalBed,12728,13304,
0,NormalBed,12728,13334,
0,NormalBed,12728,13364,
0,NormalBed,12728,13390,
0,NormalBed,12728,13415,
0,NormalBed,12728,13445,
0,NormalBed,12728,13472,
0,NormalBed,12728,13501,
0,NormalBed,12728,13531,
0,NormalBed,12728,13555,
0,NormalBed,12728,13588,
0,NormalBed,12728,13613,
0,NormalBed,12728,13639,
0,NormalBed,12728,13664,
0,NormalBed,12728,13693,
0,NormalBed,12728,13723,
0,NormalBed,12728,13755,
0,NormalBed,12728,13780,
0,NormalBed,12728,13809,
0,NormalBed,12728,13837,
0,NormalBed,12728,13861,
0,NormalBed,12728,13891,
0,NormalBed,12728,13918,
0,NormalBed,12728,13942,
0,NormalBed,12728,13972,
0,NormalBed,12728,14002,
0,NormalBed,12728,14029,
0,NormalBed,12728,14054,
0,NormalBed,12728,14084,
0,NormalBed,12728,14112,
0,NormalBed,12728,14140,
0,NormalBed,12728,14170,
0,NormalBed,12728,14194,
0,NormalBed,12728,14221,
0,NormalBed,12728,14251,
0,NormalBed,12728,14280,
0,NormalBed,12728,14305,
0,NormalBed,12728,14332,
0,NormalBed,12728,14362,
0,NormalBed,12728,14392,
0,NormalBed,12728,14418,
0,NormalBed,12728,14448,
0,NormalBed,12728,14473,
0,NormalBed,12728,14499,
0,NormalBed,12728,14529,
0,NormalBed,12728,14559,
0,NormalBed,12728,14586,
0,NormalBed,12728,14611,
0,NormalBed,12728,14641,
0,NormalBed,12728,14667,
0,NormalBed,12728,14692,
0,NormalBed,12728,14722,
0,NormalBed,12728,14753,
0,NormalBed,12728,14778,
0,NormalBed,12728,14803,
0,NormalBed,12728,14832,
0,NormalBed,12728,14862,
0,NormalBed,12728,14889,
0,NormalBed,12728,14919,
0,NormalBed,12728,14944,
0,NormalBed,12728,14970,
0,NormalBed,12728,15000,
0,NormalBed,12728,15030,
0,NormalBed,12728,15056,
0,NormalBed,12728,15086,
0,NormalBed,12728,15111,
0,NormalBed,12728,15140,
0,NormalBed,12728,15168,
0,NormalBed,12728,15198,
0,NormalBed,12728,15222,
0,NormalBed,12728,15249,
0,NormalBed,12728,15279,
0,NormalBed,12728,15308,
0,NormalBed,12728,15335,
0,NormalBed,12728,15361,
0,NormalBed,12728,15389,
0,NormalBed,12728,15419,
0,NormalBed,12728,15447,
0,NormalBed,12728,15471,
0,NormalBed,12728,15501,
0,NormalBed,12728,15527,
0,NormalBed,12728,15557,
0,NormalBed,12728,15587,
0,NormalBed,12728,15611,
0,NormalBed,12728,15639,
0,NormalBed,12728,15668,
0,NormalBed,12728,15697,
0,NormalBed,12728,15720,
0,NormalBed,12728,15750,
0,NormalBed,12728,15779,
0,NormalBed,12728,15806,
0,NormalBed,12728,15831,
0,NormalBed,12728,15860,
0,NormalBed,12728,15890,
0,NormalBed,12728,15918,
0,NormalBed,12728,15946,
0,NormalBed,12728,15972,
0,NormalBed,12728,15998,
0,NormalBed,12728,16028,
0,NormalBed,12728,16058,
0,NormalBed,12728,16084,
0,NormalBed,12728,16109,
0,NormalBed,12728,16139,
0,NormalBed,12728,16168,
0,NormalBed,12728,16196,
0,NormalBed,12728,16221,
0,NormalBed,12728,16250,
0,NormalBed,12728,16277,
0,NormalBed,12728,16307,
0,NormalBed,12728,16336,
0,NormalBed,12728,16361,
0,NormalBed,12728,16388,
0,NormalBed,12728,16417,
0,NormalBed,12728,16447,
0,NormalBed,12728,16475,
0,NormalBed,12728,16503,
0,NormalBed,12728,16529,
0,NormalBed,12728,16556,
0,NormalBed,12728,16585,
0,NormalBed,12728,16615,
0,NormalBed,12728,16640,
0,NormalBed,12728,16666,
0,NormalBed,12728,16696,
0,NormalBed,12728,16726,
0,NormalBed,12728,16748,
0,NormalBed,12728,16778,
0,NormalBed,12728,16807,
0,NormalBed,12728,16834,
0,NormalBed,12728,16864,
0,NormalBed,12728,16893,
0,NormalBed,12728,16918,
0,NormalBed,12728,16945,
0,NormalBed,12728,16969,
0,NormalBed,12728,16999,
0,NormalBed,12728,17027,
0,NormalBed,12728,17056,
0,NormalBed,12728,17086,
0,NormalBed,12728,17111,
0,NormalBed,12728,17137,
0,NormalBed,12728,17167,
0,NormalBed,12728,17197,
0,NormalBed,12728,17223,
0,NormalBed,12728,17253,
0,NormalBed,12728,17277,
0,NormalBed,12728,17305,
0,NormalBed,12728,17335,
0,NormalBed,12728,17364,
0,NormalBed,12728,17389,
0,NormalBed,12728,17416,
0,NormalBed,12728,17445,
0,NormalBed,12728,17475,
0,NormalBed,12728,17502,
0,NormalBed,12728,17526,
0,NormalBed,12728,17556,
0,NormalBed,12728,17584,
0,NormalBed,12728,17613,
0,NormalBed,12728,17643,
0,NormalBed,12728,17668,
0,NormalBed,12728,17694,
0,NormalBed,12728,17724,
0,NormalBed,12728,17754,
0,NormalBed,12728,17776,
0,NormalBed,12728,17806,
0,NormalBed,12728,17835,
0,NormalBed,12728,17862,
0,NormalBed,12728,17892,
0,NormalBed,12728,17916,
0,NormalBed,23776,23805,
0,NormalBed,23776,23835,
0,NormalBed,23776,23860,
0,NormalBed,23776,23886,
0,NormalBed,23776,23916,
0,NormalBed,23776,23946,
0,NormalBed,23776,23972,
0,NormalBed,23776,23997,
0,NormalBed,23776,24035,
0,NormalBed,23776,24059,
0,NormalBed,23776,24084,
0,NormalBed,23776,24114,
0,NormalBed,23776,24140,
0,NormalBed,23776,24165,
0,NormalBed,23776,24195,
0,NormalBed,23776,24222,
0,NormalBed,23776,24247,
0,NormalBed,23776,24275,
0,NormalBed,23776,24305,
0,NormalBed,23776,24333,
0,NormalBed,23776,24357,
0,NormalBed,23776,24387,
0,NormalBed,23776,24417,
0,NormalBed,23776,24443,
0,NormalBed,23776,24468,
0,NormalBed,23776,24498,
0,NormalBed,23776,24525,
0,NormalBed,23776,24554,
0,NormalBed,23776,24584,
0,NormalBed,23776,24608,
0,NormalBed,23776,24636,
0,NormalBed,23776,24666,
0,NormalBed,23776,24695,
0,NormalBed,23776,24717,
0,NormalBed,23776,24747,
0,NormalBed,23776,24776,
0,NormalBed,23776,24804,
0,NormalBed,23776,24834,
0,NormalBed,23776,24862,
0,NormalBed,23776,24887,
0,NormalBed,23776,24914,
0,NormalBed,23776,24944,
0,NormalBed,23776,24974,
0,NormalBed,23776,24995,
0,NormalBed,23776,25025,
0,NormalBed,23776,25055,
0,NormalBed,23776,25082,
0,NormalBed,23776,25107,
0,NormalBed,23776,25137,
0,NormalBed,23776,25165,
0,NormalBed,23776,25193,
0,NormalBed,23776,25223,
0,NormalBed,23776,25247,
0,NormalBed,23776,25274,
0,NormalBed,23776,25304,
0,NormalBed,23776,25333,
0,NormalBed,23776,25361,
0,NormalBed,23776,25385,
0,NormalBed,23776,25415,
0,NormalBed,23776,25445,
0,NormalBed,23776,25472,
0,NormalBed,23776,25501,
0,NormalBed,23776,25540,
0,NormalBed,23776,25565,
0,NormalBed,23776,25594,
0,NormalBed,23776,25636,
0,NormalBed,23776,25664,
