range,posture,start,end,
270,Lying,7709,7778,
270,Lying,7709,7812,
270,Lying,7709,7840,
270,Lying,7709,7857,
270,Lying,7709,7869,
270,Lying,7709,7885,
270,Lying,7709,7898,
270,Lying,7709,7914,
270,Lying,7709,7926,
270,Lying,7709,7943,
270,Lying,7709,7954,
270,Lying,7709,7971,
270,Lying,7709,7983,
270,Lying,7709,8000,
270,Lying,7709,8011,
270,Lying,7709,8024,
270,Lying,7709,8040,
270,Lying,7709,8052,
270,Lying,7709,8069,
270,Lying,7709,8083,
270,Lying,7709,8095,
270,Lying,7709,8112,
270,Lying,7709,8123,
270,Lying,7709,8140,
270,Lying,7709,8152,
270,Lying,7709,8164,
270,Lying,7709,8180,
270,Lying,7709,8193,
270,Lying,7709,8209,
270,Lying,7709,8221,
270,Lying,7709,8232,
270,Lying,7709,8250,
270,Lying,7709,8261,
270,Lying,7709,8278,
270,Lying,7709,8290,
270,Lying,7709,8306,
270,Lying,7709,8318,
270,Lying,7709,8331,
270,Lying,7709,8347,
270,Lying,7709,8361,
270,Lying,7709,8373,
270,Lying,7709,8390,
270,Lying,7709,8401,
270,Lying,7709,8419,
270,Lying,7709,8430,
270,Lying,7709,8442,
270,Lying,7709,8459,
270,Lying,7709,8471,
270,Lying,7709,8487,
270,Lying,7709,8500,
270,Lying,7709,8511,
270,Lying,7709,8528,
270,Lying,7709,8540,
270,Lying,7709,8556,
270,Lying,7709,8568,
270,Lying,7709,8581,
270,Lying,7709,8597,
270,Lying,7709,8609,
270,Lying,7709,8626,
270,Lying,7709,8640,
270,Lying,7709,8651,
270,Lying,7709,8669,
270,Lying,7709,8680,
270,Lying,7709,8697,
270,Lying,7709,8709,
270,Lying,7709,8725,
270,Lying,7709,8750,
270,Lying,7709,8761,
270,Lying,7709,8778,
270,Lying,7709,8790,
270,Lying,7709,8806,
270,Lying,7709,8818,
270,Lying,7709,8835,
270,Lying,7709,8876,
270,Lying,7709,8892,
270,Lying,7709,8904,
270,Lying,7709,8919,
270,Lying,7709,8933,
270,Lying,7709,8947,
270,Lying,7709,8958,
270,Lying,7709,8971,
270,Lying,7709,8987,
270,Lying,7709,8999,
270,Lying,7709,9011,
270,Lying,7709,9028,
270,Lying,7709,9039,
270,Lying,7709,9052,
270,Lying,7709,9068,
270,Lying,7709,9080,
270,Lying,7709,9095,
270,Lying,7709,9109,
270,Lying,7709,9123,
270,Lying,7709,9138,
270,Lying,7709,9151,
270,Lying,7709,9163,
270,Lying,7709,9180,
270,Lying,7709,9192,
270,Lying,7709,9204,
270,Lying,7709,9221,
270,Lying,7709,9233,
270,Lying,7709,9249,
270,Lying,7709,9261,
270,Lying,7709,9273,
270,Lying,7709,9289,
270,Lying,7709,9302,
270,Lying,7709,9316,
270,Lying,7709,9330,
270,Lying,7709,9341,
270,Lying,7709,9359,
270,Lying,7709,9373,
270,Lying,7709,9384,
270,Lying,7709,9402,
270,Lying,7709,9413,
270,Lying,7709,9430,
270,Lying,7709,9442,
270,Lying,7709,9454,
270,Lying,7709,9470,
270,Lying,7709,9483,
270,Lying,7709,9499,
270,Lying,7709,9510,
270,Lying,7709,9528,
270,Lying,7709,9539,
270,Lying,7709,9551,
270,Lying,7709,9568,
270,Lying,7709,9580,
270,Lying,7709,9596,
270,Lying,7709,9609,
270,Lying,7709,9620,
270,Lying,7709,9637,
270,Lying,7709,9652,
270,Lying,7709,9663,
270,Lying,7709,9679,
270,Lying,7709,9692,
270,Lying,7709,9708,
270,Lying,7709,9720,
270,Lying,7709,9733,
270,Lying,7709,9749,
270,Lying,7709,9760,
270,Lying,7709,9773,
270,Lying,7709,9789,
270,Lying,7709,9801,
270,Lying,7709,9818,
270,Lying,7709,9830,
270,Lying,7709,9846,
270,Lying,7709,9859,
270,Lying,7709,9870,
270,Lying,7709,9887,
270,Lying,7709,9899,
270,Lying,7709,9913,
270,Lying,7709,9930,
270,Lying,7709,9942,
270,Lying,7709,9958,
270,Lying,7709,9970,
270,Lying,7709,9982,
270,Lying,7709,9999,
270,Lying,7709,10011,
270,Lying,7709,10025,
270,Lying,7709,10038,
270,Lying,7709,10050,
270,Lying,7709,10067,
270,Lying,7709,10080,
270,Lying,7709,10097,
270,Lying,7709,10109,
270,Lying,7709,10122,
270,Lying,7709,10137,
270,Lying,7709,10149,
270,Lying,7709,10167,
270,Lying,7709,10179,
270,Lying,7709,10191,
270,Lying,7709,10208,
270,Lying,7709,10220,
270,Lying,7709,10235,
270,Lying,7709,10248,
270,Lying,7709,10260,
270,Lying,7709,10277,
270,Lying,7709,10290,
270,Lying,7709,10304,
270,Lying,7709,10316,
270,Lying,7709,10329,
270,Lying,7709,10346,
270,Lying,7709,10358,
270,Lying,7709,10376,
270,Lying,7709,10388,
270,Lying,7709,10400,
270,Lying,7709,10416,
270,Lying,7709,10428,
270,Lying,7709,10442,
270,Lying,7709,10458,
270,Lying,7709,10470,
270,Lying,7709,10486,
270,Lying,7709,10499,
270,Lying,7709,10509,
270,Lying,7709,10526,
270,Lying,7709,10539,
270,Lying,7709,10551,
270,Lying,7709,10568,
270,Lying,7709,10580,
270,Lying,7709,10595,
270,Lying,7709,10607,
270,Lying,7709,10625,
270,Lying,7709,10637,
270,Lying,7709,10649,
270,Lying,7709,10667,
270,Lying,7709,10679,
270,Lying,7709,10691,
270,Lying,7709,10706,
270,Lying,7709,10719,
270,Lying,7709,10736,
270,Lying,7709,10748,
270,Lying,7709,10763,
270,Lying,7709,10775,
270,Lying,7709,10787,
270,Lying,7709,10805,
270,Lying,7709,10817,
270,Lying,7709,10829,
270,Lying,7709,10847,
270,Lying,7709,10859,
270,Lying,7709,10873,
270,Lying,7709,10886,
270,Lying,7709,10898,
270,Lying,7709,10915,
270,Lying,7709,10928,
270,Lying,7709,10945,
270,Lying,7709,10957,
270,Lying,7709,10970,
270,Lying,7709,10985,
270,Lying,7709,10997,
270,Lying,14512,14527,
270,Lying,14512,14539,
270,Lying,14512,14552,
270,Lying,14512,14574,
270,Lying,14512,14599,
270,Lying,14512,14611,
270,Lying,14512,14625,
270,Lying,14512,14638,
270,Lying,14512,14650,
270,Lying,14512,14667,
270,Lying,14512,14680,
270,Lying,14512,14692,
270,Lying,14512,14707,
270,Lying,14512,14720,
270,Lying,14512,14732,
270,Lying,14512,14749,
270,Lying,14512,14761,
270,Lying,14512,14774,
270,Lying,14512,14790,
270,Lying,14512,14803,
270,Lying,14512,14818,
270,Lying,14512,14830,
270,Lying,14512,14842,
270,Lying,14512,14860,
270,Lying,14512,14872,
270,Lying,14512,14886,
270,Lying,14512,14899,
270,Lying,14512,14911,
270,Lying,14512,14928,
270,Lying,14512,14941,
270,Lying,14512,14953,
270,Lying,14512,14970,
270,Lying,14512,14983,
270,Lying,14512,14998,
270,Lying,14512,15010,
270,Lying,14512,15028,
270,Lying,14512,15040,
270,Lying,14512,15052,
270,Lying,14512,15069,
270,Lying,14512,15082,
270,Lying,14512,15094,
270,Lying,14512,15109,
270,Lying,14512,15121,
270,Lying,14512,15138,
270,Lying,14512,15151,
270,Lying,14512,15165,
270,Lying,14512,15177,
270,Lying,14512,15190,
270,Lying,14512,15207,
270,Lying,14512,15219,
270,Lying,14512,15237,
270,Lying,14512,15249,
270,Lying,14512,15261,
270,Lying,14512,15273,
270,Lying,14512,15289,
270,Lying,14512,15301,
270,Lying,14512,15319,
270,Lying,14512,15331,
270,Lying,14512,15343,
270,Lying,14512,15361,
270,Lying,14512,15373,
270,Lying,14512,15387,
270,Lying,14512,15399,
270,Lying,14512,15412,
270,Lying,14512,15429,
270,Lying,14512,15441,
270,Lying,14512,15454,
270,Lying,14512,15468,
270,Lying,14512,15480,
270,Lying,14512,15498,
270,Lying,14512,15510,
270,Lying,14512,15522,
270,Lying,14512,15540,
270,Lying,14512,15552,
270,Lying,14512,15567,
270,Lying,14512,15580,
270,Lying,14512,15597,
270,Lying,14512,15609,
270,Lying,14512,15622,
270,Lying,14512,15634,
270,Lying,14512,15648,
270,Lying,14512,15661,
270,Lying,14512,15678,
270,Lying,14512,15690,
270,Lying,14512,15708,
270,Lying,14512,15720,
270,Lying,14512,15732,
270,Lying,14512,15747,
270,Lying,14512,15760,
270,Lying,14512,15772,
270,Lying,14512,15789,
270,Lying,14512,15801,
