time, HeadPitch, HeadYaw, HeadRoll, BodyPitch, BodyYaw, BodyRoll
0.443067, 0, 0, 0, 0, 0, 0
0.4466026, 0.2639296, 0.2414744, 0.1266688, 0.07401875, 0.2027088, -0.1631294
0.4500607, 0.4780633, 0.4685547, 0.1643245, 0.1341704, 0.1897456, -0.1594904
0.4532286, 0.651921, 0.652521, 0.1968319, 0.1813082, 0.1791368, -0.1582588
0.4566378, 0.7855918, 0.7977034, 0.2193969, 0.2211734, 0.1724585, -0.1570175
0.4596907, 0.8948184, 0.9164255, 0.2373883, 0.2525642, 0.166689, -0.1545051
0.4627658, 0.9847674, 1.009106, 0.2486604, 0.2755364, 0.1631294, -0.1545051
0.4660501, 1.059063, 1.085705, 0.2579304, 0.2934199, 0.1607126, -0.1532334
0.4693527, 1.120823, 1.14944, 0.2654082, 0.3071049, 0.1582588, -0.1519511
0.4732434, 1.176363, 1.201382, 0.2697954, 0.3177519, 0.1582588, -0.1506579
0.4766745, 1.223493, 1.245527, 0.272681, 0.3256589, 0.1582588, -0.1493534
0.4797543, 1.323821, 1.291043, 0.2579304, 0.3286494, 0.1582588, -0.1467098
0.4833709, 1.409449, 1.33031, 0.2454926, 0.3310224, 0.1582588, -0.1440177
0.4867843, 1.483321, 1.364727, 0.2349025, 0.332791, 0.1582588, -0.1412742
0.4899951, 1.581153, 1.398438, 0.2167048, 0.3310224, 0.1619255, -0.1384764
0.4934369, 1.665657, 1.428481, 0.199792, 0.3292442, 0.1631294, -0.1370561
0.4971236, 1.756246, 1.449694, 0.1724585, 0.3238513, 0.165511, -0.1341704
0.5003843, 1.835684, 1.469537, 0.1493534, 0.3189811, 0.166689, -0.1297215
0.5035298, 1.905365, 1.4878, 0.1282043, 0.315899, 0.1690205, -0.1297215
0.5071903, 1.985147, 1.500765, 0.1008706, 0.309643, 0.1701742, -0.1251145
0.5106595, 2.056713, 1.513878, 0.07661668, 0.3045456, 0.1713202, -0.1219466
0.5139923, 2.12403, 1.527134, 0.04423466, 0.2980514, 0.1758294, -0.1203313
0.5168187, 2.184357, 1.540022, 0.01978234, 0.2920831, 0.1769387, -0.1153499
0.5197716, 2.239133, 1.552678, 0, 0.2880355, 0.1802258, -0.1136409
0.523354, 2.294308, 1.568228, -0.02797646, 0.2832403, 0.1823843, -0.1119058
0.5265866, 2.346103, 1.583503, -0.04845664, 0.2797648, 0.1845175, -0.1083524
0.5298104, 2.385237, 1.603032, -0.0656106, 0.272681, 0.1876719, -0.1046783
0.5329109, 2.423255, 1.621361, -0.07912937, 0.2676108, 0.1897456, -0.1027921
0.5362039, 2.460686, 1.638769, -0.09278741, 0.2624426, 0.191797, -0.1008706
0.539447, 2.327088, 1.606812, -0.07132626, 0.2586879, 0.1938267, -0.09487279
0.5430351, 2.22396, 1.583132, -0.05934703, 0.2548778, 0.1958353, -0.09487279
0.5461915, 2.127621, 1.567854, 0, 0.2517883, 0.1978235, -0.08846933
0.5502027, 2.054809, 1.557837, 0.02797646, 0.2486604, 0.1988102, -0.08622923
0.5534705, 1.99988, 1.551669, 0.06255726, 0.2462884, 0.199792, -0.08392937
0.5570522, 1.93856, 1.560096, 0.09691329, 0.2430897, 0.2017412, -0.08156469
0.560257, 1.892172, 1.568977, 0.1266688, 0.2414744, 0.2036718, -0.07912937
0.5643562, 1.827135, 1.596059, 0.1594904, 0.2390311, 0.2046302, -0.07401875
0.5673731, 1.776631, 1.620396, 0.1866263, 0.2373883, 0.2065338, -0.06852804
0.570983, 1.722606, 1.653037, 0.1988102, 0.235734, 0.20842, -0.0656106
