time,turnedAngle,pitchAngle,yawAngle
30,0,0,0
2750368,0,0,0
2750370,0,0,0
2750363,0,0,0
2750365,0,0,0
2750368,0,0,0
2750370,0,0,0
2750375,0,0,0
2750379,0,0,0
2750382,0,0,0
2750384,0,0,0
2750387,0,0,0
2750389,0,0,0
2750392,0,0,0
2750394,0,0,0
2750397,0,0,0
2750400,0,0,0
2750402,0,0,0
2750405,0,0,0
2750407,0,0,0
2750410,0,0,0
2750412,0,0,0
2750415,0,0,0
2750418,0,0,0
2750420,0,0,0
2750424,0,0,0
2750426,0,0,0
2750429,0,0,0
2750431,0,0,0
2750434,0,0,0
2750437,0,0,0
2750439,0,0,0
2750442,0,0,0
2750444,0,0,0
2750447,0,0,0
2750450,0,0,0
2750452,0,0,0
2750455,0,0,0
2750457,0,0,0
2750460,0,0,0
2750462,0,0,0
2750466,0,0,0
2750469,0,0,0
2750471,0,0,0
2750474,0,0,0
2750476,0,0,0
2750479,0,0,0
2750481,0,0,0
2750484,0,0,0
2750487,0,0,0
2750489,0,0,0
2750492,0,0,0
2750494,0,0,0
2750497,0,0,0
2750499,0,0,0
2750502,0,0,0
2750505,0,0,0
2750508,0,0,0
2750511,0,0,0
2750513,0,0,0
2750516,0,0,0
2750518,0,0,0
2750521,0,0,0
2750524,0,0,0
2750526,0,0,0
2750529,0,0,0
2750531,0,0,0
2750534,0,0,0
2750536,0,0,0
2750539,0,0,0
2750542,0,0,0
2750544,0,0,0
2750547,0,0,0
2750550,0,0,0
2750553,0,0,0
2750555,0,0,0
2750558,0,0,0
2750561,0,0,0
2750563,0,0,0
2750566,0,0,0
2750568,0,0,0
2750571,0,0,0
2750573,0,0,0
2750576,0,0,0
2750579,0,0,0
2750581,0,0,0
2750584,0,0,0
2750586,0,0,0
2750589,0,0,0
2750592,0,0,0
2750595,0,0,0
2750598,0,0,0
2750600,0,0,0
2750603,0,0,0
2750605,0,0,0
2750608,0,0,0
2750610,0,0,0
2750613,0,0,0
2750616,0,0,0
2750618,0,0,0
2750621,0,0,0
2750623,0,0,0
2750626,0,0,0
2750628,0,0,0
2750631,0,0,0
2750635,0,0,0
2750637,0,0,0
2750640,0,0,0
2750642,0,0,0
2750645,0,0,0
2750647,0,0,0
2750650,0,0,0
2750653,0,0,0
2750655,0,0,0
2750658,0,0,0
2750660,0,0,0
