time,turnedAngle,pitchAngle,yawAngle
63,0,0,0
3618331,0,0,0
3618333,0,0,0
3618336,0,0,0
368?&b??b? 374,0,0,0
3618331,0,0,0
3618333,0,0,0
3618336,0,0,0
368?&b??b???b???b???73,0,0,0
3618331,0,0,0
3618333,0,0,0
3618336,0,0,0
368?&b??b???b???b???bj
3618341,0,0,0
3618344,0,0,0
3618347,0,0,0
3618350,0,0,0
3618352,0,0,0
3618355,0,0,0
3618357,0,0,0
3618360,0,0,0
3618363,0,0,0
3618365,0,0,0
3618368,0,0,0
3618370,0,0,0
3618373,0,0,0
3618375,0,0,0
3618378,0,0,0
3618381,0,0,0
3618383,0,0,0
3618386,0,0,0
3618388,0,0,0
3618392,0,0,0
3618394,0,0,0
3618397,0,0,0
3618400,0,0,0
3618402,0,0,0
3618405,0,0,0
3618407,0,0,0
3618410,0,0,0
3618412,0,0,0
3618415,0,0,0
3618418,0,0,0
3618420,0,0,0
3618423,0,0,0
3618425,0,0,0
3618428,0,0,0
3618430,0,0,0
3618434,0,0,0
3618437,0,0,0
3618439,0,0,0
3618442,0,0,0
3618444,0,0,0
3618447,0,0,0
3618449,0,0,0
3618452,0,0,0
3618455,0,0,0
3618457,0,0,0
3618460,0,0,0
3618462,0,0,0
3618465,0,0,0
3618467,0,0,0
3618470,0,0,0
3618473,0,0,0
3618476,0,0,0
3618479,0,0,0
3618481,0,0,0
3618484,0,0,0
3618486,0,0,0
3618489,0,0,0
3618492,0,0,0
3618494,0,0,0
3618497,0,0,0
3618499,0,0,0
3618502,0,0,0
3618504,0,0,0
3618507,0,0,0
3618510,0,0,0
3618512,0,0,0
3618515,0,0,0
3618518,0,0,0
3618521,0,0,0
3618523,0,0,0
3618526,0,0,0
3618529,0,0,0
3618531,0,0,0
3618534,0,0,0
3618536,0,0,0
3618539,0,0,0
3618542,0,0,0
3618544,0,0,0
3618547,0,0,0
3618549,0,0,0
3618552,0,0,0
3618554,0,0,0
3618557,0,0,0
3618561,0,0,0
3618563,0,0,0
3618566,0,0,0
3618568,0,0,0
3618571,0,0,0
3618573,0,0,0
3618576,0,0,0
3618579,0,0,0
3618581,0,0,0
3618584,0,0,0
3618586,0,0,0
3618589,0,0,0
3618591,0,0,0
3618594,0,0,0
3618597,0,0,0
3618599,0,0,0
3618603,0,0,0
3618605,0,0,0
3618608,0,0,0
3618610,0,0,0
3618613,0,0,0
3618616,0,0,0
3618618,0,0,0
3618621,0,0,0
3618623,0,0,0
3618626,0,0,0
3618628,0,0,0
3618631,0,0,0
3618634,0,0,0
3618636,0,0,0
3618639,0,0,0
3618641,0,0,0
3618644,0,0,0
3618647,0,0,0
3618650,0,0,0
3618653,0,0,0
3618655,0,0,0
