range,posture,start,end,
180,NormalBed,3325875,3325985,
180,NormalBed,3325875,3326070,
180,NormalBed,3325875,3326112,
180,NormalBed,3325875,3326141,
180,NormalBed,3325875,3326164,
180,NormalBed,3325875,3326194,
180,NormalBed,3325875,3326223,
180,NormalBed,3325875,3326246,
180,NormalBed,3325875,3326276,
180,NormalBed,3325875,3326305,
180,NormalBed,3325875,3326333,
180,NormalBed,3325875,3326357,
180,NormalBed,3325875,3326387,
180,NormalBed,3325875,3326415,
180,NormalBed,3325875,3326444,
180,NormalBed,3325875,3326474,
180,NormalBed,3325875,3326499,
180,NormalBed,3325875,3326526,
180,NormalBed,3325875,3326555,
180,NormalBed,3325875,3326581,
180,NormalBed,3325875,3326610,
180,NormalBed,3325875,3326640,
180,NormalBed,3325875,3326665,
180,NormalBed,3325875,3326692,
180,NormalBed,3325875,3326721,
180,NormalBed,3325875,3326750,
180,NormalBed,3325875,3326779,
180,NormalBed,3325875,3326816,
180,NormalBed,3325875,3326874,
180,NormalBed,3325875,3326903,
180,NormalBed,3325875,3326931,
180,NormalBed,3325875,3326958,
180,NormalBed,3325875,3327000,
180,NormalBed,3325875,3327024,
180,NormalBed,3325875,3327053,
180,NormalBed,3325875,3327082,
180,NormalBed,3325875,3327111,
180,NormalBed,3325875,3327134,
180,NormalBed,3325875,3327164,
180,NormalBed,3325875,3327193,
180,NormalBed,3325875,3327221,
180,NormalBed,3325875,3327245,
180,NormalBed,3325875,3327275,
180,NormalBed,3325875,3327303,
180,NormalBed,3325875,3327332,
180,NormalBed,3325875,3327362,
180,NormalBed,3325875,3327400,
180,NormalBed,3325875,3327430,
180,NormalBed,3325875,3327456,
180,NormalBed,3325875,3327482,
180,NormalBed,3325875,3327511,
180,NormalBed,3325875,3327554,
180,NormalBed,3325875,3327583,
180,NormalBed,3325875,3327628,
180,NormalBed,3325875,3327665,
180,NormalBed,3325875,3327693,
180,NormalBed,3325875,3327733,
180,NormalBed,3325875,3327775,
180,NormalBed,3325875,3327819,
180,NormalBed,3325875,3327856,
180,NormalBed,3325875,3327886,
180,NormalBed,3325875,3327925,
180,NormalBed,3325875,3327954,
180,NormalBed,3325875,3327983,
180,NormalBed,3325875,3328028,
180,NormalBed,3325875,3328065,
180,NormalBed,3325875,3328094,
180,NormalBed,3325875,3328125,
180,NormalBed,3325875,3328162,
180,NormalBed,3325875,3328191,
180,NormalBed,3325875,3328221,
180,NormalBed,3325875,3328249,
180,NormalBed,3325875,3328278,
180,NormalBed,3325875,3328315,
180,NormalBed,3325875,3328345,
180,NormalBed,3325875,3328375,
180,NormalBed,3325875,3328402,
180,NormalBed,3325875,3328429,
180,NormalBed,3325875,3328457,
180,NormalBed,3325875,3328484,
180,NormalBed,3325875,3328513,
180,NormalBed,3325875,3328539,
180,NormalBed,3325875,3328568,
180,NormalBed,3325875,3328598,
180,NormalBed,3325875,3328621,
180,NormalBed,3325875,3328650,
180,NormalBed,3325875,3328678,
180,NormalBed,3325875,3328708,
180,NormalBed,3325875,3328737,
180,NormalBed,3325875,3328765,
180,NormalBed,3325875,3328789,
180,NormalBed,3325875,3328819,
180,NormalBed,3325875,3328847,
180,NormalBed,3325875,3328887,
180,NormalBed,3325875,3328916,
180,NormalBed,3325875,3328945,
180,NormalBed,3325875,3328971,
180,NormalBed,3325875,3328998,
180,NormalBed,3325875,3329040,
180,NormalBed,3325875,3329069,
180,NormalBed,3325875,3329097,
180,NormalBed,3325875,3329127,
180,NormalBed,3325875,3329150,
180,NormalBed,3325875,3329179,
180,NormalBed,3325875,3329209,
180,NormalBed,3325875,3329238,
180,NormalBed,3325875,3329276,
180,NormalBed,3325875,3329306,
180,NormalBed,3325875,3329330,
180,NormalBed,3325875,3329358,
180,NormalBed,3325875,3329400,
180,NormalBed,3325875,3329430,
180,NormalBed,3325875,3329459,
180,NormalBed,3325875,3329485,
180,NormalBed,3325875,3329514,
180,NormalBed,3325875,3329541,
