time,turnedAngle,pitchAngle,yawAngle
3,0,0,0
338872,0,0,0
338875,0,0,0
338867,0,0,0
338870,0,0,0
338872,0,0,0
338875,0.5245137,0.5241405,-0.05934703
0,0.5245137,0.5241405,-0.05934703
1,0.5245137,0.5241405,-0.05934703
2,0.5263757,0.5260038,-0.05934703
4,0.5263757,0.5260038,-0.05934703
5,0.5274898,0.5271187,-0.06255726
7,0.5274898,0.5271187,-0.06255726
8,0.5282311,0.5278606,-0.05934703
10,0.5282311,0.5278606,-0.05934703
12,0.5286014,0.5286014,-0.06255726
14,0.5286014,0.5286014,-0.06255726
16,0.5293413,0.5293413,-0.0656106
19,0.5293413,0.5293413,-0.0656106
21,0.5297108,0.5293413,-0.0656106
23,0.5308178,0.53008,-0.06852804
25,0.5308178,0.53008,-0.06852804
27,0.5311863,0.5308178,-0.06852804
29,0.5311863,0.5308178,-0.06852804
32,0.5315546,0.5315546,-0.06852804
34,0.5315546,0.5315546,-0.06852804
36,0.5322903,0.5322903,-0.06255726
38,0.5322903,0.5322903,-0.06255726
40,0.5289715,0.5289715,-0.0656106
43,0.5289715,0.5289715,-0.0656106
46,0.5274898,0.5274898,-0.06852804
48,0.5274898,0.5274898,-0.06852804
50,0.5274898,0.5274898,-0.0656106
52,0.5274898,0.5274898,-0.07132626
54,0.5274898,0.5274898,-0.07132626
56,0.5252593,0.5252593,-0.06852804
58,0.5252593,0.5252593,-0.06852804
61,0.5218958,0.5211454,-0.06852804
63,0.5218958,0.5211454,-0.06852804
65,0.5410409,0.5406791,-0.07401875
67,0.5410409,0.5406791,-0.07401875
69,0.5570779,0.5567266,-0.07661668
71,0.5570779,0.5567266,-0.07661668
74,0.5595313,0.5591815,-0.07661668
76,0.5595313,0.5591815,-0.07661668
78,0.5619739,0.5616257,-0.07661668
80,0.5609285,0.5605795,-0.07661668
82,0.5609285,0.5605795,-0.07661668
84,0.5602303,0.5602303,-0.07401875
88,0.5602303,0.5602303,-0.07401875
90,0.556375,0.5560232,-0.07132626
92,0.556375,0.5560232,-0.07132626
94,0.5532007,0.5532007,-0.07401875
96,0.5532007,0.5532007,-0.07401875
98,0.5492961,0.5485832,-0.07401875
100,0.5492961,0.5485832,-0.07401875
103,0.5457222,0.5453635,-0.07132626
105,0.5410409,0.5410409,-0.06852804
107,0.5410409,0.5410409,-0.06852804
109,0.5395923,0.5392296,-0.07132626
112,0.5395923,0.5392296,-0.07132626
114,0.5392296,0.5392296,-0.06852804
116,0.5392296,0.5392296,-0.06852804
118,0.5392296,0.5392296,-0.07132626
121,0.5392296,0.5392296,-0.07132626
123,0.5399548,0.5395923,-0.07132626
125,0.5399548,0.5392296,-0.06852804
128,0.5399548,0.5392296,-0.06852804
131,0.5377761,0.5374122,-0.06852804
133,0.5377761,0.5374122,-0.06852804
135,0.5363187,0.5359538,-0.06852804
137,0.5363187,0.5359538,-0.06852804
140,0.530449,0.53008,-0.0656106
142,0.5267473,0.5260038,-0.0656106
144,0.5267473,0.5260038,-0.0656106
146,0.5237671,0.5230194,-0.06852804
149,0.5237671,0.5230194,-0.06852804
151,0.5211454,0.5200178,-0.0656106
153,0.5211454,0.5200178,-0.0656106
155,0.5203939,0.5203939,-0.06255726
158,0.5203939,0.5203939,-0.06255726
160,0.5207698,0.5200178,-0.0656106
162,0.5215207,0.5207698,-0.06255726
164,0.5215207,0.5207698,-0.06255726
166,0.5218958,0.5207698,-0.06255726
169,0.5218958,0.5207698,-0.06255726
172,0.5207698,0.5203939,-0.06255726
174,0.5207698,0.5203939,-0.06255726
176,0.5200178,0.5188877,-0.05595291
179,0.5200178,0.5188877,-0.05595291
181,0.5173771,0.5169988,-0.05934703
183,0.5151029,0.5151029,-0.05934703
185,0.5151029,0.5151029,-0.05934703
188,0.5143426,0.513962,-0.05595291
190,0.5143426,0.513962,-0.05595291
192,0.5471546,0.5467969,-0.06852804
194,0.5471546,0.5467969,-0.06852804
197,0.569239,0.5685511,-0.06852804
199,0.5875081,0.587175,-0.07401875
201,0.5875081,0.587175,-0.07401875
203,0.6029587,0.6023093,-0.07661668
206,0.6029587,0.6023093,-0.07661668
208,0.5997046,0.5990517,-0.07401875
210,0.5997046,0.5990517,-0.07401875
212,0.6097356,0.6094146,-0.07401875
216,0.6097356,0.6094146,-0.07401875
218,0.6205508,0.6202354,-0.07661668
220,0.6299395,0.6296288,-0.07661668
222,0.6299395,0.6296288,-0.07661668
225,0.6407191,0.640108,-0.07912937
227,0.6407191,0.640108,-0.07912937
229,0.640108,0.6394964,-0.07912937
231,0.640108,0.6394964,-0.07912937
233,0.6327289,0.6324196,-0.07661668
236,0.6327289,0.6324196,-0.07661668
238,0.6271377,0.6265134,-0.07401875
240,0.6049027,0.6045791,-0.07132626
242,0.6049027,0.6045791,-0.07132626
245,0.5928131,0.5921526,-0.07132626
247,0.5928131,0.5921526,-0.07132626
249,0.5828267,0.5821548,-0.07132626
251,0.5828267,0.5821548,-0.07132626
254,0.5747126,0.5740312,-0.06852804
257,0.5609285,0.5598809,-0.06852804
259,0.5609285,0.5598809,-0.06852804
261,0.5556712,0.5549665,-0.06852804
264,0.5556712,0.5549665,-0.06852804
266,0.5489398,0.5482264,-0.07132626
268,0.5489398,0.5482264,-0.07132626
270,0.5435666,0.5428462,-0.06852804
273,0.5435666,0.5428462,-0.06852804
275,0.5406791,0.5399548,-0.06852804
277,0.5381398,0.5374122,-0.0656106
279,0.5381398,0.5374122,-0.0656106
282,0.5363187,0.5359538,-0.0656106
284,0.5363187,0.5359538,-0.0656106
286,0.5348573,0.5341251,-0.0656106
288,0.5348573,0.5341251,-0.0656106
291,0.5311863,0.530449,-0.0656106
293,0.5271187,0.5260038,-0.0656106
295,0.5271187,0.5260038,-0.0656106
297,0.5260038,0.5248867,-0.0656106
300,0.5260038,0.5248867,-0.0656106
303,0.5248867,0.5233933,-0.06852804
305,0.5248867,0.5233933,-0.06852804
307,0.5230194,0.5222706,-0.07132626
309,0.5230194,0.5222706,-0.07132626
312,0.5215207,0.5211454,-0.06852804
314,0.5196414,0.5192646,-0.06852804
316,0.5196414,0.5192646,-0.06852804
318,0.518133,0.5177552,-0.06852804
321,0.518133,0.5177552,-0.06852804
323,0.5185105,0.5177552,-0.06852804
325,0.5185105,0.5177552,-0.06852804
327,0.5203939,0.5188877,-0.07132626
330,0.5203939,0.5188877,-0.07132626
332,0.5222706,0.5211454,-0.0656106
