range,posture,start,end,
270,Standing,1526,1595,
270,Standing,1526,1626,
270,Standing,1526,1654,
270,Standing,1526,1669,
270,Standing,1526,1683,
270,Standing,1526,1699,
270,Standing,1526,1714,
270,Standing,1526,1728,
270,Standing,1526,1742,
270,Standing,1526,1757,
270,Standing,1526,1771,
270,Standing,1526,1785,
270,Standing,1526,1802,
270,Standing,1526,1814,
270,Standing,1526,1826,
270,Standing,1526,1843,
270,Standing,1526,1854,
270,Standing,1526,1871,
270,Standing,1526,1888,
270,Standing,1526,1911,
270,Standing,1526,1924,
270,Standing,1526,1935,
270,Standing,1526,1952,
270,Standing,1526,1964,
270,Standing,1526,1981,
270,Standing,1526,1992,
270,Standing,1526,2007,
270,Standing,1526,2021,
270,Standing,1526,2035,
270,Standing,1526,2050,
270,Standing,1526,2064,
270,Standing,1526,2076,
270,Standing,1526,2093,
270,Standing,1526,2104,
270,Standing,1526,2121,
270,Standing,1526,2132,
270,Standing,1526,2150,
270,Standing,1526,2161,
270,Standing,1526,2173,
270,Standing,1526,2190,
270,Standing,1526,2202,
270,Standing,1526,2213,
270,Standing,1526,2231,
270,Standing,1526,2242,
270,Standing,1526,2259,
270,Standing,1526,2271,
270,Standing,1526,2287,
270,Standing,1526,2299,
270,Standing,1526,2314,
270,Standing,1526,2328,
270,Standing,1526,2342,
270,Standing,1526,2359,
270,Standing,1526,2371,
270,Standing,1526,2382,
270,Standing,1526,2400,
270,Standing,1526,2411,
270,Standing,1526,2428,
270,Standing,1526,2440,
270,Standing,3594,3606,
270,Standing,3594,3620,
270,Standing,3594,3635,
270,Standing,3594,3649,
270,Standing,3594,3661,
270,Standing,3594,3678,
270,Standing,3594,3689,
270,Standing,3594,3706,
270,Standing,3594,3718,
270,Standing,3594,3730,
270,Standing,3594,3746,
270,Standing,3594,3759,
270,Standing,3594,3775,
270,Standing,3594,3787,
270,Standing,3594,3799,
270,Standing,3594,3816,
270,Standing,3594,3827,
270,Standing,3594,3844,
