range,posture,start,end,
315,Lying,4918,5003,
315,Lying,4918,5037,
315,Lying,4918,5065,
315,Lying,4918,5094,
315,Lying,4918,5105,
315,Lying,4918,5123,
315,Lying,4918,5134,
315,Lying,4918,5150,
315,Lying,4918,5163,
315,Lying,4918,5179,
315,Lying,4918,5191,
315,Lying,4918,5208,
315,Lying,4918,5220,
315,Lying,4918,5231,
315,Lying,4918,5249,
315,Lying,4918,5260,
315,Lying,4918,5277,
315,Lying,4918,5288,
315,Lying,4918,5306,
315,Lying,4918,5319,
315,Lying,4918,5331,
315,Lying,4918,5348,
315,Lying,4918,5360,
315,Lying,4918,5377,
315,Lying,4918,5389,
315,Lying,4918,5401,
315,Lying,4918,5417,
315,Lying,4918,5429,
315,Lying,4918,5446,
315,Lying,4918,5457,
315,Lying,4918,5475,
315,Lying,4918,5486,
315,Lying,4918,5498,
315,Lying,4918,5515,
315,Lying,4918,5527,
315,Lying,4918,5538,
315,Lying,4918,5556,
315,Lying,4918,5567,
315,Lying,4918,5583,
315,Lying,4918,5598,
315,Lying,4918,5610,
315,Lying,4918,5626,
315,Lying,4918,5639,
315,Lying,4918,5651,
315,Lying,4918,5667,
315,Lying,4918,5679,
315,Lying,4918,5696,
315,Lying,4918,5707,
315,Lying,4918,5725,
315,Lying,4918,5736,
315,Lying,4918,5748,
315,Lying,4918,5765,
315,Lying,4918,5777,
315,Lying,4918,5788,
315,Lying,4918,5806,
315,Lying,4918,5817,
315,Lying,4918,5834,
315,Lying,4918,5848,
315,Lying,4918,5860,
315,Lying,4918,5876,
315,Lying,4918,5889,
315,Lying,4918,5905,
315,Lying,4918,5917,
315,Lying,4918,5928,
315,Lying,4918,5946,
315,Lying,4918,5957,
315,Lying,4918,5975,
315,Lying,4918,5986,
315,Lying,4918,5998,
315,Lying,4918,6014,
315,Lying,4918,6027,
315,Lying,4918,6043,
315,Lying,4918,6055,
315,Lying,4918,6067,
315,Lying,4918,6084,
315,Lying,4918,6095,
315,Lying,4918,6112,
