range,posture,start,end,
315,Standing,3171,3241,
315,Standing,3171,3273,
315,Standing,3171,3302,
315,Standing,3171,3318,
315,Standing,3171,3333,
315,Standing,3171,3347,
315,Standing,3171,3361,
315,Standing,3171,3376,
315,Standing,3171,3390,
315,Standing,3171,3403,
315,Standing,3171,3418,
315,Standing,3171,3435,
315,Standing,3171,3446,
315,Standing,3171,3464,
315,Standing,3171,3475,
315,Standing,3171,3487,
315,Standing,3171,3504,
315,Standing,3171,3516,
315,Standing,3171,3532,
315,Standing,3171,3545,
315,Standing,3171,3561,
315,Standing,3171,3573,
315,Standing,3171,3585,
315,Standing,3171,3601,
315,Standing,3171,3613,
315,Standing,3171,3630,
315,Standing,3171,3642,
315,Standing,3171,3654,
315,Standing,3171,3671,
315,Standing,3171,3685,
315,Standing,3171,3699,
315,Standing,3171,3714,
315,Standing,3171,3725,
315,Standing,3171,3742,
315,Standing,3171,3753,
315,Standing,3171,3768,
315,Standing,3171,3782,
315,Standing,3171,3794,
315,Standing,3171,3811,
315,Standing,3171,3823,
315,Standing,3171,3840,
315,Standing,3171,3851,
315,Standing,3171,3863,
315,Standing,3171,3879,
315,Standing,3171,3892,
315,Standing,3171,3904,
315,Standing,3171,3920,
315,Standing,3171,3932,
315,Standing,3171,3949,
315,Standing,3171,3963,
315,Standing,3171,3975,
315,Standing,3171,3992,
315,Standing,3171,4003,
315,Standing,3171,4020,
315,Standing,3171,4032,
315,Standing,3171,4048,
315,Standing,3171,4061,
315,Standing,3171,4073,
315,Standing,3171,4089,
315,Standing,3171,4101,
315,Standing,3171,4113,
315,Standing,3171,4129,
315,Standing,3171,4142,
315,Standing,3171,4154,
315,Standing,3171,4170,
315,Standing,3171,4183,
315,Standing,3171,4199,
315,Standing,3171,4210,
315,Standing,3171,4225,
315,Standing,3171,4242,
315,Standing,3171,4253,
315,Standing,3171,4265,
315,Standing,3171,4294,
315,Standing,3171,4311,
315,Standing,3171,4323,
315,Standing,3171,4334,
315,Standing,3171,4352,
315,Standing,3171,4363,
315,Standing,3171,4379,
315,Standing,3171,4391,
315,Standing,3171,4404,
315,Standing,3171,4420,
315,Standing,3171,4436,
315,Standing,3171,4449,
315,Standing,3171,4460,
315,Standing,3171,4474,
315,Standing,3171,4489,
315,Standing,3171,4503,
315,Standing,3171,4515,
315,Standing,3171,4532,
315,Standing,3171,4544,
315,Standing,3171,4560,
315,Standing,3171,4573,
315,Standing,3171,4584,
315,Standing,3171,4601,
315,Standing,3171,4613,
315,Standing,3171,4629,
315,Standing,3171,4641,
315,Standing,3171,4654,
315,Standing,3171,4670,
315,Standing,3171,4682,
315,Standing,3171,4699,
315,Standing,3171,4710,
315,Standing,3171,4724,
315,Standing,3171,4739,
315,Standing,3171,4753,
315,Standing,3171,4767,
315,Standing,3171,4782,
315,Standing,3171,4794,
315,Standing,3171,4810,
315,Standing,3171,4823,
315,Standing,3171,4839,
315,Standing,3171,4851,
