time,turnedAngle,pitchAngle,yawAngle
,0,0,0
4987736,0,0,0
4987739,0,0,0
4987741,0,0,0
4987744???b??b? 335,0,0,0
4987736,0,0,0
4987739,0,0,0
4987741,0,0,0
4987744???b??b???b???bj
4987746,0,0,0
4987749,0,0,0
4987752,0,0,0
4987754,0,0,0
4987757,0,0,0
4987759,0,0,0
4987762,0,0,0
4987764,0,0,0
4987767,0,0,0
4987770,0,0,0
4987772,0,0,0
4987776,0,0,0
4987778,0,0,0
4987781,0,0,0
4987783,0,0,0
4987786,0,0,0
4987789,0,0,0
4987791,0,0,0
4987794,0,0,0
4987796,0,0,0
4987799,0,0,0
4987801,0,0,0
4987804,0,0,0
4987807,0,0,0
4987809,0,0,0
4987812,0,0,0
4987814,0,0,0
4987817,0,0,0
4987820,0,0,0
4987823,0,0,0
4987826,0,0,0
4987828,0,0,0
4987831,0,0,0
4987833,0,0,0
4987836,0,0,0
4987838,0,0,0
4987841,0,0,0
4987844,0,0,0
4987846,0,0,0
4987849,0,0,0
4987851,0,0,0
4987854,0,0,0
4987856,0,0,0
4987859,0,0,0
4987863,0,0,0
4987865,0,0,0
4987868,0,0,0
4987870,0,0,0
4987873,0,0,0
4987876,0,0,0
4987878,0,0,0
4987881,0,0,0
4987883,0,0,0
4987886,0,0,0
4987888,0,0,0
4987891,0,0,0
4987894,0,0,0
4987896,0,0,0
4987899,0,0,0
4987901,0,0,0
4987905,0,0,0
4987907,0,0,0
4987910,0,0,0
4987913,0,0,0
4987915,0,0,0
4987918,0,0,0
4987920,0,0,0
4987923,0,0,0
4987925,0,0,0
4987928,0,0,0
4987931,0,0,0
4987933,0,0,0
4987936,0,0,0
4987938,0,0,0
4987941,0,0,0
4987943,0,0,0
4987947,0,0,0
4987950,0,0,0
4987952,0,0,0
4987955,0,0,0
4987957,0,0,0
4987960,0,0,0
4987962,0,0,0
4987965,0,0,0
4987968,0,0,0
4987970,0,0,0
4987973,0,0,0
4987975,0,0,0
4987978,0,0,0
4987980,0,0,0
4987983,0,0,0
4987986,0,0,0
4987988,0,0,0
4987992,0,0,0
4987994,0,0,0
4987997,0,0,0
4987999,0,0,0
4988002,0,0,0
4988005,0,0,0
4988007,0,0,0
4988010,0,0,0
4988012,0,0,0
4988015,0,0,0
4988017,0,0,0
4988020,0,0,0
4988023,0,0,0
4988025,0,0,0
4988028,0,0,0
4988030,0,0,0
4988034,0,0,0
4988036,0,0,0
4988039,0,0,0
4988042,0,0,0
4988044,0,0,0
4988047,0,0,0
4988049,0,0,0
4988052,0,0,0
4988054,0,0,0
4988057,0,0,0
4988060,0,0,0
4988062,0,0,0
4988065,0,0,0
4988067,0,0,0
4988070,0,0,0
4988073,0,0,0
4988076,0,0,0
4988079,0,0,0
4988081,0,0,0
4988084,0,0,0
4988086,0,0,0
4988089,0,0,0
4988092,0,0,0
4988094,0,0,0
4988097,0,0,0
4988099,0,0,0
4988102,0,0,0
4988104,0,0,0
4988107,0,0,0
4988110,0,0,0
4988112,0,0,0
4988115,0,0,0
4988118,0,0,0
4988121,0,0,0
4988123,0,0,0
4988126,0,0,0
4988129,0,0,0
4988131,0,0,0
4988134,0,0,0
4988136,0,0,0
4988139,0,0,0
4988141,0,0,0
4988144,0,0,0
4988147,0,0,0
4988149,0,0,0
4988152,0,0,0
4988154,0,0,0
4988157,0,0,0
4988160,0,0,0
4988163,0,0,0
4988166,0,0,0
4988168,0,0,0
4988171,0,0,0
4988173,0,0,0
4988176,0,0,0
4988178,0,0,0
