range,posture,start,end,
90,NormalBed,9670763,9670874,
90,NormalBed,9670763,9670936,
90,NormalBed,9670763,9670966,
90,NormalBed,9670763,9670992,
90,NormalBed,9670763,9671021,
90,NormalBed,9670763,9671040,
90,NormalBed,9670763,9671050,
90,NormalBed,9670763,9671066,
90,NormalBed,9670763,9671078,
90,NormalBed,9670763,9671092,
90,NormalBed,9670763,9671121,
90,NormalBed,9670763,9671137,
90,NormalBed,9670763,9671150,
90,NormalBed,9670763,9671165,
90,NormalBed,9670763,9671177,
90,NormalBed,9670763,9671190,
90,NormalBed,9670763,9671205,
90,NormalBed,9670763,9671219,
90,NormalBed,9670763,9671247,
90,NormalBed,9670763,9671261,
90,NormalBed,9670763,9671287,
90,NormalBed,9670763,9671306,
90,NormalBed,9670763,9671316,
90,NormalBed,9670763,9671329,
90,NormalBed,9670763,9671345,
90,NormalBed,9670763,9671358,
90,NormalBed,9670763,9671374,
90,NormalBed,9670763,9671388,
90,NormalBed,9670763,9671398,
90,NormalBed,9670763,9671416,
90,NormalBed,9670763,9671443,
90,NormalBed,9670763,9671455,
90,NormalBed,9670763,9671469,
90,NormalBed,9670763,9671485,
90,NormalBed,9670763,9671498,
90,NormalBed,9670763,9671508,
90,NormalBed,9670763,9671527,
90,NormalBed,9670763,9671537,
90,NormalBed,9670763,9671554,
90,NormalBed,9670763,9671567,
90,NormalBed,9670763,9671596,
90,NormalBed,9670763,9671609,
90,NormalBed,9670763,9671624,
90,NormalBed,9670763,9671638,
90,NormalBed,9670763,9671648,
90,NormalBed,9670763,9671664,
90,NormalBed,9670763,9671677,
90,NormalBed,9670763,9671693,
90,NormalBed,9670763,9671706,
90,NormalBed,9670763,9671719,
90,NormalBed,9670763,9671745,
90,NormalBed,9670763,9671763,
90,NormalBed,9670763,9671775,
90,NormalBed,9670763,9671788,
90,NormalBed,9670763,9671803,
90,NormalBed,9670763,9671817,
90,NormalBed,9670763,9671832,
90,NormalBed,9670763,9671845,
90,NormalBed,9670763,9671862,
90,NormalBed,9670763,9671875,
90,NormalBed,9670763,9671904,
90,NormalBed,9670763,9671914,
90,NormalBed,9670763,9671927,
90,NormalBed,9670763,9671943,
90,NormalBed,9670763,9671956,
90,NormalBed,9670763,9671972,
90,NormalBed,9670763,9671986,
90,NormalBed,9670763,9671996,
90,NormalBed,9670763,9672011,
90,NormalBed,9670763,9672025,
90,NormalBed,9670763,9672054,
90,NormalBed,9670763,9672067,
90,NormalBed,9670763,9672083,
90,NormalBed,9670763,9672096,
90,NormalBed,9670763,9672112,
90,NormalBed,9670763,9672122,
90,NormalBed,9670763,9672135,
90,NormalBed,9670763,9672152,
90,NormalBed,9670763,9672165,
90,NormalBed,9670763,9672180,
90,NormalBed,9670763,9672207,
90,NormalBed,9670763,9672222,
90,NormalBed,9670763,9672233,
90,NormalBed,9670763,9672246,
90,NormalBed,9670763,9672262,
90,NormalBed,9670763,9672275,
90,NormalBed,9670763,9672291,
90,NormalBed,9670763,9672304,
90,NormalBed,9670763,9672314,
90,NormalBed,9670763,9672333,
90,NormalBed,9670763,9672363,
90,NormalBed,9670763,9672373,
90,NormalBed,9670763,9672388,
90,NormalBed,9670763,9672401,
90,NormalBed,9670763,9672415,
90,NormalBed,9670763,9672431,
90,NormalBed,9670763,9672443,
90,NormalBed,9670763,9672455,
90,NormalBed,9670763,9672473,
90,NormalBed,9670763,9672483,
90,NormalBed,9670763,9672512,
90,NormalBed,9670763,9672525,
90,NormalBed,9670763,9672542,
90,NormalBed,9670763,9672554,
90,NormalBed,9670763,9672570,
90,NormalBed,9670763,9672584,
90,NormalBed,9670763,9672594,
90,NormalBed,9670763,9672610,
90,NormalBed,9670763,9672623,
90,NormalBed,9670763,9672636,
90,NormalBed,9670763,9672666,
90,NormalBed,9670763,9672681,
90,NormalBed,9670763,9672691,
90,NormalBed,9670763,9672705,
90,NormalBed,9670763,9672721,
90,NormalBed,9670763,9672733,
90,NormalBed,9670763,9672750,
90,NormalBed,9670763,9672763,
90,NormalBed,9670763,9672776,
90,NormalBed,9670763,9672792,
90,NormalBed,9670763,9672820,
90,NormalBed,9670763,9672832,
90,NormalBed,9674760,9674778,
90,NormalBed,9674760,9674805,
90,NormalBed,9674760,9674831,
90,NormalBed,9674760,9674847,
90,NormalBed,9674760,9674863,
90,NormalBed,9674760,9674875,
90,NormalBed,9674760,9674889,
90,NormalBed,9674760,9674902,
90,NormalBed,9674760,9674915,
90,NormalBed,9674760,9674929,
90,NormalBed,9674760,9674957,
90,NormalBed,9674760,9674971,
90,NormalBed,9674760,9674987,
90,NormalBed,9674760,9674997,
90,NormalBed,9674760,9675011,
90,NormalBed,9674760,9675026,
90,NormalBed,9674760,9675039,
90,NormalBed,9674760,9675055,
90,NormalBed,9674760,9675068,
90,NormalBed,9674760,9675081,
90,NormalBed,9674760,9675108,
90,NormalBed,9674760,9675121,
90,NormalBed,9674760,9675137,
90,NormalBed,9674760,9675150,
90,NormalBed,9674760,9675166,
90,NormalBed,9674760,9675179,
90,NormalBed,9674760,9675195,
90,NormalBed,9674760,9675208,
90,NormalBed,9674760,9675218,
90,NormalBed,9674760,9675237,
90,NormalBed,9674760,9675260,
90,NormalBed,9674760,9675277,
