range,posture,start,end,
90,ActuatedBed,10426263,10426375,
90,ActuatedBed,10426263,10426448,
90,ActuatedBed,10426263,10426478,
90,ActuatedBed,10426263,10426508,
90,ActuatedBed,10426263,10426535,
90,ActuatedBed,10426263,10426562,
90,ActuatedBed,10426263,10426593,
90,ActuatedBed,10426263,10426619,
90,ActuatedBed,10426263,10426649,
90,ActuatedBed,10426263,10426677,
90,ActuatedBed,10426263,10426706,
90,ActuatedBed,10426263,10426731,
90,ActuatedBed,10426263,10426761,
90,ActuatedBed,10426263,10426788,
90,ActuatedBed,10426263,10426818,
90,ActuatedBed,10426263,10426846,
90,ActuatedBed,10426263,10426870,
90,ActuatedBed,10426263,10426900,
90,ActuatedBed,10426263,10426927,
90,ActuatedBed,10426263,10426957,
90,ActuatedBed,10426263,10426984,
90,ActuatedBed,10426263,10427009,
90,ActuatedBed,10426263,10427041,
90,ActuatedBed,10426263,10427069,
90,ActuatedBed,10426263,10427096,
90,ActuatedBed,10426263,10427120,
90,ActuatedBed,10426263,10427150,
90,ActuatedBed,10426263,10427177,
90,ActuatedBed,10426263,10427207,
90,ActuatedBed,10426263,10427235,
90,ActuatedBed,10426263,10427258,
90,ActuatedBed,10426263,10427289,
90,ActuatedBed,10426263,10427316,
90,ActuatedBed,10426263,10427345,
90,ActuatedBed,10426263,10427370,
90,ActuatedBed,10426263,10427403,
90,ActuatedBed,10426263,10427427,
90,ActuatedBed,10426263,10427457,
90,ActuatedBed,10426263,10427482,
90,ActuatedBed,10426263,10427509,
90,ActuatedBed,10426263,10427539,
90,ActuatedBed,10426263,10427567,
90,ActuatedBed,10426263,10427596,
90,ActuatedBed,10426263,10427623,
90,ActuatedBed,10426263,10427648,
90,ActuatedBed,10426263,10427678,
90,ActuatedBed,10426263,10427705,
90,ActuatedBed,10426263,10427735,
90,ActuatedBed,10426263,10427759,
90,ActuatedBed,10426263,10427787,
90,ActuatedBed,10426263,10427816,
90,ActuatedBed,10426263,10427846,
90,ActuatedBed,10426263,10427871,
90,ActuatedBed,10426263,10427898,
90,ActuatedBed,10426263,10427928,
90,ActuatedBed,10426263,10427955,
90,ActuatedBed,10426263,10427985,
90,ActuatedBed,10426263,10428012,
