range,posture,start,end,
90,Standing,14647782,14647866,
90,Standing,14647782,14647899,
90,Standing,14647782,14647926,
90,Standing,14647782,14647943,
90,Standing,14647782,14647956,
90,Standing,14647782,14647967,
90,Standing,14647782,14647984,
90,Standing,14647782,14647997,
90,Standing,14647782,14648013,
90,Standing,14647782,14648025,
90,Standing,14647782,14648040,
90,Standing,14647782,14648054,
90,Standing,14647782,14648071,
90,Standing,14647782,14648081,
90,Standing,14647782,14648097,
90,Standing,14647782,14648114,
90,Standing,14647782,14648127,
90,Standing,14647782,14648138,
90,Standing,14647782,14648152,
90,Standing,14647782,14648168,
90,Standing,14647782,14648182,
90,Standing,14647782,14648193,
90,Standing,14647782,14648209,
90,Standing,14647782,14648222,
90,Standing,14647782,14648239,
90,Standing,14647782,14648250,
90,Standing,14647782,14648266,
90,Standing,14647782,14648280,
90,Standing,14647782,14648291,
90,Standing,14647782,14648307,
90,Standing,14647782,14648321,
90,Standing,14647782,14648337,
90,Standing,14647782,14648348,
90,Standing,14647782,14648361,
90,Standing,14647782,14648378,
90,Standing,14647782,14648388,
90,Standing,14647782,14648404,
90,Standing,14647782,14648419,
90,Standing,14647782,14648429,
90,Standing,14647782,14648445,
90,Standing,14647782,14648460,
90,Standing,14647782,14648475,
90,Standing,14647782,14648486,
90,Standing,14647782,14648500,
90,Standing,14647782,14648516,
90,Standing,14647782,14648527,
90,Standing,14647782,14648547,
90,Standing,14647782,14648557,
90,Standing,14647782,14648570,
90,Standing,14647782,14648587,
90,Standing,14647782,14648598,
90,Standing,14647782,14648611,
90,Standing,14647782,14648628,
90,Standing,14647782,14648639,
90,Standing,14647782,14648655,
90,Standing,14647782,14648669,
90,Standing,14647782,14648680,
90,Standing,14647782,14648696,
90,Standing,14647782,14648710,
90,Standing,14647782,14648726,
90,Standing,14647782,14648736,
90,Standing,14647782,14648751,
90,Standing,14647782,14648767,
90,Standing,14647782,14648777,
90,Standing,14647782,14648794,
90,Standing,14647782,14648808,
90,Standing,14647782,14648818,
90,Standing,14647782,14648835,
90,Standing,14647782,14648848,
90,Standing,14647782,14648864,
90,Standing,14647782,14648876,
90,Standing,14647782,14648889,
90,Standing,14647782,14648905,
90,Standing,14647782,14648919,
90,Standing,14647782,14648935,
90,Standing,14647782,14648946,
90,Standing,14647782,14648960,
90,Standing,14647782,14648976,
90,Standing,14647782,14648987,
90,Standing,14647782,14649004,
90,Standing,14647782,14649017,
90,Standing,14647782,14649028,
90,Standing,14647782,14649044,
90,Standing,14647782,14649058,
90,Standing,14647782,14649071,
90,Standing,14647782,14649084,
90,Standing,14647782,14649101,
90,Standing,14647782,14649115,
90,Standing,14647782,14649125,
90,Standing,14647782,14649140,
90,Standing,14647782,14649156,
90,Standing,14647782,14649166,
90,Standing,14647782,14649183,
90,Standing,14647782,14649196,
90,Standing,14647782,14649207,
90,Standing,14647782,14649224,
90,Standing,14647782,14649237,
90,Standing,14647782,14649253,
90,Standing,14647782,14649267,
90,Standing,14647782,14649278,
90,Standing,14647782,14649294,
90,Standing,14647782,14649308,
90,Standing,14647782,14649324,
90,Standing,14647782,14649335,
90,Standing,14654876,14654889,
90,Standing,14654876,14654906,
90,Standing,14654876,14654932,
90,Standing,14654876,14654947,
90,Standing,14654876,14654957,
90,Standing,14654876,14654973,
90,Standing,14654876,14654988,
90,Standing,14654876,14655001,
90,Standing,14654876,14655014,
90,Standing,14654876,14655028,
90,Standing,14654876,14655044,
90,Standing,14654876,14655055,
90,Standing,14654876,14655072,
90,Standing,14654876,14655085,
90,Standing,14654876,14655096,
90,Standing,14654876,14655110,
90,Standing,14654876,14655126,
90,Standing,14654876,14655139,
90,Standing,14654876,14655156,
90,Standing,14654876,14655167,
90,Standing,14654876,14655183,
90,Standing,14654876,14655197,
90,Standing,14654876,14655208,
90,Standing,14654876,14655224,
90,Standing,14654876,14655238,
90,Standing,14654876,14655254,
90,Standing,14654876,14655264,
90,Standing,14654876,14655279,
90,Standing,14654876,14655295,
90,Standing,14654876,14655305,
90,Standing,14654876,14655322,
90,Standing,14654876,14655336,
90,Standing,14654876,14655346,
90,Standing,14654876,14655363,
90,Standing,14654876,14655376,
90,Standing,14654876,14655387,
90,Standing,14654876,14655404,
90,Standing,14654876,14655417,
90,Standing,14654876,14655433,
90,Standing,14654876,14655444,
90,Standing,14654876,14655461,
90,Standing,14654876,14655474,
90,Standing,14654876,14655488,
90,Standing,14654876,14655504,
90,Standing,14654876,14655520,
90,Standing,14654876,14655545,
90,Standing,14654876,14655556,
90,Standing,14654876,14655572,
90,Standing,14654876,14655586,
90,Standing,14654876,14655597,
90,Standing,14654876,14655612,
90,Standing,14654876,14655627,
90,Standing,14654876,14655643,
90,Standing,14654876,14655653,
90,Standing,14654876,14655668,
90,Standing,14654876,14655684,
90,Standing,14654876,14655694,
90,Standing,14654876,14655708,
90,Standing,14654876,14655724,
90,Standing,14654876,14655735,
90,Standing,14654876,14655752,
90,Standing,14654876,14655765,
90,Standing,14654876,14655776,
90,Standing,14654876,14655793,
90,Standing,14654876,14655806,
90,Standing,14654876,14655822,
90,Standing,14654876,14655836,
90,Standing,14654876,14655847,
90,Standing,14654876,14655863,
90,Standing,14654876,14655877,
90,Standing,14654876,14655893,
90,Standing,14654876,14655904,
90,Standing,14654876,14655918,
90,Standing,14654876,14655934,
90,Standing,14654876,14655945,
90,Standing,14654876,14655959,
90,Standing,14657281,14657294,
90,Standing,14657281,14657305,
90,Standing,14657281,14657321,
90,Standing,14657281,14657335,
90,Standing,14657281,14657348,
90,Standing,14657281,14657376,
90,Standing,14657281,14657392,
90,Standing,14657281,14657402,
90,Standing,14657281,14657417,
90,Standing,14657281,14657433,
90,Standing,14657281,14657443,
90,Standing,14657281,14657460,
90,Standing,14657281,14657473,
90,Standing,14657281,14657484,
90,Standing,14657281,14657501,
90,Standing,14657281,14657514,
90,Standing,14657281,14657530,
90,Standing,14657281,14657542,
90,Standing,14657281,14657555,
90,Standing,14657281,14657571,
90,Standing,14657281,14657583,
90,Standing,14657281,14657596,
90,Standing,14657281,14657612,
90,Standing,14657281,14657623,
90,Standing,14657281,14657639,
90,Standing,14657281,14657653,
90,Standing,14657281,14657667,
90,Standing,14657281,14657683,
90,Standing,14657281,14657694,
90,Standing,14657281,14657710,
90,Standing,14657281,14657724,
90,Standing,14657281,14657734,
90,Standing,14657281,14657751,
90,Standing,14657281,14657765,
90,Standing,14657281,14657781,
90,Standing,14657281,14657792,
90,Standing,14657281,14657805,
90,Standing,14657281,14657821,
90,Standing,14657281,14657832,
90,Standing,14657281,14657849,
90,Standing,14657281,14657862,
90,Standing,14657281,14657873,
90,Standing,14657281,14657890,
90,Standing,14657281,14657903,
90,Standing,14657281,14657914,
90,Standing,14657281,14657931,
90,Standing,14657281,14657944,
90,Standing,14657281,14657960,
90,Standing,14657281,14657985,
90,Standing,14657281,14658001,
90,Standing,14657281,14658012,
90,Standing,14657281,14658031,
90,Standing,14657281,14658048,
90,Standing,14657281,14658072,
90,Standing,14657281,14658088,
90,Standing,14657281,14658099,
90,Standing,14657281,14658115,
90,Standing,14657281,14658129,
90,Standing,14657281,14658145,
90,Standing,14657281,14658156,
90,Standing,14657281,14658172,
90,Standing,14657281,14658202,
90,Standing,14657281,14658213,
90,Standing,14657281,14658230,
90,Standing,14657281,14658246,
90,Standing,14657281,14658259,
90,Standing,14657281,14658276,
90,Standing,14657281,14658287,
90,Standing,14657281,14658304,
90,Standing,14657281,14658317,
90,Standing,14657281,14658333,
90,Standing,14657281,14658343,
90,Standing,14657281,14658360,
90,Standing,14657281,14658374,
90,Standing,14657281,14658387,
90,Standing,14657281,14658404,
90,Standing,14657281,14658414,
90,Standing,14657281,14658430,
90,Standing,14657281,14658445,
90,Standing,14657281,14658455,
90,Standing,14657281,14658471,
90,Standing,14657281,14658485,
90,Standing,14657281,14658501,
90,Standing,14657281,14658512,
90,Standing,14657281,14658526,
90,Standing,14657281,14658542,
90,Standing,14657281,14658553,
90,Standing,14657281,14658570,
90,Standing,14657281,14658583,
90,Standing,14657281,14658594,
90,Standing,14657281,14658611,
90,Standing,14657281,14658624,
90,Standing,14657281,14658640,
90,Standing,14657281,14658652,
90,Standing,14657281,14658665,
90,Standing,14657281,14658681,
90,Standing,14657281,14658692,
90,Standing,14657281,14658708,
90,Standing,14657281,14658722,
90,Standing,14657281,14658733,
90,Standing,14657281,14658752,
90,Standing,14657281,14658762,
90,Standing,14657281,14658777,
90,Standing,14657281,14658793,
90,Standing,14657281,14658803,
90,Standing,14657281,14658820,
90,Standing,14657281,14658833,
90,Standing,14657281,14658849,
90,Standing,14657281,14658861,
90,Standing,14657281,14658874,
90,Standing,14657281,14658890,
90,Standing,14657281,14658902,
90,Standing,14657281,14658915,
90,Standing,14657281,14658931,
90,Standing,14657281,14658942,
90,Standing,14657281,14658959,
90,Standing,14657281,14658972,
90,Standing,14657281,14658983,
225,Standing,14671245,14671261,
225,Standing,14671245,14671275,
225,Standing,14671245,14671291,
225,Standing,14671245,14671302,
225,Standing,14671245,14671315,
225,Standing,14671245,14671332,
