Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Right,1,3.91371,-3.759007,-1.5523,0.416371,2.207973,-0.4857778,0.4092611
Right,1,3.990253,-3.741149,-1.556077,0.4135417,2.134234,-0.4869847,0.4025119
Right,1,4.020002,-3.722364,-1.55658,0.4159008,2.092654,-0.5112901,0.3881583
Right,1,4.051226,-3.704225,-1.555951,0.4191812,2.018873,-0.5218958,0.3846134
Right,1,4.077447,-3.687589,-1.556329,0.4196478,1.885333,-0.5381398,0.4073442
Right,1,4.099614,-3.674078,-1.55859,0.4196478,1.953244,-0.5546138,0.3916712
Right,1,4.127714,-3.653556,-1.568728,0.4238235,1.787065,-0.5914913,0.4177785
Right,1,4.161845,-3.650714,-1.583132,0.4265846,1.93391,-0.5924829,0.3743001
Right,1,4.184593,-3.655163,-1.591147,0.427501,2.020617,-0.6055493,0.3615361
Right,1,4.21249,-3.659821,-1.604131,0.4279585,2.146852,-0.6161205,0.3292442
Right,1,4.240248,-3.664579,-1.612526,0.4270431,2.238608,-0.6158028,0.3006659
Right,1,4.268004,-3.670932,-1.61701,0.4297835,2.263821,-0.6258884,0.2900664
Right,1,4.296214,-3.681638,-1.619671,0.4365593,2.359828,-0.644677,0.2811602
Right,1,4.316406,-3.685465,-1.620396,0.4383485,2.401592,-0.652521,0.2811602
Right,1,4.338142,-3.688492,-1.617494,0.4392403,2.413949,-0.6507192,0.2661444
Right,1,4.365716,-3.692577,-1.613861,0.4414621,2.436867,-0.6477052,0.25101
Right,1,4.393266,-3.697717,-1.617494,0.4445539,2.447047,-0.6486109,0.2430897
Right,1,4.422008,-3.699411,-1.641752,0.4571402,2.451442,-0.6486109,0.2373883
Right,1,4.449094,-3.712409,-1.696852,0.477244,2.457821,-0.6540186,0.2349025
Right,1,4.469194,-3.734601,-1.74417,0.4869847,2.436144,-0.6422443,0.2220564
Right,1,4.491338,-3.787497,-1.822631,0.5059038,2.417189,-0.6305605,0.2102893
Right,1,4.527974,-3.919865,-1.995373,0.5581307,2.402244,-0.6196041,0.1845175
Right,1,4.560314,-3.981871,-2.296695,0.6145305,2.389664,-0.6202354,0.1582588
Right,1,4.588765,-4.045882,-2.643306,0.6596788,2.374133,-0.6192883,0.1384764
Right,1,4.623044,-4.110612,-3.009929,0.7099674,2.347687,-0.6230683,0.1297215
Right,1,4.644073,-4.144206,-3.241417,0.749388,2.317227,-0.6262009,0.1384764
Right,1,4.670912,-4.162172,-3.699253,0.82377,2.264858,-0.6355062,0.1619255
Right,1,4.699412,-4.197453,-4.154118,0.9052542,2.223784,-0.6531205,0.1855749
Right,1,4.727482,-4.214961,-4.569604,0.9803861,2.19927,-0.688134,0.2139789
Right,1,4.755101,-4.252385,-4.968264,1.066795,2.046123,-0.729005,0.2697954
Right,1,4.775401,-4.275031,-5.163725,1.104113,1.936136,-0.7488656,0.3045456
Right,1,4.796564,-4.282171,-5.406497,1.135394,1.872103,-0.8089085,0.3374619
