Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Right,1,3.349008,-0.2185032,0,0.1594904,0.4049353,0.3208161,-0.14537
Right,1,3.414397,-0.1958353,0,0.1532334,0.3588198,0.3238513,-0.14537
Right,1,3.443859,-0.2093567,0,0.1607126,0.3753442,0.3121605,-0.1493534
Right,1,3.475752,-0.2167048,-0.01978234,0.165511,0.4083038,0.302612,-0.1545051
Right,1,3.502165,-0.2246844,-0.01978234,0.1713202,0.4347627,0.2920831,-0.1594904
Right,1,3.530331,-0.2365626,-0.01978234,0.174713,0.4261257,0.2887141,-0.1582588
Right,1,3.552871,-0.2281412,0,0.1724585,0.4020255,0.2880355,-0.1557664
Right,1,3.580919,-0.2332305,-0.01978234,0.174713,0.4073442,0.2797648,-0.1545051
Right,1,3.608763,-0.2446942,0,0.1769387,0.4427898,0.2741124,-0.1582588
Right,1,3.637298,-0.2586879,0,0.1769387,0.4901886,0.2601963,-0.1532334
Right,1,3.66497,-0.234068,-0.01978234,0.1701742,0.4414621,0.2564087,-0.1480375
Right,1,3.685857,-0.2306999,0,0.166689,0.4519747,0.2564087,-0.1519511
Right,1,3.707466,-0.2102893,0,0.1594904,0.4739525,0.2517883,-0.1532334
Right,1,3.735292,-0.2158,0,0.1582588,0.5062904,0.2454926,-0.1582588
Right,1,3.762508,-0.2139789,0,0.1557664,0.5218958,0.2462884,-0.166689
Right,1,3.79024,-0.2176059,0,0.1532334,0.5385033,0.2398483,-0.165511
Right,1,3.818885,-0.2112177,-0.01978234,0.1570175,0.5421248,0.2438933,-0.1724585
Right,1,3.861125,-0.2281412,-0.01978234,0.165511,0.5428462,0.2454926,-0.1769387
Right,1,3.887784,-0.2462884,-0.03956468,0.1758294,0.5471546,0.2470816,-0.1813082
Right,1,3.916168,-0.2102893,-0.05233916,0.1713202,0.5532007,0.25101,-0.1855749
Right,1,3.943207,-0.174713,-0.0656106,0.1643245,0.5535544,0.2564087,-0.1897456
Right,1,3.97119,-0.2102893,-0.08392937,0.1735894,0.5521386,0.2579304,-0.1897456
Right,1,3.992244,-0.2315465,-0.09487279,0.1802258,0.5532007,0.2564087,-0.1907741
