range,posture,start,end,
0,ActuatedBed,495672,495781,
0,ActuatedBed,495672,495853,
0,ActuatedBed,495672,495884,
0,ActuatedBed,495672,495915,
0,ActuatedBed,495672,495942,
0,ActuatedBed,495672,495971,
0,ActuatedBed,495672,495998,
0,ActuatedBed,495672,496029,
0,ActuatedBed,495672,496057,
0,ActuatedBed,495672,496086,
0,ActuatedBed,495672,496126,
0,ActuatedBed,495672,496152,
0,ActuatedBed,495672,496180,
0,ActuatedBed,495672,496212,
0,ActuatedBed,495672,496236,
0,ActuatedBed,495672,496267,
0,ActuatedBed,495672,496294,
0,ActuatedBed,495672,496320,
0,ActuatedBed,495672,496348,
0,ActuatedBed,495672,496376,
0,ActuatedBed,495672,496404,
0,ActuatedBed,495672,496435,
0,ActuatedBed,495672,496457,
0,ActuatedBed,495672,496486,
0,ActuatedBed,495672,496517,
0,ActuatedBed,495672,496539,
0,ActuatedBed,495672,496570,
0,ActuatedBed,495672,496598,
0,ActuatedBed,495672,496626,
0,ActuatedBed,495672,496654,
0,ActuatedBed,495672,496685,
0,ActuatedBed,495672,496707,
0,ActuatedBed,495672,496736,
0,ActuatedBed,495672,496766,
0,ActuatedBed,495672,496794,
0,ActuatedBed,495672,496820,
0,ActuatedBed,495672,496847,
0,ActuatedBed,495672,496876,
0,ActuatedBed,495672,496904,
0,ActuatedBed,495672,496929,
0,ActuatedBed,495672,496962,
0,ActuatedBed,495672,496986,
0,ActuatedBed,495672,497016,
0,ActuatedBed,495672,497044,
0,ActuatedBed,495672,497068,
0,ActuatedBed,495672,497097,
0,ActuatedBed,495672,497126,
0,ActuatedBed,495672,497154,
0,ActuatedBed,495672,497182,
0,ActuatedBed,495672,497207,
0,ActuatedBed,495672,497235,
0,ActuatedBed,495672,497266,
0,ActuatedBed,495672,497294,
0,ActuatedBed,495672,497323,
0,ActuatedBed,495672,497350,
0,ActuatedBed,495672,497376,
0,ActuatedBed,495672,497403,
0,ActuatedBed,495672,497432,
0,ActuatedBed,495672,497458,
0,ActuatedBed,495672,497485,
0,ActuatedBed,495672,497516,
0,ActuatedBed,495672,497544,
0,ActuatedBed,495672,497572,
0,ActuatedBed,495672,497597,
0,ActuatedBed,495672,497626,
