range,posture,start,end,
180,NormalBed,546512,546622,
180,NormalBed,546512,546688,
180,NormalBed,546512,546716,
180,NormalBed,546512,546744,
180,NormalBed,546512,546772,
180,NormalBed,546512,546798,
180,NormalBed,546512,546826,
180,NormalBed,546512,546856,
180,NormalBed,546512,546884,
180,NormalBed,546512,546913,
180,NormalBed,546512,546938,
180,NormalBed,546512,546966,
180,NormalBed,546512,546994,
180,NormalBed,546512,547022,
180,NormalBed,546512,547053,
180,NormalBed,546512,547081,
180,NormalBed,546512,547106,
180,NormalBed,546512,547134,
180,NormalBed,546512,547163,
180,NormalBed,546512,547188,
180,NormalBed,546512,547216,
180,NormalBed,546512,547244,
180,NormalBed,546512,547272,
180,NormalBed,546512,547303,
180,NormalBed,546512,547331,
180,NormalBed,546512,547356,
180,NormalBed,546512,547384,
180,NormalBed,546512,547412,
180,NormalBed,546512,547440,
180,NormalBed,546512,547469,
180,NormalBed,546512,547493,
180,NormalBed,546512,547522,
180,NormalBed,546512,547553,
180,NormalBed,546512,547580,
180,NormalBed,546512,547608,
180,NormalBed,546512,547634,
180,NormalBed,546512,547662,
180,NormalBed,546512,547690,
180,NormalBed,546512,547719,
180,NormalBed,546512,547748,
180,NormalBed,546512,547772,
180,NormalBed,546512,547803,
180,NormalBed,546512,547844,
180,NormalBed,546512,547871,
180,NormalBed,546512,547899,
180,NormalBed,546512,547928,
180,NormalBed,546512,547958,
180,NormalBed,546512,547981,
180,NormalBed,546512,548008,
180,NormalBed,546512,548039,
180,NormalBed,546512,548068,
180,NormalBed,546512,548093,
180,NormalBed,546512,548121,
180,NormalBed,546512,548149,
180,NormalBed,546512,548177,
180,NormalBed,546512,548208,
180,NormalBed,546512,548231,
180,NormalBed,546512,548258,
180,NormalBed,546512,548289,
180,NormalBed,546512,548318,
180,NormalBed,546512,548345,
180,NormalBed,546512,548371,
180,NormalBed,546512,548399,
180,NormalBed,546512,548427,
180,NormalBed,546512,548458,
180,NormalBed,546512,548481,
180,NormalBed,546512,548513,
180,NormalBed,546512,548539,
180,NormalBed,546512,548568,
180,NormalBed,546512,548595,
180,NormalBed,546512,548621,
180,NormalBed,546512,548648,
180,NormalBed,546512,548677,
180,NormalBed,546512,548705,
180,NormalBed,546512,548739,
180,NormalBed,546512,548764,
180,NormalBed,546512,548789,
180,NormalBed,546512,548817,
180,NormalBed,546512,548845,
180,NormalBed,546512,548871,
180,NormalBed,546512,548899,
180,NormalBed,546512,548927,
180,NormalBed,546512,548955,
180,NormalBed,546512,548980,
180,NormalBed,546512,549009,
180,NormalBed,546512,549039,
180,NormalBed,546512,549067,
180,NormalBed,546512,549095,
180,NormalBed,546512,549121,
180,NormalBed,546512,549149,
180,NormalBed,546512,549177,
180,NormalBed,546512,549204,
180,NormalBed,546512,549230,
180,NormalBed,546512,549259,
180,NormalBed,546512,549289,
180,NormalBed,546512,549317,
180,NormalBed,546512,549345,
180,NormalBed,546512,549370,
