Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Right,1,3.325385,1.752788,1.05332,-0.9145018,-3.762964,0.06255726,-1.959047
Right,1,3.391316,1.752118,1.052577,-0.9142877,-3.757965,0.06852804,-1.968117
Right,1,3.420286,1.754016,1.05462,-0.916639,-3.753898,0.07661668,-1.976551
Right,1,3.449384,1.754239,1.056103,-0.9183452,-3.749462,0.07401875,-1.986034
Right,1,3.479223,1.755131,1.057954,-0.9177057,-3.750402,0.08156469,-1.99125
Right,1,3.505036,1.752788,1.056103,-0.9174925,-3.758538,0.08622923,-1.996354
Right,1,3.531628,1.749212,1.054248,-0.916212,-3.767384,0.08846933,-2.00545
Right,1,3.561639,1.747085,1.053877,-0.9159984,-3.76967,0.09278741,-2.010421
Right,1,3.58743,1.74854,1.055176,-0.916639,-3.776209,0.09065409,-2.017612
Right,1,3.615175,1.75033,1.055732,-0.9187712,-3.784135,0.09065409,-2.019745
Right,1,3.64376,1.751671,1.055918,-0.9196228,-3.795863,0.1027921,-2.012659
Right,1,3.672054,1.751783,1.055547,-0.9196228,-3.805857,0.1170339,-2.001739
Right,1,3.699626,1.74854,1.05332,-0.9191971,-3.807401,0.1251145,-1.993509
Right,1,3.727035,1.749324,1.053506,-0.9213235,-3.802563,0.1219466,-1.992134
Right,1,3.755632,1.754685,1.055918,-0.9249271,-3.796946,0.1219466,-1.987708
Right,1,3.782574,1.756469,1.055362,-0.9268292,-3.794418,0.1282043,-1.979025
Right,1,3.811302,1.755689,1.054248,-0.9278842,-3.794831,0.132704,-1.973777
Right,1,3.841403,1.748876,1.05053,-0.9257729,-3.795502,0.1266688,-1.980507
Right,1,3.865662,1.742374,1.047919,-0.922597,-3.795553,0.1153499,-1.990955
Right,1,3.895167,1.73765,1.046985,-0.9196228,-3.796173,0.1153499,-1.995962
Right,1,3.921721,1.734607,1.046611,-0.9181321,-3.788272,0.1136409,-2.001934
