Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Up,1,3.640015,0.563365,-0.01978234,0.03956468,0.4135417,0,-0.04423466
Up,1,3.716178,0.5668277,0,0.03426402,0.4242849,0,-0.04423466
Up,1,3.74267,0.6113381,0,0.04423466,0.4352126,0,-0.04845664
Up,1,3.774139,0.6693957,0.03956468,0.05934703,0.4480613,0,-0.05233916
Up,1,3.799298,0.6864257,0.05233916,0.0656106,0.4588492,0.01978234,-0.04845664
Up,1,3.821197,0.6629335,0.04423466,0.05595291,0.4693892,0.02797646,-0.04845664
Up,1,3.850045,0.6283845,0.02797646,0.05233916,0.4877876,0.03956468,-0.05233916
Up,1,3.877908,0.607807,0,0.04423466,0.5016313,0.04845664,-0.05595291
Up,1,3.898626,0.6006827,0,0.04423466,0.5070629,0.05595291,-0.05595291
Up,1,3.92048,0.6702721,0.04845664,0.06255726,0.5143426,0.05934703,-0.05233916
Up,1,3.94774,0.6752167,0.04845664,0.06255726,0.5062904,0.05934703,-0.0656106
Up,1,3.976483,0.6449805,0.03426402,0.05595291,0.5000685,0.05934703,-0.06255726
Up,1,4.004259,0.6205508,0.01978234,0.04845664,0.4969283,0.06255726,-0.0656106
Up,1,4.032174,0.6026341,0,0.04423466,0.4849715,0.05934703,-0.06255726
Up,1,4.052703,0.5944612,0,0.04423466,0.4801054,0.05934703,-0.06255726
Up,1,4.074131,0.6196041,0.02797646,0.04845664,0.4739525,0.05934703,-0.06255726
Up,1,4.10217,0.6097356,0.01978234,0.04845664,0.4693892,0.05233916,-0.05934703
Up,1,4.129251,0.6305605,0.02797646,0.04845664,0.4643598,0.04845664,-0.05595291
Up,1,4.157372,0.6192883,0.01978234,0.04423466,0.4554249,0.04423466,-0.05233916
Up,1,4.185449,0.615167,0,0.03956468,0.4463111,0.03956468,-0.04845664
Up,1,4.206124,0.6148488,0.01978234,0.03426402,0.4441136,0.03956468,-0.05233916
Up,1,4.226909,0.6138933,0,0.03956468,0.4410186,0.03426402,-0.04845664
Up,1,4.254996,0.6103771,0,0.03426402,0.4316007,0.01978234,-0.03956468
Up,1,4.282753,0.6132555,0,0.03956468,0.4252063,0.01978234,-0.04845664
Up,1,4.310224,0.6145305,0,0.03426402,0.414487,0.01978234,-0.04845664
Up,1,4.338716,0.614212,0,0.01978234,0.4015385,0.01978234,-0.04845664
Up,1,4.358991,0.6148488,0.01978234,0.03426402,0.4000739,0.01978234,-0.05233916
Up,1,4.380339,0.6167554,0,0.02797646,0.4010509,0.01978234,-0.05595291
Up,1,4.408092,0.6208661,0,0.02797646,0.4015385,0,-0.04845664
Up,1,4.435633,0.6262009,0,0.02797646,0.3986039,0,-0.04845664
Up,1,4.462798,0.6869956,0.02797646,0.04423466,0.3956476,0,-0.05595291
Up,1,4.490837,0.6937978,0.03426402,0.03956468,0.3911712,-0.01978234,-0.04845664
Up,1,4.512344,0.6937978,0.02797646,0.03956468,0.3881583,0,-0.05233916
Up,1,4.533536,0.697174,0.02797646,0.03426402,0.3835945,0,-0.05595291
Up,1,4.560581,0.7008132,0.02797646,0.02797646,0.3732531,-0.01978234,-0.04845664
Up,1,4.587828,0.6954879,0,0.01978234,0.364769,-0.02797646,-0.05595291
Up,1,4.61637,0.6766641,0,0.02797646,0.3555328,-0.02797646,-0.04845664
Up,1,4.644405,0.6608641,0,0.02797646,0.3488659,-0.03426402,-0.05233916
Up,1,4.665006,0.6549156,0,0.02797646,0.3454843,-0.02797646,-0.04845664
Up,1,4.686135,0.6516207,0,0.02797646,0.3426407,-0.03956468,-0.04423466
Up,1,4.713535,0.6474031,0,0.02797646,0.3386196,-0.03956468,-0.04845664
Up,1,4.741828,0.6549156,0,0.02797646,0.3333784,-0.03426402,-0.04845664
Up,1,4.769167,0.7072059,0.01978234,0.02797646,0.3274564,-0.03956468,-0.04423466
Up,1,4.802828,0.7356848,0.02797646,0.02797646,0.3165179,-0.03956468,-0.04845664
Up,1,4.836448,0.7582139,0.03426402,0.03426402,0.3102743,-0.04845664,-0.04423466
Up,1,4.865908,0.9091367,0.1008706,0,0.3071049,-0.04423466,-0.04423466
Up,1,4.893485,0.9922896,0.1398823,0.03956468,0.3006659,-0.05233916,-0.04423466
Up,1,4.922377,0.9314623,0.1046783,0.03956468,0.2853053,-0.05595291,-0.03956468
Up,1,4.95274,0.8663754,0.07132626,0.02797646,0.2631872,-0.06255726,-0.03426402
Up,1,4.991447,0.8247196,0.04845664,0.01978234,0.2486604,-0.06255726,-0.03956468
Up,1,5.018764,0.8035691,0.01978234,0.01978234,0.25101,-0.0656106,-0.03956468
Up,1,5.046277,0.7957386,-0.04845664,0.1219466,0.25101,-0.06255726,-0.03956468
Up,1,5.074679,0.8045425,-0.1008706,0.2102893,0.2414744,-0.0656106,-0.03426402
Up,1,5.102045,0.8873522,-0.1312212,0.3058279,0.2246844,-0.07132626,-0.02797646
Up,1,5.136993,0.9278842,-0.1643245,0.3642322,0.199792,-0.07912937,0
Up,1,5.158148,0.9400361,-0.1758294,0.386643,0.1866263,-0.08622923,0
Up,1,5.186111,0.9650977,-0.1887116,0.4083038,0.1701742,-0.09278741,0
Up,1,5.213782,0.9835745,-0.1988102,0.4238235,0.1758294,-0.09278741,0.01978234
Up,1,5.241471,1.070458,-0.1619255,0.4458725,0.1713202,-0.09487279,0.01978234
Up,1,5.269025,1.061278,-0.1735894,0.4458725,0.1769387,-0.09278741,0
Up,1,5.289752,1.109946,-0.1532334,0.454995,0.1802258,-0.09278741,0
Up,1,5.311379,1.07429,-0.174713,0.4471871,0.1713202,-0.09487279,0
Up,1,5.339573,1.148247,-0.1493534,0.4484978,0.1690205,-0.09691329,0.01978234
Up,1,5.366602,1.09593,-0.1866263,0.4356619,0.1631294,-0.1027921,0.01978234
Up,1,5.394727,1.103404,-0.191797,0.4242849,0.1519511,-0.1046783,0.02797646
Up,1,5.422432,1.181177,-0.1594904,0.4284154,0.1398823,-0.1101434,0.03426402
Up,1,5.443367,1.15267,-0.1802258,0.4135417,0.1282043,-0.1136409,0.04423466
Up,1,5.464,1.191733,-0.166689,0.4168407,0.1282043,-0.1101434,0.03956468
Up,1,5.492171,1.213375,-0.1631294,0.4215088,0.1136409,-0.1136409,0.05595291
Up,1,5.519515,1.264394,-0.1467098,0.4205793,0.1186941,-0.1119058,0.04423466
Up,1,5.547713,1.293163,-0.1384764,0.4242849,0.1101434,-0.1170339,0.05233916
Up,1,5.575481,1.350312,-0.1203313,0.4288719,0.09487279,-0.1266688,0.0656106
Up,1,5.595767,1.390157,-0.1046783,0.4383485,0.08846933,-0.1312212,0.06852804
Up,1,5.617773,1.434087,-0.09278741,0.4370072,0.07912937,-0.1398823,0.07401875
Up,1,5.644566,1.482925,-0.07661668,0.4370072,0.07132626,-0.14537,0.07912937
Up,1,5.672902,1.505712,-0.06852804,0.4476244,0.0656106,-0.1480375,0.08392937
Up,1,5.700521,1.38621,-0.1356209,0.416371,0.06852804,-0.1506579,0.09065409
Up,1,5.727931,1.330015,-0.1701742,0.3916712,0.0656106,-0.1582588,0.09278741
Up,1,5.749089,1.36358,-0.1557664,0.403483,0.05934703,-0.1619255,0.09065409
Up,1,5.769574,1.401792,-0.132704,0.4205793,0.05595291,-0.1619255,0.09278741
Up,1,5.797338,1.395636,-0.1356209,0.4159008,0.05595291,-0.1594904,0.07912937
Up,1,5.825572,1.435587,-0.1101434,0.4284154,0.05233916,-0.1570175,0.07132626
Up,1,5.853188,1.472463,-0.08392937,0.4436728,0.05233916,-0.1570175,0.07401875
Up,1,5.881163,1.504672,-0.07132626,0.4445539,0.04845664,-0.1545051,0.07912937
Up,1,5.901655,1.516074,-0.0656106,0.4489339,0.05233916,-0.1532334,0.08392937
Up,1,5.923141,1.523285,-0.05934703,0.4584226,0.04845664,-0.1532334,0.08622923
Up,1,5.950479,1.514007,-0.06852804,0.4502396,0.06255726,-0.14537,0.0656106
Up,1,5.979148,1.434496,-0.1136409,0.4261257,0.08156469,-0.1356209,0.05233916
Up,1,6.006479,1.432858,-0.1219466,0.414487,0.1065312,-0.1251145,0.03426402
Up,1,6.034076,1.346248,-0.1690205,0.3906707,0.1297215,-0.1170339,0
Up,1,6.054259,1.362862,-0.1619255,0.4015385,0.1398823,-0.1101434,0
Up,1,6.075652,1.398578,-0.1412742,0.4154301,0.1370561,-0.1083524,0.01978234
Up,1,6.103402,1.306412,-0.1866263,0.386643,0.1506579,-0.09691329,0
Up,1,6.133692,1.210792,-0.2185032,0.3901695,0.1506579,-0.09065409,0.01978234
Up,1,6.159746,1.203823,-0.2112177,0.4000739,0.1594904,-0.07912937,0.01978234
Up,1,6.185998,1.261916,-0.1791368,0.4111691,0.1713202,-0.07401875,0
Up,1,6.207657,1.287704,-0.1678588,0.4102162,0.1643245,-0.07401875,0.01978234
Up,1,6.228826,1.340421,-0.1412742,0.4252063,0.174713,-0.06852804,0
Up,1,6.256664,1.423816,-0.09891172,0.4427898,0.1948336,-0.05934703,0
Up,1,6.28405,1.47419,-0.07661668,0.4519747,0.2093567,-0.04423466,0
Up,1,6.311613,1.504022,-0.06255726,0.4584226,0.2193969,-0.03426402,0
Up,1,6.339651,1.494493,-0.07132626,0.4656223,0.2315465,-0.02797646,0
Up,1,6.360006,1.501156,-0.0656106,0.4714689,0.2373883,-0.02797646,0
Up,1,6.382097,1.511549,-0.05934703,0.4760123,0.2454926,0,0
Up,1,6.408706,1.526109,-0.05233916,0.4833549,0.2586879,0,0
Up,1,6.436888,1.531741,-0.04423466,0.4873863,0.2733977,0,0
Up,1,6.464875,1.538115,-0.04423466,0.4929749,0.2859903,0.01978234,0
Up,1,6.492208,1.552552,-0.04423466,0.477244,0.2927522,0.01978234,0
Up,1,6.513637,1.555322,-0.04423466,0.4784724,0.2993615,0.02797646,0
Up,1,6.534328,1.560723,-0.04845664,0.4731261,0.3032579,0.03426402,0
Up,1,6.561914,1.51517,-0.08156469,0.4370072,0.3083766,0.03426402,0
Up,1,6.58996,1.379985,-0.1594904,0.3941611,0.2973941,0.02797646,0
Up,1,6.618131,1.352773,-0.1791368,0.3748225,0.2993615,0.02797646,0
Up,1,6.645893,1.265168,-0.2306999,0.3522151,0.3183671,0.05233916,0
Up,1,6.666722,1.206421,-0.2586879,0.3511023,0.3256589,0.05934703,0
Up,1,6.687631,1.175864,-0.2797648,0.3403488,0.332791,0.0656106,0
Up,1,6.714951,1.124658,-0.3146578,0.3238513,0.3426407,0.07132626,0
Up,1,6.742579,1.094858,-0.339197,0.3140353,0.3533245,0.07401875,0
Up,1,6.770079,1.076837,-0.354982,0.3134116,0.3636945,0.07401875,0
Up,1,6.7987,1.046985,-0.3679734,0.3316129,0.3700944,0.07401875,-0.01978234
Up,1,6.819097,1.038917,-0.3727285,0.339197,0.3700944,0.07661668,-0.02797646
Up,1,6.840773,1.03967,-0.3763854,0.3466151,0.3690354,0.07912937,-0.02797646
Up,1,6.86859,1.083359,-0.3711503,0.358274,0.364769,0.07661668,-0.02797646
Up,1,6.895336,1.137632,-0.365305,0.3663747,0.3609945,0.07401875,-0.02797646
Up,1,6.923572,1.136944,-0.3685048,0.3732531,0.3538778,0.07132626,-0.03426402
Up,1,6.951581,1.110122,-0.3753442,0.3753442,0.3483046,0.07132626,-0.03956468
Up,1,6.972484,1.105884,-0.3810355,0.365305,0.3443497,0.07132626,-0.03956468
Up,1,6.992942,1.098783,-0.3851218,0.360452,0.3414966,0.06255726,-0.03956468
Up,1,7.020815,1.097001,-0.3886621,0.3466151,0.3386196,0.06255726,-0.03426402
Up,1,7.04809,1.09807,-0.3886621,0.3409232,0.3333784,0.05595291,-0.03426402
Up,1,7.076176,1.100385,-0.3881583,0.3443497,0.3214254,0.05233916,-0.02797646
Up,1,7.104095,1.150291,-0.3743001,0.3544303,0.3083766,0.04845664,-0.02797646
Up,1,7.124815,1.154027,-0.3722032,0.3599087,0.3006659,0.03956468,-0.03426402
Up,1,7.145949,1.207232,-0.3256589,0.360452,0.2907402,0.03426402,-0.02797646
Up,1,7.173603,1.289375,-0.2601963,0.3743001,0.2646699,0.02797646,-0.01978234
Up,1,7.201803,1.333982,-0.1928145,0.393167,0.2349025,0.01978234,0
Up,1,7.22576,1.359123,-0.1506579,0.3916712,0.2167048,0,-0.01978234
Up,1,7.259698,1.384515,-0.2139789,0.416371,0.1701742,0,0
Up,1,7.299077,1.438991,-0.2306999,0.3386196,0.1235407,-0.01978234,0
Up,1,7.326746,1.636977,-0.3019647,0.3195939,0.07912937,-0.01978234,0
Up,1,7.356734,1.887408,-0.324455,0.3032579,0,-0.04423466,0.05233916
Up,1,7.382249,2.134326,-0.3533245,0.2873554,-0.1046783,-0.05934703,0.09278741
Up,1,7.40901,2.357255,-0.4210443,0.2973941,-0.166689,-0.07401875,0.1186941
Up,1,7.443649,2.583159,-0.4780633,0.2748253,-0.2390311,-0.1008706,0.1008706
Up,1,7.464683,2.75868,-0.5028,0.2158,-0.2790645,-0.1170339,0.08392937
Up,1,7.492608,3.200818,-0.5467969,0.1282043,-0.3471792,-0.1398823,0.05934703
Up,1,7.520211,3.869587,-0.6036074,0.03426402,-0.358274,-0.1251145,0.09691329
Up,1,7.547863,4.664427,-0.7024865,0,-0.3846134,-0.1046783,0.1426525
Up,1,7.576522,5.485051,-0.857978,-0.04423466,-0.4182466,-0.08392937,0.1735894
Up,1,7.596637,5.892621,-0.9089215,-0.02797646,-0.4320539,-0.07401875,0.1855749
Up,1,7.618605,6.350361,-0.9697499,-0.01978234,-0.4476244,-0.06852804,0.1948336
Up,1,7.645594,7.245786,-1.031735,-0.08622923,-0.4714689,-0.05934703,0.2130625
