Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Up,1,4.830956,24.0801,13.38357,-3.957997,0.3789758,0.1083524,-0.1897456
Up,1,4.918443,24.18348,13.76934,-3.84522,0.3906707,0.1065312,-0.1948336
Up,1,4.950693,25.02405,15.36541,-3.279188,0.393167,0.09278741,-0.2139789
Up,1,4.98105,25.9445,17.05166,-2.610895,0.3815487,0.06852804,-0.2430897
Up,1,5.007911,26.93734,18.71032,-1.894549,0.3906707,0.08622923,-0.235734
Up,1,5.036462,27.93289,20.28023,-1.185312,0.4000739,0.1008706,-0.2238118
Up,1,5.065325,28.90795,21.71873,-0.5297108,0.4073442,0.1119058,-0.2167048
Up,1,5.092921,29.83881,22.99615,0.1251145,0.4149588,0.1186941,-0.2130625
Up,1,5.121009,30.69089,24.09476,0.616438,0.4396856,0.1297215,-0.191797
Up,1,5.150326,31.48189,25.04744,1.075382,0.4961402,0.1480375,-0.1519511
Up,1,5.177398,32.191,25.80663,1.457368,0.5410409,0.1619255,-0.1219466
Up,1,5.204981,32.80071,26.42027,1.798527,0.5688952,0.1690205,-0.1065312
Up,1,5.234442,33.31221,26.93729,2.026034,0.5570779,0.1594904,-0.1170339
Up,1,5.261188,33.73341,27.3786,2.207264,0.5442861,0.1519511,-0.1266688
Up,1,5.290937,34.06108,27.7694,2.352518,0.5322903,0.1412742,-0.1282043
Up,1,5.315958,34.30019,28.1033,2.466962,0.5237671,0.1297215,-0.1356209
Up,1,5.344569,34.48138,28.40784,2.578229,0.5403171,0.1235407,-0.1203313
Up,1,5.372048,34.60515,28.67412,2.689045,0.5524929,0.1186941,-0.1083524
Up,1,5.399521,34.69506,28.88942,2.793302,0.5740312,0.1203313,-0.09278741
Up,1,5.428269,34.75259,29.06196,2.890899,0.6016592,0.1356209,-0.06852804
Up,1,5.460206,34.81773,29.23559,3.014608,0.6240098,0.1480375,-0.04845664
Up,1,5.482495,34.89814,29.41575,3.18807,0.6434618,0.1619255,-0.03426402
Up,1,5.510218,34.99765,29.60546,3.389343,0.661456,0.1701742,-0.01978234
Up,1,5.537997,35.11975,29.81074,3.607443,0.6772422,0.1724585,0
Up,1,5.56634,35.24173,30.01591,3.821006,0.6912548,0.1855749,0
Up,1,5.595664,35.35638,30.19522,4.027204,0.7055438,0.1948336,0
Up,1,5.621998,35.45816,30.3363,4.211846,0.7200928,0.2055842,0
Up,1,5.651139,35.54168,30.42576,4.361882,0.6937978,0.2167048,-0.02797646
Up,1,5.677229,35.60469,30.43638,4.453026,0.6720214,0.2264194,-0.05934703
Up,1,5.706173,35.66609,30.37169,4.481701,0.6543178,0.2289973,-0.07912937
Up,1,5.735794,35.73274,30.21119,4.431908,0.6370438,0.2281412,-0.1008706
Up,1,5.760526,35.78449,29.86872,4.284914,0.6205508,0.2238118,-0.1083524
Up,1,5.789131,35.82275,29.34988,4.064571,0.608772,0.2220564,-0.1119058
Up,1,5.81519,35.83665,28.53785,3.708926,0.5928131,0.2193969,-0.1186941
Up,1,5.843441,35.82333,27.48625,3.238759,0.5784457,0.2193969,-0.1251145
Up,1,5.872123,35.79552,26.23492,2.718942,0.5630175,0.220287,-0.1297215
Up,1,5.899804,35.83878,24.82584,2.174659,0.5478694,0.2193969,-0.132704
Up,1,5.927184,35.89319,23.29758,1.608881,0.5293413,0.2139789,-0.1370561
Up,1,5.956616,35.93557,21.66184,1.012398,0.5082192,0.2112177,-0.1398823
Up,1,5.982671,36.01053,19.97174,0.4233615,0.4957456,0.2112177,-0.1398823
Up,1,6.011398,36.09421,18.17545,-0.3685048,0.4885893,0.2148914,-0.1398823
Up,1,6.038512,36.1535,16.28221,-0.9638805,0.4845679,0.2211734,-0.1426525
Up,1,6.066187,36.2235,14.25611,-1.598387,0.4656223,0.2167048,-0.1545051
Up,1,6.094322,36.25519,12.09046,-2.208771,0.4383485,0.1823843,-0.191797
Up,1,6.121918,36.37204,9.872431,-2.802328,0.410693,0.1493534,-0.2272819
Up,1,6.150125,36.6648,7.632446,-3.365459,0.3896677,0.1426525,-0.2315465
Up,1,6.178482,36.9557,5.37877,-3.931139,0.3700944,0.1398823,-0.2272819
Up,1,6.205975,37.2424,3.11483,-4.504109,0.354982,0.1426525,-0.2220564
Up,1,6.233475,37.52168,0.9095671,-5.08523,0.3414966,0.1480375,-0.2176059
Up,1,6.261473,37.75059,-1.102339,-5.554638,0.3454843,0.166689,-0.2027088
Up,1,6.288873,37.93678,-2.515517,-5.931413,0.364769,0.1928145,-0.1802258
Up,1,6.316455,38.08763,-3.669278,-6.23338,0.3871488,0.2238118,-0.1506579
Up,1,6.34448,38.20952,-4.593419,-6.475265,0.392669,0.2525642,-0.1297215
Up,1,6.372738,38.30778,-5.331677,-6.668886,0.4049353,0.2859903,-0.1046783
Up,1,6.400335,38.38688,-5.921226,-6.823921,0.4845679,0.354982,-0.01978234
Up,1,6.438169,38.45045,-6.391969,-6.947971,0.5581307,0.4116447,0.04845664
Up,1,6.470898,38.5015,-6.767933,-7.047177,0.5740312,0.4498048,0.07661668
Up,1,6.497337,38.54246,-7.068217,-7.126621,0.577091,0.4776538,0.08846933
Up,1,6.525282,38.57531,-7.308148,-7.190147,0.5848376,0.4805128,0.08156469
Up,1,6.55328,38.60164,-7.499937,-7.241018,0.5654452,0.4817329,0.0656106
Up,1,6.581748,38.62273,-7.653194,-7.281682,0.5549665,0.4813265,0.04423466
Up,1,6.609361,38.63963,-7.775743,-7.314212,0.5263757,0.4722982,0.01978234
Up,1,6.6364,38.65316,-7.873674,-7.34024,0.5028,0.4702222,0
Up,1,6.664741,38.66399,-7.95199,-7.361061,0.450674,0.4833549,0
Up,1,6.692317,37.24641,-8.81989,-8.318785,0.4247459,0.5028,0.01978234
Up,1,6.719717,36.08656,-9.526894,-9.086661,0.4111691,0.5166202,0.03426402
Up,1,6.747803,35.15285,-10.08924,-9.709218,0.414487,0.5274898,0.0656106
Up,1,6.775168,34.41521,-10.53383,-10.21972,0.4116447,0.5366834,0.09891172
Up,1,6.803323,33.82919,-10.88985,-10.62719,0.4352126,0.5664824,0.1582588
Up,1,6.835859,33.36186,-11.17519,-10.95249,0.4784724,0.6016592,0.2246844
Up,1,6.861967,32.98706,-11.40424,-11.21252,0.5278606,0.6376578,0.2839303
Up,1,6.888666,32.68919,-11.58733,-11.41999,0.5834977,0.6789736,0.3374619
Up,1,6.916144,32.4528,-11.73356,-11.58556,0.5824909,0.6966124,0.3522151
Up,1,6.943007,32.26494,-11.85039,-11.71778,0.615485,0.7412493,0.3896677
Up,1,6.970726,32.11548,-11.94372,-11.82337,0.6268256,0.7380747,0.3911712
Up,1,6.99841,31.99645,-12.01833,-11.90771,0.6486109,0.7579558,0.3971285
Up,1,7.026088,31.90157,-12.07795,-11.97512,0.659382,0.7628451,0.4029978
Up,1,7.053747,31.8259,-12.12563,-12.02898,0.7041557,0.7631016,0.4579955
Up,1,7.080919,31.76551,-12.16374,-12.07205,0.7519946,0.7589878,0.5120549
Up,1,7.109328,31.71728,-12.19422,-12.10648,0.8156537,0.7748073,0.5726661
Up,1,7.136678,31.67876,-12.2186,-12.13398,0.8506485,0.7643827,0.616438
Up,1,7.163893,31.64798,-12.23812,-12.15599,0.8943809,0.7364823,0.6608641
Up,1,7.193274,31.62338,-12.25369,-12.17361,0.9542912,0.708588,0.7273927
