Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Up,1,2.389009,0.5200178,0,0.06255726,0.4722982,0.07912937,-0.1876719
Up,1,2.451872,0.5521386,-0.03956468,0.03956468,0.4689721,0.07661668,-0.1735894
Up,1,2.475933,0.5439265,-0.02797646,0.04845664,0.4597013,0.06852804,-0.1631294
Up,1,2.506394,0.5500081,-0.01978234,0.05595291,0.4805128,0.08392937,-0.1235407
Up,1,2.53288,0.5616257,-0.01978234,0.05934703,0.5043544,0.09891172,-0.08622923
Up,1,2.555132,0.5794597,0,0.05595291,0.5162413,0.1083524,-0.05934703
Up,1,2.583235,0.5931431,-0.1065312,0,0.5366834,0.1186941,-0.02797646
Up,1,2.612046,0.6119779,-0.1480375,-0.03956468,0.5377761,0.1203313,0
Up,1,2.633005,0.6199199,-0.1678588,-0.05233916,0.5348573,0.1186941,0
Up,1,2.654019,0.6277614,-0.2027088,-0.07401875,0.5177552,0.1101434,0
Up,1,2.68163,0.645587,-0.1948336,-0.07132626,0.4996771,0.09891172,0.01978234
Up,1,2.709466,0.6570037,-0.2229358,-0.08622923,0.4885893,0.09065409,0.02797646
Up,1,2.738205,0.6578966,-0.2719625,-0.1119058,0.4849715,0.08156469,0.03956468
Up,1,2.761557,0.6570037,-0.2920831,-0.1203313,0.4937682,0.07132626,0.04423466
Up,1,2.799703,0.6620474,-0.3121605,-0.1341704,0.4817329,0.05595291,0.03426402
Up,1,2.821475,0.6638185,-0.3226406,-0.1412742,0.4601268,0.03956468,0.01978234
Up,1,2.849492,0.6641131,-0.3397734,-0.1532334,0.4584226,0,0
Up,1,2.877021,0.6641131,-0.3494264,-0.1607126,0.4502396,-0.01978234,0
Up,1,2.905383,0.6661724,-0.3538778,-0.165511,0.4343124,-0.03426402,-0.02797646
Up,1,2.932389,0.6647022,-0.3599087,-0.1701742,0.4383485,-0.05233916,-0.01978234
Up,1,2.95276,0.6661724,-0.3599087,-0.1713202,0.4467493,-0.05934703,-0.01978234
Up,1,2.974715,0.6688108,-0.3599087,-0.1735894,0.4562834,-0.06852804,0
Up,1,3.002368,0.6708556,-0.3615361,-0.1758294,0.4668813,-0.07912937,0
Up,1,3.030037,0.6702721,-0.3642322,-0.1758294,0.4718838,-0.09278741,0
Up,1,3.057486,0.6685182,-0.3685048,-0.1802258,0.4727124,-0.1046783,0
Up,1,3.085993,0.6737661,-0.3250574,-0.1643245,0.4722982,-0.1119058,0
Up,1,3.106603,0.680413,-0.2825486,-0.1493534,0.4784724,-0.1101434,0
Up,1,3.127319,0.6815624,-0.2818553,-0.1480375,0.4841639,-0.1027921,0
Up,1,3.1557,0.6849989,-0.249446,-0.1235407,0.5035778,-0.08622923,0
Up,1,3.183006,0.6889865,-0.2783625,-0.1356209,0.530449,-0.05934703,0
Up,1,3.211172,0.7364823,-0.2148914,-0.1153499,0.5308178,-0.02797646,0.02797646
Up,1,3.238987,0.8600281,-0.1297215,-0.1065312,0.5237671,0,0.03956468
Up,1,3.280437,1.17869,-0.06852804,-0.1186941,0.5274898,0,0.05595291
Up,1,3.308047,1.655994,-0.04423466,-0.1467098,0.5286014,0,0.0656106
Up,1,3.336257,2.173579,-0.05934703,-0.1735894,0.4957456,0,0.07132626
Up,1,3.364772,2.754774,-0.1938267,-0.2571706,0.4949555,-0.03426402,0.08156469
Up,1,3.392128,3.314521,-0.3460502,-0.2719625,0.4949555,-0.05233916,0.08156469
Up,1,3.412418,3.650124,-0.4102162,-0.2601963,0.4929749,-0.0656106,0.08156469
Up,1,3.433839,4.164242,-0.4558544,-0.3146578,0.4941643,-0.07401875,0.08392937
Up,1,3.461442,5.352511,-0.5598809,-0.4338616,0.4909863,-0.08622923,0.09278741
Up,1,3.48892,6.655669,-0.6570037,-0.6036074,0.4941643,-0.08622923,0.1046783
Up,1,3.517879,7.989105,-0.6849989,-0.719821,0.4921804,-0.08622923,0.1186941
Up,1,3.545116,9.335762,-0.6658786,-0.8490367,0.4845679,-0.08846933,0.1297215
Up,1,3.565582,10.03117,-0.6431577,-0.9234449,0.4788812,-0.09278741,0.1341704
Up,1,3.586833,10.86979,-0.6081289,-0.9966185,0.4751895,-0.09487279,0.1398823
Up,1,3.614654,12.51605,-0.4961402,-1.105176,0.4635163,-0.1008706,0.1426525
Up,1,3.643115,13.79368,-0.6255757,-1.057029,0.4489339,-0.1065312,0.1426525
Up,1,3.669796,15.44067,-0.5467969,-1.129172,0.4159008,-0.09065409,0.1440177
Up,1,3.698176,17.48568,-0.1907741,-1.121347,0.3636945,-0.07132626,0.132704
Up,1,3.718413,18.35165,-0.1607126,-1.165165,0.339197,-0.06255726,0.1282043
Up,1,3.739676,19.61322,-0.05595291,-1.161464,0.315279,-0.05233916,0.1101434
Up,1,3.768342,22.43309,0.7551107,-1.33031,0.2762456,-0.02797646,0.07912937
Up,1,3.795759,25.21691,1.524312,-1.530079,0.2406627,0,0.05595291
Up,1,3.824253,26.98803,1.586836,-1.656703,0.2017412,0,0.03426402
Up,1,3.851148,28.67598,1.71589,-1.777732,0.166689,0,0.02797646
Up,1,3.871765,29.28514,1.730201,-1.816715,0.1519511,0,0.02797646
Up,1,3.893297,30.03023,1.78235,-1.872521,0.1251145,0,0.01978234
Up,1,3.921479,31.57367,1.907212,-2.038649,0.1235407,0.03426402,-0.03956468
Up,1,3.947375,33.23328,2.200693,-2.222287,0.1594904,0.06255726,-0.09487279
Up,1,3.976363,34.88871,2.54145,-2.409404,-0.1780411,0.09278741,-0.1136409
Up,1,4.003384,35.85859,2.666897,-2.461243,-0.2973941,0.1083524,-0.174713
Up,1,4.024126,36.23301,2.687079,-2.462515,-0.3805216,0.1119058,-0.2046302
Up,1,4.044685,36.67488,2.704288,-2.470371,-0.4605518,0.1170339,-0.2298502
Up,1,4.072547,37.45199,2.699942,-2.4618,-0.5891711,0.1312212,-0.2705197
Up,1,4.101342,38.15049,2.665356,-2.477492,-0.6895542,0.1412742,-0.2993615
Up,1,4.128803,38.98243,2.703636,-2.550982,-0.758472,0.1519511,-0.311533
Up,1,4.156816,39.34426,2.58134,-2.555122,-0.8006416,0.1643245,-0.3183671
Up,1,4.177162,39.48198,2.510922,-2.551826,-0.8166127,0.1690205,-0.3214254
Up,1,4.198062,39.58739,2.412489,-2.541373,-0.8287433,0.1724585,-0.3232465
Up,1,4.226054,39.75781,2.226423,-2.540911,-0.8420942,0.1769387,-0.3262592
Up,1,4.253587,39.87485,2.067438,-2.545913,-0.8534044,0.1735894,-0.3238513
