Direction,tCount,Time,HeadPitch,HeadYaw,HeadRoll,BodyPitch,BodyYaw,BodyRoll
Up,1,6.49139,0.6498165,0.1823843,0.05595291,0.0656106,0.06852804,0.07661668
Up,1,6.561637,0.6373509,0.2158,0.04423466,0.1119058,0.08156469,0.07912937
Up,1,6.583509,0.6467983,0.2446942,0.02797646,0.1412742,0.08622923,0.07912937
Up,1,6.611643,0.6570037,0.2579304,0.01978234,0.1532334,0.09278741,0.08622923
Up,1,6.638514,0.6763749,0.2564087,0,0.1170339,0.08846933,0.07661668
Up,1,6.66362,0.6946434,0.2556444,0,0.09487279,0.09691329,0.07132626
Up,1,6.704022,0.7244276,0.2564087,-0.01978234,0.05934703,0.1083524,0.04845664
Up,1,6.731297,0.7244276,0.249446,0,-0.05934703,0.1153499,0.02797646
Up,1,6.760082,0.6966124,0.2298502,0,-0.08846933,0.1119058,0
Up,1,6.788216,0.6827098,0.2074791,0,0.09065409,0.1083524,0
Up,1,6.816665,0.6705639,0.1938267,0.03426402,0.1312212,0.1153499,0
Up,1,6.837332,0.667053,0.1907741,0.04423466,0.1876719,0.1219466,0.01978234
Up,1,6.858759,0.6673463,0.1866263,0.05233916,0.2548778,0.1235407,0
Up,1,6.886845,0.6746368,0.1855749,0.05595291,0.358274,0.1219466,0
Up,1,6.914689,0.6829963,0.1802258,0.03956468,0.4334104,0.1170339,0
Up,1,6.942349,0.6858553,0.1724585,0,0.4668813,0.1083524,0
Up,1,6.970671,0.6895542,0.1690205,0,0.4961402,0.1027921,0
Up,1,6.992308,0.6901216,0.165511,-0.02797646,0.5031891,0.09691329,0
Up,1,7.025419,0.6786853,0.1493534,0,0.4945601,0.08392937,0
Up,1,7.053257,0.6705639,0.1480375,0,0.4921804,0.07661668,0
Up,1,7.081016,0.6723125,0.1312212,0,0.4988932,0.07661668,0
Up,1,7.108954,0.6847132,0.1235407,0,0.4969283,0.07401875,0
Up,1,7.143543,0.7033216,0.1235407,0,0.5078341,0.1008706,0
Up,1,7.164653,0.7579558,0.132704,-0.01978234,0.5074486,0.1136409,0
Up,1,7.192215,0.9238687,0.1769387,-0.05233916,0.5066768,0.1297215,0
