time,turnedAngle,pitchAngle,yawAngle
3,0,0,0
698328,0,0,0
698331,0,0,0
698333,0.6841414,0.6867107,-0.03426402
0,0.6858553,0.6884183,-0.02797646
1,0.6926687,0.6954879,-0.03956468
2,0.6926687,0.6954879,-0.03956468
4,0.694925,0.6977351,-0.03426402
5,0.694925,0.6977351,-0.03426402
7,0.6982958,0.7010924,-0.03426402
8,0.6982958,0.7010924,-0.03426402
10,0.7049889,0.7080355,-0.03956468
12,0.7049889,0.7080355,-0.03956468
14,0.7080355,0.7113441,-0.03956468
16,0.7080355,0.7113441,-0.03956468
19,0.7102429,0.7132671,-0.03956468
21,0.7102429,0.7132671,-0.03956468
23,0.711894,0.7151849,-0.04423466
25,0.711894,0.7151849,-0.04423466
27,0.7124436,0.7154584,-0.04423466
29,0.7132671,0.7165515,-0.04423466
32,0.7132671,0.7165515,-0.04423466
34,0.7146374,0.7184606,-0.03956468
36,0.7146374,0.7184606,-0.03956468
38,0.7162784,0.7192771,-0.04423466
40,0.7162784,0.7192771,-0.04423466
43,0.7181882,0.7217214,-0.03956468
46,0.7181882,0.7217214,-0.03956468
48,0.719821,0.7233464,-0.04423466
50,0.719821,0.7233464,-0.04423466
52,0.7209076,0.7244276,-0.04423466
54,0.7209076,0.7244276,-0.04423466
56,0.7279305,0.7308815,-0.04423466
58,0.7300779,0.7335538,-0.03956468
61,0.7300779,0.7335538,-0.03956468
63,0.7338206,0.7367479,-0.04423466
65,0.7338206,0.7367479,-0.04423466
67,0.7388696,0.7423044,-0.04845664
69,0.7388696,0.7423044,-0.04845664
71,0.741777,0.7446731,-0.04423466
74,0.741777,0.7446731,-0.04423466
76,0.7436213,0.7467723,-0.03956468
78,0.7436213,0.7467723,-0.03956468
80,0.7255072,0.7281993,-0.03956468
82,0.7255072,0.7281993,-0.03956468
84,0.697174,0.6994157,-0.03426402
88,0.6792617,0.680988,-0.02797646
90,0.6792617,0.680988,-0.02797646
92,0.6510199,0.652521,-0.01978234
94,0.6510199,0.652521,-0.01978234
96,0.6379647,0.6388841,0
98,0.6379647,0.6388841,0
100,0.6265134,0.6271377,0
103,0.6265134,0.6271377,0
105,0.6090934,0.6084505,0
107,0.6090934,0.6084505,0
109,0.6016592,0.6010084,0
112,0.598071,0.5970887,0
114,0.598071,0.5970887,0
116,0.5914913,0.589503,0
118,0.5914913,0.589503,0
121,0.5901666,0.5885065,0
123,0.5901666,0.5885065,0
125,0.5888388,0.5865081,0
128,0.5881739,0.5855064,0
131,0.5881739,0.5855064,0
133,0.5888388,0.5861744,0
135,0.5888388,0.5861744,0
137,0.589503,0.5858405,0
140,0.589503,0.5858405,0
142,0.5921526,0.5885065,0
144,0.5921526,0.5885065,0
146,0.5944612,0.590498,0
149,0.5961047,0.5914913,0.01978234
151,0.5961047,0.5914913,0.01978234
